순위,종목코드,종목명,현재가,대비,등락률,거래량,거래대금,시가,고가,저가,시가총액,시가총액비중(%),상장주식수,외국인 보유주식수,외국인 지분율(%),총카운트
36,000810,삼성화재,"188,000","-8,000","-4.1","252,942","47,512,631,000","190,000","190,000","186,000","8,906,469,356,000","0.38","47,374,837","21,068,746","44.47",
37,018880,한온시스템,"15,950","0","0.0","899,937","14,212,705,750","15,750","15,950","15,600","8,514,110,000,000","0.37","533,800,000","108,941,354","20.41",
38,010950,S-Oil,"68,000","-100","-0.2","388,329","26,424,573,600","68,000","68,900","67,300","7,655,629,856,000","0.33","112,582,792","85,234,875","75.71",
39,010130,고려아연,"403,000","-13,000","-3.1","66,995","27,029,322,500","406,000","407,000","401,500","7,604,610,000,000","0.33","18,870,000","4,458,708","23.63",
40,009830,한화솔루션,"47,500","2,450","5.4","6,843,784","325,653,475,600","46,450","48,700","46,100","7,593,563,607,500","0.33","159,864,497","30,660,712","19.18",
41,009540,한국조선해양,"107,000","500","0.5","257,798","27,585,851,000","107,500","109,000","106,000","7,572,723,412,000","0.32","70,773,116","11,544,619","16.31",
42,316140,우리금융지주,"9,690","-460","-4.5","4,206,637","40,694,601,130","9,750","9,760","9,610","6,998,773,848,270","0.30","722,267,683","179,573,294","24.86",
43,086280,현대글로비스,"179,000","0","0.0","182,358","32,524,562,000","178,500","180,000","177,000","6,712,500,000,000","0.29","37,500,000","13,267,044","35.38",
44,034220,LG디스플레이,"18,600","550","3.0","5,852,611","109,253,192,850","18,450","19,300","18,350","6,655,372,020,000","0.29","357,815,700","84,245,685","23.54",
45,024110,기업은행,"8,880","-600","-6.3","6,722,586","60,002,696,740","9,000","9,030","8,850","6,559,339,516,800","0.28","738,664,360","74,193,079","10.04",
46,003670,포스코케미칼,"105,000","1,500","1.4","482,340","50,207,075,000","104,500","105,500","102,500","6,403,763,100,000","0.27","60,988,220","4,487,395","7.36",
47,019170,신풍제약,"120,500","8,000","7.1","3,562,985","427,301,750,000","121,500","125,000","116,000","6,384,691,295,000","0.27","52,984,990","6,371,714","12.03",
48,030200,KT,"24,200","-1,300","-5.1","3,596,616","87,686,899,100","24,650","24,700","24,100","6,318,905,753,600","0.27","261,111,808","114,807,370","43.97",
49,006800,미래에셋대우,"9,290","-200","-2.1","2,292,955","21,355,832,430","9,360","9,400","9,260","5,994,989,430,320","0.26","645,316,408","91,359,381","14.16",
50,097950,CJ제일제당,"383,000","500","0.1","53,807","20,525,179,500","382,500","386,500","379,000","5,765,753,238,000","0.25","15,054,186","3,641,755","24.19",
51,352820,빅히트,"158,500","2,000","1.3","110,675","17,505,087,000","156,500","160,500","155,000","5,646,365,960,000","0.24","35,623,760","1,260,968","3.54",
52,021240,코웨이,"71,600","-1,100","-1.5","209,865","14,975,295,500","71,200","72,000","70,900","5,284,052,720,400","0.23","73,799,619","44,551,951","60.37",
53,004020,현대제철,"39,500","1,250","3.3","1,247,307","48,843,991,850","38,800","39,700","38,450","5,271,108,507,500","0.23","133,445,785","25,854,818","19.37",
54,096530,씨젠,"199,300","22,500","12.7","1,449,866","279,866,184,700","187,000","200,600","183,100","5,228,440,186,000","0.22","26,234,020","4,843,898","18.46",
55,032640,LG유플러스,"11,700","-300","-2.5","4,401,114","51,742,473,950","11,750","11,950","11,600","5,108,352,923,700","0.22","436,611,361","131,870,937","30.20",
56,035250,강원랜드,"23,450","300","1.3","706,736","16,389,966,300","23,000","23,500","22,850","5,016,904,725,000","0.22","213,940,500","47,573,811","22.24",
57,196170,알테오젠,"177,200","25,200","16.6","2,080,723","351,032,662,400","164,300","177,600","160,300","4,976,289,880,000","0.21","28,082,900","5,834,276","20.78",
58,000100,유한양행,"73,900","600","0.8","624,304","46,319,790,000","74,300","76,000","73,400","4,940,718,259,000","0.21","66,856,810","13,855,606","20.72",
59,161390,한국타이어앤테크놀로지,"39,500","-1,350","-3.3","259,992","10,361,675,400","40,000","40,800","39,400","4,893,065,225,500","0.21","123,875,069","47,817,171","38.60",
60,008930,한미사이언스,"74,100","7,400","11.1","1,252,112","92,106,652,100","66,900","77,500","66,400","4,891,426,140,900","0.21","66,011,149","1,148,237","1.74",
61,034020,두산중공업,"13,050","200","1.6","2,971,656","38,629,047,150","12,850","13,300","12,750","4,889,010,370,500","0.21","374,636,810","41,854,202","11.17",
62,271560,오리온,"122,500","-500","-0.4","74,652","9,114,835,000","122,000","123,500","121,000","4,843,176,170,000","0.21","39,536,132","16,557,684","41.88",
63,028300,에이치엘비,"91,400","4,100","4.7","1,017,168","92,265,129,000","90,600","92,200","89,300","4,841,448,951,400","0.21","52,969,901","6,585,009","12.43",
64,285130,SK케미칼,"401,500","23,500","6.2","467,380","184,976,894,500","386,500","404,000","381,000","4,714,170,494,000","0.20","11,741,396","2,115,037","18.01",
65,003490,대한항공,"26,900","550","2.1","1,555,962","41,766,269,350","26,850","27,300","26,450","4,686,241,279,700","0.20","174,209,713","21,392,512","12.28",
66,267250,현대중공업지주,"290,500","-28,000","-8.8","211,631","62,416,077,000","300,500","304,500","289,000","4,589,498,238,500","0.20","15,798,617","2,709,820","17.15",
67,006280,녹십자,"388,000","34,000","9.6","751,877","288,603,491,500","359,500","400,500","354,000","4,534,376,744,000","0.19","11,686,538","2,270,443","19.43",
68,002790,아모레G,"54,800","1,300","2.4","104,655","5,627,571,000","53,200","54,800","52,800","4,518,708,264,000","0.19","82,458,180","16,110,080","19.54",
69,011200,HMM,"13,750","850","6.6","9,298,354","127,006,102,550","13,350","14,000","13,300","4,492,486,941,250","0.19","326,726,323","22,522,977","6.89",
70,071050,한국금융지주,"79,100","-900","-1.1","533,457","42,039,262,400","78,600","79,800","78,200","4,407,925,967,200","0.19","55,725,992","16,640,029","29.86",
71,010140,삼성중공업,"6,970","50","0.7","5,764,942","40,142,565,340","6,920","7,030","6,920","4,391,100,000,000","0.19","630,000,000","96,521,344","15.32",
72,011070,LG이노텍,"183,500","3,000","1.7","406,603","74,871,782,500","182,000","190,000","181,000","4,342,914,134,500","0.19","23,667,107","7,936,406","33.53",
73,011780,금호석유,"142,500","5,000","3.6","306,124","43,157,796,500","137,500","143,500","135,500","4,341,645,967,500","0.19","30,467,691","8,637,872","28.35",
74,139480,이마트,"150,500","1,000","0.7","131,816","19,871,494,500","149,500","152,500","149,500","4,195,310,759,500","0.18","27,875,819","8,773,198","31.47",
75,128940,한미약품,"348,500","24,500","7.6","169,190","57,740,015,000","324,000","349,500","324,000","4,127,295,606,500","0.18","11,843,029","1,630,963","13.77",
76,000720,현대건설,"36,250","50","0.1","676,804","24,527,858,600","36,150","36,600","35,950","4,036,646,481,250","0.17","111,355,765","20,879,688","18.75",
77,180640,한진칼,"60,800","800","1.3","101,176","6,098,701,000","60,000","60,800","59,400","4,028,760,608,000","0.17","66,262,510","10,073,577","15.20",
78,029780,삼성카드,"33,100","-1,950","-5.6","325,446","10,739,525,200","33,500","33,600","32,750","3,834,929,292,100","0.16","115,858,891","11,778,982","10.17",
79,088980,맥쿼리인프라,"10,850","-400","-3.6","3,434,369","37,307,233,000","10,900","10,950","10,800","3,787,131,045,600","0.16","349,044,336","50,255,858","14.40",
80,036490,SK머티리얼즈,"355,000","-2,600","-0.7","60,813","21,264,661,800","375,000","375,000","343,000","3,744,423,915,000","0.16","10,547,673","1,644,646","15.59",
81,000120,CJ대한통운,"164,000","0","0.0","65,749","10,745,019,500","162,500","164,500","162,000","3,741,224,416,000","0.16","22,812,344","4,797,083","21.03",
82,016360,삼성증권,"40,700","-2,450","-5.7","1,383,425","56,673,164,950","41,850","42,000","40,200","3,634,510,000,000","0.16","89,300,000","22,377,613","25.06",
83,004990,롯데지주,"34,300","-450","-1.3","162,685","5,578,023,000","34,650","34,650","34,100","3,598,386,829,100","0.15","104,909,237","11,710,308","11.16",
84,247540,에코프로비엠,"169,000","3,400","2.0","588,738","99,930,219,900","166,800","175,000","165,100","3,554,943,054,000","0.15","21,035,166","1,400,170","6.66",
85,263750,펄어비스,"271,600","-8,400","-3.0","61,646","16,702,271,700","279,000","279,500","267,400","3,552,487,260,000","0.15","13,079,850","3,029,368","23.16",
86,011790,SKC,"93,400","1,700","1.8","362,230","33,333,659,100","92,000","93,400","90,500","3,536,899,033,200","0.15","37,868,298","2,923,259","7.72",
87,078930,GS,"37,300","-950","-2.5","411,524","15,387,561,350","37,650","37,700","37,100","3,465,743,599,400","0.15","92,915,378","17,395,588","18.72",
88,336260,두산퓨얼셀,"52,800","2,600","5.2","1,988,246","103,209,196,600","50,200","53,200","49,500","3,458,068,732,800","0.15","65,493,726","9,274,702","14.16",
89,003410,쌍용양회,"6,750","-230","-3.3","2,285,270","15,437,874,500","6,790","6,880","6,690","3,401,052,266,250","0.15","503,859,595","14,243,924","2.83",
90,293490,카카오게임즈,"45,450","-50","-0.1","358,189","16,298,684,450","45,700","45,750","45,300","3,365,646,765,300","0.14","74,051,634","0","0.00",
91,005387,현대차2우B,"89,800","-2,200","-2.4","224,194","20,141,085,400","90,800","90,800","88,800","3,276,393,499,800","0.14","36,485,451","22,250,309","60.98",
92,026960,동서,"32,850","800","2.5","231,654","7,483,616,750","32,000","32,950","31,700","3,275,145,000,000","0.14","99,700,000","4,465,001","4.48",
93,012750,에스원,"85,000","-800","-0.9","82,028","6,906,861,300","84,500","85,000","83,400","3,229,930,130,000","0.14","37,999,178","21,092,334","55.51",
94,032500,케이엠더블유,"80,600","3,100","4.0","1,089,807","86,958,967,800","77,700","80,900","77,700","3,209,563,169,800","0.14","39,820,883","3,809,739","9.57",
95,008770,호텔신라,"81,200","1,000","1.2","384,205","31,138,302,100","81,400","81,500","80,700","3,186,947,425,200","0.14","39,248,121","8,024,618","20.45",
96,005940,NH투자증권,"11,150","-550","-4.7","1,940,064","21,733,847,150","11,300","11,350","11,100","3,137,709,090,050","0.13","281,408,887","40,988,505","14.57",
97,012510,더존비즈온,"103,500","2,000","2.0","63,082","6,483,156,993","101,500","104,000","101,500","3,115,968,102,000","0.13","30,105,972","13,772,783","45.75",
98,005830,DB손해보험,"43,650","-1,450","-3.2","264,061","11,533,410,850","43,900","44,000","43,450","3,090,420,000,000","0.13","70,800,000","28,764,247","40.63",
99,035760,CJ ENM,"139,100","-900","-0.6","127,194","17,636,950,100","140,100","140,400","138,100","3,050,345,321,400","0.13","21,929,154","4,622,369","21.08",
100,095700,제넥신,"123,000","8,000","7.0","1,402,625","169,895,608,200","118,800","124,900","116,500","2,985,051,699,000","0.13","24,268,713","1,884,774","7.77",
101,003090,대웅,"50,900","3,800","8.1","2,136,577","104,827,179,900","47,350","51,100","47,000","2,959,426,782,000","0.13","58,141,980","3,179,744","5.47",
102,241560,두산밥캣,"29,450","-700","-2.3","372,079","10,896,012,900","29,650","29,700","29,050","2,952,337,938,700","0.13","100,249,166","20,588,166","20.54",
103,039490,키움증권,"124,000","1,000","0.8","165,172","20,301,366,000","122,500","125,500","121,000","2,943,912,396,000","0.13","23,741,229","5,338,140","22.48",
104,112610,씨에스윈드,"168,000","3,500","2.1","257,354","42,994,523,000","166,000","173,500","163,000","2,904,000,120,000","0.12","17,285,715","1,408,882","8.15",
105,051915,LG화학우,"377,000","1,500","0.4","49,843","18,657,846,000","373,000","379,500","371,000","2,898,677,600,000","0.12","7,688,800","4,633,392","60.26",
106,042660,대우조선해양,"26,950","-50","-0.2","300,357","8,063,906,100","27,050","27,250","26,500","2,891,483,529,550","0.12","107,290,669","9,649,050","8.99",
107,000210,대림산업,"83,000","0","0.0","0","0","0","0","0","2,888,400,000,000","0.12","34,800,000","11,249,500","32.33",
108,006360,GS건설,"35,750","700","2.0","673,912","23,991,164,450","35,050","36,000","34,850","2,866,396,104,000","0.12","80,178,912","21,990,718","27.43",
109,023530,롯데쇼핑,"100,500","1,500","1.5","121,199","12,092,250,100","98,900","101,000","98,000","2,843,019,877,500","0.12","28,288,755","3,186,245","11.26",
110,036460,한국가스공사,"30,350","-450","-1.5","452,857","13,705,658,750","31,150","31,150","29,950","2,801,699,550,000","0.12","92,313,000","7,991,155","8.66",
111,204320,만도,"58,900","-300","-0.5","732,580","43,230,446,200","59,500","60,300","58,300","2,765,774,368,000","0.12","46,957,120","12,250,653","26.09",
112,253450,스튜디오드래곤,"91,500","-300","-0.3","809,912","72,533,863,920","92,800","92,800","90,300","2,745,397,567,500","0.12","30,004,345","3,019,369","10.06",
113,001040,CJ,"91,100","1,800","2.0","238,105","21,523,317,000","89,300","91,300","88,000","2,658,024,517,800","0.11","29,176,998","5,708,861","19.57",
114,007070,GS리테일,"34,350","-300","-0.9","237,555","8,143,368,950","34,400","34,450","34,150","2,644,950,000,000","0.11","77,000,000","10,901,952","14.16",
115,081660,휠라홀딩스,"43,200","-500","-1.1","387,860","16,698,563,850","43,450","43,700","42,650","2,624,495,990,400","0.11","60,752,222","28,680,087","47.21",
116,028670,팬오션,"4,880","50","1.0","7,257,595","35,780,825,330","4,960","5,070","4,830","2,608,699,218,560","0.11","534,569,512","59,908,870","11.21",
117,028050,삼성엔지니어링,"12,950","50","0.4","1,232,173","16,016,121,800","12,950","13,150","12,900","2,538,200,000,000","0.11","196,000,000","48,942,449","24.97",
118,008560,메리츠증권,"3,675","-295","-7.4","8,987,901","33,353,819,005","3,840","3,840","3,650","2,484,159,346,725","0.11","675,961,727","84,826,837","12.55",
119,047810,한국항공우주,"25,200","-300","-1.2","488,993","12,351,510,050","25,600","25,600","25,100","2,456,372,696,400","0.11","97,475,107","13,651,857","14.01",
120,009240,한샘,"104,000","0","0.0","62,995","6,503,036,000","103,500","104,500","102,500","2,447,528,512,000","0.11","23,533,928","5,493,231","23.34",
121,307950,현대오토에버,"116,500","1,000","0.9","336,817","39,728,406,500","117,500","121,500","114,500","2,446,500,000,000","0.10","21,000,000","329,469","1.57",
122,235980,메드팩토,"119,200","4,400","3.8","1,657,438","189,412,359,100","115,300","121,600","114,100","2,423,913,166,400","0.10","20,334,842","1,723,347","8.47",
123,185750,종근당,"216,500","9,500","4.6","274,469","59,282,322,000","209,500","222,500","209,500","2,356,750,802,500","0.10","10,885,685","1,592,712","14.63",
124,145020,휴젤,"186,000","-200","-0.1","78,608","14,561,509,300","186,200","187,500","183,600","2,356,645,110,000","0.10","12,670,135","9,180,045","72.45",
125,030000,제일기획,"20,450","-800","-3.8","621,508","12,688,860,900","20,800","20,800","20,200","2,352,593,051,250","0.10","115,041,225","37,079,395","32.23",
126,020150,일진머티리얼즈,"50,500","100","0.2","510,897","25,851,868,800","51,500","51,900","49,950","2,328,597,167,500","0.10","46,110,835","3,594,652","7.80",
127,006260,LS,"72,200","0","0.0","200,248","14,377,232,200","71,900","73,300","71,000","2,324,840,000,000","0.10","32,200,000","3,847,681","11.95",
128,004170,신세계,"234,500","1,500","0.6","69,113","16,239,496,500","235,000","238,000","233,000","2,308,694,944,500","0.10","9,845,181","2,441,620","24.80",
129,282330,BGF리테일,"133,500","-4,500","-3.3","46,917","6,268,314,500","135,500","135,500","132,500","2,307,401,451,000","0.10","17,283,906","5,327,151","30.82",
130,000080,하이트진로,"32,000","-250","-0.8","293,844","9,387,370,250","32,100","32,300","31,800","2,244,275,552,000","0.10","70,133,611","6,259,922","8.93",
131,010060,OCI,"91,800","9,900","12.1","1,174,397","104,924,589,900","83,000","93,100","82,100","2,189,372,257,800","0.09","23,849,371","4,892,209","20.51",
132,000990,DB하이텍,"49,150","2,900","6.3","5,805,330","286,761,367,100","48,150","51,400","47,400","2,182,190,600,200","0.09","44,398,588","12,180,717","27.43",
133,005385,현대차우,"88,400","-1,700","-1.9","161,334","14,269,243,900","89,600","89,600","87,800","2,153,130,954,000","0.09","24,356,685","12,985,205","53.31",
134,240810,원익IPS,"43,350","-650","-1.5","632,445","27,310,189,950","44,000","44,450","42,700","2,127,787,108,350","0.09","49,083,901","14,367,866","29.27",
135,357780,솔브레인,"271,200","-200","-0.1","52,994","14,268,936,600","271,600","272,500","265,000","2,109,547,099,200","0.09","7,778,566","1,615,670","20.77",
136,007310,오뚜기,"574,000","-11,000","-1.9","6,686","3,850,346,000","576,000","580,000","574,000","2,107,717,094,000","0.09","3,671,981","586,866","15.98",
137,014680,한솔케미칼,"185,000","2,500","1.4","67,380","12,400,429,500","183,000","187,000","181,000","2,089,611,075,000","0.09","11,295,195","4,312,782","38.18",
138,000880,한화,"27,850","-50","-0.2","794,849","22,190,926,700","28,100","28,350","27,600","2,087,600,769,750","0.09","74,958,735","14,488,745","19.33",
139,088350,한화생명,"2,400","-30","-1.2","5,336,997","12,728,464,160","2,430","2,430","2,355","2,084,472,000,000","0.09","868,530,000","64,421,354","7.42",
140,058470,리노공업,"135,300","-1,700","-1.2","90,187","12,127,883,500","136,100","136,100","133,500","2,062,292,661,000","0.09","15,242,370","6,658,216","43.68",
141,078340,컴투스,"159,900","7,400","4.8","224,660","35,110,213,000","152,600","161,100","151,500","2,057,340,558,000","0.09","12,866,420","3,822,911","29.71",
142,001450,현대해상,"22,600","-900","-3.8","625,482","14,169,111,550","22,850","22,850","22,550","2,020,440,000,000","0.09","89,400,000","33,473,111","37.44",
143,066970,엘앤에프,"71,000","-300","-0.4","1,033,811","73,370,962,200","72,500","72,500","70,100","1,992,169,759,000","0.09","28,058,729","3,811,298","13.58",
144,009420,한올바이오파마,"37,500","1,200","3.3","625,756","23,416,922,050","37,450","38,000","37,050","1,959,023,925,000","0.08","52,240,638","4,074,946","7.80",
145,047040,대우건설,"4,660","-10","-0.2","3,666,400","17,166,050,875","4,750","4,755","4,620","1,936,801,493,080","0.08","415,622,638","33,929,611","8.16",
146,323990,박셀바이오,"257,400","59,400","30.0","1,819,082","440,105,910,100","225,800","257,400","215,600","1,936,420,200,000","0.08","7,523,000","14,085","0.19",
147,010620,현대미포조선,"48,150","600","1.3","222,604","10,639,175,750","47,550","48,400","47,050","1,923,214,474,350","0.08","39,942,149","5,137,804","12.86",
148,272210,한화시스템,"17,300","150","0.9","2,104,571","36,306,919,100","17,150","17,750","16,850","1,906,985,729,700","0.08","110,230,389","2,622,593","2.38",
149,069620,대웅제약,"164,500","10,000","6.5","541,837","86,662,103,000","156,500","164,500","155,500","1,905,991,587,500","0.08","11,586,575","563,684","4.86",
150,237690,에스티팜,"101,200","7,700","8.2","930,858","93,081,999,600","96,800","104,500","94,900","1,887,987,200,000","0.08","18,656,000","766,861","4.11",
151,039200,오스코텍,"64,600","3,200","5.2","1,350,718","85,339,204,200","64,000","65,000","61,600","1,886,340,090,600","0.08","29,200,311","3,087,125","10.57",
152,138930,BNK금융지주,"5,670","-380","-6.3","3,592,648","20,541,312,410","5,780","5,790","5,660","1,848,052,844,820","0.08","325,935,246","119,969,470","36.81",
153,010120,LS ELECTRIC,"61,200","0","0.0","120,180","7,298,708,500","60,600","61,400","60,100","1,836,000,000,000","0.08","30,000,000","4,201,972","14.01",
154,064350,현대로템,"16,800","350","2.1","1,314,794","22,106,806,350","16,650","17,000","16,600","1,833,590,522,400","0.08","109,142,293","5,527,715","5.06",
155,004370,농심,"301,000","0","0.0","43,515","13,042,047,000","300,500","301,500","298,500","1,830,875,242,000","0.08","6,082,642","1,121,939","18.44",
156,278280,천보,"182,200","1,200","0.7","130,054","23,708,623,000","181,000","185,000","178,700","1,822,000,000,000","0.08","10,000,000","511,336","5.11",
157,000060,메리츠화재,"15,050","-1,350","-8.2","917,229","13,926,581,000","15,550","15,600","15,000","1,815,406,250,000","0.08","120,625,000","11,872,971","9.84",
158,000250,삼천당제약,"79,100","2,700","3.5","1,222,864","97,527,376,500","79,800","81,200","78,700","1,800,952,043,100","0.08","22,768,041","2,189,673","9.62",
159,047050,포스코인터내셔널,"14,550","-650","-4.3","957,680","13,987,135,400","14,750","14,850","14,450","1,795,108,417,950","0.08","123,375,149","14,639,063","11.87",
160,005290,동진쎄미켐,"34,450","50","0.2","853,701","29,391,801,850","34,700","34,750","34,100","1,771,229,318,300","0.08","51,414,494","4,874,337","9.48",
161,003000,부광약품,"27,300","800","3.0","1,486,856","40,963,585,800","27,500","28,350","27,200","1,770,076,799,400","0.08","64,837,978","3,465,889","5.35",
162,002380,KCC,"193,500","-500","-0.3","54,421","10,499,783,500","194,500","194,500","191,000","1,719,532,138,500","0.07","8,886,471","1,034,536","11.64",
163,042670,두산인프라코어,"7,830","50","0.6","1,776,093","13,927,940,090","7,770","7,920","7,760","1,690,596,597,600","0.07","215,912,720","9,643,982","4.47",
164,005250,녹십자홀딩스,"35,900","2,750","8.3","1,640,961","59,415,469,000","33,500","36,500","33,150","1,688,312,739,000","0.07","47,028,210","2,952,175","6.28",
165,009900,명신산업,"41,000","350","0.9","3,345,904","136,408,138,750","41,500","42,500","39,400","1,671,943,920,000","0.07","40,779,120","425,350","1.04",
166,069960,현대백화점,"70,800","100","0.1","136,493","9,639,169,900","70,400","70,900","70,200","1,656,892,822,800","0.07","23,402,441","3,192,332","13.64",
167,010780,아이에스동서,"53,400","2,400","4.7","513,449","26,866,858,700","52,400","54,000","51,400","1,649,665,160,400","0.07","30,892,606","1,673,325","5.42",
168,294870,HDC현대산업개발,"24,950","50","0.2","661,000","16,624,188,300","25,000","25,600","24,850","1,644,387,883,500","0.07","65,907,330","6,621,649","10.05",
169,141080,레고켐바이오,"68,600","2,400","3.6","1,245,495","85,306,114,100","67,300","70,100","66,600","1,624,709,091,600","0.07","23,683,806","1,852,025","7.82",
170,004800,효성,"76,900","-4,000","-4.9","292,426","22,427,166,200","77,000","77,600","76,300","1,620,361,822,500","0.07","21,071,025","1,170,338","5.55",
171,017800,현대엘리베이,"39,350","-250","-0.6","351,692","13,818,155,300","39,500","39,700","39,000","1,606,077,765,850","0.07","40,815,191","10,221,590","25.04",
172,140410,메지온,"176,000","1,400","0.8","322,695","57,024,884,500","180,400","181,700","173,000","1,565,116,256,000","0.07","8,892,706","1,807,547","20.33",
173,268600,셀리버리,"188,300","23,800","14.5","444,460","79,617,910,600","176,000","189,100","170,000","1,541,255,648,100","0.07","8,185,107","1,043,254","12.75",
