순위,종목코드,종목명,현재가,대비,등락률,거래량,거래대금,시가,고가,저가,시가총액,시가총액비중(%),상장주식수,외국인 보유주식수,외국인 지분율(%),총카운트
23,015760,한국전력,"20,550","-50","-0.2","1,629,880","33,599,604,350","20,600","20,850","20,550","13,192,361,782,350","0.68","641,964,077","111,509,875","17.37",
24,032830,삼성생명,"65,800","-600","-0.9","517,691","34,026,037,800","66,400","67,000","64,900","13,160,000,000,000","0.68","200,000,000","25,020,883","12.51",
25,091990,셀트리온헬스케어,"85,300","2,100","2.5","526,066","44,264,708,600","83,900","85,500","83,100","12,945,095,756,600","0.67","151,759,622","25,755,835","16.97",
26,003550,LG,"72,000","1,300","1.8","171,473","12,211,741,700","70,300","72,000","70,300","12,424,113,432,000","0.64","172,557,131","59,935,513","34.73",
27,326030,SK바이오팜,"157,000","500","0.3","107,482","16,857,927,000","157,000","157,500","156,000","12,295,180,250,000","0.64","78,313,250","2,048,521","2.62",
28,096770,SK이노베이션,"131,500","0","0.0","243,257","31,722,437,500","131,500","132,500","129,500","12,159,221,666,000","0.63","92,465,564","21,866,940","23.65",
29,033780,KT&G,"83,000","-300","-0.4","243,196","20,168,167,600","82,700","83,400","82,600","11,395,277,251,000","0.59","137,292,497","57,208,607","41.67",
30,251270,넷마블,"126,000","3,500","2.9","293,576","36,455,730,500","122,000","126,500","121,500","10,816,197,588,000","0.56","85,842,838","19,825,264","23.09",
31,009150,삼성전기,"139,000","-2,000","-1.4","384,722","53,308,605,500","140,000","140,500","137,500","10,382,423,744,000","0.54","74,693,696","24,854,415","33.28",
32,086790,하나금융지주,"31,400","300","1.0","1,728,032","54,231,618,100","30,700","31,800","30,650","9,427,600,746,800","0.49","300,242,062","191,671,688","63.84",
33,090430,아모레퍼시픽,"161,000","0","0.0","158,087","25,410,021,000","159,500","163,000","159,500","9,411,816,890,000","0.49","58,458,490","17,461,656","29.87",
34,000810,삼성화재,"190,000","-1,500","-0.8","96,099","18,250,883,000","189,000","193,500","187,500","9,001,219,030,000","0.47","47,374,837","22,056,423","46.56",
35,011170,롯데케미칼,"246,500","15,500","6.7","424,322","103,095,361,500","234,000","247,500","233,000","8,448,890,783,500","0.44","34,275,419","9,747,477","28.44",
36,009830,한화솔루션,"46,000","1,850","4.2","4,956,972","226,972,875,150","44,900","46,550","44,500","7,353,766,862,000","0.38","159,864,497","31,472,604","19.69",
37,010130,고려아연,"380,500","2,500","0.7","29,795","11,260,127,000","376,500","380,500","375,000","7,180,035,000,000","0.37","18,870,000","4,423,131","23.44",
38,019170,신풍제약,"131,000","4,000","3.2","1,019,478","131,011,839,000","127,500","131,500","125,000","6,941,033,690,000","0.36","52,984,990","5,193,746","9.80",
39,096530,씨젠,"258,300","2,000","0.8","579,811","150,350,886,300","259,400","266,000","253,400","6,776,247,366,000","0.35","26,234,020","4,386,321","16.72",
40,086280,현대글로비스,"175,500","-1,500","-0.8","430,934","75,866,081,500","175,500","180,500","173,000","6,581,250,000,000","0.34","37,500,000","13,468,510","35.92",
41,316140,우리금융지주,"9,060","230","2.6","2,200,171","19,660,578,270","8,690","9,060","8,680","6,543,745,207,980","0.34","722,267,683","186,397,070","25.81",
42,018880,한온시스템,"12,100","150","1.3","574,576","6,938,269,100","12,100","12,250","11,900","6,458,980,000,000","0.34","533,800,000","110,318,228","20.67",
43,010950,S-Oil,"56,900","-100","-0.2","209,873","11,902,935,500","56,500","57,200","56,100","6,405,960,864,800","0.33","112,582,792","82,983,878","73.71",
44,024110,기업은행,"8,430","90","1.1","1,518,408","12,745,402,060","8,270","8,460","8,260","6,226,940,554,800","0.32","738,664,360","79,016,605","10.70",
45,030200,KT,"22,850","-100","-0.4","1,007,315","22,971,961,200","22,900","22,900","22,750","5,966,404,812,800","0.31","261,111,808","113,950,123","43.64",
46,009540,한국조선해양,"81,000","200","0.2","117,286","9,438,335,200","80,200","81,100","80,100","5,732,622,396,000","0.30","70,773,116","10,992,758","15.53",
47,097950,CJ제일제당,"368,000","5,000","1.4","29,123","10,638,980,000","363,000","368,000","362,000","5,539,940,448,000","0.29","15,054,186","3,543,773","23.54",
48,006800,미래에셋대우,"8,510","60","0.7","806,311","6,839,545,330","8,400","8,550","8,370","5,491,642,632,080","0.28","645,316,408","90,694,707","14.05",
49,352820,빅히트,"158,500","-4,000","-2.5","581,195","93,020,931,500","161,500","163,500","157,500","5,364,621,432,000","0.28","33,846,192","1,164,735","3.44",
50,021240,코웨이,"71,800","-500","-0.7","205,392","14,735,277,200","71,100","72,300","70,900","5,298,812,644,200","0.27","73,799,619","45,048,948","61.04",
51,034220,LG디스플레이,"14,800","0","0.0","1,792,062","26,171,803,450","14,700","14,800","14,450","5,295,672,360,000","0.27","357,815,700","79,826,542","22.31",
52,032640,LG유플러스,"11,650","150","1.3","1,108,300","12,768,555,350","11,500","11,650","11,450","5,086,522,355,650","0.26","436,611,361","137,317,947","31.45",
53,028300,에이치엘비,"93,100","1,300","1.4","231,228","21,323,924,600","92,500","93,100","91,200","4,902,156,294,000","0.25","52,654,740","5,959,217","11.32",
54,035250,강원랜드,"22,550","0","0.0","235,708","5,298,294,800","22,300","22,700","22,250","4,824,358,275,000","0.25","213,940,500","51,469,638","24.06",
55,196170,알테오젠,"167,200","15,400","10.1","542,012","88,463,289,100","152,000","172,800","151,900","4,695,460,880,000","0.24","28,082,900","5,135,349","18.29",
56,180640,한진칼,"78,800","100","0.1","64,586","5,069,159,400","78,000","79,200","77,600","4,662,632,169,200","0.24","59,170,459","10,310,641","17.43",
57,003670,포스코케미칼,"75,600","2,600","3.6","209,207","15,583,790,100","72,800","75,700","72,700","4,610,709,432,000","0.24","60,988,220","4,428,343","7.26",
58,271560,오리온,"115,500","-500","-0.4","155,103","17,913,222,500","115,000","117,000","114,500","4,566,423,246,000","0.24","39,536,132","17,170,275","43.43",
59,139480,이마트,"148,500","500","0.3","153,533","22,545,756,000","147,000","149,000","145,000","4,139,559,121,500","0.21","27,875,819","8,787,908","31.53",
60,011780,금호석유,"135,500","1,000","0.7","317,554","42,368,243,000","135,000","137,500","131,000","4,128,372,130,500","0.21","30,467,691","9,551,808","31.35",
61,161390,한국타이어앤테크놀로지,"32,900","-300","-0.9","246,433","8,121,972,450","32,850","33,350","32,750","4,075,489,770,100","0.21","123,875,069","47,156,968","38.07",
62,285130,SK케미칼,"346,000","4,500","1.3","260,913","90,959,178,000","348,000","354,500","340,500","4,062,523,016,000","0.21","11,741,396","1,453,692","12.38",
63,000100,유한양행,"60,500","2,600","4.5","220,972","13,143,288,400","57,900","60,700","57,600","4,044,837,005,000","0.21","66,856,810","14,043,867","21.01",
64,071050,한국금융지주,"72,300","1,600","2.3","292,331","21,139,183,000","72,200","73,300","71,200","4,028,989,221,600","0.21","55,725,992","17,233,509","30.93",
65,004020,현대제철,"30,100","250","0.8","1,056,615","31,659,011,400","30,250","30,550","29,200","4,016,718,128,500","0.21","133,445,785","25,428,583","19.06",
66,088980,맥쿼리인프라,"11,200","0","0.0","715,932","8,002,977,200","11,150","11,200","11,150","3,909,296,563,200","0.20","349,044,336","53,498,358","15.33",
67,068760,셀트리온제약,"108,800","3,600","3.4","168,082","17,935,514,900","105,900","108,800","104,900","3,896,128,217,600","0.20","35,810,002","2,886,419","8.06",
68,011070,LG이노텍,"162,000","7,000","4.5","159,522","25,439,525,500","155,000","162,500","154,000","3,834,071,334,000","0.20","23,667,107","8,442,059","35.67",
69,008930,한미사이언스,"57,000","-200","-0.4","127,469","7,245,287,600","56,700","57,500","56,200","3,762,635,493,000","0.20","66,011,149","1,201,883","1.82",
70,002790,아모레G,"45,450","-350","-0.8","100,192","4,552,895,800","45,300","45,950","45,050","3,747,724,281,000","0.19","82,458,180","16,342,346","19.82",
71,000120,CJ대한통운,"161,000","500","0.3","87,836","14,003,141,000","159,000","162,000","157,500","3,672,787,384,000","0.19","22,812,344","5,034,750","22.07",
72,003490,대한항공,"20,800","50","0.2","1,026,033","21,159,218,650","20,600","20,900","20,250","3,623,562,030,400","0.19","174,209,713","22,381,422","12.85",
73,267250,현대중공업지주,"223,000","500","0.2","18,102","4,002,136,000","219,500","223,000","219,000","3,523,091,591,000","0.18","15,798,617","2,787,932","17.65",
74,029780,삼성카드,"30,300","600","2.0","164,525","4,968,849,850","29,450","30,450","29,450","3,510,524,397,300","0.18","115,858,891","11,362,722","9.81",
75,034020,두산중공업,"13,800","400","3.0","3,102,057","42,447,125,000","13,400","13,900","13,250","3,493,348,573,800","0.18","253,141,201","19,452,822","7.68",
76,000720,현대건설,"30,900","200","0.6","408,711","12,577,029,050","30,450","31,100","30,350","3,440,893,138,500","0.18","111,355,765","22,137,399","19.88",
77,293490,카카오게임즈,"44,650","600","1.4","404,797","18,036,434,850","43,950","44,950","43,950","3,289,740,961,850","0.17","73,678,409","411,005","0.56",
78,005830,DB손해보험,"46,250","200","0.4","78,686","3,602,785,100","45,500","46,350","45,300","3,274,500,000,000","0.17","70,800,000","28,644,199","40.46",
79,128940,한미약품,"273,500","2,500","0.9","22,665","6,156,556,500","269,000","274,000","269,000","3,239,068,431,500","0.17","11,843,029","1,638,173","13.83",
80,010140,삼성중공업,"5,110","10","0.2","1,573,766","8,010,467,330","5,070","5,130","5,060","3,219,300,000,000","0.17","630,000,000","93,580,726","14.85",
81,078930,GS,"34,550","950","2.8","240,708","8,182,114,600","33,550","34,650","33,050","3,210,226,309,900","0.17","92,915,378","18,463,559","19.87",
82,012750,에스원,"83,400","300","0.4","54,139","4,504,612,900","82,000","84,200","82,000","3,169,131,445,200","0.16","37,999,178","21,069,543","55.45",
83,006280,녹십자,"270,000","14,000","5.5","474,301","127,147,336,500","258,000","274,500","257,000","3,155,365,260,000","0.16","11,686,538","2,135,602","18.27",
84,011200,HMM,"9,450","590","6.7","15,306,046","142,564,118,700","8,890","9,530","8,760","3,087,563,752,350","0.16","326,726,323","26,486,765","8.11",
85,004990,롯데지주,"29,400","0","0.0","124,235","3,640,068,000","29,150","29,600","29,150","3,084,331,567,800","0.16","104,909,237","11,670,964","11.12",
86,005387,현대차2우B,"84,400","-200","-0.2","126,068","10,526,105,900","84,200","84,800","82,500","3,079,372,064,400","0.16","36,485,451","22,462,215","61.56",
87,000210,대림산업,"86,500","5,200","6.4","831,170","70,799,715,600","81,500","86,700","80,700","3,010,200,000,000","0.16","34,800,000","13,370,325","38.42",
88,012510,더존비즈온,"100,500","1,500","1.5","101,782","10,149,683,100","98,800","101,000","98,800","3,008,867,590,500","0.16","29,938,981","13,395,613","44.74",
89,035760,CJ ENM,"137,100","6,000","4.6","99,559","13,402,142,600","131,200","137,400","130,200","3,006,487,013,400","0.16","21,929,154","4,515,820","20.59",
90,016360,삼성증권,"33,600","1,200","3.7","390,446","12,993,973,000","32,400","33,800","32,400","3,000,480,000,000","0.16","89,300,000","23,012,368","25.77",
91,008770,호텔신라,"75,700","400","0.5","210,487","15,864,202,100","75,000","75,900","75,000","2,971,082,759,700","0.15","39,248,121","8,116,749","20.68",
92,241560,두산밥캣,"29,400","250","0.9","484,139","14,076,561,000","28,800","29,450","28,500","2,947,325,480,400","0.15","100,249,166","21,269,847","21.22",
93,026960,동서,"29,000","-350","-1.2","136,163","3,918,826,900","28,900","29,300","28,450","2,891,300,000,000","0.15","99,700,000","5,455,677","5.47",
94,095700,제넥신,"117,600","4,500","4.0","488,315","56,725,786,800","112,800","118,200","112,700","2,853,024,568,800","0.15","24,260,413","2,774,770","11.44",
95,003410,쌍용양회,"5,650","30","0.5","450,661","2,531,715,680","5,610","5,650","5,560","2,846,806,711,750","0.15","503,859,595","14,449,166","2.87",
96,005940,NH투자증권,"9,920","470","5.0","1,825,112","17,928,774,440","9,600","9,950","9,590","2,791,576,159,040","0.14","281,408,887","40,298,997","14.32",
97,011790,SKC,"73,900","2,400","3.4","225,829","16,513,860,400","71,300","73,900","71,200","2,773,803,614,500","0.14","37,534,555","3,257,797","8.68",
98,263750,펄어비스,"205,100","2,200","1.1","20,778","4,208,819,900","198,100","205,500","198,100","2,682,677,235,000","0.14","13,079,850","3,022,560","23.11",
99,036460,한국가스공사,"28,900","-500","-1.7","514,806","14,921,676,150","28,900","29,450","28,550","2,667,845,700,000","0.14","92,313,000","8,021,850","8.69",
100,007070,GS리테일,"33,950","-350","-1.0","339,980","11,441,748,850","33,900","33,950","33,400","2,614,150,000,000","0.14","77,000,000","12,178,319","15.82",
101,247540,에코프로비엠,"123,600","4,100","3.4","157,568","19,219,900,600","119,500","123,600","119,400","2,599,946,517,600","0.13","21,035,166","1,332,619","6.34",
102,032500,케이엠더블유,"64,300","400","0.6","435,606","27,648,763,400","63,900","64,400","62,600","2,560,482,776,900","0.13","39,820,883","3,603,513","9.05",
103,081660,휠라홀딩스,"41,350","2,250","5.8","405,544","16,626,804,650","38,900","41,700","38,700","2,512,104,379,700","0.13","60,752,222","27,655,419","45.52",
104,145020,휴젤,"198,000","12,200","6.6","174,605","34,214,564,500","185,800","198,800","185,800","2,508,686,730,000","0.13","12,670,135","9,051,508","71.44",
105,023530,롯데쇼핑,"88,500","2,500","2.9","103,773","9,035,978,900","85,000","88,500","84,900","2,503,554,817,500","0.13","28,288,755","3,245,108","11.47",
106,051915,LG화학우,"321,500","0","0.0","28,905","9,320,904,000","329,000","329,500","319,000","2,471,949,200,000","0.13","7,688,800","4,437,320","57.71",
107,000080,하이트진로,"34,500","750","2.2","183,661","6,266,586,650","33,600","34,500","33,550","2,419,609,579,500","0.13","70,133,611","7,473,659","10.66",
108,042660,대우조선해양,"22,300","50","0.2","96,295","2,142,656,650","22,100","22,500","22,050","2,390,688,269,600","0.12","107,205,752","9,607,397","8.96",
109,336260,두산퓨얼셀,"42,900","3,350","8.5","1,112,963","46,369,276,900","40,000","43,200","39,900","2,380,680,845,400","0.12","55,493,726","6,062,103","10.92",
110,039490,키움증권,"107,500","4,000","3.9","61,138","6,474,377,000","104,000","107,500","103,000","2,377,764,765,000","0.12","22,118,742","5,590,895","25.28",
111,030000,제일기획,"20,650","100","0.5","270,164","5,542,713,350","20,300","20,800","20,250","2,375,601,296,250","0.12","115,041,225","35,837,805","31.15",
112,036490,SK머티리얼즈,"223,500","8,200","3.8","24,476","5,357,303,600","215,400","223,500","213,500","2,357,404,915,500","0.12","10,547,673","1,579,843","14.98",
113,009240,한샘,"99,800","500","0.5","62,889","6,214,775,200","98,400","99,800","98,000","2,348,686,014,400","0.12","23,533,928","5,494,698","23.35",
114,008560,메리츠증권,"3,405","70","2.1","1,407,199","4,729,078,480","3,305","3,405","3,290","2,301,649,680,435","0.12","675,961,727","85,630,155","12.67",
115,001040,CJ,"78,800","300","0.4","50,399","3,946,739,300","78,100","78,800","77,800","2,299,147,442,400","0.12","29,176,998","5,485,649","18.80",
116,006360,GS건설,"28,550","550","2.0","596,559","16,912,206,950","27,750","28,700","27,500","2,286,792,304,200","0.12","80,097,804","22,160,075","27.67",
117,253450,스튜디오드래곤,"80,600","2,000","2.5","109,645","8,716,458,300","78,600","80,600","78,100","2,267,036,200,000","0.12","28,127,000","2,647,629","9.41",
118,001450,현대해상,"24,800","-50","-0.2","220,930","5,446,210,100","24,350","24,900","24,300","2,217,120,000,000","0.12","89,400,000","36,714,063","41.07",
119,047810,한국항공우주,"22,450","50","0.2","152,909","3,427,055,150","22,450","22,500","22,350","2,188,316,152,150","0.11","97,475,107","13,953,859","14.32",
120,282330,BGF리테일,"124,500","-500","-0.4","28,427","3,500,456,500","123,500","125,000","121,500","2,151,846,297,000","0.11","17,283,906","5,384,478","31.15",
121,235980,메드팩토,"104,800","6,100","6.2","195,703","20,059,152,300","98,800","105,200","98,800","2,131,091,441,600","0.11","20,334,842","966,374","4.75",
122,004170,신세계,"213,000","1,000","0.5","94,434","19,898,997,500","210,500","213,500","209,500","2,097,023,553,000","0.11","9,845,181","2,539,645","25.80",
123,028050,삼성엔지니어링,"10,650","100","1.0","673,534","7,075,340,450","10,450","10,700","10,400","2,087,400,000,000","0.11","196,000,000","56,466,997","28.81",
124,028670,팬오션,"3,825","90","2.4","2,357,997","8,926,387,385","3,720","3,855","3,650","2,044,727,216,775","0.11","534,569,207","62,913,257","11.77",
125,007310,오뚜기,"555,000","1,000","0.2","1,794","990,776,000","550,000","555,000","550,000","2,037,949,455,000","0.11","3,671,981","628,365","17.11",
126,005385,현대차우,"81,600","0","0.0","61,168","4,975,302,700","81,500","82,000","80,600","1,987,505,496,000","0.10","24,356,685","13,355,669","54.83",
127,020150,일진머티리얼즈,"42,550","650","1.6","254,593","10,750,819,600","41,800","42,600","41,650","1,962,016,029,250","0.10","46,110,835","3,596,858","7.80",
128,000880,한화,"25,500","50","0.2","185,489","4,698,073,850","25,100","25,550","25,100","1,911,447,742,500","0.10","74,958,735","14,275,270","19.04",
129,138930,BNK금융지주,"5,760","160","2.9","882,646","4,994,433,540","5,560","5,760","5,530","1,877,387,016,960","0.10","325,935,246","152,283,367","46.72",
130,058470,리노공업,"122,600","8,700","7.6","119,306","14,062,751,000","114,000","122,600","114,000","1,868,714,562,000","0.10","15,242,370","6,536,331","42.88",
131,042670,두산인프라코어,"8,590","60","0.7","1,543,084","13,192,081,300","8,520","8,600","8,500","1,841,699,298,560","0.10","214,400,384","7,326,184","3.42",
132,006260,LS,"55,900","500","0.9","100,970","5,578,786,300","54,800","56,100","54,500","1,799,980,000,000","0.09","32,200,000","3,783,980","11.75",
133,112610,씨에스윈드,"104,000","7,700","8.0","424,320","42,786,186,600","97,100","104,000","96,700","1,797,714,360,000","0.09","17,285,715","1,505,948","8.71",
134,004370,농심,"289,500","2,500","0.9","24,878","7,112,845,500","286,000","289,500","284,000","1,760,924,859,000","0.09","6,082,642","1,170,384","19.24",
135,200130,콜마비앤에이치,"58,900","2,200","3.9","173,666","9,973,378,300","56,800","58,900","56,000","1,740,115,566,200","0.09","29,543,558","1,909,340","6.46",
136,357780,솔브레인,"219,800","2,100","1.0","57,530","12,534,443,200","220,300","223,900","214,400","1,709,728,806,800","0.09","7,778,566","1,716,868","22.07",
137,204320,만도,"36,350","850","2.4","487,597","17,427,204,550","35,300","36,350","35,250","1,706,891,312,000","0.09","46,957,120","9,990,948","21.28",
138,185750,종근당,"156,500","3,500","2.3","47,497","7,320,223,000","151,000","157,000","150,000","1,703,609,702,500","0.09","10,885,685","1,525,653","14.02",
139,047050,포스코인터내셔널,"13,800","150","1.1","348,888","4,754,796,900","13,550","13,800","13,450","1,702,577,056,200","0.09","123,375,149","19,194,009","15.56",
140,000060,메리츠화재,"14,900","250","1.7","259,706","3,793,651,400","14,450","14,950","14,350","1,693,832,000,000","0.09","113,680,000","12,959,472","11.40",
141,064350,현대로템,"15,300","150","1.0","562,632","8,528,727,850","15,150","15,350","14,950","1,669,877,082,900","0.09","109,142,293","3,787,889","3.47",
142,268600,셀리버리,"204,000","2,700","1.3","71,630","14,558,621,400","202,400","204,700","201,700","1,664,049,828,000","0.09","8,157,107","593,438","7.28",
143,014680,한솔케미칼,"145,000","5,000","3.6","38,429","5,481,588,000","138,500","145,500","138,500","1,637,803,275,000","0.08","11,295,195","3,834,843","33.95",
144,004800,효성,"76,100","1,200","1.6","40,697","3,066,354,500","74,100","76,300","74,100","1,603,505,002,500","0.08","21,071,025","1,173,906","5.57",
145,060250,NHN한국사이버결제,"69,300","4,500","6.9","234,239","15,932,223,800","64,800","69,900","63,900","1,591,917,534,900","0.08","22,971,393","8,300,874","36.14",
146,003000,부광약품,"24,550","700","2.9","542,519","13,155,086,700","23,600","24,650","23,600","1,591,772,359,900","0.08","64,837,978","4,863,058","7.50",
147,010120,LS ELECTRIC,"52,600","1,100","2.1","99,020","5,123,050,900","51,300","52,700","51,000","1,578,000,000,000","0.08","30,000,000","4,088,070","13.63",
148,010060,OCI,"65,300","5,000","8.3","1,131,502","72,997,307,000","60,300","66,200","60,000","1,557,363,926,300","0.08","23,849,371","4,101,318","17.20",
149,017800,현대엘리베이,"38,150","150","0.4","121,774","4,611,586,200","37,500","38,150","37,500","1,557,099,536,650","0.08","40,815,191","9,785,452","23.98",
150,009420,한올바이오파마,"29,000","400","1.4","203,342","5,863,391,600","28,450","29,100","28,450","1,514,978,502,000","0.08","52,240,638","3,392,455","6.49",
151,240810,원익IPS,"30,750","800","2.7","204,600","6,195,720,750","29,600","30,750","29,550","1,509,329,955,750","0.08","49,083,901","13,136,043","26.76",
152,140410,메지온,"171,900","2,900","1.7","52,871","9,010,532,000","169,000","172,000","168,100","1,496,553,148,800","0.08","8,705,952","1,559,306","17.91",
153,000240,한국테크놀로지그룹,"16,000","250","1.6","215,809","3,416,251,700","15,650","16,050","15,650","1,488,322,768,000","0.08","93,020,173","5,833,556","6.27",
154,051905,LG생활건강우,"706,000","-9,000","-1.3","11,507","8,120,708,500","712,000","712,000","699,000","1,482,386,082,000","0.08","2,099,697","1,823,212","86.83",
155,007700,F&F,"95,800","2,800","3.0","28,259","2,651,065,800","91,600","95,800","91,500","1,475,320,000,000","0.08","15,400,000","1,803,184","11.71",
156,078340,컴투스,"114,000","2,700","2.4","43,578","4,925,585,500","111,300","115,200","111,300","1,466,771,880,000","0.08","12,866,420","4,518,500","35.12",
157,278280,천보,"146,600","7,400","5.3","124,780","17,832,046,100","141,000","146,600","139,200","1,466,000,000,000","0.08","10,000,000","524,730","5.25",
158,069960,현대백화점,"62,400","1,100","1.8","218,067","13,450,020,000","61,400","62,600","60,900","1,460,312,318,400","0.08","23,402,441","3,699,826","15.81",
159,000990,DB하이텍,"32,650","1,100","3.5","461,409","14,759,683,750","31,300","32,800","31,250","1,449,613,898,200","0.08","44,398,588","13,057,143","29.41",
160,005290,동진쎄미켐,"27,800","850","3.2","774,694","21,205,877,100","26,850","27,800","26,650","1,429,322,933,200","0.07","51,414,494","5,105,331","9.93",
161,002380,KCC,"160,000","-2,000","-1.2","41,156","6,549,470,500","161,000","161,500","157,500","1,421,835,360,000","0.07","8,886,471","1,071,620","12.06",
162,181710,NHN,"71,600","1,200","1.7","35,659","2,534,577,500","70,400","71,700","70,400","1,400,855,790,000","0.07","19,565,025","2,198,907","11.24",
163,307950,현대오토에버,"66,700","3,400","5.4","138,348","9,021,514,900","63,500","66,900","62,800","1,400,700,000,000","0.07","21,000,000","288,109","1.37",
164,003090,대웅,"23,950","1,450","6.4","370,903","8,830,289,300","22,000","25,500","22,000","1,392,500,421,000","0.07","58,141,980","4,517,254","7.77",
165,088350,한화생명,"1,590","0","0.0","4,995,493","7,910,417,580","1,590","1,605","1,565","1,380,962,700,000","0.07","868,530,000","65,283,084","7.52",
166,007570,일양약품,"72,000","1,600","2.3","272,168","19,451,404,500","70,400","72,700","70,400","1,374,167,808,000","0.07","19,085,664","1,546,213","8.10",
167,111770,영원무역,"30,700","1,550","5.3","122,942","3,700,245,100","28,900","30,700","28,750","1,360,362,067,600","0.07","44,311,468","10,175,842","22.96",
168,056190,에스에프에이,"37,500","1,000","2.7","132,488","4,891,010,800","36,500","37,500","36,100","1,346,578,500,000","0.07","35,908,760","6,932,615","19.31",
169,003520,영진약품,"7,350","280","4.0","1,410,436","10,171,856,480","6,950","7,350","6,950","1,344,261,572,850","0.07","182,892,731","9,585,498","5.24",
170,141080,레고켐바이오,"56,000","2,500","4.7","289,866","15,877,928,000","53,200","56,200","53,100","1,326,293,136,000","0.07","23,683,806","1,457,735","6.15",
171,012450,한화에어로스페이스,"26,150","200","0.8","189,656","4,911,529,750","25,700","26,150","25,600","1,323,974,500,000","0.07","50,630,000","8,290,806","16.38",
172,294870,HDC현대산업개발,"20,050","100","0.5","207,995","4,166,095,200","19,850","20,100","19,850","1,321,441,966,500","0.07","65,907,330","5,418,930","8.22",
173,004000,롯데정밀화학,"50,300","1,250","2.6","82,008","4,089,646,700","48,650","50,500","48,650","1,297,740,000,000","0.07","25,800,000","6,118,714","23.72",
174,138040,메리츠금융지주,"9,590","120","1.3","41,804","396,140,410","9,470","9,590","9,380","1,285,168,309,460","0.07","134,011,294","10,800,489","8.06",
