순위,종목코드,종목명,현재가,대비,등락률,거래량,거래대금,시가,고가,저가,시가총액,시가총액비중(%),상장주식수,외국인 보유주식수,외국인 지분율(%),총카운트
25,326030,SK바이오팜,"169,000","500","0.3","340,747","57,894,781,500","170,000","171,500","168,500","13,234,939,250,000","0.66","78,313,250","2,125,338","2.71",
26,015760,한국전력,"20,450","100","0.5","2,099,523","42,937,246,650","20,450","20,550","20,350","13,128,165,374,650","0.65","641,964,077","108,924,052","16.97",
27,032830,삼성생명,"64,400","800","1.3","495,517","31,904,311,000","63,800","65,100","63,600","12,880,000,000,000","0.64","200,000,000","24,831,542","12.42",
28,003550,LG,"72,900","-400","-0.6","314,863","23,113,460,768","74,300","74,500","72,600","12,579,414,849,900","0.62","172,557,131","59,723,706","34.61",
29,033780,KT&G,"83,300","400","0.5","420,684","35,033,304,700","83,200","83,700","82,900","11,436,465,000,100","0.57","137,292,497","56,812,754","41.38",
30,251270,넷마블,"129,000","2,500","2.0","390,032","50,634,566,000","128,500","131,500","127,000","11,073,726,102,000","0.55","85,842,838","19,508,643","22.73",
31,009150,삼성전기,"139,500","-1,000","-0.7","483,191","67,966,950,000","142,000","142,500","139,500","10,419,770,592,000","0.52","74,693,696","25,122,723","33.63",
32,086790,하나금융지주,"33,000","450","1.4","1,453,941","47,836,584,270","32,750","33,150","32,400","9,907,988,046,000","0.49","300,242,062","192,846,748","64.23",
33,090430,아모레퍼시픽,"165,000","1,000","0.6","245,975","40,552,445,500","165,000","166,000","163,500","9,645,650,850,000","0.48","58,458,490","17,251,221","29.51",
34,011170,롯데케미칼,"273,000","23,000","9.2","610,378","165,039,843,000","257,000","277,000","256,500","9,357,189,387,000","0.46","34,275,419","9,479,929","27.66",
35,000810,삼성화재,"184,500","2,000","1.1","96,149","17,702,049,000","183,000","185,500","182,000","8,740,657,426,500","0.43","47,374,837","21,860,960","46.14",
36,009830,한화솔루션,"52,200","4,300","9.0","15,888,865","803,506,343,200","48,600","52,600","48,400","8,344,926,743,400","0.41","159,864,497","31,060,561","19.43",
37,010130,고려아연,"394,000","0","0.0","47,955","18,962,545,500","397,000","400,000","391,500","7,434,780,000,000","0.37","18,870,000","4,484,913","23.77",
38,096530,씨젠,"275,100","0","0.0","531,232","147,129,189,700","278,200","280,800","274,200","7,216,978,902,000","0.36","26,234,020","4,341,796","16.55",
39,019170,신풍제약,"134,000","1,000","0.8","589,650","79,491,754,500","134,500","138,000","132,500","7,099,988,660,000","0.35","52,984,990","5,200,170","9.81",
40,316140,우리금융지주,"9,610","90","1.0","1,207,812","11,618,209,470","9,540","9,680","9,540","6,940,992,433,630","0.34","722,267,683","186,949,865","25.88",
41,086280,현대글로비스,"184,000","7,000","4.0","363,017","66,185,456,500","179,000","185,500","178,000","6,900,000,000,000","0.34","37,500,000","13,511,541","36.03",
42,018880,한온시스템,"12,400","250","2.1","754,560","9,358,018,550","12,300","12,600","12,150","6,619,120,000,000","0.33","533,800,000","110,299,806","20.66",
43,010950,S-Oil,"57,900","800","1.4","363,728","20,991,486,000","57,100","58,000","57,100","6,518,543,656,800","0.32","112,582,792","83,174,853","73.88",
44,009540,한국조선해양,"90,100","7,200","8.7","1,228,520","108,782,246,300","84,000","90,500","83,600","6,376,657,751,600","0.32","70,773,116","11,255,856","15.90",
45,024110,기업은행,"8,630","60","0.7","1,855,408","16,001,438,820","8,600","8,660","8,570","6,374,673,426,800","0.32","738,664,360","78,932,200","10.69",
46,030200,KT,"23,100","200","0.9","1,260,321","29,297,112,800","23,150","23,350","23,100","6,031,682,764,800","0.30","261,111,808","113,594,128","43.50",
47,097950,CJ제일제당,"395,000","6,000","1.5","51,902","20,452,017,500","389,500","398,500","388,000","5,946,403,470,000","0.30","15,054,186","3,569,680","23.71",
48,006800,미래에셋대우,"9,100","220","2.5","2,076,863","18,888,098,330","8,960","9,170","8,950","5,872,379,312,800","0.29","645,316,408","91,579,365","14.19",
49,352820,빅히트,"163,000","1,000","0.6","429,226","70,778,430,500","164,000","169,500","161,000","5,806,672,880,000","0.29","35,623,760","1,211,305","3.40",
50,021240,코웨이,"74,200","-700","-0.9","156,487","11,651,673,100","74,700","75,400","73,700","5,475,931,729,800","0.27","73,799,619","44,990,938","60.96",
51,034220,LG디스플레이,"15,200","250","1.7","1,437,537","21,832,205,200","15,200","15,300","15,000","5,438,798,640,000","0.27","357,815,700","80,809,227","22.58",
52,285130,SK케미칼,"449,500","40,500","9.9","1,174,964","521,460,341,500","428,000","455,000","421,500","5,277,757,502,000","0.26","11,741,396","1,739,300","14.81",
53,180640,한진칼,"88,500","4,500","5.4","363,151","31,962,754,600","84,400","89,100","84,400","5,236,585,621,500","0.26","59,170,459","10,333,864","17.46",
54,032640,LG유플러스,"11,800","-50","-0.4","1,820,628","21,482,112,750","11,900","11,950","11,750","5,152,014,059,800","0.26","436,611,361","137,025,489","31.38",
55,003670,포스코케미칼,"81,800","-2,100","-2.5","1,661,876","135,960,786,400","80,600","83,200","80,600","4,988,836,396,000","0.25","60,988,220","4,353,867","7.14",
56,028300,에이치엘비,"94,400","1,400","1.5","344,940","32,545,067,500","93,100","95,800","93,000","4,970,607,456,000","0.25","52,654,740","6,164,795","11.71",
57,271560,오리온,"120,000","2,500","2.1","108,717","13,098,199,500","118,500","122,500","118,500","4,744,335,840,000","0.24","39,536,132","16,958,861","42.89",
58,196170,알테오젠,"168,900","1,900","1.1","203,239","34,506,985,100","167,900","171,700","167,800","4,743,201,810,000","0.24","28,082,900","5,045,624","17.97",
59,006280,녹십자,"401,000","-14,000","-3.4","771,335","316,761,663,500","410,000","423,000","401,000","4,686,301,738,000","0.23","11,686,538","2,153,183","18.42",
60,011780,금호석유,"153,000","-500","-0.3","500,198","75,754,755,000","153,000","154,500","148,500","4,661,556,723,000","0.23","30,467,691","8,922,171","29.28",
61,035250,강원랜드,"21,500","50","0.2","623,515","13,407,270,750","21,450","21,650","21,300","4,599,720,750,000","0.23","213,940,500","50,641,025","23.67",
62,000100,유한양행,"65,000","1,000","1.6","384,485","25,071,279,800","64,500","65,900","64,300","4,345,692,650,000","0.22","66,856,810","14,001,005","20.94",
63,139480,이마트,"149,500","3,500","2.4","243,976","36,556,410,000","147,500","152,000","146,000","4,167,434,940,500","0.21","27,875,819","8,746,660","31.38",
64,068760,셀트리온제약,"115,200","1,100","1.0","212,246","24,510,807,300","114,600","116,500","114,600","4,125,312,230,400","0.20","35,810,002","2,938,763","8.21",
65,004020,현대제철,"30,550","750","2.5","1,063,130","32,189,912,600","30,150","30,600","29,800","4,076,768,731,750","0.20","133,445,785","25,279,869","18.94",
66,071050,한국금융지주,"72,400","1,200","1.7","486,115","35,204,880,500","71,800","73,500","71,300","4,034,561,820,800","0.20","55,725,992","17,245,919","30.95",
67,161390,한국타이어앤테크놀로지,"32,350","-500","-1.5","371,379","12,110,315,550","32,850","33,250","32,350","4,007,358,482,150","0.20","123,875,069","46,989,730","37.93",
68,034020,두산중공업,"15,650","950","6.5","16,870,984","266,652,686,000","15,000","16,450","15,000","3,961,659,795,650","0.20","253,141,201","23,024,758","9.10",
69,011200,HMM,"11,900","1,650","16.1","28,455,967","332,620,488,100","10,550","12,350","10,500","3,888,043,243,700","0.19","326,726,323","25,460,879","7.79",
70,002790,아모레G,"46,800","600","1.3","99,799","4,669,956,000","46,550","47,100","46,300","3,859,042,824,000","0.19","82,458,180","16,207,358","19.66",
71,088980,맥쿼리인프라,"10,950","-50","-0.4","914,530","9,988,153,000","10,950","11,000","10,900","3,822,035,479,200","0.19","349,044,336","52,116,853","14.93",
72,003490,대한항공,"21,800","1,000","4.8","5,125,236","111,167,562,400","21,000","22,000","20,900","3,797,771,743,400","0.19","174,209,713","22,399,792","12.86",
73,008930,한미사이언스,"56,700","200","0.4","150,786","8,613,876,800","56,700","57,900","56,400","3,742,832,148,300","0.19","66,011,149","1,229,732","1.86",
74,293490,카카오게임즈,"50,000","850","1.7","769,608","38,446,268,250","50,100","50,400","49,500","3,695,744,250,000","0.18","73,914,885","906,080","1.23",
75,000120,CJ대한통운,"162,000","2,000","1.2","102,846","16,611,333,000","160,500","162,500","160,000","3,695,599,728,000","0.18","22,812,344","5,047,013","22.12",
76,029780,삼성카드,"31,850","250","0.8","111,066","3,523,994,450","31,700","31,850","31,500","3,690,105,678,350","0.18","115,858,891","11,588,877","10.00",
77,267250,현대중공업지주,"233,000","11,000","5.0","100,959","23,223,237,500","223,000","233,000","222,000","3,681,077,761,000","0.18","15,798,617","2,808,911","17.78",
78,011070,LG이노텍,"153,500","1,000","0.7","96,829","14,933,985,000","154,000","155,500","153,000","3,632,900,924,500","0.18","23,667,107","8,371,001","35.37",
79,000720,현대건설,"31,750","700","2.2","739,098","23,297,755,400","31,250","31,800","31,100","3,535,545,538,750","0.18","111,355,765","22,179,537","19.92",
80,010140,삼성중공업,"5,600","430","8.3","16,670,623","91,565,890,360","5,190","5,620","5,190","3,528,000,000,000","0.18","630,000,000","95,113,530","15.10",
81,128940,한미약품,"286,000","1,000","0.4","45,565","13,091,993,500","287,500","290,000","285,000","3,387,106,294,000","0.17","11,843,029","1,653,136","13.96",
82,005830,DB손해보험,"46,000","500","1.1","141,171","6,486,268,100","45,700","46,300","45,400","3,256,800,000,000","0.16","70,800,000","28,605,424","40.40",
83,012510,더존비즈온,"108,500","2,500","2.4","66,084","7,118,947,000","106,000","108,500","106,000","3,253,804,438,500","0.16","29,988,981","13,481,034","44.95",
84,078930,GS,"34,500","500","1.5","295,074","10,135,155,350","33,900","34,700","33,600","3,205,580,541,000","0.16","92,915,378","18,347,505","19.75",
85,011790,SKC,"85,200","1,600","1.9","319,102","27,274,725,100","86,100","86,600","84,400","3,197,944,086,000","0.16","37,534,555","3,049,396","8.12",
86,004990,롯데지주,"30,300","600","2.0","272,418","8,229,434,650","30,000","30,400","29,850","3,178,749,881,100","0.16","104,909,237","11,722,453","11.17",
87,012750,에스원,"83,600","0","0.0","56,607","4,766,756,500","83,000","85,200","83,000","3,176,731,280,800","0.16","37,999,178","21,052,579","55.40",
88,247540,에코프로비엠,"151,000","7,300","5.1","482,304","72,142,885,000","149,000","151,300","146,700","3,176,310,066,000","0.16","21,035,166","1,250,353","5.94",
89,241560,두산밥캣,"30,450","950","3.2","533,085","16,152,268,450","30,000","30,550","29,900","3,052,587,104,700","0.15","100,249,166","20,908,001","20.86",
90,005387,현대차2우B,"83,200","900","1.1","116,864","9,690,743,900","82,600","83,400","82,400","3,035,589,523,200","0.15","36,485,451","22,087,881","60.54",
91,095700,제넥신,"124,600","2,200","1.8","537,020","67,580,925,300","123,800","128,400","123,300","3,022,884,839,800","0.15","24,260,713","2,263,206","9.33",
92,016360,삼성증권,"33,450","500","1.5","348,265","11,638,777,900","33,200","33,650","33,100","2,987,085,000,000","0.15","89,300,000","22,983,336","25.74",
93,008770,호텔신라,"75,700","400","0.5","295,665","22,394,742,500","75,600","76,100","75,400","2,971,082,759,700","0.15","39,248,121","8,053,087","20.52",
94,026960,동서,"29,650","650","2.2","249,424","7,386,016,100","29,100","30,000","29,050","2,956,105,000,000","0.15","99,700,000","5,326,415","5.34",
95,035760,CJ ENM,"134,300","1,200","0.9","84,571","11,334,715,200","133,900","135,600","133,300","2,945,085,382,200","0.15","21,929,154","4,504,314","20.54",
96,005940,NH투자증권,"10,200","230","2.3","1,402,230","14,349,599,200","10,050","10,400","10,000","2,870,370,647,400","0.14","281,408,887","40,349,643","14.34",
97,000210,대림산업,"81,500","2,600","3.3","412,598","33,594,039,800","79,700","82,500","79,200","2,836,200,000,000","0.14","34,800,000","13,264,535","38.12",
98,003410,쌍용양회,"5,580","20","0.4","1,187,488","6,601,151,970","5,560","5,590","5,540","2,811,536,540,100","0.14","503,859,595","14,551,126","2.89",
99,032500,케이엠더블유,"69,400","1,100","1.6","379,916","26,170,136,800","68,400","69,400","68,000","2,763,569,280,200","0.14","39,820,883","3,449,627","8.66",
100,051915,LG화학우,"358,000","10,000","2.9","74,992","26,724,645,500","355,500","361,000","351,000","2,752,590,400,000","0.14","7,688,800","4,494,020","58.45",
101,036460,한국가스공사,"29,200","400","1.4","431,691","12,524,009,950","29,200","29,300","28,700","2,695,539,600,000","0.13","92,313,000","7,955,506","8.62",
102,145020,휴젤,"211,000","3,900","1.9","70,315","14,924,510,100","208,700","215,900","208,000","2,673,398,485,000","0.13","12,670,135","9,257,800","73.07",
103,263750,펄어비스,"202,900","2,200","1.1","34,954","7,051,465,400","203,400","203,400","200,200","2,653,901,565,000","0.13","13,079,850","3,040,264","23.24",
104,081660,휠라홀딩스,"43,100","-1,250","-2.8","688,839","30,224,334,650","45,200","45,200","42,600","2,618,420,768,200","0.13","60,752,222","27,194,640","44.76",
105,007070,GS리테일,"33,400","550","1.7","395,112","13,153,316,100","33,000","33,550","33,000","2,571,800,000,000","0.13","77,000,000","11,815,512","15.34",
106,042660,대우조선해양,"23,850","1,250","5.5","621,940","14,687,664,750","22,700","23,950","22,700","2,558,882,455,650","0.13","107,290,669","9,570,136","8.92",
107,023530,롯데쇼핑,"90,000","4,200","4.9","322,993","29,078,732,500","88,000","91,800","87,600","2,545,987,950,000","0.13","28,288,755","3,322,319","11.74",
108,036490,SK머티리얼즈,"237,900","6,200","2.7","40,257","9,522,356,600","233,400","239,500","231,700","2,509,291,406,700","0.12","10,547,673","1,579,526","14.98",
109,039490,키움증권,"111,500","4,000","3.7","64,021","7,108,196,000","109,000","112,000","108,000","2,468,513,998,500","0.12","22,139,139","5,621,854","25.39",
110,030000,제일기획,"21,200","0","0.0","235,082","5,000,421,450","21,200","21,500","21,100","2,438,873,970,000","0.12","115,041,225","36,141,871","31.42",
111,000080,하이트진로,"34,650","50","0.1","169,029","5,890,895,200","34,700","35,300","34,650","2,430,129,621,150","0.12","70,133,611","7,414,631","10.57",
112,235980,메드팩토,"119,000","4,100","3.6","273,154","32,155,523,500","116,000","119,400","114,700","2,419,846,198,000","0.12","20,334,842","1,060,084","5.21",
113,006360,GS건설,"29,550","1,400","5.0","916,458","26,712,437,600","28,400","29,550","28,250","2,366,890,108,200","0.12","80,097,804","22,412,696","27.98",
114,336260,두산퓨얼셀,"42,550","550","1.3","902,607","38,234,882,350","42,700","42,750","41,800","2,361,258,041,300","0.12","55,493,726","5,965,029","10.75",
115,008560,메리츠증권,"3,485","30","0.9","2,087,575","7,285,087,910","3,465","3,510","3,465","2,355,726,618,595","0.12","675,961,727","85,138,016","12.60",
116,009240,한샘,"98,700","-100","-0.1","58,297","5,769,235,000","98,900","99,900","98,200","2,322,798,693,600","0.12","23,533,928","5,526,109","23.48",
117,001040,CJ,"79,500","200","0.2","63,897","5,076,396,500","79,400","80,000","79,000","2,319,571,341,000","0.12","29,176,998","5,464,871","18.73",
118,253450,스튜디오드래곤,"81,000","-400","-0.5","172,118","14,017,016,700","82,500","82,500","81,000","2,278,287,000,000","0.11","28,127,000","2,655,710","9.44",
119,028670,팬오션,"4,220","735","21.1","64,203,949","260,932,848,880","3,530","4,350","3,530","2,255,883,340,640","0.11","534,569,512","62,354,889","11.66",
120,112610,씨에스윈드,"130,500","17,500","15.5","1,067,142","132,111,877,000","118,000","130,500","117,000","2,255,785,807,500","0.11","17,285,715","1,505,124","8.71",
121,282330,BGF리테일,"130,000","0","0.0","63,139","8,192,470,500","128,000","131,500","127,500","2,246,907,780,000","0.11","17,283,906","5,390,560","31.19",
122,028050,삼성엔지니어링,"11,450","200","1.8","2,934,580","33,567,615,000","11,400","11,550","11,250","2,244,200,000,000","0.11","196,000,000","53,522,576","27.31",
123,047810,한국항공우주,"23,000","250","1.1","266,420","6,119,171,400","22,750","23,100","22,750","2,241,927,461,000","0.11","97,475,107","13,965,862","14.33",
124,001450,현대해상,"24,400","150","0.6","195,891","4,768,693,450","24,400","24,500","24,200","2,181,360,000,000","0.11","89,400,000","36,468,781","40.79",
125,020150,일진머티리얼즈,"46,800","1,150","2.5","395,409","18,483,898,700","46,750","47,050","46,300","2,157,987,078,000","0.11","46,110,835","3,622,384","7.86",
126,004170,신세계,"216,000","3,000","1.4","76,250","16,463,540,500","215,000","217,000","213,500","2,126,559,096,000","0.11","9,845,181","2,477,513","25.16",
127,005385,현대차우,"83,000","1,000","1.2","80,421","6,653,333,600","82,400","83,000","82,200","2,021,604,855,000","0.10","24,356,685","13,400,471","55.02",
128,007310,오뚜기,"550,000","5,000","0.9","6,475","3,546,061,000","545,000","552,000","541,000","2,019,589,550,000","0.10","3,671,981","625,424","17.03",
129,000880,한화,"26,200","750","3.0","406,236","10,563,124,600","25,750","26,250","25,500","1,963,918,857,000","0.10","74,958,735","14,279,304","19.05",
130,138930,BNK금융지주,"5,910","50","0.8","992,420","5,840,505,520","5,890","5,920","5,840","1,926,277,303,860","0.10","325,935,246","152,249,743","46.71",
131,006260,LS,"59,600","3,800","6.8","583,900","34,977,688,200","57,600","61,800","57,200","1,919,120,000,000","0.10","32,200,000","3,736,310","11.60",
132,009420,한올바이오파마,"35,750","1,950","5.8","586,339","20,706,188,750","33,950","35,950","33,800","1,867,602,808,500","0.09","52,240,638","3,548,727","6.79",
133,042670,두산인프라코어,"8,680","280","3.3","4,300,199","37,047,278,130","8,490","8,720","8,430","1,863,166,522,280","0.09","214,650,521","9,407,655","4.38",
134,058470,리노공업,"122,000","-900","-0.7","52,467","6,440,453,200","123,800","124,500","121,700","1,859,569,140,000","0.09","15,242,370","6,481,092","42.52",
135,004370,농심,"302,500","2,000","0.7","22,465","6,795,200,500","304,000","304,500","300,500","1,839,999,205,000","0.09","6,082,642","1,165,490","19.16",
136,357780,솔브레인,"235,500","1,900","0.8","39,641","9,375,977,500","235,500","237,800","234,800","1,831,852,293,000","0.09","7,778,566","1,751,629","22.52",
137,204320,만도,"38,350","0","0.0","524,207","20,171,073,150","38,600","38,950","38,100","1,800,805,552,000","0.09","46,957,120","10,724,833","22.84",
138,278280,천보,"179,000","9,500","5.6","291,907","51,227,354,900","174,200","179,000","172,000","1,790,000,000,000","0.09","10,000,000","482,183","4.82",
139,268600,셀리버리,"219,300","-1,200","-0.5","97,845","21,573,519,500","221,100","223,500","218,400","1,788,853,565,100","0.09","8,157,107","609,576","7.47",
140,185750,종근당,"163,500","1,000","0.6","59,587","9,784,653,500","164,500","166,500","162,500","1,779,809,497,500","0.09","10,885,685","1,515,239","13.92",
141,005250,녹십자홀딩스,"37,750","550","1.5","3,040,153","115,549,206,100","37,550","40,100","36,700","1,775,314,927,500","0.09","47,028,210","3,085,746","6.56",
142,064350,현대로템,"15,950","550","3.6","1,413,306","22,327,453,800","15,500","16,000","15,450","1,740,819,573,350","0.09","109,142,293","3,924,149","3.60",
143,014680,한솔케미칼,"153,500","3,500","2.3","73,885","11,367,450,000","151,500","155,500","151,000","1,733,812,432,500","0.09","11,295,195","3,889,255","34.43",
144,047050,포스코인터내셔널,"13,600","-50","-0.4","454,201","6,204,979,550","13,600","13,800","13,500","1,677,902,026,400","0.08","123,375,149","18,866,123","15.29",
145,240810,원익IPS,"34,050","-350","-1.0","521,902","17,839,107,650","34,600","34,750","33,900","1,671,306,829,050","0.08","49,083,901","13,174,198","26.84",
146,004800,효성,"79,100","2,100","2.7","91,805","7,231,436,300","77,300","79,700","77,300","1,666,718,077,500","0.08","21,071,025","1,203,098","5.71",
147,010060,OCI,"69,100","4,000","6.1","873,547","59,693,666,800","67,000","69,400","66,600","1,647,991,536,100","0.08","23,849,371","4,081,488","17.11",
148,003000,부광약품,"25,100","500","2.0","393,420","9,876,810,850","25,000","25,300","24,650","1,627,433,247,800","0.08","64,837,978","4,937,171","7.61",
149,060250,NHN한국사이버결제,"70,800","-1,100","-1.5","202,381","14,424,466,900","72,600","73,400","70,300","1,626,374,624,400","0.08","22,971,393","8,318,993","36.21",
150,010120,LS ELECTRIC,"54,100","2,700","5.2","262,233","14,060,151,300","52,400","54,400","52,100","1,623,000,000,000","0.08","30,000,000","4,061,570","13.54",
151,000060,메리츠화재,"14,200","100","0.7","180,500","2,556,450,900","14,300","14,300","14,050","1,614,256,000,000","0.08","113,680,000","12,754,555","11.22",
152,140410,메지온,"185,200","-700","-0.4","58,351","10,924,999,500","188,700","189,700","185,100","1,612,342,310,400","0.08","8,705,952","1,599,580","18.37",
153,017800,현대엘리베이,"39,250","550","1.4","253,929","9,945,517,350","38,550","39,450","38,550","1,601,996,246,750","0.08","40,815,191","10,168,861","24.91",
154,078340,컴투스,"123,700","5,000","4.2","79,412","9,804,534,400","121,000","124,300","119,600","1,591,576,154,000","0.08","12,866,420","4,529,433","35.20",
155,000990,DB하이텍,"35,000","50","0.1","481,372","16,874,493,500","35,200","35,450","34,600","1,553,950,580,000","0.08","44,398,588","12,915,709","29.09",
156,005290,동진쎄미켐,"29,950","200","0.7","607,796","18,184,219,350","30,100","30,200","29,650","1,539,864,095,300","0.08","51,414,494","4,810,067","9.36",
157,200130,콜마비앤에이치,"51,600","100","0.2","264,594","13,637,563,300","51,900","52,300","51,100","1,524,447,592,800","0.08","29,543,558","1,782,372","6.03",
158,039200,오스코텍,"51,500","300","0.6","410,955","21,296,447,600","51,300","52,600","50,700","1,503,816,016,500","0.07","29,200,311","2,460,269","8.43",
159,069960,현대백화점,"63,500","800","1.3","216,899","13,871,953,700","63,300","64,700","63,100","1,486,055,003,500","0.07","23,402,441","3,521,433","15.05",
160,051905,LG생활건강우,"703,000","0","0.0","4,267","2,999,734,000","703,000","706,000","700,000","1,476,086,991,000","0.07","2,099,697","1,809,585","86.18",
161,000240,한국테크놀로지그룹,"15,750","250","1.6","302,434","4,770,657,800","15,900","15,950","15,550","1,465,067,724,750","0.07","93,020,173","5,932,324","6.38",
162,002380,KCC,"163,000","1,500","0.9","39,725","6,489,772,000","162,500","164,500","162,000","1,448,494,773,000","0.07","8,886,471","1,066,601","12.00",
163,006650,대한유화,"222,000","10,000","4.7","99,454","21,977,023,000","215,500","224,000","213,500","1,443,000,000,000","0.07","6,500,000","939,971","14.46",
164,003090,대웅,"24,500","200","0.8","175,873","4,274,572,800","24,350","24,600","23,400","1,424,478,510,000","0.07","58,141,980","4,555,990","7.84",
165,007700,F&F,"92,400","2,100","2.3","167,743","15,515,575,600","89,800","94,100","89,100","1,422,960,000,000","0.07","15,400,000","1,741,049","11.31",
166,307950,현대오토에버,"67,400","2,800","4.3","159,183","10,648,475,200","65,000","67,700","64,800","1,415,400,000,000","0.07","21,000,000","296,612","1.41",
167,007570,일양약품,"74,000","2,000","2.8","743,469","55,770,988,200","72,200","77,500","71,800","1,412,339,136,000","0.07","19,085,664","1,625,567","8.52",
168,181710,NHN,"71,900","300","0.4","40,566","2,916,260,400","72,200","72,200","71,500","1,406,725,297,500","0.07","19,565,025","2,171,736","11.10",
169,088350,한화생명,"1,615","20","1.2","3,109,904","5,018,392,495","1,605","1,630","1,590","1,402,675,950,000","0.07","868,530,000","64,623,485","7.44",
170,004000,롯데정밀화학,"54,200","1,100","2.1","182,484","9,964,889,800","53,300","55,800","53,300","1,398,360,000,000","0.07","25,800,000","6,107,505","23.67",
171,003520,영진약품,"7,580","280","3.8","2,218,890","16,695,035,980","7,380","7,640","7,330","1,386,326,900,980","0.07","182,892,731","9,477,091","5.18",
172,010620,현대미포조선,"34,550","4,000","13.1","1,599,622","53,733,485,500","30,700","35,200","30,700","1,380,001,247,950","0.07","39,942,149","4,991,941","12.50",
173,006120,SK디스커버리,"72,300","4,100","6.0","381,896","27,355,464,100","69,200","73,400","68,500","1,376,436,916,500","0.07","19,037,855","2,065,653","10.85",
174,056190,에스에프에이,"38,300","200","0.5","134,350","5,149,083,350","38,300","38,600","37,950","1,375,305,508,000","0.07","35,908,760","7,001,824","19.50",
