순위,종목코드,종목명,현재가,대비,등락률,거래량,거래대금,시가,고가,저가,시가총액,시가총액비중(%),상장주식수,외국인 보유주식수,외국인 지분율(%),총카운트
24,066570,LG전자,"86,000","500","0.6","693,134","59,495,242,600","86,100","86,500","85,500","14,073,712,004,000","0.65","163,647,814","58,127,936","35.52",
25,326030,SK바이오팜,"177,500","-10,000","-5.3","667,685","119,835,831,500","185,000","185,500","177,000","13,900,601,875,000","0.64","78,313,250","3,290,237","4.20",
26,015760,한국전력,"21,600","150","0.7","2,844,051","61,281,641,650","21,550","21,700","21,400","13,866,424,063,200","0.64","641,964,077","106,744,605","16.63",
27,018260,삼성에스디에스,"174,000","1,000","0.6","115,438","20,035,095,500","175,000","175,000","173,000","13,463,737,200,000","0.62","77,377,800","9,451,884","12.22",
28,003550,LG,"72,600","2,000","2.8","466,949","33,879,848,300","71,700","72,900","71,700","12,527,647,710,600","0.58","172,557,131","59,846,509","34.68",
29,009150,삼성전기,"162,000","6,000","3.8","821,657","132,175,908,000","157,500","163,000","157,000","12,100,378,752,000","0.56","74,693,696","25,833,584","34.59",
30,033780,KT&G,"83,400","900","1.1","569,951","47,718,856,200","83,800","84,400","83,400","11,450,194,249,800","0.53","137,292,497","55,956,427","40.76",
31,090430,아모레퍼시픽,"187,500","8,500","4.8","340,875","62,849,905,500","181,000","187,500","179,500","10,960,966,875,000","0.51","58,458,490","18,367,658","31.42",
32,251270,넷마블,"125,500","500","0.4","212,888","26,904,019,500","126,500","127,500","125,500","10,773,454,002,500","0.50","85,844,255","19,274,808","22.45",
33,086790,하나금융지주,"34,800","950","2.8","1,329,084","45,873,380,950","34,200","34,850","34,150","10,448,423,757,600","0.48","300,242,062","194,048,083","64.63",
34,011170,롯데케미칼,"285,000","3,000","1.1","137,568","39,200,765,000","284,500","287,500","282,500","9,768,494,415,000","0.45","34,275,419","9,186,155","26.80",
35,000810,삼성화재,"190,000","2,000","1.1","277,576","52,971,411,500","191,000","194,000","189,000","9,001,219,030,000","0.42","47,374,837","21,066,401","44.47",
36,018880,한온시스템,"16,450","1,400","9.3","6,908,505","113,983,254,700","15,350","17,250","15,250","8,781,010,000,000","0.41","533,800,000","111,040,488","20.80",
37,010950,S-Oil,"70,000","400","0.6","387,213","27,127,963,700","69,300","70,800","69,200","7,880,795,440,000","0.36","112,582,792","84,395,831","74.96",
38,019170,신풍제약,"144,000","12,000","9.1","3,395,342","473,756,642,500","135,000","146,000","132,000","7,629,838,560,000","0.35","52,984,990","5,818,709","10.98",
39,009830,한화솔루션,"47,350","-400","-0.8","3,637,243","171,586,453,100","46,400","48,200","46,400","7,569,583,932,950","0.35","159,864,497","30,179,945","18.88",
40,009540,한국조선해양,"104,000","1,000","1.0","275,440","28,720,253,000","105,000","105,500","103,500","7,360,404,064,000","0.34","70,773,116","11,268,550","15.92",
41,010130,고려아연,"390,000","11,000","2.9","59,453","23,087,447,000","384,000","390,500","384,000","7,359,300,000,000","0.34","18,870,000","4,491,768","23.80",
42,316140,우리금융지주,"10,100","270","2.8","1,487,058","15,068,551,290","9,990","10,250","9,960","7,294,903,598,300","0.34","722,267,683","184,316,461","25.52",
43,024110,기업은행,"9,500","200","2.2","1,546,795","14,634,936,140","9,390","9,520","9,380","7,017,311,420,000","0.32","738,664,360","76,981,394","10.42",
44,068760,셀트리온제약,"193,800","4,500","2.4","486,655","92,760,126,900","192,000","193,800","187,000","6,940,101,450,600","0.32","35,810,637","3,190,869","8.91",
45,086280,현대글로비스,"182,000","4,000","2.2","165,601","30,023,335,500","181,000","183,000","179,000","6,825,000,000,000","0.31","37,500,000","13,477,718","35.94",
46,006800,미래에셋대우,"10,100","620","6.5","6,220,266","61,897,232,560","9,630","10,150","9,630","6,517,695,720,800","0.30","645,316,408","93,331,553","14.46",
47,352820,빅히트,"181,000","1,500","0.8","328,175","59,611,974,000","182,500","185,000","179,500","6,447,900,560,000","0.30","35,623,760","1,280,129","3.59",
48,030200,KT,"24,250","0","0.0","778,045","18,837,636,100","24,250","24,300","24,100","6,331,961,344,000","0.29","261,111,808","114,734,265","43.94",
49,034220,LG디스플레이,"15,800","550","3.6","2,028,154","31,590,967,550","15,500","15,850","15,300","5,653,488,060,000","0.26","357,815,700","82,275,826","22.99",
50,003670,포스코케미칼,"91,600","100","0.1","578,775","52,365,335,600","90,200","91,600","88,700","5,586,520,952,000","0.26","60,988,220","4,583,875","7.52",
51,097950,CJ제일제당,"362,500","1,000","0.3","46,676","16,894,175,500","365,000","365,000","361,000","5,457,142,425,000","0.25","15,054,186","3,540,596","23.52",
52,032640,LG유플러스,"11,850","-100","-0.8","2,346,995","27,821,506,100","12,000","12,000","11,750","5,173,844,627,850","0.24","436,611,361","136,026,134","31.15",
53,021240,코웨이,"70,000","600","0.9","243,284","17,053,387,900","70,700","70,900","69,800","5,165,973,330,000","0.24","73,799,619","44,687,563","60.55",
54,096530,씨젠,"191,500","3,600","1.9","908,032","173,409,666,600","184,200","194,200","182,100","5,023,814,830,000","0.23","26,234,020","4,457,876","16.99",
55,035250,강원랜드,"23,150","700","3.1","795,114","18,394,477,750","22,850","23,250","22,650","4,952,722,575,000","0.23","213,940,500","48,875,332","22.85",
56,196170,알테오젠,"174,500","13,800","8.6","816,302","140,118,598,000","164,000","177,300","161,900","4,900,466,050,000","0.23","28,082,900","5,198,783","18.51",
57,285130,SK케미칼,"411,000","-15,000","-3.5","423,339","175,203,610,000","421,000","427,500","409,500","4,825,713,756,000","0.22","11,741,396","1,956,688","16.66",
58,028300,에이치엘비,"91,200","100","0.1","352,428","32,174,663,100","91,500","92,400","91,000","4,802,112,288,000","0.22","52,654,740","6,041,189","11.47",
59,271560,오리온,"120,500","2,000","1.7","120,400","14,462,232,500","120,500","121,500","119,500","4,764,103,906,000","0.22","39,536,132","16,619,832","42.04",
60,008930,한미사이언스,"72,100","1,800","2.6","1,357,462","96,141,101,300","70,300","73,200","67,200","4,759,403,842,900","0.22","66,011,149","1,312,607","1.99",
61,003490,대한항공,"26,350","850","3.3","15,560,039","417,088,729,700","25,950","28,400","25,400","4,590,425,937,550","0.21","174,209,713","21,267,783","12.21",
62,004020,현대제철,"33,650","1,850","5.8","1,258,823","41,740,752,250","32,250","33,800","32,250","4,490,450,665,250","0.21","133,445,785","25,706,014","19.26",
63,267250,현대중공업지주,"281,000","1,500","0.5","54,489","15,368,245,000","280,000","285,500","279,000","4,439,411,377,000","0.20","15,798,617","2,761,196","17.48",
64,128940,한미약품,"372,000","13,500","3.8","244,075","87,815,453,000","364,500","372,500","346,000","4,405,606,788,000","0.20","11,843,029","1,648,660","13.92",
65,139480,이마트,"158,000","4,000","2.6","178,144","27,999,741,000","156,000","158,000","155,000","4,404,379,402,000","0.20","27,875,819","8,764,893","31.44",
66,002790,아모레G,"53,300","700","1.3","113,078","5,985,325,400","52,800","53,700","52,300","4,395,020,994,000","0.20","82,458,180","16,308,015","19.78",
67,011200,HMM,"13,400","50","0.4","4,802,583","64,144,888,050","13,300","13,550","13,050","4,378,132,728,200","0.20","326,726,323","20,396,104","6.24",
68,010140,삼성중공업,"6,940","110","1.6","8,925,867","61,603,017,560","6,860","6,970","6,850","4,372,200,000,000","0.20","630,000,000","92,809,914","14.73",
69,011780,금호석유,"142,000","3,000","2.2","264,659","37,523,229,500","141,000","144,000","139,500","4,326,412,122,000","0.20","30,467,691","8,489,012","27.86",
70,000100,유한양행,"64,500","100","0.2","275,882","17,870,563,400","64,700","65,500","64,400","4,312,264,245,000","0.20","66,856,810","13,929,777","20.84",
71,180640,한진칼,"72,800","-2,200","-2.9","1,727,581","129,591,656,800","75,000","79,800","66,100","4,307,619,898,400","0.20","59,170,603","10,158,069","17.17",
72,071050,한국금융지주,"76,500","2,400","3.2","342,000","26,078,093,700","75,100","76,800","75,000","4,263,038,388,000","0.20","55,725,992","16,915,999","30.36",
73,161390,한국타이어앤테크놀로지,"34,350","1,650","5.0","304,787","10,347,619,950","33,250","34,350","33,200","4,255,108,620,150","0.20","123,875,069","46,902,542","37.86",
74,006280,녹십자,"360,500","3,000","0.8","306,691","112,451,114,000","361,500","377,000","358,000","4,212,996,949,000","0.19","11,686,538","2,314,815","19.81",
75,034020,두산중공업,"15,500","-1,250","-7.5","9,105,455","144,608,773,250","16,350","16,600","15,500","3,923,688,615,500","0.18","253,141,201","32,554,945","12.86",
76,029780,삼성카드,"33,700","600","1.8","85,705","2,881,708,650","33,500","33,850","33,300","3,904,444,626,700","0.18","115,858,891","11,677,130","10.08",
77,000720,현대건설,"34,550","950","2.8","768,491","26,461,096,600","34,050","34,750","33,950","3,847,341,680,750","0.18","111,355,765","21,768,343","19.55",
78,088980,맥쿼리인프라,"10,850","50","0.5","485,119","5,259,283,800","10,850","10,900","10,800","3,787,131,045,600","0.17","349,044,336","50,775,755","14.55",
79,000120,CJ대한통운,"164,500","-1,500","-0.9","49,589","8,163,733,000","166,000","166,000","164,000","3,752,630,588,000","0.17","22,812,344","4,968,740","21.78",
80,004990,롯데지주,"35,100","-300","-0.8","245,711","8,554,249,850","35,300","35,350","34,450","3,682,314,218,700","0.17","104,909,237","11,930,633","11.37",
81,011070,LG이노텍,"155,000","0","0.0","193,287","30,025,018,000","156,500","157,500","154,000","3,668,401,585,000","0.17","23,667,107","8,130,190","34.35",
82,016360,삼성증권,"41,000","1,550","3.9","581,307","23,451,046,650","39,600","41,050","39,600","3,661,300,000,000","0.17","89,300,000","22,615,328","25.33",
83,293490,카카오게임즈,"48,900","-550","-1.1","489,309","23,968,608,850","49,550","49,550","48,800","3,614,437,876,500","0.17","73,914,885","1,081,371","1.46",
84,078930,GS,"36,700","1,650","4.7","520,788","18,959,118,800","35,500","36,900","35,450","3,409,994,372,600","0.16","92,915,378","17,911,757","19.28",
85,011790,SKC,"88,900","-800","-0.9","339,019","30,117,577,900","89,900","90,400","88,100","3,336,821,939,500","0.15","37,534,555","3,076,245","8.20",
86,095700,제넥신,"135,200","6,800","5.3","2,102,737","279,631,935,900","127,300","135,800","126,300","3,281,129,997,600","0.15","24,268,713","1,857,676","7.65",
87,026960,동서,"32,700","-1,300","-3.8","292,638","9,716,744,450","34,100","34,250","32,450","3,260,190,000,000","0.15","99,700,000","4,899,195","4.91",
88,005387,현대차2우B,"87,300","700","0.8","103,522","8,977,571,385","86,400","87,300","85,900","3,185,179,872,300","0.15","36,485,451","21,952,174","60.17",
89,008770,호텔신라,"81,000","1,000","1.2","367,709","29,656,873,600","80,600","81,200","80,200","3,179,097,801,000","0.15","39,248,121","8,200,378","20.89",
90,247540,에코프로비엠,"150,900","-500","-0.3","163,962","24,644,759,400","151,400","152,500","149,500","3,174,206,549,400","0.15","21,035,166","1,253,371","5.96",
91,005940,NH투자증권,"11,250","500","4.6","1,476,918","16,383,937,050","10,900","11,300","10,850","3,165,849,978,750","0.15","281,408,887","41,257,998","14.66",
92,012510,더존비즈온,"105,000","-500","-0.5","53,279","5,593,619,500","104,500","105,500","104,000","3,159,863,385,000","0.15","30,093,937","13,643,656","45.34",
93,005830,DB손해보험,"44,150","150","0.3","205,166","9,073,005,450","44,450","44,650","44,000","3,125,820,000,000","0.14","70,800,000","28,635,797","40.45",
94,241560,두산밥캣,"30,750","700","2.3","215,622","6,591,314,850","30,200","30,750","30,200","3,082,661,854,500","0.14","100,249,166","20,433,485","20.38",
95,012750,에스원,"80,000","1,200","1.5","86,110","6,922,814,200","79,900","81,100","79,600","3,039,934,240,000","0.14","37,999,178","20,820,170","54.79",
96,042660,대우조선해양,"27,600","550","2.0","654,044","17,924,269,400","27,100","27,950","27,000","2,961,222,464,400","0.14","107,290,669","9,533,580","8.89",
97,032500,케이엠더블유,"73,700","200","0.3","362,959","26,551,802,700","73,500","73,800","72,500","2,934,799,077,100","0.14","39,820,883","3,478,425","8.74",
98,035760,CJ ENM,"133,300","100","0.1","120,432","16,041,190,300","134,600","134,600","132,800","2,923,156,228,200","0.13","21,929,154","4,520,202","20.61",
99,023530,롯데쇼핑,"102,500","1,000","1.0","100,935","10,317,887,000","102,000","103,500","100,500","2,899,597,387,500","0.13","28,288,755","3,274,295","11.57",
100,039490,키움증권,"128,500","4,500","3.6","125,932","15,975,129,500","124,000","129,500","124,000","2,856,792,853,500","0.13","22,231,851","5,553,577","24.98",
101,000210,대림산업,"81,000","1,000","1.2","399,601","32,202,123,300","80,600","81,300","79,500","2,818,800,000,000","0.13","34,800,000","13,102,021","37.65",
102,051915,LG화학우,"365,000","8,500","2.4","38,809","14,008,050,000","358,500","365,000","357,500","2,806,412,000,000","0.13","7,688,800","4,530,485","58.92",
103,003410,쌍용양회,"5,550","0","0.0","0","0","0","0","0","2,796,420,752,250","0.13","503,859,595","14,383,097","2.85",
104,036490,SK머티리얼즈,"262,700","3,000","1.2","26,722","6,945,150,900","258,500","263,400","256,300","2,770,873,697,100","0.13","10,547,673","1,603,080","15.20",
105,263750,펄어비스,"209,700","2,600","1.3","30,605","6,400,644,500","207,500","211,700","207,500","2,742,844,545,000","0.13","13,079,850","3,066,972","23.45",
106,028050,삼성엔지니어링,"13,850","200","1.5","3,202,987","44,750,997,550","14,150","14,250","13,800","2,714,600,000,000","0.13","196,000,000","51,007,220","26.02",
107,036460,한국가스공사,"28,800","450","1.6","241,010","6,951,079,950","28,500","29,100","28,500","2,658,614,400,000","0.12","92,313,000","8,116,734","8.79",
108,336260,두산퓨얼셀,"47,850","-2,050","-4.1","1,109,690","53,843,804,350","49,300","49,700","47,500","2,655,374,789,100","0.12","55,493,726","7,604,226","13.70",
109,007070,GS리테일,"33,900","150","0.4","233,164","7,900,307,300","33,950","34,050","33,800","2,610,300,000,000","0.12","77,000,000","10,878,032","14.13",
110,081660,휠라홀딩스,"42,200","900","2.2","344,194","14,442,760,100","41,650","42,450","41,450","2,563,743,768,400","0.12","60,752,222","27,777,409","45.72",
111,006360,GS건설,"31,800","100","0.3","399,045","12,607,820,650","31,750","32,050","31,200","2,547,110,167,200","0.12","80,097,804","22,739,812","28.39",
112,008560,메리츠증권,"3,755","65","1.8","2,032,458","7,587,484,930","3,690","3,760","3,675","2,538,236,284,885","0.12","675,961,727","85,650,458","12.67",
113,145020,휴젤,"195,700","-1,900","-1.0","75,405","14,737,610,700","199,500","199,800","193,000","2,479,545,419,500","0.11","12,670,135","9,278,837","73.23",
114,204320,만도,"51,900","3,400","7.0","1,167,360","59,374,186,000","49,000","52,300","48,800","2,437,074,528,000","0.11","46,957,120","12,037,934","25.64",
115,253450,스튜디오드래곤,"80,700","400","0.5","142,701","11,549,270,800","80,700","81,500","80,400","2,421,350,641,500","0.11","30,004,345","2,613,914","8.71",
116,030000,제일기획,"20,550","-200","-1.0","514,391","10,582,474,600","21,000","21,050","20,400","2,364,097,173,750","0.11","115,041,225","36,683,616","31.89",
117,047810,한국항공우주,"24,100","850","3.7","305,385","7,264,757,600","23,550","24,100","23,500","2,349,150,078,700","0.11","97,475,107","13,835,304","14.19",
118,001040,CJ,"79,600","500","0.6","71,806","5,697,434,700","79,900","79,900","79,100","2,322,489,040,800","0.11","29,176,998","5,498,547","18.85",
119,028670,팬오션,"4,325","75","1.8","4,237,698","18,267,458,585","4,290","4,360","4,265","2,312,013,139,400","0.11","534,569,512","60,089,394","11.24",
120,009240,한샘,"96,700","-700","-0.7","71,750","6,954,782,300","97,900","97,900","96,000","2,275,730,837,600","0.10","23,533,928","5,449,592","23.16",
121,004170,신세계,"231,000","500","0.2","71,842","16,647,205,000","231,000","232,500","230,500","2,274,236,811,000","0.10","9,845,181","2,524,231","25.64",
122,235980,메드팩토,"109,900","2,600","2.4","323,048","35,248,497,300","107,500","111,800","106,500","2,234,799,135,800","0.10","20,334,842","1,374,264","6.76",
123,000080,하이트진로,"31,850","-100","-0.3","471,937","15,060,227,600","32,100","32,450","31,600","2,233,755,510,350","0.10","70,133,611","7,079,555","10.09",
124,112610,씨에스윈드,"126,500","-1,500","-1.2","148,136","18,839,587,000","128,500","128,500","126,500","2,186,642,947,500","0.10","17,285,715","1,494,124","8.64",
125,006260,LS,"67,900","4,700","7.4","656,579","43,964,232,600","64,200","68,600","64,100","2,186,380,000,000","0.10","32,200,000","3,892,203","12.09",
126,282330,BGF리테일,"126,000","500","0.4","24,477","3,081,328,500","126,500","126,500","125,000","2,177,772,156,000","0.10","17,283,906","5,398,571","31.23",
127,020150,일진머티리얼즈,"46,800","0","0.0","242,006","11,288,250,850","47,000","47,250","46,050","2,157,987,078,000","0.10","46,110,835","3,616,964","7.84",
128,005385,현대차우,"84,800","800","1.0","89,110","7,530,858,900","84,500","84,900","84,100","2,065,446,888,000","0.10","24,356,685","13,352,304","54.82",
129,007310,오뚜기,"558,000","2,000","0.4","4,273","2,372,236,000","561,000","561,000","551,000","2,048,965,398,000","0.09","3,671,981","595,301","16.21",
130,001450,현대해상,"22,750","450","2.0","301,826","6,853,382,650","22,600","22,850","22,500","2,033,850,000,000","0.09","89,400,000","35,214,013","39.39",
131,357780,솔브레인,"254,900","600","0.2","47,230","11,992,073,400","254,400","257,700","250,600","1,982,756,473,400","0.09","7,778,566","1,750,311","22.50",
132,000880,한화,"26,100","300","1.2","308,719","7,987,715,650","25,700","26,100","25,500","1,956,422,983,500","0.09","74,958,735","14,392,837","19.20",
133,240810,원익IPS,"39,100","-750","-1.9","1,076,032","42,742,601,350","40,000","41,300","38,750","1,919,180,529,100","0.09","49,083,901","13,543,796","27.59",
134,009420,한올바이오파마,"36,700","1,950","5.6","1,275,830","46,753,250,350","35,200","37,250","35,000","1,917,231,414,600","0.09","52,240,638","3,650,791","6.99",
135,010620,현대미포조선,"47,450","-50","-0.1","300,537","14,278,870,900","47,750","48,300","46,900","1,895,254,970,050","0.09","39,942,149","4,975,624","12.46",
136,185750,종근당,"172,500","-1,500","-0.9","437,010","75,969,958,500","173,000","180,000","167,500","1,877,780,662,500","0.09","10,885,685","1,521,480","13.98",
137,138930,BNK금융지주,"5,720","90","1.6","4,614,160","26,361,995,300","5,690","5,750","5,660","1,864,349,607,120","0.09","325,935,246","130,763,708","40.12",
138,058470,리노공업,"121,300","-900","-0.7","70,323","8,546,260,000","123,200","123,800","120,600","1,848,899,481,000","0.09","15,242,370","6,446,121","42.29",
139,039200,오스코텍,"62,300","1,100","1.8","636,535","39,523,166,000","61,900","63,100","61,100","1,819,179,375,300","0.08","29,200,311","2,782,653","9.53",
140,088350,한화생명,"2,075","10","0.5","3,662,939","7,563,259,795","2,075","2,095","2,035","1,802,199,750,000","0.08","868,530,000","68,921,120","7.94",
141,014680,한솔케미칼,"159,500","3,500","2.2","34,903","5,529,788,500","158,000","160,000","156,500","1,801,583,602,500","0.08","11,295,195","4,025,728","35.64",
142,000060,메리츠화재,"14,800","350","2.4","251,458","3,721,539,950","14,550","15,000","14,550","1,785,250,000,000","0.08","120,625,000","12,486,737","10.35",
143,278280,천보,"177,200","-1,900","-1.1","208,882","36,752,398,800","178,800","179,700","174,200","1,772,000,000,000","0.08","10,000,000","473,810","4.74",
144,042670,두산인프라코어,"8,180","10","0.1","1,936,387","15,903,228,350","8,220","8,260","8,180","1,766,161,926,880","0.08","215,912,216","9,878,627","4.58",
145,307950,현대오토에버,"83,900","3,500","4.4","202,281","16,675,586,700","80,100","84,000","80,100","1,761,900,000,000","0.08","21,000,000","353,380","1.68",
146,004370,농심,"288,000","1,000","0.4","22,995","6,625,631,000","289,000","289,500","287,000","1,751,800,896,000","0.08","6,082,642","1,116,278","18.35",
147,003090,대웅,"29,950","4,300","16.8","12,315,146","376,910,078,700","25,950","32,350","25,250","1,741,352,301,000","0.08","58,141,980","4,084,710","7.03",
148,064350,현대로템,"15,950","150","1.0","1,614,623","25,701,565,850","15,900","16,100","15,700","1,740,819,573,350","0.08","109,142,293","4,258,429","3.90",
149,078340,컴투스,"134,000","0","0.0","182,505","24,776,528,400","136,500","140,000","132,800","1,724,100,280,000","0.08","12,866,420","4,278,154","33.25",
150,005250,녹십자홀딩스,"36,000","400","1.1","2,196,182","81,649,097,600","36,450","39,100","35,600","1,693,015,560,000","0.08","47,028,210","2,786,260","5.92",
151,004800,효성,"80,200","-100","-0.1","44,408","3,562,824,400","80,300","80,500","79,900","1,689,896,205,000","0.08","21,071,025","1,180,540","5.60",
152,047050,포스코인터내셔널,"13,650","350","2.6","865,688","11,815,769,950","13,450","13,750","13,400","1,684,070,783,850","0.08","123,375,149","16,477,030","13.36",
153,069960,현대백화점,"71,300","400","0.6","143,951","10,264,104,900","71,300","71,700","70,900","1,668,594,043,300","0.08","23,402,441","3,382,730","14.45",
154,010120,LS ELECTRIC,"55,600","500","0.9","153,827","8,605,345,800","54,900","56,700","54,900","1,668,000,000,000","0.08","30,000,000","4,221,885","14.07",
155,017800,현대엘리베이,"40,550","600","1.5","213,983","8,602,059,450","40,150","40,650","39,750","1,655,055,995,050","0.08","40,815,191","10,266,421","25.15",
156,010060,OCI,"69,100","-200","-0.3","174,130","12,065,338,900","69,500","70,300","68,600","1,647,991,536,100","0.08","23,849,371","4,115,630","17.26",
157,003000,부광약품,"25,100","-50","-0.2","700,289","17,457,871,000","25,400","25,500","24,550","1,627,433,247,800","0.08","64,837,978","4,259,721","6.57",
158,006650,대한유화,"245,500","1,000","0.4","42,294","10,325,039,500","247,500","247,500","240,500","1,595,750,000,000","0.07","6,500,000","1,025,459","15.78",
159,000990,DB하이텍,"35,800","350","1.0","507,254","18,211,220,350","35,750","36,350","35,600","1,589,469,450,400","0.07","44,398,588","12,520,527","28.20",
160,005290,동진쎄미켐,"30,300","-550","-1.8","838,418","25,430,239,250","30,850","31,200","30,050","1,557,859,168,200","0.07","51,414,494","4,748,974","9.24",
161,140410,메지온,"175,900","600","0.3","80,847","14,331,057,900","174,100","180,500","173,200","1,556,442,706,800","0.07","8,848,452","1,633,435","18.46",
162,013890,지누스,"108,000","4,500","4.4","118,758","12,650,731,500","103,500","108,000","103,000","1,555,928,892,000","0.07","14,406,749","3,222,196","22.37",
163,060250,NHN한국사이버결제,"66,700","0","0.0","85,259","5,653,303,100","66,700","66,700","65,900","1,532,191,913,100","0.07","22,971,393","8,079,985","35.17",
164,066970,엘앤에프,"53,800","3,500","7.0","2,470,369","128,864,504,550","50,500","55,500","49,600","1,509,559,620,200","0.07","28,058,729","4,140,226","14.76",
165,336370,두산솔루스,"49,250","-1,950","-3.8","692,713","34,340,361,850","50,500","51,200","48,900","1,506,545,581,500","0.07","30,589,758","2,580,667","8.44",
166,002380,KCC,"169,500","1,500","0.9","40,834","6,907,167,500","169,500","170,500","167,500","1,506,256,834,500","0.07","8,886,471","1,015,930","11.43",
167,000240,한국테크놀로지그룹,"16,100","-100","-0.6","272,995","4,412,785,850","16,150","16,350","16,000","1,497,624,785,300","0.07","93,020,173","6,044,550","6.50",
168,200130,콜마비앤에이치,"50,300","200","0.4","140,688","7,062,171,800","50,000","51,200","49,800","1,486,040,967,400","0.07","29,543,558","1,538,455","5.21",
169,268600,셀리버리,"180,900","3,100","1.7","170,008","30,363,833,600","177,800","181,500","174,200","1,475,620,656,300","0.07","8,157,107","682,426","8.37",
170,051905,LG생활건강우,"700,000","5,000","0.7","6,803","4,739,577,000","696,000","700,000","694,000","1,469,787,900,000","0.07","2,099,697","1,774,272","84.50",
171,003520,영진약품,"8,010","10","0.1","1,408,801","11,338,334,620","8,030","8,110","8,000","1,464,970,775,310","0.07","182,892,731","7,844,442","4.29",
172,047040,대우건설,"3,520","20","0.6","1,033,350","3,640,715,955","3,520","3,540","3,510","1,462,991,685,760","0.07","415,622,638","34,551,551","8.31",
173,004000,롯데정밀화학,"56,600","1,600","2.9","199,312","11,308,681,700","55,200","57,900","55,000","1,460,280,000,000","0.07","25,800,000","6,023,793","23.35",
174,237690,에스티팜,"77,900","-1,000","-1.3","1,690,061","138,688,758,800","79,800","85,100","77,500","1,453,302,400,000","0.07","18,656,000","564,870","3.03",
