순위,종목코드,종목명,현재가,대비,등락률,거래량,거래대금,시가,고가,저가,시가총액,시가총액비중(%),상장주식수,외국인 보유주식수,외국인 지분율(%),총카운트
119,047810,한국항공우주,"23,950","450","1.9","406,706","9,669,597,750","23,600","24,050","23,500","2,334,528,812,650","0.10","97,475,107","13,700,341","14.06",
120,145020,휴젤,"180,200","100","0.1","87,979","15,840,066,400","181,700","182,000","178,700","2,283,158,327,000","0.10","12,670,135","9,180,112","72.45",
121,009240,한샘,"97,000","-300","-0.3","53,896","5,222,576,500","97,100","98,000","96,400","2,282,791,016,000","0.10","23,533,928","5,517,020","23.44",
122,028670,팬오션,"4,155","40","1.0","1,824,685","7,523,826,960","4,125","4,165","4,080","2,221,136,322,360","0.10","534,569,512","59,881,606","11.20",
123,000080,하이트진로,"31,350","50","0.2","510,127","15,923,510,250","31,300","31,600","30,900","2,198,688,704,850","0.10","70,133,611","6,959,855","9.92",
124,282330,BGF리테일,"125,500","-1,000","-0.8","40,457","5,095,464,000","126,500","127,000","125,500","2,169,130,203,000","0.10","17,283,906","5,360,643","31.02",
125,006260,LS,"67,200","2,800","4.4","300,976","20,054,053,600","64,500","67,900","64,500","2,163,840,000,000","0.10","32,200,000","3,869,217","12.02",
126,240810,원익IPS,"44,000","700","1.6","710,455","30,810,433,700","43,500","44,200","42,550","2,159,691,644,000","0.10","49,083,901","14,732,283","30.01",
127,020150,일진머티리얼즈,"46,400","400","0.9","330,199","15,140,618,300","46,050","46,450","45,250","2,139,542,744,000","0.09","46,110,835","3,614,014","7.84",
128,005385,현대차우,"86,600","500","0.6","106,818","9,261,880,200","86,400","87,200","86,400","2,109,288,921,000","0.09","24,356,685","13,211,019","54.24",
129,235980,메드팩토,"103,400","-700","-0.7","193,690","20,092,817,600","104,500","105,300","102,700","2,102,622,662,800","0.09","20,334,842","1,477,970","7.27",
130,007310,오뚜기,"555,000","2,000","0.4","4,807","2,662,307,000","552,000","558,000","551,000","2,037,949,455,000","0.09","3,671,981","594,040","16.18",
131,001450,현대해상,"22,650","-250","-1.1","626,634","14,224,908,550","22,800","22,950","22,450","2,024,910,000,000","0.09","89,400,000","34,906,338","39.05",
132,003090,대웅,"33,650","3,700","12.4","11,348,392","374,241,286,400","30,350","34,500","30,100","1,956,477,627,000","0.09","58,141,980","3,904,851","6.72",
133,000880,한화,"26,100","450","1.8","307,205","7,975,320,400","25,650","26,100","25,650","1,956,422,983,500","0.09","74,958,735","14,466,420","19.30",
134,357780,솔브레인,"250,200","-1,300","-0.5","53,926","13,519,749,000","250,500","253,300","250,000","1,946,197,213,200","0.09","7,778,566","1,753,380","22.54",
135,307950,현대오토에버,"92,500","1,300","1.4","144,280","13,274,212,200","91,200","93,500","90,500","1,942,500,000,000","0.09","21,000,000","387,985","1.85",
136,039200,오스코텍,"65,900","-300","-0.4","504,357","33,222,119,800","67,300","68,000","63,900","1,924,300,494,900","0.09","29,200,311","2,880,605","9.86",
137,078340,컴투스,"149,100","-2,600","-1.7","144,816","21,732,811,100","152,100","152,900","149,000","1,918,383,222,000","0.08","12,866,420","3,894,998","30.27",
138,237690,에스티팜,"102,600","-8,900","-8.0","1,403,892","145,314,624,500","109,600","110,200","99,700","1,914,105,600,000","0.08","18,656,000","620,869","3.33",
139,138930,BNK금융지주,"5,820","120","2.1","2,719,292","15,868,337,050","5,700","5,910","5,700","1,896,943,131,720","0.08","325,935,246","128,231,373","39.34",
140,088350,한화생명,"2,175","15","0.7","4,430,501","9,609,940,330","2,170","2,195","2,150","1,889,052,750,000","0.08","868,530,000","67,024,160","7.72",
141,185750,종근당,"172,500","-2,000","-1.2","124,534","21,774,076,500","175,000","177,500","172,000","1,877,780,662,500","0.08","10,885,685","1,506,040","13.84",
142,010620,현대미포조선,"46,750","-600","-1.3","531,585","24,718,084,550","47,350","47,600","45,800","1,867,295,465,750","0.08","39,942,149","5,009,303","12.54",
143,058470,리노공업,"121,500","500","0.4","49,438","5,988,357,400","121,000","122,000","120,300","1,851,947,955,000","0.08","15,242,370","6,450,888","42.32",
144,009420,한올바이오파마,"35,400","-1,200","-3.3","583,331","20,795,901,550","36,750","37,100","34,950","1,849,318,585,200","0.08","52,240,638","3,624,221","6.94",
145,014680,한솔케미칼,"161,500","6,000","3.9","104,124","16,532,547,000","155,500","162,000","153,500","1,824,173,992,500","0.08","11,295,195","4,093,183","36.24",
146,047040,대우건설,"4,300","320","8.0","8,524,837","35,514,163,120","4,010","4,350","3,990","1,787,177,343,400","0.08","415,622,638","34,536,033","8.31",
147,000060,메리츠화재,"14,800","50","0.3","132,265","1,958,870,700","14,800","14,900","14,700","1,785,250,000,000","0.08","120,625,000","12,424,426","10.30",
148,004370,농심,"292,000","2,500","0.9","34,784","10,082,017,500","289,500","292,000","288,000","1,776,131,464,000","0.08","6,082,642","1,128,696","18.56",
149,042670,두산인프라코어,"8,150","150","1.9","2,337,456","18,853,863,450","8,030","8,180","7,950","1,759,684,560,400","0.08","215,912,216","9,878,584","4.58",
150,047050,포스코인터내셔널,"14,150","50","0.4","639,060","9,026,839,550","14,200","14,300","13,950","1,745,758,358,350","0.08","123,375,149","16,247,046","13.17",
151,278280,천보,"173,600","2,200","1.3","106,901","18,500,323,800","172,600","174,900","171,000","1,736,000,000,000","0.08","10,000,000","472,351","4.72",
152,069960,현대백화점,"73,100","1,400","2.0","198,396","14,480,576,800","71,800","73,700","71,700","1,710,718,437,100","0.08","23,402,441","3,289,093","14.05",
153,064350,현대로템,"15,600","250","1.6","1,010,388","15,722,442,200","15,400","15,650","15,350","1,702,619,770,800","0.08","109,142,293","4,250,009","3.89",
154,004800,효성,"80,300","600","0.8","45,754","3,670,972,000","79,900","80,800","79,600","1,692,003,307,500","0.07","21,071,025","1,194,730","5.67",
155,005290,동진쎄미켐,"32,800","-50","-0.2","1,718,721","56,123,838,300","33,050","33,350","31,900","1,686,395,403,200","0.07","51,414,494","4,832,973","9.40",
156,294870,HDC현대산업개발,"25,450","1,500","6.3","3,509,690","88,108,693,600","23,950","25,750","23,950","1,677,341,548,500","0.07","65,907,330","6,372,114","9.67",
157,010120,LS ELECTRIC,"55,500","2,900","5.5","330,857","18,000,714,100","53,500","55,600","52,500","1,665,000,000,000","0.07","30,000,000","4,185,110","13.95",
158,010060,OCI,"69,000","1,300","1.9","165,546","11,444,570,900","68,300","69,700","68,300","1,645,606,599,000","0.07","23,849,371","4,242,221","17.79",
159,017800,현대엘리베이,"40,300","350","0.9","263,841","10,604,587,800","39,850","40,600","39,800","1,644,852,197,300","0.07","40,815,191","10,330,901","25.31",
160,005250,녹십자홀딩스,"34,900","-900","-2.5","598,212","21,010,181,500","35,950","36,250","34,500","1,641,284,529,000","0.07","47,028,210","2,851,294","6.06",
161,200130,콜마비앤에이치,"55,500","4,800","9.5","1,124,391","60,587,662,800","50,800","55,800","50,000","1,639,667,469,000","0.07","29,543,558","1,584,680","5.36",
162,336370,두산솔루스,"53,500","-400","-0.7","861,533","45,725,582,100","54,500","55,000","51,000","1,636,552,053,000","0.07","30,589,758","2,809,685","9.19",
163,003000,부광약품,"24,900","150","0.6","623,035","15,546,732,600","24,750","25,300","24,350","1,614,465,652,200","0.07","64,837,978","3,668,672","5.66",
164,141080,레고켐바이오,"68,000","5,000","7.9","2,207,432","146,524,105,900","64,800","68,000","63,700","1,610,498,808,000","0.07","23,683,806","1,516,315","6.40",
165,140410,메지온,"178,400","-10,200","-5.4","248,363","45,029,240,900","186,300","187,900","178,100","1,578,920,636,800","0.07","8,850,452","1,774,751","20.05",
166,000990,DB하이텍,"35,150","150","0.4","568,916","19,871,060,000","35,300","35,350","34,750","1,560,610,368,200","0.07","44,398,588","11,969,471","26.96",
167,000250,삼천당제약,"68,300","2,000","3.0","881,028","59,087,482,400","66,900","68,700","64,800","1,555,057,200,300","0.07","22,768,041","1,713,312","7.53",
168,006650,대한유화,"238,500","7,000","3.0","68,846","16,395,988,500","234,000","241,500","233,500","1,550,250,000,000","0.07","6,500,000","1,095,514","16.85",
169,066970,엘앤에프,"54,800","2,800","5.4","896,449","48,251,048,500","52,900","54,900","52,200","1,537,618,349,200","0.07","28,058,729","3,646,759","13.00",
170,010780,아이에스동서,"49,300","1,400","2.9","180,984","8,868,426,700","47,950","49,600","47,600","1,523,005,475,800","0.07","30,892,606","1,732,829","5.61",
171,002380,KCC,"171,000","4,000","2.4","54,101","9,198,090,500","168,000","171,000","167,500","1,519,586,541,000","0.07","8,886,471","1,052,854","11.85",
172,060250,NHN한국사이버결제,"66,100","-700","-1.0","188,837","12,409,868,000","66,900","67,000","65,200","1,518,409,077,300","0.07","22,971,393","8,070,926","35.13",
173,013890,지누스,"104,000","2,000","2.0","70,794","7,304,512,500","103,000","105,000","101,500","1,498,301,896,000","0.07","14,406,749","3,299,728","22.90",
174,268600,셀리버리,"183,600","900","0.5","148,446","27,417,643,200","182,500","189,000","181,800","1,497,644,845,200","0.07","8,157,107","802,021","9.83",
