순위,종목코드,종목명,현재가,대비,등락률,거래량,거래대금,시가,고가,저가,시가총액,시가총액비중(%),상장주식수,외국인 보유주식수,외국인 지분율(%),총카운트
20,034730,SK,"211,500","4,500","2.2","575,591","121,408,828,500","207,000","213,500","205,500","14,881,202,815,500","0.73","70,360,297","15,256,802","21.68",
21,096770,SK이노베이션,"158,500","3,500","2.3","666,628","104,899,864,500","156,500","159,500","153,500","14,655,791,894,000","0.72","92,465,564","22,181,341","23.99",
22,091990,셀트리온헬스케어,"94,300","-700","-0.7","968,190","91,374,648,100","95,100","95,700","93,600","14,310,932,354,600","0.70","151,759,622","25,790,387","16.99",
23,066570,LG전자,"86,100","-700","-0.8","781,666","67,388,614,900","87,100","87,200","85,700","14,090,076,785,400","0.69","163,647,814","58,481,963","35.74",
24,018260,삼성에스디에스,"175,500","-1,500","-0.8","176,119","30,985,106,500","175,500","178,000","175,000","13,579,803,900,000","0.67","77,377,800","9,554,466","12.35",
25,015760,한국전력,"20,950","-300","-1.4","6,281,332","132,912,918,800","21,400","21,650","20,850","13,449,147,413,150","0.66","641,964,077","108,538,157","16.91",
26,032830,삼성생명,"66,600","-1,200","-1.8","651,055","43,459,969,300","68,000","68,000","66,300","13,320,000,000,000","0.66","200,000,000","24,868,079","12.43",
27,003550,LG,"75,500","-1,400","-1.8","462,629","34,862,726,000","76,100","76,300","74,500","13,028,063,390,500","0.64","172,557,131","59,940,452","34.74",
28,326030,SK바이오팜,"163,500","-3,500","-2.1","295,225","48,520,670,000","168,500","169,000","161,500","12,804,216,375,000","0.63","78,313,250","2,053,271","2.62",
29,033780,KT&G,"85,600","-1,300","-1.5","502,893","43,197,461,200","86,500","86,600","85,500","11,752,237,743,200","0.58","137,292,497","57,178,956","41.65",
30,251270,넷마블,"126,000","-3,500","-2.7","621,015","79,604,192,500","129,500","132,500","126,000","10,816,197,588,000","0.53","85,842,838","19,445,783","22.65",
31,009150,삼성전기,"143,500","2,500","1.8","845,049","121,117,850,500","141,500","145,000","140,500","10,718,545,376,000","0.53","74,693,696","25,383,519","33.98",
32,086790,하나금융지주,"35,250","-750","-2.1","2,301,576","81,946,866,550","35,700","36,200","34,950","10,583,532,685,500","0.52","300,242,062","194,602,670","64.82",
33,090430,아모레퍼시픽,"177,500","3,000","1.7","567,624","100,237,259,500","172,500","179,500","170,000","10,376,381,975,000","0.51","58,458,490","17,541,645","30.01",
34,011170,롯데케미칼,"278,500","-2,000","-0.7","314,034","88,015,837,500","278,000","285,500","273,500","9,545,704,191,500","0.47","34,275,419","9,388,503","27.39",
35,000810,삼성화재,"192,000","-4,000","-2.0","171,059","32,970,884,500","198,000","198,000","191,000","9,095,968,704,000","0.45","47,374,837","21,880,048","46.18",
36,009830,한화솔루션,"49,350","200","0.4","5,309,810","263,381,281,600","50,100","51,000","48,650","7,889,312,926,950","0.39","159,864,497","30,342,292","18.98",
37,010130,고려아연,"392,000","-500","-0.1","37,422","14,639,909,500","392,500","394,500","389,500","7,397,040,000,000","0.36","18,870,000","4,522,349","23.97",
38,010950,S-Oil,"64,700","-2,000","-3.0","954,965","61,900,091,200","66,000","66,000","63,600","7,284,106,642,400","0.36","112,582,792","83,730,481","74.37",
39,086280,현대글로비스,"194,000","500","0.3","410,004","80,420,467,500","197,000","201,500","193,000","7,275,000,000,000","0.36","37,500,000","13,537,177","36.10",
40,018880,한온시스템,"13,550","100","0.7","1,997,703","26,970,226,100","13,450","13,800","13,150","7,232,990,000,000","0.36","533,800,000","111,169,358","20.83",
41,316140,우리금융지주,"9,950","-150","-1.5","2,548,266","25,437,396,010","10,000","10,100","9,910","7,186,563,445,850","0.35","722,267,683","186,842,960","25.87",
42,024110,기업은행,"9,060","-190","-2.0","3,504,609","31,889,785,570","9,200","9,220","9,040","6,692,299,101,600","0.33","738,664,360","79,824,326","10.81",
43,009540,한국조선해양,"93,500","-100","-0.1","511,705","47,468,181,500","92,400","94,500","90,700","6,617,286,346,000","0.33","70,773,116","11,251,719","15.90",
44,030200,KT,"23,600","-50","-0.2","1,344,804","31,794,913,500","23,750","23,800","23,500","6,162,238,668,800","0.30","261,111,808","113,906,023","43.62",
45,006800,미래에셋대우,"9,440","-140","-1.5","3,128,505","29,417,180,730","9,480","9,490","9,270","6,091,786,891,520","0.30","645,316,408","92,421,599","14.32",
46,096530,씨젠,"225,700","-5,100","-2.2","2,690,409","614,951,001,900","240,900","245,600","216,700","5,921,018,314,000","0.29","26,234,020","4,116,616","15.69",
47,352820,빅히트,"157,500","-6,500","-4.0","326,268","51,740,116,500","164,000","164,000","156,000","5,610,742,200,000","0.28","35,623,760","1,240,805","3.48",
48,019170,신풍제약,"105,000","-18,500","-15.0","3,541,236","393,596,045,500","122,500","123,000","102,000","5,563,423,950,000","0.27","52,984,990","5,364,196","10.12",
49,097950,CJ제일제당,"366,000","-1,000","-0.3","75,041","27,550,172,000","369,500","372,000","365,000","5,509,832,076,000","0.27","15,054,186","3,538,284","23.50",
50,021240,코웨이,"74,100","-2,700","-3.5","287,410","21,489,781,400","76,100","76,200","74,100","5,468,551,767,900","0.27","73,799,619","45,048,772","61.04",
51,034220,LG디스플레이,"15,000","-150","-1.0","2,181,372","32,727,867,400","15,150","15,200","14,900","5,367,235,500,000","0.26","357,815,700","80,554,645","22.51",
52,032640,LG유플러스,"11,700","-200","-1.7","1,799,554","21,141,223,500","11,900","11,900","11,650","5,108,352,923,700","0.25","436,611,361","137,471,750","31.49",
53,180640,한진칼,"84,800","-3,400","-3.8","606,210","52,729,356,400","87,600","90,400","84,200","5,017,654,923,200","0.25","59,170,459","10,273,755","17.36",
54,028300,에이치엘비,"93,800","-100","-0.1","364,255","34,147,245,300","93,500","94,700","93,000","4,939,014,612,000","0.24","52,654,740","6,219,808","11.81",
55,003670,포스코케미칼,"80,800","900","1.1","366,395","29,473,233,600","80,100","80,900","79,500","4,927,848,176,000","0.24","60,988,220","4,440,918","7.28",
56,035250,강원랜드,"23,000","-450","-1.9","1,008,597","23,187,752,400","23,050","23,300","22,700","4,920,631,500,000","0.24","213,940,500","50,716,674","23.71",
57,285130,SK케미칼,"399,500","-5,500","-1.4","612,113","248,800,937,500","413,500","425,000","394,000","4,690,687,702,000","0.23","11,741,396","1,666,172","14.19",
58,011200,HMM,"14,350","1,350","10.4","45,128,507","646,126,352,350","13,200","15,250","13,150","4,688,522,735,050","0.23","326,726,323","21,384,755","6.55",
59,139480,이마트,"165,000","3,000","1.8","690,417","114,607,357,500","161,500","169,000","160,500","4,599,510,135,000","0.23","27,875,819","8,970,603","32.18",
60,271560,오리온,"116,000","0","0.0","190,473","22,172,232,500","116,500","117,000","115,000","4,586,191,312,000","0.23","39,536,132","16,830,657","42.57",
61,068760,셀트리온제약,"124,800","-4,400","-3.4","1,060,582","132,663,853,100","127,000","127,900","122,400","4,469,088,249,600","0.22","35,810,002","2,954,781","8.25",
62,006280,녹십자,"381,000","9,000","2.4","605,668","231,592,122,000","381,000","392,000","372,000","4,452,570,978,000","0.22","11,686,538","2,236,881","19.14",
63,196170,알테오젠,"158,400","3,400","2.2","209,616","33,462,357,600","158,000","162,600","156,300","4,448,331,360,000","0.22","28,082,900","5,028,001","17.90",
64,004020,현대제철,"32,450","-150","-0.5","1,232,937","39,776,872,450","32,250","32,700","31,700","4,330,315,723,250","0.21","133,445,785","25,431,056","19.06",
65,003490,대한항공,"24,600","-1,100","-4.3","7,048,416","175,204,416,350","25,200","25,550","24,150","4,285,558,939,800","0.21","174,209,713","22,241,666","12.77",
66,000100,유한양행,"63,700","-700","-1.1","265,006","16,988,740,400","64,400","65,000","63,700","4,258,778,797,000","0.21","66,856,810","14,019,419","20.97",
67,071050,한국금융지주,"75,200","-2,000","-2.6","734,128","55,614,074,800","77,700","77,800","74,800","4,190,594,598,400","0.21","55,725,992","17,162,015","30.80",
68,011780,금호석유,"136,500","3,000","2.2","554,903","75,002,019,000","134,500","139,000","132,000","4,158,839,821,500","0.20","30,467,691","8,629,759","28.32",
69,034020,두산중공업,"16,400","50","0.3","5,682,191","92,207,915,850","16,300","16,550","15,850","4,151,515,696,400","0.20","253,141,201","22,646,366","8.95",
70,161390,한국타이어앤테크놀로지,"33,450","-200","-0.6","409,854","13,637,430,550","33,150","33,600","32,900","4,143,621,058,050","0.20","123,875,069","47,015,716","37.95",
71,002790,아모레G,"49,900","350","0.7","220,980","10,969,610,200","49,500","50,300","48,650","4,114,663,182,000","0.20","82,458,180","16,235,324","19.69",
72,267250,현대중공업지주,"255,500","-1,500","-0.6","72,188","18,408,197,500","257,000","259,000","247,000","4,036,546,643,500","0.20","15,798,617","2,828,437","17.90",
73,088980,맥쿼리인프라,"11,000","50","0.5","195,974","2,149,943,050","10,950","11,000","10,950","3,839,487,696,000","0.19","349,044,336","51,929,491","14.88",
74,010140,삼성중공업,"6,020","10","0.2","10,632,893","63,593,022,950","6,050","6,110","5,870","3,792,600,000,000","0.19","630,000,000","96,962,852","15.39",
75,029780,삼성카드,"32,250","-650","-2.0","174,950","5,656,207,400","32,600","32,800","32,050","3,736,449,234,750","0.18","115,858,891","11,601,219","10.01",
76,000120,CJ대한통운,"161,000","3,000","1.9","94,750","15,040,417,000","158,000","161,000","156,000","3,672,787,384,000","0.18","22,812,344","5,058,080","22.17",
77,011070,LG이노텍,"154,000","1,500","1.0","134,041","20,493,601,000","153,000","154,000","151,500","3,644,734,478,000","0.18","23,667,107","8,308,758","35.11",
78,000720,현대건설,"32,600","-750","-2.2","1,069,149","35,103,504,000","33,350","33,350","32,500","3,630,197,939,000","0.18","111,355,765","22,359,154","20.08",
79,293490,카카오게임즈,"48,650","300","0.6","325,217","15,858,292,250","48,450","49,150","48,450","3,595,959,155,250","0.18","73,914,885","923,708","1.25",
80,008930,한미사이언스,"53,800","-700","-1.3","146,882","7,932,644,900","54,400","54,900","53,600","3,551,399,816,200","0.17","66,011,149","1,189,168","1.80",
81,078930,GS,"37,850","-650","-1.7","642,123","24,432,170,150","38,100","38,700","37,500","3,516,847,057,300","0.17","92,915,378","18,745,239","20.17",
82,004990,롯데지주,"33,100","100","0.3","390,306","12,903,907,450","32,600","33,650","32,400","3,472,495,744,700","0.17","104,909,237","11,955,557","11.40",
83,128940,한미약품,"288,000","-1,500","-0.5","47,792","13,741,468,500","290,000","290,500","285,000","3,410,792,352,000","0.17","11,843,029","1,662,886","14.04",
84,005830,DB손해보험,"47,050","-1,150","-2.4","253,361","11,932,716,300","47,700","47,950","46,600","3,331,140,000,000","0.16","70,800,000","28,755,736","40.62",
85,241560,두산밥캣,"32,100","200","0.6","452,235","14,464,059,900","31,800","32,650","31,250","3,217,998,228,600","0.16","100,249,166","20,818,313","20.77",
86,008770,호텔신라,"81,400","600","0.7","1,334,863","108,793,609,000","80,000","82,800","79,400","3,194,797,049,400","0.16","39,248,121","8,726,753","22.23",
87,016360,삼성증권,"35,500","-250","-0.7","640,275","22,608,805,000","35,750","35,750","34,950","3,170,150,000,000","0.16","89,300,000","23,061,000","25.82",
88,012750,에스원,"83,400","-1,400","-1.6","117,703","9,815,887,400","84,200","84,400","83,000","3,169,131,445,200","0.16","37,999,178","21,051,573","55.40",
89,012510,더존비즈온,"104,000","1,500","1.5","59,519","6,127,643,000","103,500","104,000","101,500","3,118,854,024,000","0.15","29,988,981","13,511,481","45.05",
90,005387,현대차2우B,"85,300","400","0.5","151,827","12,920,580,606","84,800","85,800","84,400","3,112,208,970,300","0.15","36,485,451","22,052,581","60.44",
91,011790,SKC,"82,300","200","0.2","135,843","11,180,326,800","82,600","82,800","81,900","3,089,093,876,500","0.15","37,534,555","3,016,969","8.04",
92,247540,에코프로비엠,"146,500","200","0.1","163,760","24,085,119,200","147,700","150,000","145,200","3,081,651,819,000","0.15","21,035,166","1,231,885","5.86",
93,035760,CJ ENM,"136,000","-1,700","-1.2","80,703","11,001,928,100","137,100","138,200","135,600","2,982,364,944,000","0.15","21,929,154","4,508,907","20.56",
94,005940,NH투자증권,"10,500","-150","-1.4","1,213,594","12,712,667,850","10,500","10,600","10,350","2,954,793,313,500","0.15","281,408,887","40,585,103","14.42",
95,026960,동서,"29,500","-100","-0.3","112,034","3,311,524,250","29,600","29,800","29,300","2,941,150,000,000","0.14","99,700,000","5,210,855","5.23",
96,000210,대림산업,"81,400","-2,400","-2.9","384,963","31,518,759,400","84,100","84,200","81,300","2,832,720,000,000","0.14","34,800,000","13,396,127","38.49",
97,023530,롯데쇼핑,"99,000","2,700","2.8","518,486","51,369,444,300","96,200","102,000","94,100","2,800,586,745,000","0.14","28,288,755","3,405,385","12.04",
98,003410,쌍용양회,"5,550","0","0.0","0","0","0","0","0","2,796,420,752,250","0.14","503,859,595","14,383,097","2.85",
99,036460,한국가스공사,"30,100","-450","-1.5","517,424","15,588,475,100","30,550","30,550","29,850","2,778,621,300,000","0.14","92,313,000","8,264,848","8.95",
100,081660,휠라홀딩스,"45,500","-2,000","-4.2","569,478","26,152,069,829","46,500","46,550","45,200","2,764,226,101,000","0.14","60,752,222","27,428,553","45.15",
101,032500,케이엠더블유,"69,000","-1,500","-2.1","471,870","32,791,744,600","70,900","71,200","68,700","2,747,640,927,000","0.14","39,820,883","3,516,449","8.83",
102,145020,휴젤,"212,500","-6,400","-2.9","83,629","17,908,025,900","218,500","218,500","212,000","2,692,403,687,500","0.13","12,670,135","9,324,393","73.59",
103,051915,LG화학우,"346,500","0","0.0","23,116","8,013,682,000","349,500","352,000","343,500","2,664,169,200,000","0.13","7,688,800","4,508,069","58.63",
104,007070,GS리테일,"34,050","-950","-2.7","431,137","14,780,228,050","34,900","34,900","34,000","2,621,850,000,000","0.13","77,000,000","11,542,718","14.99",
105,263750,펄어비스,"199,900","4,300","2.2","50,865","10,064,260,800","195,500","199,900","195,100","2,614,662,015,000","0.13","13,079,850","3,013,506","23.04",
106,042660,대우조선해양,"24,000","-400","-1.6","402,942","9,690,208,000","24,200","24,400","23,750","2,574,976,056,000","0.13","107,290,669","9,589,458","8.94",
107,095700,제넥신,"106,100","2,100","2.0","1,358,639","148,231,668,800","107,700","113,800","106,100","2,574,061,649,300","0.13","24,260,713","2,024,591","8.35",
108,039490,키움증권,"112,500","1,000","0.9","73,028","8,144,720,500","111,500","112,500","110,000","2,490,653,137,500","0.12","22,139,139","5,564,825","25.14",
109,030000,제일기획,"21,550","-200","-0.9","369,203","7,964,960,600","21,750","21,850","21,400","2,479,138,398,750","0.12","115,041,225","36,383,409","31.63",
110,008560,메리츠증권,"3,630","-25","-0.7","3,256,605","11,831,430,230","3,650","3,670","3,585","2,453,741,069,010","0.12","675,961,727","86,455,282","12.79",
111,000080,하이트진로,"34,750","100","0.3","222,682","7,703,555,700","34,700","34,950","34,300","2,437,142,982,250","0.12","70,133,611","7,362,582","10.50",
112,036490,SK머티리얼즈,"231,000","-2,400","-1.0","18,968","4,411,368,900","231,700","235,900","230,500","2,436,512,463,000","0.12","10,547,673","1,588,021","15.06",
113,006360,GS건설,"30,200","-900","-2.9","646,151","19,657,505,200","30,900","30,950","30,100","2,418,953,680,800","0.12","80,097,804","22,599,331","28.21",
114,028670,팬오션,"4,510","285","6.8","72,851,138","334,434,341,870","4,245","4,880","4,180","2,410,908,499,120","0.12","534,569,512","61,430,193","11.49",
115,336260,두산퓨얼셀,"42,700","-1,200","-2.7","797,520","34,261,469,850","44,250","44,400","42,450","2,369,582,100,200","0.12","55,493,726","5,992,565","10.80",
116,001040,CJ,"81,200","-1,300","-1.6","134,081","10,888,222,500","81,800","81,900","80,200","2,369,172,237,600","0.12","29,176,998","5,533,141","18.96",
117,028050,삼성엔지니어링,"12,050","-300","-2.4","2,684,004","32,560,839,250","12,300","12,350","12,000","2,361,800,000,000","0.12","196,000,000","52,440,542","26.76",
118,282330,BGF리테일,"136,500","-4,500","-3.2","79,074","10,847,086,604","139,000","139,500","135,000","2,359,253,169,000","0.12","17,283,906","5,425,757","31.39",
119,047810,한국항공우주,"23,900","-800","-3.2","877,639","21,041,157,650","24,650","24,650","23,700","2,329,655,057,300","0.11","97,475,107","14,279,103","14.65",
120,253450,스튜디오드래곤,"80,800","1,300","1.6","157,007","12,670,820,300","80,100","81,300","79,800","2,272,661,600,000","0.11","28,127,000","2,644,109","9.40",
121,004170,신세계,"229,000","-2,500","-1.1","206,603","47,974,055,000","231,000","237,000","227,000","2,254,546,449,000","0.11","9,845,181","2,584,072","26.25",
122,001450,현대해상,"24,700","-650","-2.6","363,837","8,997,423,550","25,350","25,350","24,500","2,208,180,000,000","0.11","89,400,000","36,351,273","40.66",
123,009240,한샘,"93,800","-800","-0.8","103,753","9,767,009,000","94,900","95,600","93,700","2,207,482,446,400","0.11","23,533,928","5,479,381","23.28",
124,020150,일진머티리얼즈,"46,150","300","0.6","379,135","17,579,482,550","46,000","46,950","45,950","2,128,015,035,250","0.10","46,110,835","3,662,832","7.94",
125,235980,메드팩토,"103,200","-10,200","-9.0","515,586","54,867,345,900","110,000","113,800","102,600","2,098,555,694,400","0.10","20,334,842","1,066,251","5.24",
126,005385,현대차우,"85,400","600","0.7","94,726","8,054,762,900","84,200","85,900","84,200","2,080,060,899,000","0.10","24,356,685","13,468,001","55.29",
127,007310,오뚜기,"562,000","-6,000","-1.1","5,006","2,814,305,000","562,000","568,000","559,000","2,063,653,322,000","0.10","3,671,981","634,735","17.29",
128,112610,씨에스윈드,"119,000","-3,500","-2.9","400,286","48,313,189,500","124,500","127,000","116,500","2,057,000,085,000","0.10","17,285,715","1,464,142","8.47",
129,138930,BNK금융지주,"6,090","-90","-1.5","2,448,563","14,800,201,440","6,120","6,140","5,960","1,984,945,648,140","0.10","325,935,246","152,207,590","46.70",
130,000880,한화,"26,150","-600","-2.2","662,909","17,326,905,300","26,800","26,800","25,800","1,960,170,920,250","0.10","74,958,735","14,308,854","19.09",
131,204320,만도,"40,700","1,850","4.8","1,030,954","40,886,986,150","39,050","40,750","38,250","1,911,154,784,000","0.09","46,957,120","10,861,926","23.13",
132,042670,두산인프라코어,"8,690","20","0.2","2,352,468","20,396,856,910","8,620","8,770","8,590","1,865,313,027,490","0.09","214,650,521","9,522,112","4.44",
133,058470,리노공업,"121,900","2,600","2.2","48,944","5,897,348,450","120,000","121,900","119,400","1,858,044,903,000","0.09","15,242,370","6,472,858","42.47",
134,006260,LS,"57,600","-1,200","-2.0","198,734","11,446,802,400","58,800","58,900","57,100","1,854,720,000,000","0.09","32,200,000","3,726,592","11.57",
135,009420,한올바이오파마,"35,300","1,050","3.1","700,344","24,869,275,900","34,050","36,200","34,000","1,844,094,521,400","0.09","52,240,638","3,619,792","6.93",
136,004370,농심,"299,500","4,000","1.4","38,486","11,473,669,000","297,500","300,500","296,000","1,821,751,279,000","0.09","6,082,642","1,157,574","19.03",
137,357780,솔브레인,"228,000","900","0.4","40,629","9,306,403,200","227,300","230,600","227,300","1,773,513,048,000","0.09","7,778,566","1,716,376","22.07",
138,047050,포스코인터내셔널,"14,300","50","0.4","467,861","6,621,812,300","14,200","14,300","13,950","1,764,264,630,700","0.09","123,375,149","19,123,465","15.50",
139,064350,현대로템,"16,100","50","0.3","1,272,908","20,511,771,800","16,050","16,300","15,900","1,757,190,917,300","0.09","109,142,293","4,156,197","3.81",
140,014680,한솔케미칼,"155,000","5,000","3.3","64,445","9,816,073,500","149,000","156,000","148,500","1,750,755,225,000","0.09","11,295,195","3,902,433","34.55",
141,005250,녹십자홀딩스,"36,000","-1,000","-2.7","1,069,272","39,123,540,450","37,500","38,050","35,500","1,693,015,560,000","0.08","47,028,210","3,151,691","6.70",
142,000060,메리츠화재,"14,850","-250","-1.7","231,195","3,433,909,500","15,150","15,250","14,700","1,688,148,000,000","0.08","113,680,000","12,806,599","11.27",
143,004800,효성,"79,600","-200","-0.2","53,030","4,215,756,800","79,800","80,100","79,000","1,677,253,590,000","0.08","21,071,025","1,235,341","5.86",
144,010120,LS ELECTRIC,"55,900","900","1.6","138,256","7,621,146,100","54,700","55,900","54,000","1,677,000,000,000","0.08","30,000,000","4,122,826","13.74",
145,088350,한화생명,"1,930","30","1.6","16,435,915","30,935,340,605","1,875","1,945","1,820","1,676,262,900,000","0.08","868,530,000","65,968,258","7.60",
146,268600,셀리버리,"204,700","-5,700","-2.7","119,213","24,775,756,500","210,000","213,000","204,700","1,669,759,802,900","0.08","8,157,107","593,692","7.28",
147,278280,천보,"166,600","-2,300","-1.4","174,042","29,137,196,800","170,400","172,000","164,100","1,666,000,000,000","0.08","10,000,000","466,423","4.66",
148,185750,종근당,"153,000","-500","-0.3","62,622","9,610,450,500","153,500","156,000","151,500","1,665,509,805,000","0.08","10,885,685","1,496,080","13.74",
149,069960,현대백화점,"70,500","1,900","2.8","402,462","28,228,524,400","67,800","71,300","67,200","1,649,872,090,500","0.08","23,402,441","3,560,757","15.22",
150,017800,현대엘리베이,"40,050","-250","-0.6","212,890","8,550,333,200","40,050","40,600","39,850","1,634,648,399,550","0.08","40,815,191","10,254,382","25.12",
151,240810,원익IPS,"33,300","-700","-2.1","423,909","14,365,874,200","34,100","34,650","33,300","1,634,493,903,300","0.08","49,083,901","13,065,867","26.62",
152,140410,메지온,"186,400","3,300","1.8","67,555","12,526,096,800","182,300","188,900","182,300","1,622,789,452,800","0.08","8,705,952","1,602,103","18.40",
153,078340,컴투스,"125,900","2,900","2.4","100,560","12,406,657,986","124,900","125,900","120,400","1,619,882,278,000","0.08","12,866,420","4,491,934","34.91",
154,307950,현대오토에버,"75,800","4,500","6.3","342,747","25,427,409,400","71,400","76,200","70,200","1,591,800,000,000","0.08","21,000,000","328,357","1.56",
155,005290,동진쎄미켐,"30,950","1,100","3.7","1,870,166","57,879,011,350","30,250","31,500","30,050","1,591,278,589,300","0.08","51,414,494","4,894,482","9.52",
156,010060,OCI,"66,500","400","0.6","356,743","23,737,506,000","66,800","68,000","65,700","1,585,983,171,500","0.08","23,849,371","4,042,693","16.95",
157,003000,부광약품,"23,850","200","0.8","672,637","16,144,999,450","23,750","24,450","23,600","1,546,385,775,300","0.08","64,837,978","4,507,846","6.95",
158,039200,오스코텍,"52,900","500","1.0","524,109","28,207,997,900","52,700","55,700","52,100","1,544,696,451,900","0.08","29,200,311","2,402,478","8.23",
159,051905,LG생활건강우,"725,000","14,000","2.0","14,705","10,620,655,000","711,000","727,000","705,000","1,522,280,325,000","0.07","2,099,697","1,806,670","86.04",
160,060250,NHN한국사이버결제,"66,200","300","0.5","208,090","13,835,193,500","67,200","67,800","65,700","1,520,706,216,600","0.07","22,971,393","8,100,383","35.26",
161,006650,대한유화,"232,000","3,000","1.3","70,133","16,278,748,500","228,000","235,500","226,000","1,508,000,000,000","0.07","6,500,000","949,540","14.61",
162,002380,KCC,"169,000","-2,500","-1.5","81,555","13,789,525,500","170,000","172,000","166,500","1,501,813,599,000","0.07","8,886,471","1,064,088","11.97",
163,000990,DB하이텍,"33,800","-500","-1.5","551,776","18,753,755,750","34,600","34,800","33,650","1,500,672,274,400","0.07","44,398,588","12,818,467","28.87",
164,047040,대우건설,"3,600","-10","-0.3","3,989,654","14,363,960,705","3,615","3,645","3,525","1,496,241,496,800","0.07","415,622,638","36,728,985","8.84",
165,007700,F&F,"95,800","-1,100","-1.1","66,862","6,415,913,200","95,000","97,200","94,100","1,475,320,000,000","0.07","15,400,000","1,728,493","11.22",
166,200130,콜마비앤에이치,"49,400","-250","-0.5","170,210","8,421,585,050","49,850","50,700","49,000","1,459,451,765,200","0.07","29,543,558","1,756,771","5.95",
167,010620,현대미포조선,"36,250","550","1.5","709,802","25,446,025,400","35,500","36,600","34,500","1,447,902,901,250","0.07","39,942,149","4,972,820","12.45",
168,000240,한국테크놀로지그룹,"15,550","-300","-1.9","272,951","4,253,434,650","15,850","15,850","15,500","1,446,463,690,150","0.07","93,020,173","5,971,578","6.42",
169,003520,영진약품,"7,700","-100","-1.3","24,174,657","199,510,221,930","8,500","8,700","7,670","1,408,274,028,700","0.07","182,892,731","7,925,680","4.33",
170,294870,HDC현대산업개발,"21,200","-250","-1.2","566,637","11,942,849,400","21,450","21,450","20,800","1,397,235,396,000","0.07","65,907,330","5,365,112","8.14",
171,181710,NHN,"71,100","500","0.7","43,371","3,085,571,800","70,800","71,800","70,700","1,391,073,277,500","0.07","19,565,025","2,170,701","11.09",
172,012450,한화에어로스페이스,"27,400","-1,100","-3.9","832,583","23,011,019,850","28,600","28,600","27,300","1,387,262,000,000","0.07","50,630,000","8,479,704","16.75",
