순위,종목코드,종목명,현재가,대비,등락률,거래량,거래대금,시가,고가,저가,시가총액,시가총액비중(%),상장주식수,외국인 보유주식수,외국인 지분율(%),총카운트
57,271560,오리온,"116,000","500","0.4","158,602","18,435,834,000","114,500","118,500","113,500","4,586,191,312,000","0.24","39,536,132","17,167,607","43.42",
58,180640,한진칼,"76,900","-1,900","-2.4","140,896","10,813,454,900","77,200","77,900","75,800","4,550,208,297,100","0.24","59,170,459","10,292,040","17.39",
59,285130,SK케미칼,"363,000","17,000","4.9","669,231","238,854,651,000","340,500","364,500","337,000","4,262,126,748,000","0.22","11,741,396","1,512,853","12.88",
60,000100,유한양행,"61,200","700","1.2","325,778","19,601,464,100","59,500","61,800","58,600","4,091,636,772,000","0.21","66,856,810","13,971,486","20.90",
61,161390,한국타이어앤테크놀로지,"33,000","100","0.3","390,516","12,744,626,200","32,250","33,300","31,600","4,087,877,277,000","0.21","123,875,069","47,151,754","38.06",
62,068760,셀트리온제약,"114,000","5,200","4.8","404,389","44,915,639,400","107,000","114,300","107,000","4,082,340,228,000","0.21","35,810,002","2,935,337","8.20",
63,011780,금호석유,"133,500","-2,000","-1.5","313,324","41,631,042,500","129,000","136,500","129,000","4,067,436,748,500","0.21","30,467,691","9,475,019","31.10",
64,139480,이마트,"143,500","-5,000","-3.4","197,591","28,450,831,500","146,000","147,000","143,000","4,000,180,026,500","0.21","27,875,819","8,793,212","31.54",
65,071050,한국금융지주,"71,400","-900","-1.2","339,121","23,906,646,100","71,000","71,400","69,800","3,978,835,828,800","0.21","55,725,992","17,219,231","30.90",
66,004020,현대제철,"29,500","-600","-2.0","1,322,730","38,693,702,800","29,250","29,700","28,850","3,936,650,657,500","0.21","133,445,785","25,428,949","19.06",
67,088980,맥쿼리인프라,"11,100","-100","-0.9","697,642","7,765,507,750","11,150","11,200","11,100","3,874,392,129,600","0.20","349,044,336","53,272,884","15.26",
68,002790,아모레G,"45,450","0","0.0","117,546","5,339,857,250","45,200","45,800","44,800","3,747,724,281,000","0.20","82,458,180","16,301,604","19.77",
69,011070,LG이노텍,"158,000","-4,000","-2.5","120,338","18,878,301,500","158,000","159,500","155,000","3,739,402,906,000","0.20","23,667,107","8,410,896","35.54",
70,008930,한미사이언스,"55,600","-1,400","-2.5","197,153","10,927,247,900","55,700","56,600","54,800","3,670,219,884,400","0.19","66,011,149","1,194,906","1.81",
71,000120,CJ대한통운,"159,000","-2,000","-1.2","88,707","14,055,935,000","159,000","161,000","157,000","3,627,162,696,000","0.19","22,812,344","5,022,332","22.02",
72,034020,두산중공업,"14,150","350","2.5","5,385,965","74,963,292,150","13,400","14,150","13,350","3,581,947,994,150","0.19","253,141,201","19,698,710","7.78",
73,003490,대한항공,"20,300","-500","-2.4","1,678,490","34,026,886,500","20,250","20,600","20,000","3,536,457,173,900","0.18","174,209,713","22,390,688","12.85",
74,029780,삼성카드,"30,100","-200","-0.7","121,659","3,650,638,050","30,000","30,200","29,800","3,487,352,619,100","0.18","115,858,891","11,359,166","9.80",
75,267250,현대중공업지주,"218,500","-4,500","-2.0","22,624","4,948,254,500","219,000","221,500","218,000","3,451,997,814,500","0.18","15,798,617","2,782,152","17.61",
76,006280,녹십자,"291,500","21,500","8.0","1,020,918","289,534,643,000","265,500","300,000","265,000","3,406,625,827,000","0.18","11,686,538","2,143,295","18.34",
77,000720,현대건설,"30,300","-600","-1.9","579,482","17,532,631,250","30,350","30,550","30,100","3,374,079,679,500","0.18","111,355,765","22,081,894","19.83",
78,293490,카카오게임즈,"44,600","-50","-0.1","359,512","15,935,348,800","44,000","44,850","43,850","3,286,057,041,400","0.17","73,678,409","438,995","0.60",
79,005830,DB손해보험,"45,200","-1,050","-2.3","112,512","5,083,123,850","45,900","45,950","45,000","3,200,160,000,000","0.17","70,800,000","28,606,457","40.40",
80,128940,한미약품,"270,000","-3,500","-1.3","34,736","9,336,629,500","267,500","271,500","267,500","3,197,617,830,000","0.17","11,843,029","1,634,909","13.80",
81,010140,삼성중공업,"5,050","-60","-1.2","2,310,390","11,635,936,830","5,040","5,070","5,010","3,181,500,000,000","0.17","630,000,000","93,312,012","14.81",
82,078930,GS,"33,800","-750","-2.2","267,095","8,992,643,350","33,800","34,100","33,300","3,140,539,776,400","0.16","92,915,378","18,386,927","19.79",
83,012750,에스원,"82,400","-1,000","-1.2","42,985","3,546,250,800","82,800","83,300","82,000","3,131,132,267,200","0.16","37,999,178","21,056,105","55.41",
84,011200,HMM,"9,490","40","0.4","8,544,020","80,470,520,440","9,270","9,520","9,200","3,100,632,805,270","0.16","326,726,323","25,561,763","7.82",
85,012510,더존비즈온,"102,000","1,500","1.5","109,064","10,986,433,800","99,000","103,000","98,500","3,053,776,062,000","0.16","29,938,981","13,403,030","44.77",
86,004990,롯데지주,"28,900","-500","-1.7","125,552","3,628,809,650","28,700","29,200","28,700","3,031,876,949,300","0.16","104,909,237","11,655,026","11.11",
87,005387,현대차2우B,"82,300","-2,100","-2.5","61,318","5,073,076,600","83,300","83,400","82,300","3,002,752,617,300","0.16","36,485,451","22,434,143","61.49",
88,035760,CJ ENM,"136,800","-300","-0.2","72,499","9,819,036,000","134,400","137,300","133,400","2,999,908,267,200","0.16","21,929,154","4,520,257","20.61",
89,016360,삼성증권,"33,400","-200","-0.6","471,450","15,462,761,100","32,850","33,500","32,400","2,982,620,000,000","0.16","89,300,000","22,919,044","25.67",
90,008770,호텔신라,"75,200","-500","-0.7","319,802","23,863,933,600","74,300","75,300","74,200","2,951,458,699,200","0.15","39,248,121","8,077,153","20.58",
91,026960,동서,"29,400","400","1.4","123,861","3,562,004,200","28,700","29,500","28,300","2,931,180,000,000","0.15","99,700,000","5,439,771","5.46",
92,095700,제넥신,"120,400","2,800","2.4","549,552","64,773,761,900","114,100","121,400","113,700","2,920,989,845,200","0.15","24,260,713","2,749,238","11.33",
93,000210,대림산업,"83,400","-3,100","-3.6","459,936","38,282,596,800","84,000","84,200","82,200","2,902,320,000,000","0.15","34,800,000","13,281,234","38.16",
94,241560,두산밥캣,"28,350","-1,050","-3.6","546,712","15,541,036,250","28,650","29,300","28,100","2,842,063,856,100","0.15","100,249,166","21,167,187","21.11",
95,003410,쌍용양회,"5,600","-50","-0.9","698,725","3,901,967,930","5,590","5,630","5,560","2,821,613,732,000","0.15","503,859,595","14,391,368","2.86",
96,011790,SKC,"74,300","400","0.5","209,868","15,357,825,800","72,500","74,300","72,100","2,788,817,436,500","0.15","37,534,555","3,201,769","8.53",
97,005940,NH투자증권,"9,860","-60","-0.6","1,227,561","11,938,023,960","9,680","9,860","9,610","2,774,691,625,820","0.14","281,408,887","40,170,445","14.27",
98,263750,펄어비스,"208,900","3,800","1.8","47,945","9,956,416,100","203,000","209,800","201,500","2,732,380,665,000","0.14","13,079,850","3,039,874","23.24",
99,145020,휴젤,"211,300","13,300","6.7","241,451","49,758,616,700","196,300","213,000","194,000","2,677,199,525,500","0.14","12,670,135","9,137,183","72.12",
100,247540,에코프로비엠,"126,400","2,800","2.3","177,785","21,960,367,700","121,300","126,700","120,200","2,658,844,982,400","0.14","21,035,166","1,315,444","6.25",
101,036460,한국가스공사,"28,350","-550","-1.9","514,021","14,460,857,550","28,150","28,400","27,900","2,617,073,550,000","0.14","92,313,000","8,030,735","8.70",
102,032500,케이엠더블유,"64,300","0","0.0","407,367","25,712,088,500","62,900","64,300","62,500","2,560,482,776,900","0.13","39,820,883","3,553,640","8.92",
103,007070,GS리테일,"32,900","-1,050","-3.1","436,252","14,360,463,900","33,150","33,450","32,700","2,533,300,000,000","0.13","77,000,000","12,065,291","15.67",
104,051915,LG화학우,"324,000","2,500","0.8","22,208","7,095,064,000","314,500","324,000","313,500","2,491,171,200,000","0.13","7,688,800","4,439,747","57.74",
105,036490,SK머티리얼즈,"233,900","10,400","4.6","48,023","10,979,353,600","223,500","234,500","219,100","2,467,100,714,700","0.13","10,547,673","1,579,810","14.98",
106,081660,휠라홀딩스,"39,900","-1,450","-3.5","354,101","14,120,134,950","40,300","40,700","39,350","2,424,013,657,800","0.13","60,752,222","27,564,088","45.37",
107,023530,롯데쇼핑,"85,100","-3,400","-3.8","136,772","11,676,168,000","86,100","86,900","84,800","2,407,373,050,500","0.13","28,288,755","3,222,911","11.39",
108,030000,제일기획,"20,800","150","0.7","179,857","3,694,419,850","20,450","20,850","20,250","2,392,857,480,000","0.12","115,041,225","35,860,142","31.17",
109,336260,두산퓨얼셀,"43,100","200","0.5","957,940","40,450,365,850","41,500","43,250","41,100","2,391,779,590,600","0.12","55,493,726","6,022,513","10.85",
110,000080,하이트진로,"33,850","-650","-1.9","290,663","9,787,628,850","33,800","34,000","33,450","2,374,022,732,350","0.12","70,133,611","7,466,568","10.65",
111,009240,한샘,"100,000","200","0.2","37,478","3,740,272,000","99,000","101,000","98,600","2,353,392,800,000","0.12","23,533,928","5,495,234","23.35",
112,039490,키움증권,"105,500","-2,000","-1.9","48,069","5,000,851,000","104,500","106,000","102,500","2,333,527,281,000","0.12","22,118,742","5,586,824","25.26",
113,042660,대우조선해양,"21,750","-550","-2.5","242,536","5,286,291,100","21,950","22,000","21,650","2,331,725,106,000","0.12","107,205,752","9,565,729","8.92",
114,008560,메리츠증권,"3,390","-15","-0.4","1,825,420","6,098,042,810","3,320","3,395","3,315","2,291,510,254,530","0.12","675,961,727","85,558,350","12.66",
115,001040,CJ,"77,400","-1,400","-1.8","67,956","5,259,005,800","77,800","78,000","77,100","2,258,299,645,200","0.12","29,176,998","5,471,039","18.75",
116,253450,스튜디오드래곤,"79,800","-800","-1.0","113,361","8,969,639,900","78,900","79,800","78,600","2,244,534,600,000","0.12","28,127,000","2,640,431","9.39",
117,001450,현대해상,"24,600","-200","-0.8","220,162","5,354,735,800","24,150","24,700","24,000","2,199,240,000,000","0.11","89,400,000","36,693,397","41.04",
118,006360,GS건설,"27,300","-1,250","-4.4","626,704","17,179,271,050","27,900","28,050","27,050","2,186,670,049,200","0.11","80,097,804","22,159,745","27.67",
119,235980,메드팩토,"107,400","2,600","2.5","196,092","20,447,482,200","101,400","108,000","101,100","2,183,962,030,800","0.11","20,334,842","955,520","4.70",
120,047810,한국항공우주,"22,150","-300","-1.3","276,877","6,121,044,000","22,200","22,250","22,000","2,159,073,620,050","0.11","97,475,107","13,909,710","14.27",
121,282330,BGF리테일,"122,500","-2,000","-1.6","23,042","2,809,140,000","122,000","123,000","121,000","2,117,278,485,000","0.11","17,283,906","5,380,991","31.13",
122,004170,신세계,"210,500","-2,500","-1.2","64,838","13,594,392,000","209,000","211,500","208,500","2,072,410,600,500","0.11","9,845,181","2,523,960","25.64",
123,028050,삼성엔지니어링,"10,400","-250","-2.4","976,457","10,144,248,250","10,500","10,550","10,250","2,038,400,000,000","0.11","196,000,000","56,324,843","28.74",
124,007310,오뚜기,"548,000","-7,000","-1.3","3,284","1,803,101,000","555,000","558,000","547,000","2,012,245,588,000","0.10","3,671,981","627,873","17.10",
125,020150,일진머티리얼즈,"42,850","300","0.7","249,418","10,472,734,350","41,600","42,850","41,400","1,975,849,279,750","0.10","46,110,835","3,617,953","7.85",
126,028670,팬오션,"3,690","-135","-3.5","2,418,802","8,919,073,445","3,710","3,745","3,650","1,972,560,373,830","0.10","534,569,207","62,599,657","11.71",
127,005385,현대차우,"79,800","-1,800","-2.2","86,732","6,933,142,700","80,500","80,600","79,300","1,943,663,463,000","0.10","24,356,685","13,332,573","54.74",
128,058470,리노공업,"125,000","2,400","2.0","153,248","18,868,403,800","120,300","125,900","119,100","1,905,296,250,000","0.10","15,242,370","6,537,109","42.89",
129,000880,한화,"25,100","-400","-1.6","262,139","6,524,114,400","24,950","25,150","24,650","1,881,464,248,500","0.10","74,958,735","14,253,520","19.02",
130,138930,BNK금융지주,"5,670","-90","-1.6","1,057,454","5,943,697,460","5,650","5,680","5,580","1,848,052,844,820","0.10","325,935,246","152,253,097","46.71",
131,112610,씨에스윈드,"105,500","1,500","1.4","278,063","28,483,909,900","101,000","106,000","99,600","1,823,642,932,500","0.10","17,285,715","1,480,502","8.56",
132,042670,두산인프라코어,"8,430","-160","-1.9","2,378,932","20,107,139,420","8,500","8,540","8,350","1,807,395,237,120","0.09","214,400,384","7,218,782","3.37",
133,268600,셀리버리,"217,000","13,000","6.4","254,787","53,708,164,900","203,500","218,000","200,200","1,770,092,219,000","0.09","8,157,107","651,908","7.99",
134,004370,농심,"287,500","-2,000","-0.7","19,168","5,492,695,000","286,000","288,500","285,000","1,748,759,575,000","0.09","6,082,642","1,171,779","19.26",
135,204320,만도,"36,900","550","1.5","949,741","34,602,210,600","35,500","37,100","35,150","1,732,717,728,000","0.09","46,957,120","9,967,025","21.23",
136,185750,종근당,"159,000","2,500","1.6","49,540","7,678,427,000","153,000","159,000","152,000","1,730,823,915,000","0.09","10,885,685","1,528,217","14.04",
137,006260,LS,"53,700","-2,200","-3.9","241,975","12,964,055,600","54,400","54,900","52,600","1,729,140,000,000","0.09","32,200,000","3,791,184","11.77",
138,357780,솔브레인,"220,300","500","0.2","30,453","6,612,443,600","214,500","221,200","214,200","1,713,618,089,800","0.09","7,778,566","1,719,195","22.10",
139,200130,콜마비앤에이치,"57,900","-1,000","-1.7","195,349","11,163,839,700","57,400","58,000","56,400","1,710,572,008,200","0.09","29,543,558","1,882,064","6.37",
140,047050,포스코인터내셔널,"13,550","-250","-1.8","259,325","3,504,189,450","13,500","13,650","13,400","1,671,733,268,950","0.09","123,375,149","19,155,457","15.53",
141,000060,메리츠화재,"14,500","-400","-2.7","247,070","3,570,081,200","14,500","14,600","14,300","1,648,360,000,000","0.09","113,680,000","12,890,890","11.34",
142,064350,현대로템,"15,100","-200","-1.3","747,556","11,224,834,400","15,050","15,150","14,900","1,648,048,624,300","0.09","109,142,293","3,750,404","3.44",
143,014680,한솔케미칼,"145,500","500","0.3","43,294","6,193,390,500","142,500","146,000","140,500","1,643,450,872,500","0.09","11,295,195","3,848,334","34.07",
144,240810,원익IPS,"32,800","2,050","6.7","754,257","24,066,975,250","30,500","33,000","30,250","1,609,951,952,800","0.08","49,083,901","13,185,297","26.86",
145,060250,NHN한국사이버결제,"70,000","700","1.0","218,731","15,226,113,800","68,200","70,700","67,900","1,607,997,510,000","0.08","22,971,393","8,297,359","36.12",
146,003000,부광약품,"24,750","200","0.8","500,694","12,291,206,000","24,000","25,200","23,850","1,604,739,955,500","0.08","64,837,978","4,858,631","7.49",
147,004800,효성,"75,100","-1,000","-1.3","53,474","3,986,299,100","74,900","75,700","73,900","1,582,433,977,500","0.08","21,071,025","1,168,003","5.54",
148,010060,OCI,"66,200","900","1.4","1,059,004","70,165,121,500","64,700","67,900","64,200","1,578,828,360,200","0.08","23,849,371","4,065,670","17.05",
149,140410,메지온,"175,700","3,800","2.2","74,336","12,834,694,900","169,100","176,400","168,400","1,529,635,766,400","0.08","8,705,952","1,572,057","18.06",
150,017800,현대엘리베이,"37,400","-750","-2.0","249,901","9,314,956,450","37,500","37,550","37,000","1,526,488,143,400","0.08","40,815,191","9,749,426","23.89",
151,010120,LS ELECTRIC,"50,800","-1,800","-3.4","169,409","8,586,304,600","51,300","51,400","50,200","1,524,000,000,000","0.08","30,000,000","4,089,982","13.63",
152,278280,천보,"150,800","4,200","2.9","173,512","25,429,887,000","142,700","151,000","141,600","1,508,000,000,000","0.08","10,000,000","506,770","5.07",
153,009420,한올바이오파마,"28,700","-300","-1.0","327,883","9,308,927,550","28,550","28,900","28,000","1,499,306,310,600","0.08","52,240,638","3,409,969","6.53",
154,078340,컴투스,"116,000","2,000","1.8","70,553","8,036,682,400","111,900","117,200","110,000","1,492,504,720,000","0.08","12,866,420","4,515,236","35.09",
155,000990,DB하이텍,"33,400","750","2.3","516,538","16,774,126,800","31,750","33,450","31,500","1,482,912,839,200","0.08","44,398,588","13,002,447","29.29",
156,051905,LG생활건강우,"704,000","-2,000","-0.3","5,553","3,885,838,000","704,000","704,000","695,000","1,478,186,688,000","0.08","2,099,697","1,820,672","86.71",
157,005290,동진쎄미켐,"28,550","750","2.7","893,931","24,985,288,900","27,150","28,550","27,100","1,467,883,803,700","0.08","51,414,494","5,007,409","9.74",
158,000240,한국테크놀로지그룹,"15,550","-450","-2.8","427,965","6,612,698,350","15,500","15,750","15,150","1,446,463,690,150","0.08","93,020,173","5,856,111","6.30",
159,003090,대웅,"24,700","750","3.1","265,196","6,399,681,900","23,250","24,900","23,250","1,436,106,906,000","0.07","58,141,980","4,482,394","7.71",
160,069960,현대백화점,"61,000","-1,400","-2.2","214,835","12,982,900,200","60,700","61,400","59,500","1,427,548,901,000","0.07","23,402,441","3,671,025","15.69",
161,307950,현대오토에버,"67,500","800","1.2","129,022","8,603,083,200","65,400","67,800","64,800","1,417,500,000,000","0.07","21,000,000","282,654","1.35",
162,007700,F&F,"91,800","-4,000","-4.2","60,174","5,532,379,400","93,900","94,000","91,100","1,413,720,000,000","0.07","15,400,000","1,781,968","11.57",
163,181710,NHN,"71,000","-600","-0.8","45,159","3,189,859,700","70,700","71,000","70,100","1,389,116,775,000","0.07","19,565,025","2,193,986","11.21",
164,002380,KCC,"156,000","-4,000","-2.5","59,646","9,268,337,000","156,000","158,000","154,000","1,386,289,476,000","0.07","8,886,471","1,064,114","11.97",
165,007570,일양약품,"72,600","600","0.8","247,544","17,782,241,900","70,800","73,700","70,500","1,385,619,206,400","0.07","19,085,664","1,553,424","8.14",
166,056190,에스에프에이,"37,900","400","1.1","201,710","7,500,901,850","36,650","38,000","36,250","1,360,942,004,000","0.07","35,908,760","6,935,994","19.32",
167,088350,한화생명,"1,565","-25","-1.6","5,382,984","8,384,552,080","1,555","1,575","1,540","1,359,249,450,000","0.07","868,530,000","64,689,284","7.45",
168,003520,영진약품,"7,380","30","0.4","1,381,154","10,082,804,610","7,210","7,430","7,130","1,349,748,354,780","0.07","182,892,731","9,537,384","5.21",
169,141080,레고켐바이오,"55,800","-200","-0.4","1,570,124","90,184,802,500","58,700","60,200","54,800","1,321,556,374,800","0.07","23,683,806","1,421,543","6.00",
170,294870,HDC현대산업개발,"20,050","0","0.0","308,032","6,155,196,850","19,900","20,100","19,850","1,321,441,966,500","0.07","65,907,330","5,361,532","8.13",
171,013890,지누스,"90,900","8,900","10.8","742,137","66,134,434,900","88,700","92,900","85,400","1,309,573,484,100","0.07","14,406,749","2,865,666","19.89",
172,111770,영원무역,"29,300","-1,400","-4.6","174,323","5,103,517,600","29,800","30,250","29,000","1,298,326,012,400","0.07","44,311,468","10,132,109","22.87",
