순위,종목코드,종목명,현재가,대비,등락률,거래량,거래대금,시가,고가,저가,시가총액,시가총액비중(%),상장주식수,외국인 보유주식수,외국인 지분율(%),총카운트
15,005490,POSCO,"216,000","8,000","3.8","442,086","95,523,246,000","210,500","219,000","208,500","18,832,356,360,000","0.99","87,186,835","44,305,530","50.82",
16,105560,KB금융,"42,000","1,900","4.7","1,789,683","74,516,179,700","40,300","42,150","40,300","17,463,932,640,000","0.92","415,807,920","273,177,637","65.70",
17,017670,SK텔레콤,"215,000","1,000","0.5","291,912","62,956,941,000","215,000","219,000","213,000","17,360,327,865,000","0.92","80,745,711","27,776,492","34.40",
18,036570,엔씨소프트,"778,000","2,000","0.3","48,696","38,295,658,000","782,000","795,000","777,000","17,080,229,116,000","0.90","21,954,022","10,629,957","48.42",
19,055550,신한지주,"31,750","1,400","4.6","3,894,347","123,041,705,750","30,600","31,950","30,500","16,399,727,011,250","0.87","516,526,835","300,041,301","58.09",
20,066570,LG전자,"85,500","1,500","1.8","510,392","43,559,017,300","85,300","86,300","84,400","13,991,888,097,000","0.74","163,647,814","58,261,608","35.60",
21,018260,삼성에스디에스,"170,500","2,000","1.2","106,914","18,183,264,000","169,000","171,500","168,500","13,192,914,900,000","0.70","77,377,800","9,343,829","12.08",
22,015760,한국전력,"20,350","400","2.0","1,598,969","32,413,869,200","20,100","20,400","20,050","13,063,968,966,950","0.69","641,964,077","110,699,790","17.24",
23,091990,셀트리온헬스케어,"85,200","500","0.6","493,606","42,250,791,000","85,400","86,600","84,200","12,929,919,794,400","0.68","151,759,622","25,499,185","16.80",
24,034730,SK,"183,000","500","0.3","222,860","40,370,085,500","181,000","183,500","179,500","12,875,934,351,000","0.68","70,360,297","15,214,264","21.62",
25,032830,삼성생명,"64,000","800","1.3","376,371","24,109,040,800","63,700","64,500","63,500","12,800,000,000,000","0.68","200,000,000","24,898,868","12.45",
26,326030,SK바이오팜,"158,500","-1,000","-0.6","196,735","31,271,601,500","161,500","161,500","157,000","12,412,650,125,000","0.66","78,313,250","2,032,643","2.60",
27,003550,LG,"68,500","700","1.0","186,750","12,755,385,000","68,000","69,000","67,600","11,820,163,473,500","0.62","172,557,131","59,814,661","34.66",
28,033780,KT&G,"82,700","1,700","2.1","205,737","16,918,731,300","81,100","82,900","81,100","11,354,089,501,900","0.60","137,292,497","56,970,837","41.50",
29,096770,SK이노베이션,"122,500","-3,000","-2.4","639,990","77,575,835,500","125,000","126,000","119,500","11,327,031,590,000","0.60","92,465,564","21,858,906","23.64",
30,251270,넷마블,"121,000","4,000","3.4","317,711","38,236,758,000","117,000","122,500","116,500","10,386,983,398,000","0.55","85,842,838","19,785,748","23.05",
31,009150,삼성전기,"134,000","500","0.4","251,131","33,742,338,000","134,000","135,500","133,500","10,008,955,264,000","0.53","74,693,696","24,850,173","33.27",
32,086790,하나금융지주,"32,250","1,850","6.1","2,057,204","65,442,954,150","30,500","32,400","30,450","9,682,806,499,500","0.51","300,242,062","192,555,439","64.13",
33,090430,아모레퍼시픽,"158,500","500","0.3","100,019","15,938,034,500","159,000","160,500","158,500","9,265,670,665,000","0.49","58,458,490","17,304,553","29.60",
34,000810,삼성화재,"185,500","6,500","3.6","125,818","23,033,118,000","181,000","187,500","179,000","8,788,032,263,500","0.46","47,374,837","21,962,733","46.36",
35,011170,롯데케미칼,"235,500","2,500","1.1","323,779","76,156,048,500","232,000","239,000","229,500","8,071,861,174,500","0.43","34,275,419","9,482,601","27.67",
36,009830,한화솔루션,"46,750","3,050","7.0","5,601,799","257,676,701,800","44,350","47,150","43,750","7,473,665,234,750","0.39","159,864,497","31,467,492","19.68",
37,010130,고려아연,"384,000","1,500","0.4","37,264","14,267,921,000","382,000","384,500","381,000","7,246,080,000,000","0.38","18,870,000","4,448,688","23.58",
38,096530,씨젠,"265,400","2,900","1.1","512,910","137,074,967,900","266,300","271,700","263,500","6,962,508,908,000","0.37","26,234,020","4,363,879","16.63",
39,019170,신풍제약,"126,000","500","0.4","532,258","67,180,516,000","127,000","128,500","123,000","6,676,108,740,000","0.35","52,984,990","5,101,762","9.63",
40,316140,우리금융지주,"9,230","340","3.8","1,909,739","17,480,788,620","8,890","9,240","8,880","6,666,530,714,090","0.35","722,267,683","187,396,258","25.95",
41,086280,현대글로비스,"174,000","6,500","3.9","239,474","41,208,710,500","170,000","175,000","169,000","6,525,000,000,000","0.34","37,500,000","13,446,098","35.86",
42,024110,기업은행,"8,440","270","3.3","2,430,609","20,407,437,060","8,170","8,480","8,170","6,234,327,198,400","0.33","738,664,360","78,103,138","10.57",
43,010950,S-Oil,"55,000","700","1.3","192,580","10,544,212,900","54,100","55,300","54,000","6,192,053,560,000","0.33","112,582,792","82,970,072","73.70",
44,018880,한온시스템,"11,300","100","0.9","520,363","5,910,590,400","11,200","11,600","11,200","6,031,940,000,000","0.32","533,800,000","110,101,800","20.63",
45,030200,KT,"22,350","250","1.1","644,429","14,373,148,600","22,150","22,450","22,150","5,835,848,908,800","0.31","261,111,808","113,524,625","43.48",
46,009540,한국조선해양,"79,600","1,200","1.5","121,799","9,671,384,800","79,000","79,900","78,800","5,633,540,033,600","0.30","70,773,116","10,914,842","15.42",
47,006800,미래에셋대우,"8,650","280","3.4","1,548,800","13,284,974,020","8,460","8,650","8,460","5,581,986,929,200","0.29","645,316,408","90,758,618","14.06",
48,097950,CJ제일제당,"358,500","-2,500","-0.7","29,321","10,531,202,000","361,000","365,500","357,000","5,396,925,681,000","0.28","15,054,186","3,534,943","23.48",
49,021240,코웨이,"70,800","1,400","2.0","189,558","13,358,834,664","69,600","71,300","69,600","5,225,013,025,200","0.28","73,799,619","45,033,596","61.02",
50,034220,LG디스플레이,"14,350","300","2.1","963,848","13,768,030,050","14,100","14,400","14,100","5,134,655,295,000","0.27","357,815,700","79,995,606","22.36",
51,032640,LG유플러스,"11,200","150","1.4","706,560","7,917,209,750","11,100","11,300","11,100","4,890,047,243,200","0.26","436,611,361","136,803,679","31.33",
52,352820,빅히트,"143,500","1,500","1.1","412,881","59,339,350,500","142,500","146,500","141,000","4,856,928,552,000","0.26","33,846,192","1,126,389","3.33",
53,028300,에이치엘비,"92,000","0","0.0","265,249","24,420,769,200","92,400","92,900","91,400","4,844,236,080,000","0.26","52,654,740","5,949,337","11.30",
54,180640,한진칼,"79,000","4,300","5.8","288,218","22,829,440,500","73,300","81,200","73,300","4,674,466,261,000","0.25","59,170,459","10,318,807","17.44",
55,003670,포스코케미칼,"75,300","1,600","2.2","173,450","12,950,228,700","74,100","75,800","73,000","4,592,412,966,000","0.24","60,988,220","4,388,544","7.20",
56,035250,강원랜드,"21,200","100","0.5","357,297","7,612,238,750","21,200","21,450","21,150","4,535,538,600,000","0.24","213,940,500","50,964,088","23.82",
57,196170,알테오젠,"158,400","100","0.1","150,383","23,889,195,100","158,500","161,800","154,000","4,448,331,360,000","0.23","28,082,900","5,049,541","17.98",
58,271560,오리온,"111,000","2,500","2.3","138,332","15,407,737,500","110,000","112,500","110,000","4,388,510,652,000","0.23","39,536,132","17,060,072","43.15",
59,139480,이마트,"147,000","5,000","3.5","209,259","30,330,031,000","143,500","148,500","142,000","4,097,745,393,000","0.22","27,875,819","8,757,635","31.42",
60,161390,한국타이어앤테크놀로지,"32,950","1,300","4.1","331,176","10,806,027,450","32,050","33,050","31,750","4,081,683,523,550","0.22","123,875,069","46,944,946","37.90",
61,285130,SK케미칼,"347,500","1,500","0.4","195,944","67,671,320,500","350,500","352,000","340,000","4,080,135,110,000","0.22","11,741,396","1,449,691","12.35",
62,011780,금호석유,"133,500","500","0.4","248,178","32,708,153,500","133,500","134,500","128,000","4,067,436,748,500","0.21","30,467,691","9,380,076","30.79",
63,000100,유한양행,"60,700","1,200","2.0","162,673","9,829,154,800","59,700","61,000","59,600","4,058,208,367,000","0.21","66,856,810","13,873,224","20.75",
64,004020,현대제철,"30,200","1,300","4.5","1,180,933","35,381,211,550","29,300","30,400","29,050","4,030,062,707,000","0.21","133,445,785","25,281,256","18.94",
65,068760,셀트리온제약,"110,700","1,900","1.8","138,093","15,291,090,500","109,100","112,000","108,900","3,964,167,221,400","0.21","35,810,002","2,880,226","8.04",
66,071050,한국금융지주,"69,700","1,100","1.6","178,837","12,399,800,600","68,600","69,800","68,600","3,884,101,642,400","0.21","55,725,992","17,139,044","30.76",
67,088980,맥쿼리인프라,"11,050","50","0.4","596,619","6,549,125,750","11,000","11,050","10,950","3,856,939,912,800","0.20","349,044,336","52,957,546","15.17",
68,000120,CJ대한통운,"161,000","1,500","0.9","35,714","5,706,321,000","160,000","161,000","159,000","3,672,787,384,000","0.19","22,812,344","5,031,537","22.06",
69,029780,삼성카드,"31,250","1,850","6.3","385,524","11,841,540,250","29,450","31,250","29,450","3,620,590,343,750","0.19","115,858,891","11,508,598","9.93",
70,002790,아모레G,"43,800","250","0.6","80,743","3,546,668,450","43,600","44,250","43,550","3,611,668,284,000","0.19","82,458,180","16,227,449","19.68",
71,011070,LG이노텍,"151,000","-1,000","-0.7","97,298","14,597,530,500","152,000","152,000","148,500","3,573,733,157,000","0.19","23,667,107","8,353,637","35.30",
72,008930,한미사이언스,"53,800","600","1.1","113,950","6,189,542,900","53,000","55,500","52,900","3,551,399,816,200","0.19","66,011,149","1,192,062","1.81",
73,006280,녹십자,"301,500","1,500","0.5","375,865","114,018,760,500","306,500","311,500","295,500","3,523,491,207,000","0.19","11,686,538","2,172,973","18.59",
74,034020,두산중공업,"13,900","150","1.1","2,237,212","30,800,334,150","13,600","14,000","13,550","3,518,662,693,900","0.19","253,141,201","19,296,598","7.62",
75,003490,대한항공,"20,100","150","0.8","995,166","19,948,583,750","19,950","20,300","19,850","3,501,615,231,300","0.18","174,209,713","22,184,055","12.73",
76,267250,현대중공업지주,"219,500","5,000","2.3","22,667","4,955,997,000","216,000","221,000","216,000","3,467,796,431,500","0.18","15,798,617","2,772,718","17.55",
77,000720,현대건설,"30,750","100","0.3","366,612","11,301,776,400","30,850","31,050","30,650","3,424,189,773,750","0.18","111,355,765","22,028,435","19.78",
78,293490,카카오게임즈,"46,250","1,100","2.4","468,995","21,614,084,100","45,500","46,350","45,500","3,407,626,416,250","0.18","73,678,409","525,058","0.71",
79,005830,DB손해보험,"45,100","850","1.9","97,040","4,355,623,900","44,750","45,500","44,500","3,193,080,000,000","0.17","70,800,000","28,515,686","40.28",
80,010140,삼성중공업,"5,060","10","0.2","1,526,981","7,738,877,640","5,100","5,120","5,040","3,187,800,000,000","0.17","630,000,000","93,151,771","14.79",
81,128940,한미약품,"269,000","6,500","2.5","52,951","14,342,277,500","264,000","277,000","264,000","3,185,774,801,000","0.17","11,843,029","1,623,265","13.71",
82,241560,두산밥캣,"31,450","2,600","9.0","954,289","29,242,936,850","29,200","31,500","28,950","3,152,836,270,700","0.17","100,249,166","21,189,752","21.14",
83,012750,에스원,"82,000","400","0.5","22,867","1,874,762,000","82,100","82,500","81,600","3,115,932,596,000","0.16","37,999,178","21,039,007","55.37",
84,078930,GS,"33,150","150","0.4","137,764","4,567,736,900","33,150","33,400","33,000","3,080,144,780,700","0.16","92,915,378","18,270,280","19.66",
85,012510,더존비즈온,"102,500","2,800","2.8","68,756","6,971,112,600","99,700","103,000","99,700","3,068,745,552,500","0.16","29,938,981","13,412,885","44.80",
86,011200,HMM,"9,270","300","3.3","6,189,233","56,978,373,930","9,000","9,390","8,950","3,028,753,014,210","0.16","326,726,323","23,818,482","7.29",
87,004990,롯데지주,"28,800","400","1.4","61,060","1,754,430,200","28,500","28,900","28,500","3,021,386,025,600","0.16","104,909,237","11,632,640","11.09",
88,005387,현대차2우B,"81,700","1,800","2.2","89,955","7,308,122,800","80,300","82,000","80,200","2,980,861,346,700","0.16","36,485,451","22,296,359","61.11",
89,008770,호텔신라,"74,900","700","0.9","192,720","14,468,516,200","75,000","75,500","74,400","2,939,684,262,900","0.16","39,248,121","8,061,679","20.54",
90,016360,삼성증권,"32,500","400","1.2","192,179","6,248,776,050","32,200","32,850","32,200","2,902,250,000,000","0.15","89,300,000","22,856,545","25.60",
91,026960,동서,"28,950","0","0.0","109,533","3,165,537,700","29,050","29,450","28,600","2,886,315,000,000","0.15","99,700,000","5,388,237","5.40",
92,035760,CJ ENM,"131,200","-300","-0.2","73,696","9,676,558,200","131,500","133,200","130,100","2,877,105,004,800","0.15","21,929,154","4,515,272","20.59",
93,095700,제넥신,"116,700","4,000","3.6","321,739","37,419,657,600","113,100","118,800","112,100","2,831,225,207,100","0.15","24,260,713","2,658,867","10.96",
94,003410,쌍용양회,"5,550","0","0.0","562,508","3,122,040,020","5,580","5,580","5,520","2,796,420,752,250","0.15","503,859,595","14,256,382","2.83",
95,011790,SKC,"73,900","700","1.0","132,813","9,729,280,300","73,500","74,000","72,300","2,773,803,614,500","0.15","37,534,555","3,081,392","8.21",
96,005940,NH투자증권,"9,820","280","2.9","876,847","8,537,063,970","9,560","9,850","9,560","2,763,435,270,340","0.15","281,408,887","39,974,824","14.21",
97,000210,대림산업,"77,400","-600","-0.8","315,074","24,508,755,300","78,100","79,000","77,000","2,693,520,000,000","0.14","34,800,000","13,189,342","37.90",
98,247540,에코프로비엠,"126,500","2,100","1.7","146,048","18,468,086,700","126,500","127,900","124,200","2,660,948,499,000","0.14","21,035,166","1,260,388","5.99",
99,263750,펄어비스,"200,600","100","0.0","74,474","15,040,819,400","202,500","204,000","198,100","2,623,817,910,000","0.14","13,079,850","3,049,480","23.31",
100,145020,휴젤,"206,500","-3,500","-1.7","94,693","19,591,447,950","209,700","210,100","202,000","2,616,382,877,500","0.14","12,670,135","9,184,939","72.49",
101,036460,한국가스공사,"27,800","550","2.0","262,004","7,256,151,500","27,350","28,000","27,250","2,566,301,400,000","0.14","92,313,000","8,026,116","8.69",
102,032500,케이엠더블유,"63,500","1,200","1.9","269,602","16,929,069,000","62,500","63,700","61,400","2,528,626,070,500","0.13","39,820,883","3,505,961","8.80",
103,007070,GS리테일,"32,650","550","1.7","186,459","6,051,838,050","31,950","32,750","31,900","2,514,050,000,000","0.13","77,000,000","11,943,693","15.51",
104,081660,휠라홀딩스,"40,600","2,300","6.0","338,849","13,625,188,400","38,650","41,150","38,600","2,466,540,213,200","0.13","60,752,222","27,555,996","45.36",
105,030000,제일기획,"21,200","350","1.7","180,799","3,791,828,650","21,000","21,200","20,800","2,438,873,970,000","0.13","115,041,225","35,909,128","31.21",
106,023530,롯데쇼핑,"85,700","2,300","2.8","76,325","6,479,233,500","83,500","85,800","83,500","2,424,346,303,500","0.13","28,288,755","3,207,417","11.34",
107,036490,SK머티리얼즈,"227,900","5,800","2.6","28,389","6,399,176,100","222,400","229,300","220,100","2,403,814,676,700","0.13","10,547,673","1,568,008","14.87",
108,051915,LG화학우,"309,000","-1,000","-0.3","48,794","14,768,507,000","306,000","310,000","293,000","2,375,839,200,000","0.13","7,688,800","4,444,014","57.80",
109,000080,하이트진로,"33,650","150","0.4","143,403","4,818,475,750","33,400","34,050","33,350","2,359,996,010,150","0.12","70,133,611","7,427,126","10.59",
110,039490,키움증권,"105,500","2,500","2.4","67,208","7,043,985,500","102,500","107,000","102,000","2,333,527,281,000","0.12","22,118,742","5,598,316","25.31",
111,336260,두산퓨얼셀,"41,650","150","0.4","571,720","23,762,137,400","41,900","42,350","40,700","2,311,313,687,900","0.12","55,493,726","5,880,526","10.60",
112,042660,대우조선해양,"21,400","50","0.2","100,523","2,157,899,000","21,300","21,600","21,300","2,294,203,092,800","0.12","107,205,752","9,503,005","8.86",
113,028050,삼성엔지니어링,"11,500","-250","-2.1","9,094,991","108,205,681,550","12,000","12,450","11,500","2,254,000,000,000","0.12","196,000,000","55,591,005","28.36",
114,008560,메리츠증권,"3,320","30","0.9","1,015,524","3,376,303,225","3,300","3,340","3,300","2,244,192,933,640","0.12","675,961,727","84,901,228","12.56",
115,001040,CJ,"76,500","500","0.7","43,330","3,315,584,100","75,900","76,900","75,900","2,232,040,347,000","0.12","29,176,998","5,459,549","18.71",
116,006360,GS건설,"27,800","1,100","4.1","472,993","13,050,357,850","26,700","28,100","26,700","2,226,718,951,200","0.12","80,097,804","22,204,589","27.72",
117,009240,한샘,"94,600","400","0.4","73,744","6,973,871,400","94,200","95,500","93,800","2,226,309,588,800","0.12","23,533,928","5,488,657","23.32",
118,253450,스튜디오드래곤,"78,500","300","0.4","63,428","4,982,948,100","78,600","79,100","77,900","2,207,969,500,000","0.12","28,127,000","2,630,780","9.35",
119,235980,메드팩토,"105,200","-1,000","-0.9","97,209","10,356,955,300","106,200","108,800","103,500","2,139,225,378,400","0.11","20,334,842","963,161","4.74",
120,001450,현대해상,"23,900","600","2.6","191,617","4,565,222,250","23,650","24,150","23,600","2,136,660,000,000","0.11","89,400,000","36,492,366","40.82",
121,047810,한국항공우주,"21,850","50","0.2","145,949","3,195,624,550","22,000","22,100","21,800","2,129,831,087,950","0.11","97,475,107","13,851,253","14.21",
122,282330,BGF리테일,"120,000","2,000","1.7","13,771","1,642,866,500","119,000","121,000","117,500","2,074,068,720,000","0.11","17,283,906","5,364,694","31.04",
123,004170,신세계,"209,000","1,500","0.7","43,200","9,065,563,000","208,500","211,500","208,500","2,057,642,829,000","0.11","9,845,181","2,489,538","25.29",
124,020150,일진머티리얼즈,"43,100","400","0.9","170,872","7,307,717,900","42,500","43,100","42,000","1,987,376,988,500","0.10","46,110,835","3,613,989","7.84",
125,007310,오뚜기,"535,000","3,000","0.6","3,116","1,671,542,000","532,000","545,000","532,000","1,964,509,835,000","0.10","3,671,981","626,270","17.06",
126,005385,현대차우,"79,600","1,000","1.3","53,778","4,284,875,200","78,600","80,100","78,600","1,938,792,126,000","0.10","24,356,685","13,336,264","54.75",
127,028670,팬오션,"3,590","5","0.1","1,016,914","3,640,546,375","3,555","3,620","3,545","1,919,104,548,080","0.10","534,569,512","62,354,769","11.66",
128,138930,BNK금융지주,"5,700","190","3.4","1,060,558","5,980,071,160","5,490","5,710","5,490","1,857,830,902,200","0.10","325,935,246","151,947,053","46.62",
129,058470,리노공업,"121,600","100","0.1","76,839","9,311,351,100","121,500","122,600","119,500","1,853,472,192,000","0.10","15,242,370","6,521,919","42.79",
130,000880,한화,"24,600","550","2.3","228,128","5,586,414,150","23,950","24,850","23,950","1,843,984,881,000","0.10","74,958,735","14,194,264","18.94",
131,112610,씨에스윈드,"106,500","6,800","6.8","319,396","33,228,709,000","100,500","108,000","98,600","1,840,928,647,500","0.10","17,285,715","1,456,845","8.43",
132,042670,두산인프라코어,"8,400","80","1.0","1,562,131","13,076,770,520","8,300","8,440","8,280","1,800,963,225,600","0.10","214,400,384","7,668,648","3.58",
133,204320,만도,"37,600","1,900","5.3","2,022,863","75,654,509,600","37,000","38,050","36,650","1,765,587,712,000","0.09","46,957,120","10,328,929","22.00",
134,004370,농심,"285,500","-2,500","-0.9","16,575","4,729,812,000","289,500","289,500","284,000","1,736,594,291,000","0.09","6,082,642","1,171,159","19.25",
135,006260,LS,"53,700","1,900","3.7","145,904","7,728,914,300","52,000","53,900","51,700","1,729,140,000,000","0.09","32,200,000","3,795,694","11.79",
136,357780,솔브레인,"218,200","800","0.4","22,596","4,927,965,300","215,400","219,600","214,600","1,697,283,101,200","0.09","7,778,566","1,722,909","22.15",
137,268600,셀리버리,"205,000","-1,500","-0.7","91,926","18,852,307,800","204,000","207,800","202,000","1,672,206,935,000","0.09","8,157,107","597,395","7.32",
138,000060,메리츠화재,"14,500","650","4.7","214,543","3,074,828,300","14,000","14,550","13,900","1,648,360,000,000","0.09","113,680,000","12,726,742","11.20",
139,064350,현대로템,"15,050","150","1.0","604,706","9,081,882,250","14,950","15,150","14,900","1,642,591,509,650","0.09","109,142,293","3,757,497","3.44",
140,047050,포스코인터내셔널,"13,300","0","0.0","185,188","2,475,128,700","13,350","13,500","13,200","1,640,889,481,700","0.09","123,375,149","19,054,672","15.44",
141,185750,종근당,"149,500","-3,000","-2.0","79,885","12,016,934,000","153,500","154,000","148,000","1,627,409,907,500","0.09","10,885,685","1,506,408","13.84",
142,014680,한솔케미칼,"140,500","-500","-0.4","33,726","4,756,866,500","141,500","144,000","140,000","1,586,974,897,500","0.08","11,295,195","3,852,840","34.11",
143,060250,NHN한국사이버결제,"68,500","1,300","1.9","98,469","6,760,100,000","68,400","69,700","67,400","1,573,540,420,500","0.08","22,971,393","8,329,355","36.26",
144,004800,효성,"74,500","500","0.7","28,880","2,151,528,800","74,500","74,900","74,000","1,569,791,362,500","0.08","21,071,025","1,167,969","5.54",
145,240810,원익IPS,"31,950","-100","-0.3","206,148","6,599,147,550","32,150","32,600","31,550","1,568,230,636,950","0.08","49,083,901","13,058,389","26.60",
146,140410,메지온,"179,000","2,300","1.3","63,506","11,351,821,300","177,300","181,400","176,200","1,558,365,408,000","0.08","8,705,952","1,571,831","18.05",
147,010060,OCI,"64,800","3,000","4.8","390,840","24,948,750,800","62,300","65,000","62,000","1,545,439,240,800","0.08","23,849,371","3,919,178","16.43",
148,278280,천보,"153,700","5,400","3.6","128,730","19,589,613,300","148,400","154,300","148,400","1,537,000,000,000","0.08","10,000,000","493,722","4.94",
149,078340,컴투스,"119,200","7,600","6.8","71,784","8,378,002,000","112,200","119,400","111,300","1,533,677,264,000","0.08","12,866,420","4,531,530","35.22",
150,200130,콜마비앤에이치,"51,900","0","0.0","207,163","10,826,634,900","51,900","53,500","50,600","1,533,310,660,200","0.08","29,543,558","1,887,466","6.39",
151,017800,현대엘리베이,"37,300","100","0.3","148,802","5,536,297,200","37,250","37,400","36,950","1,522,406,624,300","0.08","40,815,191","10,329,756","25.31",
152,003000,부광약품,"23,350","50","0.2","448,342","10,478,049,700","23,300","23,750","23,100","1,513,966,786,300","0.08","64,837,978","4,910,192","7.57",
153,010120,LS ELECTRIC,"50,100","500","1.0","114,252","5,690,646,550","49,700","50,400","49,200","1,503,000,000,000","0.08","30,000,000","4,062,370","13.54",
154,009420,한올바이오파마,"28,050","450","1.6","153,739","4,294,796,000","27,700","28,200","27,550","1,465,349,895,900","0.08","52,240,638","3,387,117","6.48",
155,051905,LG생활건강우,"695,000","4,000","0.6","2,749","1,911,891,000","699,000","700,000","694,000","1,459,289,415,000","0.08","2,099,697","1,815,268","86.45",
156,069960,현대백화점,"61,500","2,300","3.9","176,259","10,740,632,100","59,600","62,200","59,400","1,439,250,121,500","0.08","23,402,441","3,596,600","15.37",
157,007700,F&F,"92,700","1,800","2.0","27,228","2,515,404,500","91,900","93,300","91,400","1,427,580,000,000","0.08","15,400,000","1,768,353","11.48",
158,000990,DB하이텍,"32,100","150","0.5","230,939","7,396,785,300","31,950","32,350","31,500","1,425,194,674,800","0.08","44,398,588","12,888,844","29.03",
159,002380,KCC,"158,500","5,500","3.6","26,816","4,189,334,500","153,000","158,500","153,000","1,408,505,653,500","0.07","8,886,471","1,057,518","11.90",
160,000240,한국테크놀로지그룹,"15,000","100","0.7","249,720","3,753,692,300","14,900","15,350","14,850","1,395,302,595,000","0.07","93,020,173","5,923,187","6.37",
161,181710,NHN,"71,200","1,800","2.6","26,503","1,873,609,500","69,600","71,400","69,600","1,393,029,780,000","0.07","19,565,025","2,191,830","11.20",
162,005290,동진쎄미켐,"26,850","-300","-1.1","480,798","12,963,495,950","27,300","27,450","26,550","1,380,479,163,900","0.07","51,414,494","4,769,618","9.28",
163,307950,현대오토에버,"65,000","500","0.8","77,228","4,988,302,300","65,000","65,600","63,200","1,365,000,000,000","0.07","21,000,000","278,560","1.33",
164,088350,한화생명,"1,560","25","1.6","2,399,753","3,728,404,440","1,530","1,565","1,530","1,354,906,800,000","0.07","868,530,000","64,481,806","7.42",
165,003090,대웅,"23,250","-250","-1.1","171,665","3,992,893,850","23,400","23,850","22,850","1,351,801,035,000","0.07","58,141,980","4,453,857","7.66",
166,007570,일양약품,"70,200","-900","-1.3","159,124","11,234,733,800","70,900","71,400","70,100","1,339,813,612,800","0.07","19,085,664","1,491,963","7.82",
167,056190,에스에프에이,"36,650","350","1.0","157,755","5,806,390,200","36,300","37,400","35,850","1,316,056,054,000","0.07","35,908,760","6,954,105","19.37",
168,003520,영진약품,"7,190","100","1.4","772,126","5,558,696,940","7,100","7,290","7,100","1,314,998,735,890","0.07","182,892,731","9,554,259","5.22",
169,294870,HDC현대산업개발,"19,850","50","0.2","197,986","3,939,483,900","19,750","20,050","19,750","1,308,260,500,500","0.07","65,907,330","5,338,023","8.10",
170,138040,메리츠금융지주,"9,650","230","2.4","33,281","318,453,880","9,420","9,690","9,400","1,293,208,987,100","0.07","134,011,294","10,809,886","8.07",
171,012450,한화에어로스페이스,"25,400","300","1.2","108,742","2,749,310,850","25,100","25,450","25,000","1,286,002,000,000","0.07","50,630,000","8,245,357","16.29",
172,011000,진원생명과학,"28,650","400","1.4","2,373,182","69,192,442,650","29,950","30,150","28,500","1,281,801,229,200","0.07","44,740,008","4,973,371","11.12",
173,006650,대한유화,"196,000","2,000","1.0","54,929","10,698,587,000","195,500","198,500","191,000","1,274,000,000,000","0.07","6,500,000","891,318","13.71",
174,047040,대우건설,"3,050","50","1.7","1,137,905","3,457,438,700","3,005","3,060","3,000","1,267,649,045,900","0.07","415,622,638","37,331,185","8.98",
175,004000,롯데정밀화학,"48,900","400","0.8","58,909","2,854,482,050","48,250","49,000","48,050","1,261,620,000,000","0.07","25,800,000","6,089,677","23.60",
