순위,종목코드,종목명,현재가,대비,등락률,거래량,거래대금,시가,고가,저가,시가총액,시가총액비중(%),상장주식수,외국인 보유주식수,외국인 지분율(%),총카운트
32,091990,셀트리온헬스케어,"73,700","800","1.1","433,736","31,912,708,300","73,100","74,300","72,400","10,356,806,661,300","0.60","140,526,549","43,855,780","31.21",
33,251270,넷마블,"117,000","-2,500","-2.1","726,269","83,087,388,500","119,500","120,500","108,000","9,976,136,508,000","0.58","85,266,124","21,333,219","25.02",
34,036570,엔씨소프트,"446,500","-500","-0.1","64,168","28,745,727,000","448,000","451,000","445,500","9,795,773,323,000","0.57","21,939,022","10,606,356","48.34",
35,009540,현대중공업,"128,000","-500","-0.4","156,040","20,045,897,000","129,000","129,500","127,000","9,058,958,848,000","0.53","70,773,116","10,919,750","15.43",
36,035720,카카오,"100,000","-2,000","-2.0","231,131","23,248,214,500","101,500","102,000","100,000","8,338,777,300,000","0.49","83,387,773","19,980,659","23.96",
37,009150,삼성전기,"111,500","-1,000","-0.9","830,651","92,976,736,000","113,000","113,500","110,000","8,328,347,104,000","0.49","74,693,696","15,790,069","21.14",
38,010130,고려아연,"435,500","1,000","0.2","38,845","16,942,973,520","435,500","439,000","433,500","8,217,885,000,000","0.48","18,870,000","4,291,719","22.74",
39,024110,기업은행,"14,050","-200","-1.4","722,188","10,177,212,000","14,200","14,250","14,000","7,867,702,350,750","0.46","559,978,815","134,046,781","23.94",
40,030200,KT,"28,400","-100","-0.4","405,565","11,536,642,450","28,500","28,550","28,350","7,415,575,347,200","0.43","261,111,808","127,944,786","49.00",
41,034220,LG디스플레이,"19,700","-150","-0.8","796,696","15,724,069,800","19,800","19,900","19,550","7,048,969,290,000","0.41","357,815,700","90,625,915","25.33",
42,000720,현대건설,"63,300","500","0.8","519,134","33,052,119,800","62,900","64,300","62,900","7,048,819,924,500","0.41","111,355,765","28,718,360","25.79",
43,035250,강원랜드,"31,700","-650","-2.0","814,336","25,834,896,150","32,350","32,500","31,500","6,781,913,850,000","0.40","213,940,500","61,803,507","28.89",
44,004020,현대제철,"50,000","100","0.2","181,257","9,050,008,600","49,700","50,200","49,450","6,672,289,250,000","0.39","133,445,785","35,086,099","26.29",
45,018880,한온시스템,"12,300","-150","-1.2","426,274","5,267,722,600","12,450","12,500","12,250","6,565,740,000,000","0.38","533,800,000","98,922,191","18.53",
46,032640,LG유플러스,"14,850","-100","-0.7","1,854,201","27,565,519,600","14,950","15,000","14,750","6,483,678,710,850","0.38","436,611,361","175,234,253","40.14",
47,021240,코웨이,"87,000","-1,100","-1.2","94,820","8,287,292,100","87,100","88,500","86,800","6,420,566,853,000","0.37","73,799,619","46,169,164","62.56",
48,267250,현대중공업지주,"350,500","0","0.0","27,293","9,553,718,000","350,500","351,500","348,000","5,708,459,258,500","0.33","16,286,617","3,503,310","21.51",
49,128940,한미약품,"485,500","21,500","4.6","99,775","48,361,615,000","469,500","491,000","466,500","5,637,715,332,000","0.33","11,612,184","1,612,814","13.89",
50,010140,삼성중공업,"8,770","-60","-0.7","2,034,349","17,935,090,140","8,830","8,920","8,750","5,525,100,000,000","0.32","630,000,000","116,043,817","18.42",
51,002790,아모레G,"66,300","-100","-0.2","123,454","8,165,079,800","66,800","67,100","65,200","5,466,977,334,000","0.32","82,458,180","17,353,037","21.04",
52,004990,롯데지주,"51,300","-100","-0.2","128,176","6,580,082,000","51,300","51,700","51,000","5,381,843,858,100","0.31","104,909,237","14,286,543","13.62",
53,086280,현대글로비스,"143,500","5,000","3.6","157,505","22,360,879,500","138,000","144,500","137,500","5,381,250,000,000","0.31","37,500,000","12,466,851","33.24",
54,023530,롯데쇼핑,"190,000","500","0.3","38,363","7,305,922,000","189,500","191,500","189,500","5,374,863,450,000","0.31","28,288,755","5,823,752","20.59",
55,215600,신라젠,"73,500","-800","-1.1","1,735,865","129,731,149,500","75,700","76,500","73,300","5,171,689,687,500","0.30","70,363,125","5,485,230","7.80",
56,008930,한미사이언스,"79,200","1,900","2.5","103,976","8,240,060,900","77,500","80,100","76,700","5,127,634,512,000","0.30","64,742,860","3,306,071","5.11",
57,161390,한국타이어,"41,050","-100","-0.2","207,571","8,512,624,700","41,000","41,150","40,800","5,085,071,582,450","0.30","123,875,069","51,093,008","41.25",
58,005830,DB손해보험,"71,800","-100","-0.1","100,747","7,274,659,900","71,000","72,500","71,000","5,083,440,000,000","0.30","70,800,000","33,924,487","47.92",
59,097950,CJ제일제당,"334,000","-1,500","-0.4","27,977","9,372,280,000","336,000","338,000","333,500","5,028,098,124,000","0.29","15,054,186","3,071,630","20.40",
60,078930,GS,"53,800","-200","-0.4","92,016","4,962,764,900","54,200","54,500","53,600","4,998,847,336,400","0.29","92,915,378","20,342,790","21.89",
61,035760,CJ ENM,"227,900","6,400","2.9","226,956","52,131,332,400","222,000","235,000","220,800","4,997,022,913,600","0.29","21,926,384","4,235,920","19.32",
62,139480,이마트,"179,000","-500","-0.3","75,961","13,604,582,100","180,000","180,000","177,500","4,989,771,601,000","0.29","27,875,819","13,212,421","47.40",
63,036460,한국가스공사,"53,900","100","0.2","114,760","6,218,644,800","54,100","54,500","53,500","4,975,670,700,000","0.29","92,313,000","14,685,911","15.91",
64,006800,미래에셋대우,"7,460","-10","-0.1","1,020,716","7,629,638,580","7,480","7,520","7,380","4,911,040,403,680","0.29","658,316,408","84,888,370","12.89",
65,084990,바이로메드,"288,300","9,600","3.4","140,221","39,811,495,600","278,000","289,400","275,000","4,600,189,758,000","0.27","15,956,260","2,824,045","17.70",
66,271560,오리온,"113,500","-500","-0.4","38,709","4,396,072,500","113,500","114,000","112,500","4,487,350,982,000","0.26","39,536,132","14,962,410","37.84",
67,003670,포스코켐텍,"69,800","-900","-1.3","372,632","26,101,785,000","71,000","71,100","69,100","4,123,086,000,000","0.24","59,070,000","7,749,054","13.12",
68,000120,CJ대한통운,"177,500","500","0.3","79,543","14,129,282,250","175,000","180,500","174,000","4,049,191,060,000","0.24","22,812,344","3,754,013","16.46",
69,012750,에스원,"102,500","-500","-0.5","29,047","2,994,029,000","102,500","104,000","102,000","3,894,915,745,000","0.23","37,999,178","20,954,826","55.15",
70,029780,삼성카드,"33,450","-250","-0.7","47,781","1,600,675,150","33,500","33,750","33,300","3,875,479,903,950","0.23","115,858,891","13,336,244","11.51",
71,005940,NH투자증권,"13,250","-50","-0.4","321,483","4,266,309,350","13,300","13,350","13,200","3,728,667,752,750","0.22","281,408,887","40,394,295","14.35",
72,088350,한화생명,"4,275","-10","-0.2","630,862","2,704,501,380","4,290","4,310","4,265","3,712,965,750,000","0.22","868,530,000","152,135,880","17.52",
73,001040,CJ,"126,000","1,000","0.8","57,757","7,298,895,500","125,000","127,500","123,500","3,676,301,748,000","0.21","29,176,998","5,574,828","19.11",
74,006360,GS건설,"46,150","150","0.3","222,745","10,319,749,700","46,250","46,700","45,800","3,674,902,763,350","0.21","79,629,529","22,444,867","28.19",
75,009830,한화케미칼,"21,800","150","0.7","531,073","11,545,983,300","21,700","21,900","21,350","3,555,806,589,200","0.21","163,110,394","39,441,861","24.18",
76,003410,쌍용양회,"6,930","-60","-0.9","952,546","6,660,858,940","6,990","7,120","6,920","3,491,746,993,350","0.20","503,859,595","20,918,302","4.15",
77,088980,맥쿼리인프라,"9,970","0","0.0","565,831","5,641,635,960","9,970","9,990","9,950","3,479,972,029,920","0.20","349,044,336","92,928,916","26.62",
78,047810,한국항공우주,"35,650","-450","-1.2","388,020","13,837,622,750","36,150","36,200","35,450","3,474,987,564,550","0.20","97,475,107","14,436,740","14.81",
79,071050,한국금융지주,"61,900","-100","-0.2","151,544","9,390,193,783","62,000","62,300","61,200","3,449,438,904,800","0.20","55,725,992","20,073,546","36.02",
80,001450,현대해상,"38,450","250","0.6","206,820","7,942,098,785","38,200","38,650","38,150","3,437,430,000,000","0.20","89,400,000","41,371,381","46.28",
81,042660,대우조선해양,"31,950","-150","-0.5","293,220","9,410,328,600","32,200","32,350","31,700","3,425,223,776,400","0.20","107,205,752","11,403,613","10.64",
82,017800,현대엘리베이,"125,500","3,500","2.9","763,022","95,836,830,500","125,000","128,000","123,500","3,408,362,383,000","0.20","27,158,266","5,348,492","19.69",
83,000210,대림산업,"97,300","-700","-0.7","62,406","6,093,973,900","97,300","98,300","97,300","3,386,040,000,000","0.20","34,800,000","16,080,407","46.21",
84,028300,에이치엘비,"86,100","3,000","3.6","534,190","45,156,662,300","83,100","86,400","81,900","3,372,665,461,200","0.20","39,171,492","4,838,406","12.35",
85,282330,BGF리테일,"195,000","-6,000","-3.0","14,740","2,918,824,000","199,000","204,500","194,000","3,370,361,670,000","0.20","17,283,906","5,932,957","34.33",
86,002380,KCC,"315,000","-6,500","-2.0","20,095","6,371,511,500","319,000","323,500","315,000","3,325,301,595,000","0.19","10,556,513","2,123,577","20.12",
87,003490,대한항공,"35,050","-200","-0.6","236,891","8,311,650,000","35,250","35,450","34,850","3,324,304,421,700","0.19","94,844,634","21,670,064","22.85",
88,241560,두산밥캣,"31,600","100","0.3","803,173","25,254,528,150","31,550","31,850","31,300","3,167,873,645,600","0.18","100,249,166","26,618,988","26.55",
89,000100,유한양행,"245,500","-1,500","-0.6","44,959","11,132,691,000","246,500","250,000","245,000","3,136,781,732,500","0.18","12,777,115","2,962,920","23.19",
90,028050,삼성엔지니어링,"15,800","100","0.6","1,568,444","24,747,003,250","15,750","15,900","15,700","3,096,800,000,000","0.18","196,000,000","52,075,555","26.57",
91,008770,호텔신라,"78,700","-200","-0.2","690,381","54,656,693,600","79,400","80,300","78,300","3,088,827,122,700","0.18","39,248,121","8,533,814","21.74",
92,081660,휠라코리아,"49,750","800","1.6","521,842","25,945,483,750","49,200","50,400","48,350","3,040,474,732,500","0.18","61,115,070","30,493,198","49.89",
93,086900,메디톡스,"529,800","-10,100","-1.9","17,425","9,281,640,800","535,300","538,500","529,000","2,996,832,243,000","0.17","5,656,535","2,710,587","47.92",
94,016360,삼성증권,"33,500","-500","-1.5","169,599","5,707,678,650","34,000","34,050","33,350","2,991,550,000,000","0.17","89,300,000","22,364,991","25.04",
95,030000,제일기획,"25,450","-200","-0.8","165,228","4,211,130,191","25,350","25,700","25,250","2,927,799,176,250","0.17","115,041,225","43,984,362","38.23",
96,008560,메리츠종금증권,"4,665","-60","-1.3","986,575","4,618,926,485","4,705","4,735","4,650","2,825,315,600,880","0.16","605,641,072","66,137,349","10.92",
97,005387,현대차2우B,"77,400","-2,400","-3.0","55,113","4,325,232,750","80,200","80,200","77,400","2,823,973,907,400","0.16","36,485,451","28,836,779","79.04",
98,079440,오렌지라이프,"34,000","0","0.0","114,882","3,892,743,800","34,350","34,350","33,050","2,788,000,000,000","0.16","82,000,000","29,813,042","36.36",
99,007310,오뚜기,"772,000","-4,000","-0.5","4,905","3,803,238,000","776,000","784,000","771,000","2,783,242,964,000","0.16","3,605,237","600,887","16.67",
100,007070,GS리테일,"36,050","-450","-1.2","126,336","4,582,768,550","36,450","36,550","36,050","2,775,850,000,000","0.16","77,000,000","16,595,408","21.55",
101,011780,금호석유,"89,900","2,200","2.5","212,167","18,914,690,900","87,500","90,100","86,500","2,739,045,420,900","0.16","30,467,691","10,146,274","33.30",
102,004170,신세계,"271,000","1,000","0.4","73,920","20,040,137,500","272,000","273,000","267,000","2,668,044,051,000","0.16","9,845,181","2,744,241","27.87",
103,000060,메리츠화재,"23,350","300","1.3","104,058","2,413,167,400","23,050","23,550","23,000","2,654,428,000,000","0.15","113,680,000","17,394,351","15.30",
104,253450,스튜디오드래곤,"94,400","-1,100","-1.2","197,611","18,689,406,100","96,200","96,200","94,100","2,648,060,656,000","0.15","28,051,490","648,573","2.31",
105,011070,LG이노텍,"106,500","0","0.0","82,481","8,857,663,500","106,500","108,500","106,000","2,520,546,895,500","0.15","23,667,107","6,123,124","25.87",
106,000880,한화,"33,150","-400","-1.2","110,017","3,664,625,450","33,400","33,550","33,100","2,484,882,065,250","0.14","74,958,735","19,393,986","25.87",
107,064350,현대로템,"28,850","550","1.9","1,250,779","36,211,529,450","28,650","29,250","28,550","2,452,250,000,000","0.14","85,000,000","2,467,832","2.90",
108,950160,코오롱티슈진,"40,150","1,000","2.6","275,905","11,010,784,550","39,400","40,300","39,000","2,449,854,632,500","0.14","61,017,550","3,259,190","5.34",
109,010620,현대미포조선,"61,100","100","0.2","115,281","7,048,192,800","60,700","61,500","60,500","2,440,465,303,900","0.14","39,942,149","4,859,480","12.17",
110,263750,펄어비스,"188,100","0","0.0","57,642","10,890,642,400","188,500","191,000","187,500","2,434,578,300,000","0.14","12,943,000","1,329,566","10.27",
111,047050,포스코대우,"19,350","0","0.0","225,848","4,376,111,800","19,400","19,500","19,200","2,387,309,133,150","0.14","123,375,149","12,265,757","9.94",
112,010060,OCI,"100,000","800","0.8","139,008","13,814,498,200","99,200","100,500","97,800","2,384,937,100,000","0.14","23,849,371","5,792,527","24.29",
113,138930,BNK금융지주,"7,270","-80","-1.1","495,365","3,608,653,320","7,310","7,350","7,250","2,369,549,238,420","0.14","325,935,246","170,868,876","52.42",
114,069620,대웅제약,"203,000","0","0.0","34,635","7,036,562,000","204,000","204,500","200,500","2,352,074,725,000","0.14","11,586,575","554,277","4.78",
115,028670,팬오션,"4,335","0","0.0","986,569","4,269,097,295","4,345","4,355","4,290","2,317,357,512,345","0.14","534,569,207","49,981,092","9.35",
116,069960,현대백화점,"95,500","500","0.5","36,419","3,470,860,600","95,000","95,800","94,400","2,234,933,115,500","0.13","23,402,441","7,297,487","31.18",
117,025980,아난티,"26,700","2,400","9.9","10,594,657","277,528,399,250","25,300","26,950","25,150","2,197,968,430,500","0.13","82,320,915","28,967,477","35.19",
118,294870,HDC현대산업개발,"49,700","-700","-1.4","104,009","5,178,148,850","50,000","50,500","49,250","2,183,729,534,000","0.13","43,938,220","13,764,284","31.33",
119,047040,대우건설,"5,210","50","1.0","992,027","5,163,304,880","5,170","5,240","5,130","2,165,393,943,980","0.13","415,622,638","52,317,662","12.59",
120,068760,셀트리온제약,"63,400","400","0.6","120,026","7,601,049,200","63,000","63,800","62,400","2,159,778,313,600","0.13","34,065,904","2,179,167","6.40",
121,020150,일진머티리얼즈,"44,500","750","1.7","463,567","20,522,928,450","43,800","44,800","42,900","2,051,932,157,500","0.12","46,110,835","2,280,077","4.94",
122,009240,한샘,"84,600","-3,400","-3.9","375,569","32,540,984,400","88,900","92,300","84,500","1,990,970,308,800","0.12","23,533,928","5,726,569","24.33",
123,009420,한올바이오파마,"38,050","650","1.7","351,120","13,266,462,600","37,400","38,100","36,800","1,987,756,275,900","0.12","52,240,638","4,658,217","8.92",
124,026960,동서,"18,850","-150","-0.8","73,744","1,392,826,150","18,900","19,000","18,850","1,879,345,000,000","0.11","99,700,000","7,126,097","7.15",
125,006260,LS,"56,000","700","1.3","112,816","6,296,458,400","55,200","56,600","54,700","1,803,200,000,000","0.11","32,200,000","5,409,194","16.80",
126,000150,두산,"98,100","100","0.1","90,362","8,876,889,500","98,300","98,800","97,800","1,789,157,806,200","0.10","18,238,102","1,518,751","8.33",
127,036490,SK머티리얼즈,"169,400","-2,500","-1.4","24,374","4,148,477,184","169,500","173,300","169,300","1,786,775,806,200","0.10","10,547,673","1,409,016","13.36",
128,039490,키움증권,"80,700","-1,200","-1.5","142,696","11,612,044,900","82,400","82,700","80,300","1,783,449,018,000","0.10","22,099,740","4,755,942","21.52",
129,006280,녹십자,"152,000","4,500","3.0","71,860","10,844,109,000","147,500","153,000","146,500","1,776,353,776,000","0.10","11,686,538","2,514,266","21.51",
130,138040,메리츠금융지주,"12,650","100","0.8","33,299","420,251,350","12,600","12,700","12,500","1,773,837,572,100","0.10","140,224,314","10,407,287","7.42",
131,005385,현대차우,"71,500","-1,200","-1.6","11,352","814,592,500","73,500","73,500","71,500","1,741,502,977,500","0.10","24,356,685","16,663,370","68.41",
132,161890,한국콜마,"77,000","1,100","1.4","115,384","8,871,356,200","76,400","77,400","75,500","1,720,695,746,000","0.10","22,346,698","9,012,164","40.33",
133,012450,한화에어로스페이스,"32,900","-250","-0.8","124,460","4,119,201,150","33,250","33,350","32,850","1,712,116,000,000","0.10","52,040,000","7,607,535","14.62",
134,095700,제넥신,"83,600","1,100","1.3","108,019","8,919,640,400","82,500","83,800","80,600","1,708,464,982,400","0.10","20,436,184","1,234,285","6.04",
135,004370,농심,"274,500","-2,500","-0.9","14,205","3,909,691,000","278,000","280,000","272,500","1,669,685,229,000","0.10","6,082,642","1,210,267","19.90",
136,034230,파라다이스,"18,200","-100","-0.6","442,939","8,066,260,150","18,150","18,350","18,050","1,655,156,630,400","0.10","90,942,672","3,985,539","4.38",
137,111770,영원무역,"37,300","500","1.4","121,576","4,525,292,100","36,250","37,550","36,050","1,652,817,756,400","0.10","44,311,468","12,107,844","27.32",
138,051915,LG화학우,"214,000","500","0.2","5,983","1,282,169,000","214,500","216,000","212,500","1,645,403,200,000","0.10","7,688,800","5,204,894","67.69",
139,042670,두산인프라코어,"7,800","230","3.0","3,020,710","23,381,805,380","7,590","7,810","7,580","1,623,656,088,600","0.09","208,161,037","37,812,645","18.17",
140,051600,한전KPS,"36,050","400","1.1","348,984","12,637,471,450","35,650","36,550","35,500","1,622,250,000,000","0.09","45,000,000","5,542,696","12.32",
141,003240,태광산업,"1,457,000","-31,000","-2.1","1,138","1,663,568,000","1,479,000","1,480,000","1,453,000","1,622,223,800,000","0.09","1,113,400","120,114","10.79",
142,056190,에스에프에이,"44,050","-800","-1.8","118,608","5,265,054,200","44,150","44,950","43,700","1,581,780,878,000","0.09","35,908,760","9,938,668","27.68",
143,010120,LS산전,"52,400","600","1.2","130,522","6,825,250,300","51,900","52,700","51,500","1,572,000,000,000","0.09","30,000,000","5,019,456","16.73",
144,031430,신세계인터내셔날,"219,500","11,000","5.3","107,345","23,680,637,500","213,000","227,000","213,000","1,567,230,000,000","0.09","7,140,000","462,237","6.47",
145,078340,컴투스,"119,800","-3,100","-2.5","107,541","12,888,626,200","120,700","121,600","117,500","1,541,397,116,000","0.09","12,866,420","3,662,498","28.47",
146,180640,한진칼,"25,800","50","0.2","505,982","12,927,365,200","25,600","25,800","25,350","1,526,597,816,400","0.09","59,170,458","4,375,835","7.40",
147,001740,SK네트웍스,"6,130","70","1.2","863,469","5,299,867,300","6,080","6,200","6,060","1,521,390,276,110","0.09","248,187,647","33,442,857","13.47",
148,000240,한국타이어월드와이드,"16,050","0","0.0","62,496","999,020,050","16,050","16,100","15,900","1,492,973,776,650","0.09","93,020,173","9,277,685","9.97",
149,120110,코오롱인더,"55,100","-6,200","-10.1","1,244,391","69,275,156,100","57,800","57,900","54,300","1,486,534,084,000","0.09","26,978,840","4,128,882","15.30",
150,011790,SKC,"39,600","-2,500","-5.9","448,190","17,892,568,150","40,800","40,850","39,500","1,486,368,378,000","0.09","37,534,555","4,479,182","11.93",
151,004800,효성,"70,500","-300","-0.4","85,007","5,986,520,700","71,000","71,000","69,800","1,485,507,262,500","0.09","21,071,025","2,508,084","11.90",
152,051905,LG생활건강우,"706,000","-6,000","-0.8","1,237","873,288,000","712,000","712,000","701,000","1,482,386,082,000","0.09","2,099,697","1,893,905","90.20",
153,139130,DGB금융지주,"8,730","0","0.0","241,622","2,102,223,900","8,740","8,770","8,670","1,476,643,122,090","0.09","169,145,833","109,392,405","64.67",
154,181710,NHN엔터테인먼트,"75,300","800","1.1","111,380","8,392,412,900","74,400","75,800","73,500","1,473,246,382,500","0.09","19,565,025","3,232,164","16.52",
155,114090,GKL,"23,500","50","0.2","271,752","6,374,885,750","23,300","23,700","23,150","1,453,608,245,000","0.08","61,855,670","6,799,121","10.99",
156,073240,금호타이어,"5,060","10","0.2","230,993","1,165,876,080","5,050","5,070","5,010","1,453,537,052,220","0.08","287,260,287","12,508,875","4.35",
157,204320,만도,"30,850","-400","-1.3","433,199","13,354,526,650","31,150","31,400","30,550","1,448,627,152,000","0.08","46,957,120","10,091,410","21.49",
158,192820,코스맥스,"142,500","500","0.4","57,776","8,276,879,500","143,000","145,500","140,000","1,432,055,032,500","0.08","10,049,509","2,953,955","29.39",
159,046890,서울반도체,"24,400","200","0.8","298,036","7,235,383,400","24,200","24,500","23,800","1,422,651,760,000","0.08","58,305,400","6,098,546","10.46",
160,000670,영풍,"771,000","6,000","0.8","821","630,963,000","758,000","774,000","757,000","1,420,212,840,000","0.08","1,842,040","62,794","3.41",
161,011200,현대상선,"4,515","85","1.9","2,498,629","11,288,617,305","4,470","4,595","4,445","1,416,833,308,905","0.08","313,805,827","24,961,587","7.95",
162,041960,코미팜,"24,250","150","0.6","163,619","3,965,050,100","24,500","24,700","23,700","1,408,217,700,250","0.08","58,070,833","2,155,799","3.71",
163,214320,이노션,"70,400","-1,300","-1.8","29,768","2,095,919,100","70,800","71,400","69,900","1,408,000,000,000","0.08","20,000,000","6,384,769","31.92",
164,145020,휴젤,"320,000","4,000","1.3","9,003","2,870,786,900","316,000","321,000","314,500","1,394,625,600,000","0.08","4,358,205","2,259,379","51.84",
165,005440,현대그린푸드,"13,950","200","1.4","132,135","1,827,450,250","13,750","13,950","13,750","1,362,977,523,900","0.08","97,704,482","10,498,463","10.75",
166,042000,카페24,"140,300","2,700","2.0","92,457","12,916,192,400","137,800","140,700","136,000","1,323,112,759,100","0.08","9,430,597","3,445,063","36.53",
167,004000,롯데정밀화학,"50,800","850","1.7","161,743","8,236,528,850","50,200","51,600","49,750","1,310,640,000,000","0.08","25,800,000","6,432,526","24.93",
168,012510,더존비즈온,"42,950","500","1.2","85,443","3,639,886,400","42,450","42,950","42,050","1,274,442,465,000","0.07","29,672,700","11,554,588","38.94",
169,057050,현대홈쇼핑,"104,000","-1,000","-1.0","7,285","762,420,500","105,000","105,500","104,000","1,248,000,000,000","0.07","12,000,000","3,203,644","26.70",
170,005250,녹십자홀딩스,"26,250","50","0.2","35,294","923,278,550","26,450","26,450","25,750","1,234,490,512,500","0.07","47,028,210","3,274,288","6.96",
171,001800,오리온홀딩스,"19,700","150","0.8","59,404","1,169,017,050","19,600","19,850","19,350","1,234,114,813,400","0.07","62,645,422","10,753,361","17.17",
172,000080,하이트진로,"17,300","-300","-1.7","170,222","2,951,529,400","17,600","17,600","17,200","1,213,311,470,300","0.07","70,133,611","8,897,681","12.69",
173,028150,GS홈쇼핑,"184,500","-1,900","-1.0","9,036","1,673,522,900","184,700","186,800","184,300","1,210,781,250,000","0.07","6,562,500","2,085,519","31.78",
174,003520,영진약품,"6,600","30","0.5","513,775","3,387,154,110","6,570","6,650","6,520","1,207,092,024,600","0.07","182,892,731","9,486,284","5.19",
