순위,종목코드,종목명,현재가,대비,등락률,거래량,거래대금,시가,고가,저가,시가총액,시가총액비중(%),상장주식수,외국인 보유주식수,외국인 지분율(%),총카운트
20,055550,신한지주,"34,550","300","0.9","2,038,764","70,428,662,000","34,600","34,700","34,400","17,846,002,149,250","0.78","516,526,835","298,935,834","57.87",
21,034730,SK,"253,000","10,000","4.1","590,106","148,675,937,000","243,000","256,500","242,000","17,801,155,141,000","0.78","70,360,297","15,163,724","21.55",
22,096770,SK이노베이션,"188,000","-2,500","-1.3","1,268,819","243,039,567,500","192,500","196,500","187,500","17,383,526,032,000","0.76","92,465,564","22,317,605","24.14",
23,066570,LG전자,"95,800","400","0.4","1,013,826","97,038,512,200","96,100","97,100","94,900","15,677,460,581,200","0.69","163,647,814","59,153,827","36.15",
24,015760,한국전력,"23,800","0","0.0","13,713,707","327,856,735,600","24,300","24,750","23,150","15,278,745,032,600","0.67","641,964,077","109,528,580","17.06",
25,032830,삼성생명,"76,000","3,300","4.5","1,091,351","82,180,987,400","72,900","76,500","72,700","15,200,000,000,000","0.67","200,000,000","24,335,546","12.17",
26,018260,삼성에스디에스,"178,000","3,000","1.7","270,068","48,038,507,000","175,000","179,500","175,000","13,773,248,400,000","0.60","77,377,800","9,409,901","12.16",
27,326030,SK바이오팜,"174,500","-4,000","-2.2","180,849","31,679,065,500","178,000","178,500","174,000","13,665,662,125,000","0.60","78,313,250","3,249,892","4.15",
28,003550,LG,"77,900","2,100","2.8","644,502","50,015,030,500","76,100","78,900","76,000","13,442,200,504,900","0.59","172,557,131","59,941,412","34.74",
29,090430,아모레퍼시픽,"216,000","2,000","0.9","402,440","88,110,145,500","213,500","225,000","213,500","12,627,033,840,000","0.55","58,458,490","18,788,754","32.14",
30,009150,삼성전기,"166,000","2,000","1.2","760,717","126,479,823,000","166,000","168,000","164,000","12,399,153,536,000","0.54","74,693,696","25,848,444","34.61",
31,033780,KT&G,"87,800","1,700","2.0","904,394","78,782,098,100","86,300","87,800","86,200","12,054,281,236,600","0.53","137,292,497","55,861,102","40.69",
32,251270,넷마블,"128,500","500","0.4","276,177","35,540,985,500","128,500","130,500","128,000","11,030,986,767,500","0.48","85,844,255","19,178,837","22.34",
33,086790,하나금융지주,"36,150","650","1.8","1,602,523","57,800,704,450","36,000","36,350","35,800","10,853,750,541,300","0.48","300,242,062","194,666,727","64.84",
34,011170,롯데케미칼,"279,500","2,000","0.7","324,479","91,746,115,000","281,000","288,000","279,000","9,579,979,610,500","0.42","34,275,419","9,124,259","26.62",
35,000810,삼성화재,"193,000","6,000","3.2","284,992","54,799,228,500","188,500","194,000","187,500","9,143,343,541,000","0.40","47,374,837","21,061,897","44.46",
36,018880,한온시스템,"15,750","0","0.0","1,392,911","21,934,954,850","15,850","15,950","15,550","8,407,350,000,000","0.37","533,800,000","110,086,958","20.62",
37,019170,신풍제약,"157,000","-33,500","-17.6","7,420,883","1,257,681,784,000","185,000","185,500","156,000","8,318,643,430,000","0.36","52,984,990","5,940,277","11.21",
38,010950,S-Oil,"73,300","1,300","1.8","695,346","51,284,686,200","73,500","74,800","73,000","8,252,318,653,600","0.36","112,582,792","84,421,179","74.99",
39,068760,셀트리온제약,"222,400","-3,100","-1.4","1,039,226","234,324,368,700","229,200","231,900","221,700","7,964,285,668,800","0.35","35,810,637","3,263,587","9.11",
40,009540,한국조선해양,"109,500","7,000","6.8","932,001","101,662,274,500","104,000","111,000","104,000","7,749,656,202,000","0.34","70,773,116","11,321,079","16.00",
41,316140,우리금융지주,"10,300","250","2.5","2,085,951","21,350,266,550","10,150","10,300","10,100","7,439,357,134,900","0.33","722,267,683","183,354,277","25.39",
42,009830,한화솔루션,"46,300","100","0.2","2,222,654","104,031,671,100","46,650","47,550","46,200","7,401,726,211,100","0.32","159,864,497","30,393,307","19.01",
43,010130,고려아연,"392,000","2,500","0.6","53,013","20,776,207,500","392,500","394,500","390,000","7,397,040,000,000","0.32","18,870,000","4,491,897","23.80",
44,024110,기업은행,"9,520","100","1.1","2,609,850","24,854,561,660","9,470","9,570","9,450","7,032,084,707,200","0.31","738,664,360","76,534,815","10.36",
45,086280,현대글로비스,"187,500","3,500","1.9","348,931","65,407,005,500","185,500","190,500","184,500","7,031,250,000,000","0.31","37,500,000","13,440,045","35.84",
46,003670,포스코케미칼,"106,500","500","0.5","882,587","91,620,567,000","106,000","106,500","102,000","6,495,245,430,000","0.28","60,988,220","4,508,959","7.39",
47,006800,미래에셋대우,"10,000","0","0.0","2,400,048","24,150,595,460","10,050","10,200","10,000","6,453,164,080,000","0.28","645,316,408","92,851,424","14.39",
48,030200,KT,"24,650","450","1.9","2,175,224","53,459,243,300","24,300","24,750","24,300","6,436,406,067,200","0.28","261,111,808","114,521,058","43.86",
49,352820,빅히트,"180,500","-1,000","-0.6","143,946","25,934,740,500","182,000","182,000","179,000","6,430,088,680,000","0.28","35,623,760","1,225,153","3.44",
50,034220,LG디스플레이,"16,650","0","0.0","3,312,572","55,037,205,200","16,700","16,850","16,400","5,957,631,405,000","0.26","357,815,700","83,005,744","23.20",
51,097950,CJ제일제당,"377,000","13,000","3.6","166,616","62,314,890,500","365,500","377,000","365,500","5,675,428,122,000","0.25","15,054,186","3,613,464","24.00",
52,004020,현대제철,"41,100","500","1.2","1,497,045","61,795,100,750","41,250","41,850","40,600","5,484,621,763,500","0.24","133,445,785","25,938,244","19.44",
53,096530,씨젠,"202,500","5,700","2.9","639,822","129,383,152,400","199,400","206,600","198,000","5,312,389,050,000","0.23","26,234,020","4,418,304","16.84",
54,021240,코웨이,"71,300","1,300","1.9","292,661","20,819,514,100","70,600","71,700","70,200","5,261,912,834,700","0.23","73,799,619","44,709,154","60.58",
55,032640,LG유플러스,"11,900","300","2.6","3,622,333","42,710,662,750","11,650","11,900","11,600","5,195,675,195,900","0.23","436,611,361","135,857,746","31.12",
56,028300,에이치엘비,"98,400","-100","-0.1","465,008","45,829,633,100","98,000","99,200","97,800","5,181,226,416,000","0.23","52,654,740","6,418,652","12.19",
57,035250,강원랜드,"23,950","250","1.0","980,342","23,557,156,550","23,900","24,250","23,850","5,123,874,975,000","0.22","213,940,500","48,205,502","22.53",
58,008930,한미사이언스,"75,900","3,100","4.3","916,991","69,331,965,200","73,000","78,700","72,800","5,010,246,209,100","0.22","66,011,149","1,210,473","1.83",
59,271560,오리온,"126,000","4,500","3.7","198,029","24,635,645,500","122,000","127,000","122,000","4,981,552,632,000","0.22","39,536,132","16,632,391","42.07",
60,003490,대한항공,"28,400","100","0.4","5,883,016","168,688,495,200","28,500","29,300","28,100","4,947,555,849,200","0.22","174,209,713","21,880,547","12.56",
61,196170,알테오젠,"175,000","2,200","1.3","396,753","69,894,960,600","176,000","178,700","172,500","4,914,507,500,000","0.22","28,082,900","5,202,357","18.52",
62,161390,한국타이어앤테크놀로지,"39,550","950","2.5","322,865","12,701,356,600","38,800","39,900","38,600","4,899,258,978,950","0.21","123,875,069","47,377,598","38.25",
63,002790,아모레G,"58,400","600","1.0","273,003","16,089,589,100","57,700","59,800","57,400","4,815,557,712,000","0.21","82,458,180","16,314,949","19.79",
64,267250,현대중공업지주,"296,500","17,000","6.1","129,829","38,023,836,500","291,500","296,500","287,500","4,684,289,940,500","0.21","15,798,617","2,751,004","17.41",
65,000100,유한양행,"67,700","1,600","2.4","1,069,222","72,764,720,000","66,600","69,500","66,500","4,526,206,037,000","0.20","66,856,810","13,888,721","20.77",
66,010140,삼성중공업,"7,160","190","2.7","22,368,842","160,468,524,020","7,050","7,240","7,040","4,510,800,000,000","0.20","630,000,000","94,759,374","15.04",
67,011200,HMM,"13,800","-50","-0.4","6,464,434","88,698,829,350","14,000","14,200","13,500","4,508,823,257,400","0.20","326,726,323","19,932,890","6.10",
68,285130,SK케미칼,"383,000","-4,500","-1.2","142,939","54,814,217,500","387,500","389,500","381,500","4,496,954,668,000","0.20","11,741,396","1,948,381","16.59",
69,071050,한국금융지주,"79,000","1,000","1.3","341,959","27,011,195,300","78,400","79,800","78,200","4,402,353,368,000","0.19","55,725,992","16,721,136","30.01",
70,139480,이마트,"157,000","2,500","1.6","195,154","30,651,845,000","155,500","159,000","155,500","4,376,503,583,000","0.19","27,875,819","8,839,498","31.71",
71,000720,현대건설,"38,900","550","1.4","1,703,929","65,890,853,350","38,950","39,400","38,200","4,331,739,258,500","0.19","111,355,765","21,407,586","19.22",
72,011780,금호석유,"140,500","1,500","1.1","474,905","68,090,257,500","140,000","149,500","139,500","4,280,710,585,500","0.19","30,467,691","8,561,937","28.10",
73,006280,녹십자,"362,500","-4,000","-1.1","305,144","112,444,364,500","370,000","375,000","361,500","4,236,370,025,000","0.19","11,686,538","2,200,391","18.83",
74,128940,한미약품,"355,000","3,000","0.8","149,335","52,925,532,000","355,000","361,000","350,000","4,204,275,295,000","0.18","11,843,029","1,652,257","13.95",
75,029780,삼성카드,"34,450","200","0.6","139,376","4,801,502,300","34,250","34,650","34,200","3,991,338,794,950","0.17","115,858,891","11,805,278","10.19",
76,180640,한진칼,"65,800","-100","-0.2","245,934","16,298,611,100","65,900","67,500","65,300","3,895,364,013,800","0.17","59,200,061","10,152,021","17.15",
77,011070,LG이노텍,"164,500","-4,500","-2.7","264,882","43,743,114,500","167,500","168,500","163,500","3,893,239,101,500","0.17","23,667,107","8,043,377","33.99",
78,016360,삼성증권,"42,400","1,000","2.4","795,021","33,747,815,250","41,950","42,850","41,600","3,786,320,000,000","0.17","89,300,000","22,567,886","25.27",
79,088980,맥쿼리인프라,"10,800","0","0.0","700,826","7,579,883,100","10,800","10,850","10,800","3,769,678,828,800","0.17","349,044,336","50,018,711","14.33",
80,034020,두산중공업,"14,750","150","1.0","3,540,864","51,941,107,000","14,800","14,950","14,400","3,733,832,714,750","0.16","253,141,201","31,769,692","12.55",
81,004990,롯데지주,"35,500","1,000","2.9","435,618","15,552,109,750","34,750","36,200","34,600","3,724,277,913,500","0.16","104,909,237","11,900,732","11.34",
82,000120,CJ대한통운,"161,000","-500","-0.3","75,168","12,140,077,500","161,500","162,500","161,000","3,672,787,384,000","0.16","22,812,344","4,749,902","20.82",
83,003410,쌍용양회,"7,250","20","0.3","4,537,908","32,983,034,830","7,230","7,420","7,110","3,652,982,063,750","0.16","503,859,595","14,812,791","2.94",
84,078930,GS,"38,400","750","2.0","557,747","21,329,175,500","38,250","38,550","37,900","3,567,950,515,200","0.16","92,915,378","17,906,054","19.27",
85,293490,카카오게임즈,"47,500","200","0.4","755,133","35,983,207,150","47,600","48,150","47,450","3,517,452,615,000","0.15","74,051,634","437,556","0.59",
86,005940,NH투자증권,"12,200","350","3.0","1,324,105","15,999,091,250","11,900","12,200","11,850","3,433,188,421,400","0.15","281,408,887","41,232,166","14.65",
87,008770,호텔신라,"85,000","500","0.6","919,589","78,994,774,900","84,800","87,100","84,500","3,336,090,285,000","0.15","39,248,121","8,409,841","21.43",
88,005387,현대차2우B,"90,800","700","0.8","160,775","14,559,639,300","90,500","91,400","90,100","3,312,878,950,800","0.15","36,485,451","22,149,982","60.71",
89,247540,에코프로비엠,"156,900","4,200","2.8","325,324","49,509,454,500","152,700","156,900","149,600","3,300,417,545,400","0.14","21,035,166","1,249,156","5.94",
90,011790,SKC,"87,500","300","0.3","184,554","16,092,411,500","87,800","87,900","86,600","3,284,273,562,500","0.14","37,534,555","2,901,743","7.73",
91,095700,제넥신,"131,500","-7,000","-5.0","944,715","127,696,642,800","136,700","138,000","131,500","3,191,335,759,500","0.14","24,268,713","1,786,357","7.36",
92,263750,펄어비스,"243,400","2,200","0.9","89,361","21,588,275,000","241,200","244,500","235,000","3,183,635,490,000","0.14","13,079,850","3,015,608","23.06",
93,241560,두산밥캣,"31,200","800","2.6","555,352","17,175,185,200","30,650","31,350","30,400","3,127,773,979,200","0.14","100,249,166","20,491,451","20.44",
94,005830,DB손해보험,"44,150","50","0.1","273,819","12,102,217,150","44,300","44,450","44,050","3,125,820,000,000","0.14","70,800,000","28,647,152","40.46",
95,032500,케이엠더블유,"78,300","300","0.4","403,953","31,485,297,100","78,500","78,500","77,300","3,117,975,138,900","0.14","39,820,883","3,429,312","8.61",
96,012750,에스원,"81,900","1,400","1.7","73,852","6,010,991,400","80,500","81,900","80,400","3,112,132,678,200","0.14","37,999,178","20,837,297","54.84",
97,006360,GS건설,"38,650","500","1.3","1,309,439","50,283,832,650","38,900","39,550","37,600","3,095,780,124,600","0.14","80,097,804","21,998,322","27.46",
98,042660,대우조선해양,"28,500","550","2.0","840,344","24,163,788,850","28,300","29,100","28,200","3,057,784,066,500","0.13","107,290,669","9,543,859","8.90",
99,000210,대림산업,"87,600","4,100","4.9","1,473,994","126,803,344,200","85,500","87,900","84,100","3,048,480,000,000","0.13","34,800,000","13,185,319","37.89",
100,026960,동서,"30,500","100","0.3","169,146","5,165,422,950","30,500","31,000","30,250","3,040,850,000,000","0.13","99,700,000","4,722,800","4.74",
101,012510,더존비즈온,"101,000","500","0.5","65,039","6,536,809,000","100,500","101,000","100,000","3,040,703,172,000","0.13","30,105,972","13,616,956","45.23",
102,035760,CJ ENM,"137,000","-300","-0.2","155,436","21,242,585,100","136,800","137,800","135,200","3,004,294,098,000","0.13","21,929,154","4,577,876","20.88",
103,039490,키움증권,"134,000","1,000","0.8","196,647","26,472,772,500","134,500","137,000","133,000","2,990,341,588,000","0.13","22,315,982","5,365,300","24.04",
104,023530,롯데쇼핑,"104,500","1,500","1.5","145,254","15,267,744,000","103,500","106,000","103,500","2,956,174,897,500","0.13","28,288,755","3,275,697","11.58",
105,051915,LG화학우,"380,500","-2,000","-0.5","34,866","13,241,071,800","384,500","385,000","377,500","2,925,588,400,000","0.13","7,688,800","4,612,195","59.99",
106,003090,대웅,"49,600","6,950","16.3","22,769,754","1,114,657,127,600","41,500","53,900","40,700","2,883,842,208,000","0.13","58,141,980","3,400,944","5.85",
107,036460,한국가스공사,"30,900","1,550","5.3","1,314,524","40,101,043,300","29,700","31,000","29,650","2,852,471,700,000","0.13","92,313,000","8,221,579","8.91",
108,036490,SK머티리얼즈,"264,600","1,600","0.6","35,419","9,356,582,900","263,300","267,600","261,800","2,790,914,275,800","0.12","10,547,673","1,627,327","15.43",
109,336260,두산퓨얼셀,"49,050","150","0.3","1,114,836","54,799,255,800","49,450","49,600","48,050","2,721,967,260,300","0.12","55,493,726","7,046,291","12.70",
110,007070,GS리테일,"34,900","800","2.4","799,042","27,859,687,550","34,200","35,450","34,200","2,687,300,000,000","0.12","77,000,000","10,999,901","14.29",
111,028050,삼성엔지니어링,"13,650","-50","-0.4","3,042,342","41,706,404,150","13,900","14,000","13,600","2,675,400,000,000","0.12","196,000,000","48,274,052","24.63",
112,008560,메리츠증권,"3,895","95","2.5","4,552,977","17,635,053,085","3,810","3,910","3,805","2,632,870,926,665","0.12","675,961,727","85,718,485","12.68",
113,081660,휠라홀딩스,"43,300","1,100","2.6","464,299","19,969,487,500","42,550","43,350","42,250","2,630,571,212,600","0.12","60,752,222","27,999,349","46.09",
114,253450,스튜디오드래곤,"84,300","-800","-0.9","177,833","15,122,481,900","85,600","86,000","84,300","2,529,366,283,500","0.11","30,004,345","2,624,514","8.75",
115,204320,만도,"53,100","-1,300","-2.4","1,119,696","59,577,849,500","55,000","55,300","52,300","2,493,423,072,000","0.11","46,957,120","12,843,068","27.35",
116,004170,신세계,"253,000","10,000","4.1","209,250","52,935,202,000","244,000","256,000","244,000","2,490,830,793,000","0.11","9,845,181","2,536,512","25.76",
117,112610,씨에스윈드,"143,000","-500","-0.4","232,252","33,225,580,500","143,500","145,000","141,000","2,471,857,245,000","0.11","17,285,715","1,404,322","8.12",
118,047810,한국항공우주,"25,100","1,100","4.6","1,849,269","46,354,177,100","24,200","25,500","24,200","2,446,625,185,700","0.11","97,475,107","13,879,211","14.24",
119,001040,CJ,"83,200","1,200","1.5","248,880","20,885,766,100","82,200","84,700","82,100","2,427,526,233,600","0.11","29,176,998","5,585,124","19.14",
120,030000,제일기획,"20,950","250","1.2","354,011","7,418,313,000","20,800","21,100","20,750","2,410,113,663,750","0.11","115,041,225","36,980,519","32.15",
121,009240,한샘,"99,400","2,900","3.0","94,891","9,345,952,900","96,900","99,500","96,900","2,339,272,443,200","0.10","23,533,928","5,520,368","23.46",
122,000080,하이트진로,"32,700","-300","-0.9","811,103","26,628,162,100","33,500","33,550","32,400","2,293,369,079,700","0.10","70,133,611","6,720,644","9.58",
123,282330,BGF리테일,"132,000","4,000","3.1","135,284","18,044,032,000","129,500","138,500","129,000","2,281,475,592,000","0.10","17,283,906","5,355,838","30.99",
124,006260,LS,"70,400","2,600","3.8","477,786","33,351,908,600","68,700","71,500","68,200","2,266,880,000,000","0.10","32,200,000","3,857,604","11.98",
125,145020,휴젤,"178,000","2,400","1.4","116,191","20,613,972,600","175,600","181,000","174,500","2,255,284,030,000","0.10","12,670,135","9,097,857","71.81",
126,028670,팬오션,"4,200","10","0.2","2,501,869","10,552,220,725","4,220","4,270","4,170","2,245,191,950,400","0.10","534,569,512","59,026,994","11.04",
127,020150,일진머티리얼즈,"48,400","2,150","4.6","988,388","47,319,343,950","46,400","48,450","46,100","2,231,764,414,000","0.10","46,110,835","3,756,434","8.15",
128,307950,현대오토에버,"102,000","3,500","3.6","400,279","40,574,545,200","99,000","105,000","98,100","2,142,000,000,000","0.09","21,000,000","429,630","2.05",
129,005385,현대차우,"87,700","600","0.7","151,436","13,234,424,000","87,500","88,000","86,600","2,136,081,274,500","0.09","24,356,685","13,214,942","54.26",
130,240810,원익IPS,"43,350","100","0.2","395,624","17,043,658,350","43,150","43,450","42,750","2,127,787,108,350","0.09","49,083,901","14,708,033","29.97",
131,010620,현대미포조선,"51,500","3,950","8.3","1,211,662","61,358,284,000","48,000","51,800","47,950","2,057,020,673,500","0.09","39,942,149","5,181,215","12.97",
132,001450,현대해상,"23,000","400","1.8","607,146","13,910,525,150","22,700","23,050","22,550","2,056,200,000,000","0.09","89,400,000","34,632,439","38.74",
133,007310,오뚜기,"555,000","3,000","0.5","4,781","2,649,747,000","553,000","556,000","552,000","2,037,949,455,000","0.09","3,671,981","591,219","16.10",
134,088350,한화생명,"2,340","170","7.8","17,273,889","39,878,084,185","2,200","2,390","2,185","2,032,360,200,000","0.09","868,530,000","68,298,134","7.86",
135,235980,메드팩토,"99,200","-800","-0.8","414,973","41,380,940,700","100,800","101,200","98,700","2,017,216,326,400","0.09","20,334,842","1,310,949","6.45",
136,000880,한화,"26,550","750","2.9","549,641","14,535,060,450","26,000","26,600","26,000","1,990,154,414,250","0.09","74,958,735","14,463,042","19.29",
137,078340,컴투스,"153,800","-700","-0.4","115,850","17,898,210,400","156,000","156,600","153,200","1,978,855,396,000","0.09","12,866,420","3,859,101","29.99",
138,047040,대우건설,"4,720","45","1.0","7,523,271","35,436,087,060","4,730","4,785","4,625","1,961,738,851,360","0.09","415,622,638","33,813,076","8.14",
139,357780,솔브레인,"247,700","200","0.1","71,133","17,652,065,900","248,500","250,000","247,100","1,926,750,798,200","0.08","7,778,566","1,697,615","21.82",
140,185750,종근당,"176,500","3,000","1.7","127,602","22,428,013,000","174,000","179,000","172,500","1,921,323,402,500","0.08","10,885,685","1,494,969","13.73",
141,138930,BNK금융지주,"5,840","20","0.3","2,963,650","17,333,218,050","5,830","5,910","5,800","1,903,461,836,640","0.08","325,935,246","125,213,212","38.42",
142,047050,포스코인터내셔널,"15,350","800","5.5","1,877,299","28,349,192,400","14,850","15,350","14,700","1,893,808,537,150","0.08","123,375,149","16,407,247","13.30",
143,237690,에스티팜,"101,500","-3,000","-2.9","589,033","60,457,304,700","103,200","105,300","99,800","1,893,584,000,000","0.08","18,656,000","701,991","3.76",
144,042670,두산인프라코어,"8,590","-80","-0.9","25,744,122","232,694,663,460","9,420","9,470","8,590","1,854,685,935,440","0.08","215,912,216","9,720,385","4.50",
145,000060,메리츠화재,"15,350","250","1.7","276,672","4,228,473,050","15,100","15,400","15,100","1,851,593,750,000","0.08","120,625,000","12,454,504","10.32",
146,058470,리노공업,"121,200","-600","-0.5","65,394","7,947,832,700","121,700","123,400","120,600","1,847,375,244,000","0.08","15,242,370","6,450,266","42.32",
147,009420,한올바이오파마,"35,150","-450","-1.3","573,034","20,379,467,150","35,750","36,550","35,050","1,836,258,425,700","0.08","52,240,638","3,651,327","6.99",
148,014680,한솔케미칼,"162,000","500","0.3","54,043","8,751,915,000","162,500","162,500","161,000","1,829,821,590,000","0.08","11,295,195","4,122,054","36.49",
149,039200,오스코텍,"61,800","-3,800","-5.8","1,726,802","106,735,813,600","65,600","67,100","58,600","1,804,579,219,800","0.08","29,200,311","2,949,690","10.10",
150,004370,농심,"293,500","2,500","0.9","47,057","13,768,312,000","291,000","293,500","291,000","1,785,255,427,000","0.08","6,082,642","1,130,570","18.59",
151,064350,현대로템,"16,300","0","0.0","2,662,680","43,663,883,200","16,750","16,750","16,100","1,779,019,375,900","0.08","109,142,293","4,671,818","4.28",
152,010120,LS ELECTRIC,"59,000","600","1.0","361,633","21,282,470,700","58,400","59,800","57,300","1,770,000,000,000","0.08","30,000,000","4,279,562","14.27",
153,294870,HDC현대산업개발,"26,150","100","0.4","1,825,809","47,893,200,550","26,500","26,800","25,600","1,723,476,679,500","0.08","65,907,330","6,387,399","9.69",
154,278280,천보,"171,600","-1,600","-0.9","82,654","14,179,531,800","172,700","172,800","171,100","1,716,000,000,000","0.08","10,000,000","456,209","4.56",
155,069960,현대백화점,"73,300","600","0.8","153,317","11,282,901,100","73,000","74,100","72,700","1,715,398,925,300","0.08","23,402,441","3,255,442","13.91",
156,017800,현대엘리베이,"41,950","150","0.4","532,647","22,456,512,300","42,500","43,050","41,650","1,712,197,262,450","0.08","40,815,191","10,464,595","25.64",
157,005250,녹십자홀딩스,"36,300","950","2.7","1,155,906","42,207,752,250","35,400","37,400","35,150","1,707,124,023,000","0.07","47,028,210","2,875,061","6.11",
158,004800,효성,"80,500","300","0.4","75,874","6,114,241,800","80,200","81,100","80,100","1,696,217,512,500","0.07","21,071,025","1,200,592","5.70",
159,200130,콜마비앤에이치,"57,400","4,600","8.7","1,037,304","57,869,207,000","53,600","58,000","52,300","1,695,800,229,200","0.07","29,543,558","1,446,039","4.89",
160,003000,부광약품,"26,000","1,250","5.0","6,591,543","174,667,072,900","25,000","27,500","24,900","1,685,787,428,000","0.07","64,837,978","3,660,028","5.64",
161,141080,레고켐바이오,"70,600","1,600","2.3","2,514,371","180,132,597,800","69,000","74,200","68,300","1,672,076,703,600","0.07","23,683,806","1,575,489","6.65",
162,069620,대웅제약,"142,500","3,500","2.5","6,403,432","961,271,926,500","136,000","161,000","132,000","1,651,086,937,500","0.07","11,586,575","569,132","4.91",
163,010060,OCI,"69,000","800","1.2","167,920","11,624,079,200","68,900","70,000","68,700","1,645,606,599,000","0.07","23,849,371","4,191,358","17.57",
164,005290,동진쎄미켐,"31,850","-450","-1.4","974,467","31,049,772,600","32,350","32,550","31,600","1,637,551,633,900","0.07","51,414,494","4,632,814","9.01",
165,140410,메지온,"182,400","-1,200","-0.6","79,904","14,359,287,500","183,700","185,000","180,600","1,622,029,574,400","0.07","8,892,706","1,783,307","20.05",
166,010780,아이에스동서,"52,400","500","1.0","201,041","10,428,829,200","52,100","53,300","50,700","1,618,772,554,400","0.07","30,892,606","1,750,022","5.66",
167,336370,두산솔루스,"52,400","-100","-0.2","310,187","16,402,633,200","52,500","53,900","52,100","1,602,903,319,200","0.07","30,589,758","2,796,487","9.14",
168,000990,DB하이텍,"35,850","500","1.4","685,506","24,484,167,050","35,600","36,100","35,250","1,591,689,379,800","0.07","44,398,588","11,994,368","27.02",
169,002380,KCC,"177,000","6,000","3.5","123,053","21,613,207,000","171,500","178,500","171,000","1,572,905,367,000","0.07","8,886,471","1,066,389","12.00",
170,060250,NHN한국사이버결제,"67,000","0","0.0","112,871","7,545,755,000","67,000","67,700","66,400","1,539,083,331,000","0.07","22,971,393","8,137,363","35.42",
171,000250,삼천당제약,"67,300","-1,800","-2.6","568,188","38,643,334,700","69,200","69,500","66,000","1,532,289,159,300","0.07","22,768,041","1,762,366","7.74",
172,006650,대한유화,"234,500","-500","-0.2","68,148","16,166,333,000","236,000","243,000","234,000","1,524,250,000,000","0.07","6,500,000","1,112,774","17.12",
173,034230,파라다이스,"16,600","150","0.9","669,884","11,118,908,200","16,500","16,800","16,400","1,509,648,355,200","0.07","90,942,672","8,069,933","8.87",
