순위,종목코드,종목명,현재가,대비,등락률,거래량,거래대금,시가,고가,저가,시가총액,시가총액비중(%),상장주식수,외국인 보유주식수,외국인 지분율(%),총카운트
81,036490,SK머티리얼즈,"357,600","24,100","7.2","71,173","24,619,003,100","337,700","357,600","333,300","3,771,847,864,800","0.16","10,547,673","1,648,051","15.62",
82,000120,CJ대한통운,"164,000","500","0.3","101,842","16,607,283,500","163,500","164,500","161,000","3,741,224,416,000","0.16","22,812,344","4,772,246","20.92",
83,263750,펄어비스,"280,000","11,500","4.3","56,075","15,356,496,600","268,500","280,000","264,000","3,662,358,000,000","0.16","13,079,850","3,047,146","23.30",
84,004990,롯데지주,"34,750","50","0.1","195,981","6,810,649,450","34,700","35,000","34,550","3,645,595,985,750","0.16","104,909,237","11,734,448","11.19",
85,078930,GS,"38,250","750","2.0","617,132","23,448,376,800","37,700","38,300","37,550","3,554,013,208,500","0.15","92,915,378","17,464,658","18.80",
86,003410,쌍용양회,"6,980","-20","-0.3","2,214,988","15,393,435,580","7,040","7,050","6,890","3,516,939,973,100","0.15","503,859,595","14,147,648","2.81",
87,247540,에코프로비엠,"165,600","1,000","0.6","236,326","38,939,463,100","166,200","166,200","163,200","3,483,423,489,600","0.15","21,035,166","1,435,557","6.82",
88,011790,SKC,"91,700","100","0.1","248,044","22,579,245,600","92,000","92,200","90,500","3,472,522,926,600","0.15","37,868,298","2,890,106","7.63",
89,293490,카카오게임즈,"45,500","250","0.6","511,144","23,081,248,200","45,250","45,500","44,900","3,369,349,347,000","0.15","74,051,634","0","0.00",
90,005387,현대차2우B,"92,000","400","0.4","146,747","13,450,649,200","92,100","92,400","90,900","3,356,661,492,000","0.15","36,485,451","22,226,091","60.92",
91,005940,NH투자증권,"11,700","-100","-0.8","2,030,741","23,852,040,300","11,900","11,950","11,650","3,292,483,977,900","0.14","281,408,887","41,119,455","14.61",
92,012750,에스원,"85,800","100","0.1","76,942","6,583,096,300","85,700","86,100","84,800","3,260,329,472,400","0.14","37,999,178","21,046,288","55.39",
93,026960,동서,"32,050","50","0.2","414,349","13,262,890,900","31,500","32,500","31,500","3,195,385,000,000","0.14","99,700,000","4,500,682","4.51",
94,005830,DB손해보험,"45,100","100","0.2","168,753","7,584,053,000","45,300","45,350","44,700","3,193,080,000,000","0.14","70,800,000","28,788,946","40.66",
95,008770,호텔신라,"80,200","-700","-0.9","407,327","32,653,718,800","80,800","80,800","79,900","3,147,699,304,200","0.14","39,248,121","8,024,144","20.44",
96,032500,케이엠더블유,"77,500","100","0.1","725,429","56,100,543,100","78,200","78,300","76,800","3,086,118,432,500","0.13","39,820,883","3,665,793","9.21",
97,035760,CJ ENM,"140,000","2,400","1.7","157,656","21,885,940,100","138,700","140,000","137,500","3,070,081,560,000","0.13","21,929,154","4,660,710","21.25",
98,012510,더존비즈온,"101,500","-2,500","-2.4","100,942","10,378,397,500","104,000","104,500","101,500","3,055,756,158,000","0.13","30,105,972","13,758,587","45.70",
99,241560,두산밥캣,"30,150","150","0.5","339,655","10,210,036,200","30,150","30,400","29,850","3,022,512,354,900","0.13","100,249,166","20,605,779","20.55",
100,039490,키움증권,"123,000","-3,500","-2.8","241,585","29,875,901,000","126,000","127,000","122,000","2,920,171,167,000","0.13","23,741,229","5,358,294","22.57",
101,042660,대우조선해양,"27,000","350","1.3","378,222","10,136,958,950","26,850","27,000","26,400","2,896,848,063,000","0.13","107,290,669","9,658,493","9.00",
102,000210,대림산업,"83,000","-5,400","-6.1","3,832,744","323,914,696,000","88,700","89,200","82,400","2,888,400,000,000","0.12","34,800,000","11,249,500","32.33",
103,051915,LG화학우,"375,500","-3,000","-0.8","49,472","18,633,529,500","380,000","381,000","374,000","2,887,144,400,000","0.12","7,688,800","4,640,670","60.36",
104,112610,씨에스윈드,"164,500","6,000","3.8","365,377","58,876,802,000","159,000","167,500","154,500","2,843,500,117,500","0.12","17,285,715","1,468,075","8.49",
105,036460,한국가스공사,"30,800","500","1.6","376,027","11,518,976,500","30,650","30,850","30,400","2,843,240,400,000","0.12","92,313,000","8,023,792","8.69",
106,006360,GS건설,"35,050","-800","-2.2","1,250,449","44,127,420,450","36,200","36,500","34,850","2,810,270,865,600","0.12","80,178,912","22,020,160","27.46",
107,023530,롯데쇼핑,"99,000","-1,000","-1.0","163,520","16,221,079,100","100,000","100,500","98,700","2,800,586,745,000","0.12","28,288,755","3,189,649","11.28",
108,095700,제넥신,"115,000","-4,300","-3.6","1,137,296","133,314,114,100","120,500","122,200","114,500","2,790,901,995,000","0.12","24,268,713","1,856,323","7.65",
109,336260,두산퓨얼셀,"50,200","-2,200","-4.2","1,676,904","84,477,058,750","52,400","52,400","49,550","2,785,785,045,200","0.12","55,493,726","9,329,505","16.81",
110,204320,만도,"59,200","1,100","1.9","1,160,181","68,951,171,400","57,500","61,000","57,400","2,779,861,504,000","0.12","46,957,120","12,430,935","26.47",
111,253450,스튜디오드래곤,"91,800","2,700","3.0","808,305","74,202,604,100","92,300","94,200","90,300","2,754,398,871,000","0.12","30,004,345","2,693,451","8.98",
112,003090,대웅,"47,100","-300","-0.6","3,455,195","165,241,403,600","47,600","50,400","44,650","2,738,487,258,000","0.12","58,141,980","3,211,430","5.52",
113,008560,메리츠증권,"3,970","85","2.2","11,951,134","47,656,933,490","3,900","4,055","3,890","2,683,568,056,190","0.12","675,961,727","87,019,661","12.87",
114,007070,GS리테일,"34,650","200","0.6","296,896","10,278,147,800","34,650","34,850","34,500","2,668,050,000,000","0.12","77,000,000","10,901,487","14.16",
115,081660,휠라홀딩스,"43,700","-700","-1.6","229,921","10,060,988,500","44,700","44,800","43,350","2,654,872,101,400","0.11","60,752,222","28,721,470","47.28",
116,001040,CJ,"89,300","900","1.0","195,214","17,401,218,500","88,500","89,900","88,400","2,605,505,921,400","0.11","29,176,998","5,655,314","19.38",
117,028670,팬오션,"4,830","110","2.3","13,472,935","65,871,074,770","4,805","4,995","4,770","2,581,970,742,960","0.11","534,569,512","59,847,259","11.20",
118,028050,삼성엔지니어링,"12,900","-200","-1.5","1,778,299","23,103,877,200","13,150","13,200","12,850","2,528,400,000,000","0.11","196,000,000","49,056,983","25.03",
119,047810,한국항공우주,"25,500","250","1.0","892,918","22,695,981,400","25,100","26,000","25,000","2,485,615,228,500","0.11","97,475,107","13,678,452","14.03",
120,009240,한샘,"104,000","500","0.5","58,546","6,080,128,500","104,000","105,000","103,000","2,447,528,512,000","0.11","23,533,928","5,476,235","23.27",
121,030000,제일기획,"21,250","0","0.0","480,192","10,172,036,450","21,250","21,350","21,050","2,444,626,031,250","0.11","115,041,225","37,146,896","32.29",
122,307950,현대오토에버,"115,500","-500","-0.4","217,973","24,699,647,500","115,000","117,000","111,000","2,425,500,000,000","0.10","21,000,000","466,963","2.22",
123,282330,BGF리테일,"138,000","-500","-0.4","28,571","3,940,213,000","140,000","140,000","136,500","2,385,179,028,000","0.10","17,283,906","5,328,044","30.83",
124,185750,종근당,"217,000","-11,000","-4.8","377,724","83,852,357,500","225,000","231,500","215,500","2,362,193,645,000","0.10","10,885,685","1,594,281","14.65",
125,145020,휴젤,"186,200","4,000","2.2","103,737","19,132,861,100","182,300","186,300","181,800","2,359,179,137,000","0.10","12,670,135","9,194,334","72.57",
126,235980,메드팩토,"114,800","5,300","4.8","1,510,806","169,351,350,900","110,900","115,700","105,900","2,334,439,861,600","0.10","20,334,842","1,767,788","8.69",
127,006260,LS,"72,200","-300","-0.4","203,566","14,692,814,200","72,700","73,300","71,800","2,324,840,000,000","0.10","32,200,000","3,853,686","11.97",
128,020150,일진머티리얼즈,"50,400","900","1.8","507,807","25,289,732,300","49,500","50,500","48,850","2,323,986,084,000","0.10","46,110,835","3,657,787","7.93",
129,004170,신세계,"233,000","-3,000","-1.3","69,885","16,319,034,000","236,000","236,500","232,500","2,293,927,173,000","0.10","9,845,181","2,442,612","24.81",
130,000080,하이트진로,"32,250","600","1.9","523,522","16,769,324,850","31,750","32,450","31,600","2,261,808,954,750","0.10","70,133,611","6,283,860","8.96",
131,005385,현대차우,"90,100","800","0.9","265,660","23,874,763,500","89,900","90,400","89,300","2,194,537,318,500","0.09","24,356,685","13,010,862","53.42",
132,240810,원익IPS,"44,000","900","2.1","562,111","24,519,586,950","43,800","44,200","42,850","2,159,691,644,000","0.09","49,083,901","14,548,743","29.64",
133,007310,오뚜기,"585,000","7,000","1.2","10,288","5,970,880,000","579,000","585,000","575,000","2,148,108,885,000","0.09","3,671,981","587,440","16.00",
134,357780,솔브레인,"271,400","3,800","1.4","75,119","20,217,593,300","267,600","272,000","265,000","2,111,102,812,400","0.09","7,778,566","1,635,507","21.03",
135,088350,한화생명,"2,430","-15","-0.6","5,431,704","13,287,875,540","2,460","2,515","2,410","2,110,527,900,000","0.09","868,530,000","64,685,036","7.45",
136,001450,현대해상,"23,500","50","0.2","602,870","14,127,556,250","23,550","23,650","23,300","2,100,900,000,000","0.09","89,400,000","33,609,440","37.59",
137,000880,한화,"27,900","-50","-0.2","890,337","24,945,625,950","27,950","28,250","27,700","2,091,348,706,500","0.09","74,958,735","14,609,519","19.49",
138,058470,리노공업,"137,000","5,000","3.8","135,671","18,244,108,900","133,400","137,000","132,000","2,088,204,690,000","0.09","15,242,370","6,659,641","43.69",
139,014680,한솔케미칼,"182,500","-1,500","-0.8","78,196","14,262,668,500","186,000","188,000","180,000","2,061,373,087,500","0.09","11,295,195","4,311,622","38.17",
140,000990,DB하이텍,"46,250","3,300","7.7","9,571,591","444,547,872,350","43,300","48,950","42,750","2,053,434,695,000","0.09","44,398,588","12,338,273","27.79",
141,066970,엘앤에프,"71,300","1,700","2.4","1,794,818","126,961,929,900","70,600","72,800","68,500","2,000,587,377,700","0.09","28,058,729","3,904,848","13.92",
142,000060,메리츠화재,"16,400","-50","-0.3","942,427","15,471,639,650","16,700","16,700","16,150","1,978,250,000,000","0.09","120,625,000","11,906,833","9.87",
143,138930,BNK금융지주,"6,050","110","1.8","4,590,962","27,613,099,110","5,980","6,070","5,950","1,971,908,238,300","0.09","325,935,246","121,430,718","37.26",
144,078340,컴투스,"152,500","1,600","1.1","182,727","27,538,434,900","151,200","153,000","148,000","1,962,129,050,000","0.08","12,866,420","3,817,030","29.67",
145,010060,OCI,"81,900","-4,400","-5.1","540,817","44,634,339,000","85,400","85,800","81,100","1,953,263,484,900","0.08","23,849,371","4,812,572","20.18",
146,047040,대우건설,"4,670","25","0.5","7,793,445","36,765,456,295","4,690","4,850","4,600","1,940,957,719,460","0.08","415,622,638","33,961,840","8.17",
147,010620,현대미포조선,"47,550","-800","-1.6","348,308","16,609,860,300","48,300","48,500","47,300","1,899,249,184,950","0.08","39,942,149","5,132,852","12.85",
148,009420,한올바이오파마,"36,300","-1,050","-2.8","958,204","34,863,402,000","37,450","37,600","35,700","1,896,335,159,400","0.08","52,240,638","4,094,602","7.84",
149,272210,한화시스템,"17,150","1,750","11.4","6,335,366","106,889,160,050","15,700","18,000","15,700","1,890,451,171,350","0.08","110,230,389","2,536,297","2.30",
150,003000,부광약품,"29,000","-1,250","-4.1","2,737,389","81,275,412,500","30,600","30,750","28,900","1,880,301,362,000","0.08","64,837,978","3,608,540","5.57",
151,047050,포스코인터내셔널,"15,200","0","0.0","817,578","12,428,329,100","15,300","15,400","15,000","1,875,302,264,800","0.08","123,375,149","14,895,910","12.07",
152,010120,LS ELECTRIC,"61,200","-700","-1.1","119,521","7,333,825,500","61,800","62,000","61,000","1,836,000,000,000","0.08","30,000,000","4,203,719","14.01",
153,004370,농심,"301,000","-3,000","-1.0","42,219","12,768,123,000","305,500","307,000","300,500","1,830,875,242,000","0.08","6,082,642","1,121,596","18.44",
154,278280,천보,"181,000","2,000","1.1","107,769","19,375,403,800","182,500","182,500","177,100","1,810,000,000,000","0.08","10,000,000","515,692","5.16",
155,064350,현대로템,"16,450","-200","-1.2","1,591,650","26,404,529,000","16,750","16,900","16,400","1,795,390,719,850","0.08","109,142,293","5,473,084","5.01",
156,039200,오스코텍,"61,400","3,700","6.4","1,390,287","84,246,478,200","58,200","62,200","57,700","1,792,899,095,400","0.08","29,200,311","3,351,580","11.48",
157,069620,대웅제약,"154,500","-2,500","-1.6","773,293","120,505,508,000","156,500","161,000","150,000","1,790,125,837,500","0.08","11,586,575","567,206","4.90",
158,005290,동진쎄미켐,"34,400","750","2.2","1,180,804","40,308,061,450","33,950","34,700","33,550","1,768,658,593,600","0.08","51,414,494","4,940,312","9.61",
159,237690,에스티팜,"93,500","-800","-0.8","429,736","40,644,211,900","94,000","96,900","92,600","1,744,336,000,000","0.08","18,656,000","726,202","3.89",
160,000250,삼천당제약,"76,400","1,100","1.5","2,338,529","182,651,585,000","75,300","81,300","75,200","1,739,478,332,400","0.08","22,768,041","2,244,532","9.86",
161,002380,KCC,"194,000","-5,500","-2.8","89,216","17,523,051,500","201,500","204,500","193,500","1,723,975,374,000","0.07","8,886,471","1,037,244","11.67",
162,004800,효성,"80,900","-500","-0.6","254,733","20,668,548,300","81,700","81,900","80,500","1,704,645,922,500","0.07","21,071,025","1,188,099","5.64",
163,042670,두산인프라코어,"7,780","-240","-3.0","3,248,638","25,573,473,530","8,030","8,060","7,740","1,679,800,961,600","0.07","215,912,720","9,480,239","4.39",
164,009900,명신산업,"40,650","-450","-1.1","5,082,998","214,913,453,100","40,100","44,500","38,700","1,657,671,228,000","0.07","40,779,120","433,003","1.06",
165,069960,현대백화점,"70,700","200","0.3","174,936","12,356,240,600","70,500","71,000","70,200","1,654,552,578,700","0.07","23,402,441","3,201,072","13.68",
166,294870,HDC현대산업개발,"24,900","-150","-0.6","844,127","21,033,784,350","25,150","25,300","24,700","1,641,092,517,000","0.07","65,907,330","6,722,866","10.20",
167,017800,현대엘리베이,"39,600","-100","-0.2","256,562","10,163,117,300","39,850","39,850","39,500","1,616,281,563,600","0.07","40,815,191","10,239,860","25.09",
168,060250,NHN한국사이버결제,"69,300","2,600","3.9","452,150","30,926,248,200","67,000","70,000","66,200","1,591,917,534,900","0.07","22,971,393","8,316,290","36.20",
169,010780,아이에스동서,"51,000","900","1.8","260,955","13,231,680,650","50,000","51,400","49,800","1,575,522,906,000","0.07","30,892,606","1,725,537","5.59",
170,141080,레고켐바이오,"66,200","2,100","3.3","1,080,273","71,044,750,900","65,100","66,400","64,700","1,567,867,957,200","0.07","23,683,806","1,850,521","7.81",
171,005250,녹십자홀딩스,"33,150","-900","-2.6","434,158","14,597,524,200","34,000","34,600","33,100","1,558,985,161,500","0.07","47,028,210","2,934,473","6.24",
172,200130,콜마비앤에이치,"52,700","1,500","2.9","180,092","9,324,744,700","51,800","52,700","50,800","1,556,945,506,600","0.07","29,543,558","1,367,585","4.63",
