순위,종목코드,종목명,현재가,대비,등락률,거래량,거래대금,시가,고가,저가,시가총액,시가총액비중(%),상장주식수,외국인 보유주식수,외국인 지분율(%),총카운트
23,034730,SK,"240,500","5,000","2.1","226,620","54,034,644,500","235,500","241,000","233,500","16,921,651,428,500","0.71","70,360,297","15,104,815","21.47",
24,055550,신한지주,"32,050","50","0.2","2,308,628","73,507,544,850","32,000","32,200","31,500","16,554,685,061,750","0.70","516,526,835","294,719,464","57.06",
25,032830,삼성생명,"79,100","0","0.0","861,985","67,409,083,800","78,800","79,300","76,800","15,820,000,000,000","0.67","200,000,000","23,913,633","11.96",
26,003550,LG,"87,500","1,500","1.7","569,772","49,368,172,700","86,000","88,300","84,600","15,098,748,962,500","0.64","172,557,131","58,900,306","34.13",
27,018260,삼성에스디에스,"178,500","1,000","0.6","201,145","35,794,116,500","177,500","179,000","176,000","13,811,937,300,000","0.58","77,377,800","8,925,088","11.53",
28,009150,삼성전기,"178,000","1,000","0.6","627,671","111,402,670,500","178,000","179,000","175,500","13,295,477,888,000","0.56","74,693,696","25,549,083","34.21",
29,326030,SK바이오팜,"169,000","1,000","0.6","221,674","37,343,587,500","168,000","169,500","167,000","13,234,939,250,000","0.56","78,313,250","4,047,540","5.17",
30,090430,아모레퍼시픽,"206,000","-500","-0.2","160,101","33,172,921,500","207,500","209,500","205,000","12,042,448,940,000","0.51","58,458,490","18,684,600","31.96",
31,033780,KT&G,"83,100","-200","-0.2","914,163","75,527,597,300","83,400","83,500","82,200","11,409,006,500,700","0.48","137,292,497","55,010,342","40.07",
32,251270,넷마블,"131,500","5,500","4.4","584,685","75,828,184,000","126,500","132,000","125,500","11,288,657,344,500","0.48","85,845,303","19,527,318","22.75",
33,086790,하나금융지주,"34,500","400","1.2","1,896,169","64,257,930,400","34,050","34,550","33,200","10,358,351,139,000","0.44","300,242,062","195,239,756","65.03",
34,011170,롯데케미칼,"276,000","11,500","4.4","386,964","106,662,274,000","266,000","280,000","265,500","9,460,015,644,000","0.40","34,275,419","9,025,582","26.33",
35,000810,삼성화재,"187,500","-500","-0.3","144,605","27,108,783,500","188,500","188,500","186,500","8,882,781,937,500","0.37","47,374,837","21,071,503","44.48",
36,018880,한온시스템,"16,250","300","1.9","1,395,787","22,613,860,500","15,950","16,650","15,850","8,674,250,000,000","0.37","533,800,000","108,711,803","20.37",
37,068760,셀트리온제약,"238,600","-11,500","-4.6","1,690,965","404,801,645,500","248,200","248,200","234,500","8,544,417,988,200","0.36","35,810,637","3,053,364","8.53",
38,010950,S-Oil,"69,200","1,200","1.8","288,201","19,767,647,900","68,200","69,300","67,700","7,790,729,206,400","0.33","112,582,792","85,181,386","75.66",
39,009540,한국조선해양,"108,500","1,500","1.4","310,809","33,454,248,000","106,500","108,500","106,000","7,678,883,086,000","0.32","70,773,116","11,577,876","16.36",
40,009830,한화솔루션,"47,900","400","0.8","2,405,897","114,666,568,400","47,600","48,050","47,000","7,657,509,406,300","0.32","159,864,497","30,649,217","19.17",
41,010130,고려아연,"401,500","-1,500","-0.4","62,337","24,926,081,500","402,500","403,000","397,000","7,576,305,000,000","0.32","18,870,000","4,458,350","23.63",
42,316140,우리금융지주,"9,730","40","0.4","2,031,362","19,553,199,470","9,650","9,750","9,500","7,027,664,555,590","0.30","722,267,683","179,384,795","24.84",
43,086280,현대글로비스,"184,000","5,000","2.8","346,126","63,524,019,000","179,000","186,000","177,500","6,900,000,000,000","0.29","37,500,000","13,345,919","35.59",
44,034220,LG디스플레이,"18,550","-50","-0.3","3,159,657","58,442,656,400","18,550","18,650","18,350","6,637,481,235,000","0.28","357,815,700","83,701,301","23.39",
45,019170,신풍제약,"124,000","3,500","2.9","3,259,073","399,254,611,000","118,000","127,500","116,500","6,570,138,760,000","0.28","52,984,990","6,331,347","11.95",
46,024110,기업은행,"8,840","-40","-0.4","3,840,409","33,616,782,420","8,850","8,860","8,650","6,529,792,942,400","0.28","738,664,360","74,725,896","10.12",
47,003670,포스코케미칼,"104,000","-1,000","-1.0","353,335","36,757,081,500","104,500","105,000","103,500","6,342,774,880,000","0.27","60,988,220","4,407,361","7.23",
48,030200,KT,"24,000","-200","-0.8","2,422,653","57,994,518,650","24,150","24,200","23,800","6,266,683,392,000","0.26","261,111,808","114,378,554","43.80",
49,006800,미래에셋대우,"9,440","150","1.6","2,118,083","19,848,743,400","9,290","9,470","9,260","6,091,786,891,520","0.26","645,316,408","90,856,910","14.08",
50,097950,CJ제일제당,"381,000","-2,000","-0.5","78,987","30,126,917,000","385,000","385,000","379,000","5,735,644,866,000","0.24","15,054,186","3,628,517","24.10",
51,352820,빅히트,"160,000","1,500","1.0","117,495","18,802,274,000","158,500","161,000","157,500","5,699,801,600,000","0.24","35,623,760","1,259,657","3.54",
52,021240,코웨이,"72,700","1,100","1.5","226,533","16,356,011,800","72,000","72,900","71,600","5,365,232,301,300","0.23","73,799,619","44,570,613","60.39",
53,004020,현대제철,"39,600","100","0.2","1,003,138","39,715,498,100","39,650","40,000","39,050","5,284,453,086,000","0.22","133,445,785","25,803,161","19.34",
54,032640,LG유플러스,"11,750","50","0.4","1,956,554","22,932,162,600","11,750","11,800","11,650","5,130,183,491,750","0.22","436,611,361","131,725,516","30.17",
55,096530,씨젠,"193,000","-6,300","-3.2","618,623","120,577,294,900","200,600","201,700","192,200","5,063,165,860,000","0.21","26,234,020","4,762,547","18.15",
56,034020,두산중공업,"13,500","450","3.4","3,220,580","43,063,735,550","13,100","13,550","12,900","5,057,596,935,000","0.21","374,636,810","41,930,596","11.19",
57,196170,알테오젠,"179,700","2,500","1.4","683,173","122,132,013,800","176,600","181,400","176,500","5,046,497,130,000","0.21","28,082,900","5,809,060","20.69",
58,035250,강원랜드,"23,500","50","0.2","661,902","15,519,143,000","23,450","23,600","23,250","5,027,601,750,000","0.21","213,940,500","47,499,215","22.20",
59,008930,한미사이언스,"76,100","2,000","2.7","1,235,708","96,750,079,300","78,300","82,300","75,600","5,023,448,438,900","0.21","66,011,149","1,056,769","1.60",
60,000100,유한양행,"75,100","1,200","1.6","421,486","31,416,836,000","74,300","75,100","73,500","5,020,946,431,000","0.21","66,856,810","13,794,012","20.63",
61,271560,오리온,"124,000","1,500","1.2","66,845","8,277,538,000","123,000","125,000","122,000","4,902,480,368,000","0.21","39,536,132","16,557,969","41.88",
62,028300,에이치엘비,"92,500","1,100","1.2","595,829","54,948,411,100","92,800","93,200","90,900","4,899,715,842,500","0.21","52,969,901","6,678,862","12.61",
63,161390,한국타이어앤테크놀로지,"39,400","-100","-0.2","316,831","12,498,512,800","39,800","40,200","39,150","4,880,677,718,600","0.21","123,875,069","47,801,149","38.59",
64,006280,녹십자,"406,000","18,000","4.6","784,342","320,265,833,000","411,000","417,000","400,000","4,744,734,428,000","0.20","11,686,538","2,267,839","19.41",
65,003490,대한항공,"27,200","300","1.1","1,513,748","40,941,288,200","26,950","27,200","26,650","4,738,504,193,600","0.20","174,209,713","21,473,966","12.33",
66,285130,SK케미칼,"392,500","-9,000","-2.2","349,484","137,281,606,500","394,500","396,500","387,000","4,608,497,930,000","0.19","11,741,396","2,059,275","17.54",
67,011200,HMM,"13,950","200","1.4","6,492,773","89,813,508,600","13,700","14,100","13,500","4,557,832,205,850","0.19","326,726,323","22,882,613","7.00",
68,002790,아모레G,"54,900","100","0.2","114,014","6,264,719,900","55,000","55,500","54,400","4,526,954,082,000","0.19","82,458,180","16,077,028","19.50",
69,267250,현대중공업지주,"283,500","-7,000","-2.4","139,319","39,482,729,000","290,000","290,000","280,500","4,478,907,919,500","0.19","15,798,617","2,715,389","17.19",
70,010140,삼성중공업,"7,040","70","1.0","6,547,034","45,878,022,770","6,980","7,080","6,920","4,435,200,000,000","0.19","630,000,000","96,911,848","15.38",
71,011780,금호석유,"145,000","2,500","1.8","241,514","34,900,965,000","142,500","146,500","142,000","4,417,815,195,000","0.19","30,467,691","8,626,261","28.31",
72,071050,한국금융지주,"79,000","-100","-0.1","377,201","29,649,661,700","79,000","79,400","77,900","4,402,353,368,000","0.19","55,725,992","16,604,338","29.80",
73,128940,한미약품,"366,500","18,000","5.2","271,094","98,938,394,000","360,500","372,500","358,000","4,340,470,128,500","0.18","11,843,029","1,603,619","13.54",
74,011070,LG이노텍,"182,500","-1,000","-0.5","257,042","46,799,702,000","182,500","183,500","179,500","4,319,247,027,500","0.18","23,667,107","7,917,463","33.45",
75,139480,이마트,"151,500","1,000","0.7","117,130","17,784,966,500","150,500","152,500","150,500","4,223,186,578,500","0.18","27,875,819","8,775,715","31.48",
76,180640,한진칼,"63,100","2,300","3.8","238,475","14,938,239,400","60,800","63,600","60,400","4,181,164,381,000","0.18","66,262,510","10,055,896","15.18",
77,000720,현대건설,"37,450","1,200","3.3","1,206,164","44,998,785,100","36,250","37,700","36,200","4,170,273,399,250","0.18","111,355,765","20,930,683","18.80",
78,000120,CJ대한통운,"165,500","1,500","0.9","70,687","11,653,172,000","164,000","166,500","163,000","3,775,442,932,000","0.16","22,812,344","4,823,087","21.14",
79,036490,SK머티리얼즈,"357,800","2,800","0.8","56,107","20,068,774,900","354,000","365,700","349,000","3,773,957,399,400","0.16","10,547,673","1,651,202","15.65",
80,029780,삼성카드,"32,500","-600","-1.8","256,237","8,312,277,350","33,050","33,050","32,000","3,765,413,957,500","0.16","115,858,891","11,818,483","10.20",
81,088980,맥쿼리인프라,"10,650","-200","-1.8","2,578,340","27,624,611,950","10,800","10,850","10,650","3,717,322,178,400","0.16","349,044,336","52,586,205","15.07",
82,004990,롯데지주,"35,300","1,000","2.9","236,970","8,286,396,650","34,300","35,300","34,100","3,703,296,066,100","0.16","104,909,237","11,754,407","11.20",
83,016360,삼성증권,"40,450","-250","-0.6","999,963","40,175,934,950","40,650","40,800","39,600","3,612,185,000,000","0.15","89,300,000","22,379,203","25.06",
84,247540,에코프로비엠,"170,100","1,100","0.6","330,580","55,377,198,000","168,900","170,200","165,200","3,578,081,736,600","0.15","21,035,166","1,333,610","6.34",
85,011790,SKC,"94,000","600","0.6","315,760","29,579,057,500","94,000","94,100","92,600","3,559,620,012,000","0.15","37,868,298","2,857,639","7.55",
86,336260,두산퓨얼셀,"53,500","700","1.3","1,349,416","71,392,595,400","53,500","53,600","51,600","3,503,914,341,000","0.15","65,493,726","9,337,909","14.26",
87,078930,GS,"37,550","250","0.7","247,385","9,268,967,200","37,350","37,800","37,150","3,488,972,443,900","0.15","92,915,378","17,382,317","18.71",
88,293490,카카오게임즈,"46,000","550","1.2","468,697","21,584,760,100","45,450","46,400","45,250","3,406,375,164,000","0.14","74,051,634","0","0.00",
89,263750,펄어비스,"260,300","-11,300","-4.2","70,484","18,526,954,100","269,100","271,500","258,500","3,404,684,955,000","0.14","13,079,850","3,042,463","23.26",
90,026960,동서,"33,950","1,100","3.4","338,584","11,434,907,700","33,100","34,350","32,850","3,384,815,000,000","0.14","99,700,000","4,391,322","4.40",
91,003410,쌍용양회,"6,680","-70","-1.0","2,105,361","14,012,730,510","6,750","6,750","6,610","3,365,782,094,600","0.14","503,859,595","14,608,782","2.90",
92,005387,현대차2우B,"89,600","-200","-0.2","117,107","10,506,800,600","89,800","90,200","89,300","3,269,096,409,600","0.14","36,485,451","22,248,425","60.98",
93,008770,호텔신라,"82,300","1,100","1.4","554,701","45,594,428,000","81,200","83,000","80,600","3,230,120,358,300","0.14","39,248,121","8,012,243","20.41",
94,012750,에스원,"85,000","0","0.0","69,149","5,869,650,900","85,300","85,400","84,400","3,229,930,130,000","0.14","37,999,178","21,100,786","55.53",
95,032500,케이엠더블유,"80,700","100","0.1","700,979","56,534,733,200","80,900","81,300","80,200","3,213,545,258,100","0.14","39,820,883","3,600,915","9.04",
96,005940,NH투자증권,"11,300","150","1.4","1,227,371","13,741,008,250","11,050","11,350","11,000","3,179,920,423,100","0.13","281,408,887","41,174,294","14.63",
97,012510,더존비즈온,"104,000","500","0.5","86,921","9,057,884,076","103,500","105,000","103,500","3,131,021,088,000","0.13","30,105,972","13,791,929","45.81",
98,005830,DB손해보험,"43,750","100","0.2","142,810","6,244,023,750","43,800","43,900","43,500","3,097,500,000,000","0.13","70,800,000","28,766,873","40.63",
99,095700,제넥신,"124,300","1,300","1.1","1,119,693","140,289,759,500","125,800","128,400","122,900","3,069,933,308,200","0.13","24,697,774","1,851,092","7.49",
100,112610,씨에스윈드,"177,000","9,000","5.4","323,826","56,872,913,500","171,500","182,500","167,000","3,059,571,555,000","0.13","17,285,715","1,428,793","8.27",
101,035760,CJ ENM,"139,500","400","0.3","130,855","18,245,780,400","139,200","141,100","138,600","3,059,116,983,000","0.13","21,929,154","4,619,391","21.07",
102,006360,GS건설,"37,800","2,050","5.7","1,378,490","51,644,796,800","35,850","38,300","35,750","3,030,762,873,600","0.13","80,178,912","22,081,749","27.54",
103,039490,키움증권,"126,500","2,500","2.0","203,337","25,438,791,000","124,500","128,000","120,000","3,008,543,428,000","0.13","23,782,952","5,313,336","22.34",
104,241560,두산밥캣,"29,650","200","0.7","270,051","7,955,644,000","29,500","29,800","29,100","2,972,387,771,900","0.13","100,249,166","20,592,373","20.54",
105,042660,대우조선해양,"27,400","450","1.7","407,327","11,059,981,750","26,750","27,400","26,750","2,939,764,330,600","0.12","107,290,669","9,627,853","8.97",
106,051915,LG화학우,"381,500","4,500","1.2","42,173","15,922,182,500","374,500","381,500","371,500","2,933,277,200,000","0.12","7,688,800","4,631,592","60.24",
107,003090,대웅,"50,300","-600","-1.2","1,726,898","87,930,289,600","49,750","53,500","48,650","2,924,541,594,000","0.12","58,141,980","3,166,564","5.45",
108,023530,롯데쇼핑,"102,500","2,000","2.0","243,140","25,083,945,500","100,500","105,000","100,500","2,899,597,387,500","0.12","28,288,755","3,189,183","11.27",
109,000210,대림산업,"83,000","0","0.0","0","0","0","0","0","2,888,400,000,000","0.12","34,800,000","11,249,500","32.33",
110,036460,한국가스공사,"30,900","550","1.8","498,802","15,424,890,700","30,500","31,300","30,400","2,852,471,700,000","0.12","92,313,000","8,014,525","8.68",
111,253450,스튜디오드래곤,"92,600","1,100","1.2","671,716","62,844,853,900","93,000","95,600","92,300","2,778,402,347,000","0.12","30,004,345","2,910,413","9.70",
112,204320,만도,"58,800","-100","-0.2","706,704","41,989,904,600","59,000","60,700","58,800","2,761,078,656,000","0.12","46,957,120","12,215,960","26.02",
113,001040,CJ,"92,100","1,000","1.1","176,891","16,266,522,000","91,200","92,600","89,700","2,687,201,515,800","0.11","29,176,998","5,735,401","19.66",
114,028670,팬오션,"5,020","140","2.9","6,271,296","31,081,194,200","4,960","5,090","4,840","2,683,538,950,240","0.11","534,569,512","60,286,524","11.28",
115,081660,휠라홀딩스,"43,700","500","1.2","299,571","13,039,878,750","43,400","43,850","43,050","2,654,872,101,400","0.11","60,752,222","28,703,589","47.25",
116,007070,GS리테일,"34,450","100","0.3","208,554","7,167,764,000","34,350","34,450","34,200","2,652,650,000,000","0.11","77,000,000","10,915,638","14.18",
117,028050,삼성엔지니어링,"13,250","300","2.3","1,895,179","24,901,922,100","13,000","13,250","12,900","2,597,000,000,000","0.11","196,000,000","49,086,571","25.04",
118,307950,현대오토에버,"123,500","7,000","6.0","396,484","48,494,068,000","116,500","126,000","116,500","2,593,500,000,000","0.11","21,000,000","351,978","1.68",
119,047810,한국항공우주,"25,800","600","2.4","556,665","14,221,459,900","25,250","25,850","25,100","2,514,857,760,600","0.11","97,475,107","13,694,124","14.05",
120,008560,메리츠증권,"3,665","-10","-0.3","4,387,424","15,983,993,755","3,680","3,680","3,605","2,477,399,729,455","0.10","675,961,727","84,810,824","12.55",
121,185750,종근당,"226,500","10,000","4.6","1,296,036","309,163,038,000","217,000","259,000","216,000","2,465,607,652,500","0.10","10,885,685","1,467,463","13.48",
122,009240,한샘,"104,500","500","0.5","49,044","5,110,899,000","103,500","105,000","103,000","2,459,295,476,000","0.10","23,533,928","5,492,508","23.34",
123,235980,메드팩토,"117,700","-1,500","-1.3","519,577","61,629,778,000","120,000","121,900","116,900","2,393,410,903,400","0.10","20,334,842","1,668,927","8.21",
124,145020,휴젤,"187,800","1,800","1.0","81,627","15,271,788,900","186,000","188,500","184,000","2,379,451,353,000","0.10","12,670,135","9,190,404","72.54",
125,030000,제일기획,"20,600","150","0.7","360,200","7,362,484,300","20,500","20,600","20,150","2,369,849,235,000","0.10","115,041,225","37,137,876","32.28",
126,004170,신세계,"239,500","5,000","2.1","88,494","21,174,221,000","235,500","241,000","234,500","2,357,920,849,500","0.10","9,845,181","2,450,912","24.89",
127,020150,일진머티리얼즈,"50,900","400","0.8","354,834","17,842,645,400","50,600","50,900","49,950","2,347,041,501,500","0.10","46,110,835","3,611,488","7.83",
128,282330,BGF리테일,"135,500","2,000","1.5","25,983","3,485,099,000","133,500","135,500","132,500","2,341,969,263,000","0.10","17,283,906","5,328,568","30.83",
129,006260,LS,"71,400","-800","-1.1","224,254","16,037,742,300","72,100","72,200","71,100","2,299,080,000,000","0.10","32,200,000","3,816,807","11.85",
130,000990,DB하이텍,"51,000","1,850","3.8","3,863,565","194,826,526,750","48,500","52,300","48,250","2,264,327,988,000","0.10","44,398,588","12,288,338","27.68",
131,000080,하이트진로,"31,850","-150","-0.5","339,470","10,824,918,150","31,900","32,000","31,800","2,233,755,510,350","0.09","70,133,611","6,225,753","8.88",
132,014680,한솔케미칼,"196,500","11,500","6.2","116,792","22,412,724,500","185,000","199,500","183,000","2,219,505,817,500","0.09","11,295,195","4,328,802","38.32",
133,010060,OCI,"93,000","1,200","1.3","972,340","89,520,255,600","89,300","94,400","88,800","2,217,991,503,000","0.09","23,849,371","4,817,797","20.20",
134,240810,원익IPS,"44,250","900","2.1","578,561","25,407,588,850","43,200","44,500","42,800","2,171,962,619,250","0.09","49,083,901","14,516,254","29.57",
135,005385,현대차우,"88,500","100","0.1","107,549","9,493,293,900","88,300","88,800","87,600","2,155,566,622,500","0.09","24,356,685","12,996,715","53.36",
136,000880,한화,"28,300","450","1.6","589,620","16,536,926,600","27,800","28,350","27,400","2,121,332,200,500","0.09","74,958,735","14,545,773","19.41",
137,088350,한화생명,"2,440","40","1.7","5,947,157","14,374,798,885","2,380","2,465","2,345","2,119,213,200,000","0.09","868,530,000","63,903,581","7.36",
138,007310,오뚜기,"577,000","3,000","0.5","5,285","3,030,605,000","579,000","579,000","569,000","2,118,733,037,000","0.09","3,671,981","587,229","15.99",
139,357780,솔브레인,"272,300","1,100","0.4","73,978","20,167,985,600","271,200","276,600","268,000","2,118,103,521,800","0.09","7,778,566","1,611,116","20.71",
140,047040,대우건설,"4,985","325","7.0","22,854,653","113,706,636,590","4,630","5,170","4,610","2,071,878,850,430","0.09","415,622,638","34,498,004","8.30",
141,058470,리노공업,"135,000","-300","-0.2","82,999","11,161,498,196","135,300","135,700","133,300","2,057,719,950,000","0.09","15,242,370","6,658,663","43.69",
142,078340,컴투스,"159,300","-600","-0.4","137,883","21,946,579,300","159,900","161,500","156,800","2,049,620,706,000","0.09","12,866,420","3,798,260","29.52",
143,001450,현대해상,"22,750","150","0.7","388,990","8,790,601,100","22,600","22,750","22,450","2,033,850,000,000","0.09","89,400,000","33,476,840","37.45",
144,066970,엘앤에프,"71,500","500","0.7","803,583","57,221,382,800","70,400","72,000","70,200","2,006,199,123,500","0.08","28,058,729","3,891,908","13.87",
145,009420,한올바이오파마,"37,500","0","0.0","471,825","17,708,866,250","37,550","38,250","37,000","1,959,023,925,000","0.08","52,240,638","4,085,314","7.82",
146,005250,녹십자홀딩스,"41,500","5,600","15.6","15,537,860","642,273,562,650","39,600","44,550","37,300","1,951,670,715,000","0.08","47,028,210","3,136,575","6.67",
147,237690,에스티팜,"103,800","2,600","2.6","587,184","60,845,795,100","104,000","106,400","100,500","1,936,492,800,000","0.08","18,656,000","768,434","4.12",
148,010620,현대미포조선,"48,000","-150","-0.3","331,957","15,962,975,000","48,150","48,600","47,650","1,917,223,152,000","0.08","39,942,149","5,150,795","12.90",
149,039200,오스코텍,"65,600","1,000","1.6","530,388","34,657,725,200","64,500","66,600","63,400","1,915,540,401,600","0.08","29,200,311","3,115,448","10.67",
150,069620,대웅제약,"165,000","500","0.3","475,655","78,414,615,500","162,000","170,500","159,000","1,911,784,875,000","0.08","11,586,575","565,818","4.88",
151,272210,한화시스템,"17,300","0","0.0","1,364,151","23,286,171,450","17,250","17,450","16,700","1,906,985,729,700","0.08","110,230,389","2,702,336","2.45",
152,010120,LS ELECTRIC,"63,100","1,900","3.1","199,280","12,512,546,500","62,100","63,400","61,400","1,893,000,000,000","0.08","30,000,000","4,247,005","14.16",
153,064350,현대로템,"17,200","400","2.4","2,365,008","40,525,902,850","16,800","17,300","16,750","1,877,247,439,600","0.08","109,142,293","5,654,593","5.18",
154,005290,동진쎄미켐,"36,500","2,050","6.0","2,990,071","108,190,967,600","34,450","37,200","34,250","1,876,629,031,000","0.08","51,414,494","5,270,164","10.25",
155,000250,삼천당제약,"82,100","3,000","3.8","1,218,294","98,588,318,200","80,000","82,700","77,600","1,869,256,166,100","0.08","22,768,041","2,200,137","9.66",
156,009900,명신산업,"45,650","4,650","11.3","13,319,132","611,754,187,600","43,200","49,550","41,150","1,861,566,828,000","0.08","40,779,120","423,417","1.04",
157,138930,BNK금융지주,"5,680","10","0.2","1,947,256","10,955,767,300","5,680","5,690","5,560","1,851,312,197,280","0.08","325,935,246","119,846,203","36.77",
158,004370,농심,"300,000","-1,000","-0.3","48,235","14,503,359,000","302,000","303,000","299,000","1,824,792,600,000","0.08","6,082,642","1,111,950","18.28",
159,278280,천보,"182,400","200","0.1","110,413","19,997,077,500","182,200","183,700","179,600","1,824,000,000,000","0.08","10,000,000","497,757","4.98",
160,003000,부광약품,"28,100","800","2.9","1,580,378","43,917,548,500","27,150","28,500","26,850","1,821,947,181,800","0.08","64,837,978","3,270,207","5.04",
161,047050,포스코인터내셔널,"14,550","0","0.0","458,188","6,659,020,200","14,550","14,650","14,400","1,795,108,417,950","0.08","123,375,149","14,573,484","11.81",
162,000060,메리츠화재,"14,600","-450","-3.0","763,534","11,166,555,950","15,100","15,100","14,500","1,761,125,000,000","0.07","120,625,000","11,915,071","9.88",
163,002380,KCC,"197,500","4,000","2.1","35,957","7,018,684,500","193,000","197,500","192,000","1,755,078,022,500","0.07","8,886,471","1,028,840","11.58",
164,294870,HDC현대산업개발,"26,100","1,150","4.6","1,286,693","33,406,833,850","25,050","26,500","25,050","1,720,181,313,000","0.07","65,907,330","6,528,390","9.91",
165,042670,두산인프라코어,"7,920","90","1.2","1,910,603","15,170,411,580","7,830","8,030","7,810","1,710,028,742,400","0.07","215,912,720","9,907,545","4.59",
166,069960,현대백화점,"71,400","600","0.8","191,248","13,660,473,500","70,900","72,000","70,800","1,670,934,287,400","0.07","23,402,441","3,194,672","13.65",
167,141080,레고켐바이오,"70,100","1,500","2.2","2,252,597","162,933,966,700","68,100","74,900","68,100","1,660,234,800,600","0.07","23,683,806","1,875,517","7.92",
168,010780,아이에스동서,"53,400","0","0.0","142,099","7,589,455,500","53,500","53,800","52,800","1,649,665,160,400","0.07","30,892,606","1,667,710","5.40",
169,017800,현대엘리베이,"39,700","350","0.9","237,003","9,378,750,150","39,400","39,700","39,300","1,620,363,082,700","0.07","40,815,191","10,201,483","24.99",
170,004800,효성,"76,400","-500","-0.6","146,484","11,200,672,900","76,900","77,100","76,200","1,609,826,310,000","0.07","21,071,025","1,153,400","5.47",
171,060250,NHN한국사이버결제,"68,500","2,000","3.0","387,912","26,736,451,000","66,200","70,000","66,200","1,573,540,420,500","0.07","22,971,393","8,399,372","36.56",
172,140410,메지온,"175,800","-200","-0.1","100,423","17,598,515,900","175,100","176,700","173,300","1,563,337,714,800","0.07","8,892,706","1,718,849","19.33",
173,268600,셀리버리,"188,200","-100","-0.0","218,728","40,915,779,500","188,300","189,600","184,500","1,540,437,137,400","0.06","8,185,107","966,505","11.81",
174,200130,콜마비앤에이치,"51,900","-100","-0.2","166,724","8,691,562,900","52,100","52,900","51,500","1,533,310,660,200","0.06","29,543,558","1,315,058","4.45",
