순위,종목코드,종목명,현재가,대비,등락률,거래량,거래대금,시가,고가,저가,시가총액,시가총액비중(%),상장주식수,외국인 보유주식수,외국인 지분율(%),총카운트
26,003550,LG,"72,000","-1,400","-1.9","305,568","22,100,175,549","74,300","74,300","72,000","12,424,113,432,000","0.64","172,557,131","60,086,722","34.82",
27,326030,SK바이오팜,"153,500","1,500","1.0","486,968","75,898,334,500","153,000","159,000","153,000","12,021,083,875,000","0.62","78,313,250","1,842,592","2.35",
28,032830,삼성생명,"59,000","-300","-0.5","253,653","14,957,375,700","59,600","59,600","58,600","11,800,000,000,000","0.61","200,000,000","24,861,751","12.43",
29,251270,넷마블,"136,500","-500","-0.4","939,361","129,050,965,500","136,000","140,500","134,000","11,715,476,545,500","0.61","85,827,667","19,471,702","22.69",
30,033780,KT&G,"82,300","400","0.5","234,513","19,286,248,600","81,600","82,600","81,500","11,299,172,503,100","0.58","137,292,497","57,435,382","41.83",
31,009150,삼성전기,"137,000","-2,000","-1.4","303,426","41,945,485,000","139,000","140,000","137,000","10,233,036,352,000","0.53","74,693,696","24,724,125","33.10",
32,090430,아모레퍼시픽,"168,000","5,000","3.1","248,325","41,442,693,000","164,000","169,000","163,500","9,821,026,320,000","0.51","58,458,490","17,820,783","30.48",
33,086790,하나금융지주,"29,100","-200","-0.7","1,665,052","48,602,743,838","29,500","29,500","29,000","8,737,044,004,200","0.45","300,242,062","191,308,801","63.72",
34,000810,삼성화재,"180,500","500","0.3","80,437","14,581,014,500","180,500","182,500","180,000","8,551,158,078,500","0.44","47,374,837","22,192,193","46.84",
35,011170,롯데케미칼,"218,000","-4,000","-1.8","175,373","38,335,957,000","224,500","224,500","214,000","7,472,041,342,000","0.39","34,275,419","9,796,170","28.58",
36,096530,씨젠,"283,900","-3,500","-1.2","653,807","187,770,390,700","290,000","291,900","281,300","7,447,838,278,000","0.39","26,234,020","4,408,171","16.80",
37,009830,한화솔루션,"44,450","-1,950","-4.2","4,980,817","224,464,709,550","45,950","47,000","43,650","7,105,976,891,650","0.37","159,864,497","31,328,035","19.60",
38,010130,고려아연,"373,000","-2,500","-0.7","29,149","10,876,161,500","375,000","378,000","371,000","7,038,510,000,000","0.36","18,870,000","4,472,052","23.70",
39,086280,현대글로비스,"184,500","5,000","2.8","1,259,181","233,531,796,500","181,500","196,500","176,500","6,918,750,000,000","0.36","37,500,000","13,221,039","35.26",
40,352820,빅히트,"200,500","-57,500","-22.3","4,504,395","972,147,609,000","253,000","253,000","199,000","6,786,161,496,000","0.35","33,846,192","1,115,787","3.30",
41,018880,한온시스템,"12,250","0","0.0","837,755","10,340,335,650","12,300","12,600","12,150","6,539,050,000,000","0.34","533,800,000","110,566,455","20.71",
42,010950,S-Oil,"56,700","100","0.2","197,141","11,217,956,600","56,800","57,500","56,500","6,383,444,306,400","0.33","112,582,792","82,945,448","73.68",
43,019170,신풍제약,"119,000","-6,000","-4.8","1,106,753","135,000,794,000","123,500","127,500","119,000","6,305,213,810,000","0.33","52,984,990","5,107,820","9.64",
44,316140,우리금융지주,"8,410","-60","-0.7","1,794,370","15,137,599,880","8,400","8,510","8,400","6,074,271,214,030","0.31","722,267,683","186,583,048","25.83",
45,030200,KT,"22,900","50","0.2","756,149","17,336,411,800","22,900","23,050","22,800","5,979,460,403,200","0.31","261,111,808","116,868,853","44.76",
46,024110,기업은행,"8,080","0","0.0","785,022","6,343,407,280","8,120","8,120","8,050","5,968,408,028,800","0.31","738,664,360","79,043,479","10.70",
47,097950,CJ제일제당,"387,500","-3,500","-0.9","36,089","14,060,148,000","390,500","393,500","387,000","5,833,497,075,000","0.30","15,054,186","3,529,223","23.44",
48,021240,코웨이,"78,700","-800","-1.0","330,965","26,063,353,000","78,700","80,400","78,300","5,808,030,015,300","0.30","73,799,619","45,154,061","61.18",
49,009540,한국조선해양,"79,600","-200","-0.2","150,155","11,988,643,000","80,000","80,400","79,400","5,633,540,033,600","0.29","70,773,116","11,028,442","15.58",
50,034220,LG디스플레이,"15,700","-450","-2.8","1,882,094","29,717,675,050","16,100","16,300","15,500","5,617,706,490,000","0.29","357,815,700","79,762,300","22.29",
51,006800,미래에셋대우,"8,490","-50","-0.6","1,270,429","10,788,584,860","8,620","8,630","8,400","5,478,736,303,920","0.28","645,316,408","89,648,627","13.89",
52,032640,LG유플러스,"11,550","0","0.0","1,689,256","19,703,230,350","11,550","11,850","11,500","5,042,861,219,550","0.26","436,611,361","136,308,745","31.22",
53,271560,오리온,"126,500","-1,500","-1.2","93,601","11,954,915,000","130,000","130,000","126,500","5,001,320,698,000","0.26","39,536,132","17,297,442","43.75",
54,003670,포스코케미칼,"80,000","800","1.0","266,161","21,252,820,300","79,500","81,100","78,700","4,879,057,600,000","0.25","60,988,220","4,538,018","7.44",
55,028300,에이치엘비,"92,500","2,400","2.7","720,629","65,091,212,700","89,600","93,200","88,200","4,870,563,450,000","0.25","52,654,740","5,948,806","11.30",
56,196170,알테오젠,"170,000","0","0.0","166,960","28,420,392,600","169,900","173,000","168,000","4,774,093,000,000","0.25","28,082,900","5,000,042","17.80",
57,035250,강원랜드,"22,050","50","0.2","529,550","11,627,643,300","22,100","22,250","21,800","4,717,388,025,000","0.24","213,940,500","51,808,533","24.22",
58,180640,한진칼,"76,100","1,200","1.6","169,300","12,947,860,700","75,000","78,000","75,000","4,502,871,929,900","0.23","59,170,459","10,278,361","17.37",
59,139480,이마트,"154,500","-2,500","-1.6","229,383","35,457,246,000","158,000","158,000","152,500","4,306,814,035,500","0.22","27,875,819","8,741,053","31.36",
60,000100,유한양행,"62,100","-700","-1.1","264,270","16,499,476,700","63,100","63,900","61,700","4,151,807,901,000","0.21","66,856,810","14,175,226","21.20",
61,000120,CJ대한통운,"181,000","-500","-0.3","60,771","10,942,939,000","183,500","183,500","178,000","4,129,034,264,000","0.21","22,812,344","4,977,555","21.82",
62,004020,현대제철,"30,850","1,150","3.9","5,308,412","162,597,668,150","29,900","31,450","29,700","4,116,802,467,250","0.21","133,445,785","25,287,504","18.95",
63,011780,금호석유,"135,000","-8,500","-5.9","323,399","43,973,977,000","140,000","145,000","132,000","4,113,138,285,000","0.21","30,467,691","10,060,895","33.02",
64,161390,한국타이어앤테크놀로지,"33,100","-750","-2.2","211,870","7,092,607,250","33,950","34,100","32,800","4,100,264,783,900","0.21","123,875,069","47,217,559","38.12",
65,285130,SK케미칼,"342,000","-14,000","-3.9","293,244","101,144,739,000","355,500","356,500","335,500","4,015,557,432,000","0.21","11,741,396","1,409,967","12.01",
66,002790,아모레G,"48,650","350","0.7","100,577","4,884,612,800","48,300","49,200","48,100","4,011,590,457,000","0.21","82,458,180","16,588,590","20.12",
67,008930,한미사이언스,"59,900","3,900","7.0","314,056","18,145,496,700","56,100","60,000","54,600","3,954,067,825,100","0.20","66,011,149","1,199,498","1.82",
68,068760,셀트리온제약,"108,300","-400","-0.4","169,294","18,394,880,600","108,800","110,700","107,000","3,878,223,216,600","0.20","35,810,002","2,868,239","8.01",
69,088980,맥쿼리인프라,"10,950","0","0.0","393,212","4,296,136,100","10,950","11,000","10,900","3,822,035,479,200","0.20","349,044,336","53,036,388","15.19",
70,071050,한국금융지주,"67,900","600","0.9","366,281","24,566,681,100","67,600","68,500","66,000","3,783,794,856,800","0.20","55,725,992","17,273,283","31.00",
71,011070,LG이노텍,"157,000","-2,500","-1.6","90,591","14,260,696,000","158,000","160,000","155,000","3,715,735,799,000","0.19","23,667,107","8,419,397","35.57",
72,003490,대한항공,"20,350","-350","-1.7","1,063,705","21,704,570,000","20,700","20,700","20,250","3,545,167,659,550","0.18","174,209,713","22,206,594","12.75",
73,000720,현대건설,"31,100","950","3.2","728,140","22,410,752,550","30,200","31,400","30,150","3,463,164,291,500","0.18","111,355,765","22,545,181","20.25",
74,267250,현대중공업지주,"215,500","-1,500","-0.7","20,967","4,549,358,500","218,000","220,000","215,000","3,404,601,963,500","0.18","15,798,617","2,785,915","17.63",
75,293490,카카오게임즈,"45,850","-450","-1.0","899,954","41,582,034,200","46,100","46,900","45,500","3,378,155,052,650","0.17","73,678,409","350,350","0.48",
76,128940,한미약품,"282,000","14,500","5.4","68,431","18,919,290,500","269,500","285,000","269,000","3,339,734,178,000","0.17","11,843,029","1,669,468","14.10",
77,029780,삼성카드,"28,800","-250","-0.9","108,402","3,132,401,700","29,200","29,200","28,700","3,336,736,060,800","0.17","115,858,891","11,247,546","9.71",
78,010140,삼성중공업,"5,200","20","0.4","2,138,164","11,110,514,330","5,190","5,270","5,150","3,276,000,000,000","0.17","630,000,000","93,728,291","14.88",
79,012750,에스원,"85,300","-100","-0.1","34,698","2,976,766,900","85,800","86,400","85,300","3,241,329,883,400","0.17","37,999,178","21,170,427","55.71",
80,095700,제넥신,"130,000","-6,100","-4.5","827,959","109,548,076,500","137,000","140,000","127,900","3,153,853,690,000","0.16","24,260,413","2,231,456","9.20",
81,012510,더존비즈온,"105,500","-500","-0.5","75,871","7,942,335,000","105,000","107,500","103,500","3,148,852,803,000","0.16","29,846,946","13,403,941","44.91",
82,005830,DB손해보험,"44,450","50","0.1","77,940","3,473,892,350","44,650","44,800","44,350","3,147,060,000,000","0.16","70,800,000","28,445,775","40.18",
83,005387,현대차2우B,"85,000","-2,700","-3.1","168,992","14,432,292,700","87,900","88,000","84,400","3,101,263,335,000","0.16","36,485,451","22,565,827","61.85",
84,078930,GS,"33,250","-800","-2.4","313,777","10,505,330,000","34,250","34,300","33,050","3,089,436,318,500","0.16","92,915,378","18,513,225","19.92",
85,034020,두산중공업,"12,050","250","2.1","2,858,426","34,087,783,500","11,750","12,250","11,550","3,050,351,279,250","0.16","253,141,185","18,418,656","7.28",
86,004990,롯데지주,"28,800","-100","-0.4","120,136","3,450,994,700","29,100","29,150","28,450","3,021,386,025,600","0.16","104,909,237","11,724,348","11.18",
87,035760,CJ ENM,"137,400","200","0.2","99,892","13,633,491,500","137,200","138,500","134,800","3,013,065,759,600","0.16","21,929,154","4,493,580","20.49",
88,008770,호텔신라,"75,300","400","0.5","279,613","21,002,290,600","75,300","75,900","74,500","2,955,383,511,300","0.15","39,248,121","8,262,602","21.05",
89,011790,SKC,"78,200","-500","-0.6","298,708","23,164,675,900","79,300","79,800","76,000","2,935,202,201,000","0.15","37,534,555","3,235,613","8.62",
90,000210,대림산업,"82,600","900","1.1","580,921","47,657,164,500","82,200","83,200","80,300","2,874,480,000,000","0.15","34,800,000","13,418,200","38.56",
91,016360,삼성증권,"32,150","-300","-0.9","302,235","9,710,158,700","32,300","32,450","31,900","2,870,995,000,000","0.15","89,300,000","22,639,264","25.35",
92,032500,케이엠더블유,"71,900","-2,000","-2.7","739,033","53,239,011,000","73,900","74,600","70,800","2,863,121,487,700","0.15","39,820,883","3,593,232","9.02",
93,026960,동서,"28,400","950","3.5","288,589","8,180,994,600","27,550","28,800","27,550","2,831,480,000,000","0.15","99,700,000","5,548,138","5.56",
94,003410,쌍용양회,"5,560","-90","-1.6","880,507","4,919,614,740","5,660","5,680","5,550","2,801,459,348,200","0.14","503,859,595","14,490,021","2.88",
95,247540,에코프로비엠,"132,000","2,000","1.5","271,121","35,733,765,200","130,500","134,800","128,900","2,776,641,912,000","0.14","21,035,166","1,288,987","6.13",
96,241560,두산밥캣,"27,350","-150","-0.6","304,339","8,344,979,650","27,300","27,950","27,050","2,741,814,690,100","0.14","100,249,166","21,457,629","21.40",
97,036460,한국가스공사,"29,400","2,400","8.9","3,010,505","86,810,589,150","27,600","29,950","27,000","2,714,002,200,000","0.14","92,313,000","7,968,155","8.63",
98,263750,펄어비스,"206,100","-3,100","-1.5","33,203","6,805,274,400","208,800","208,800","202,800","2,695,757,085,000","0.14","13,079,850","2,999,393","22.93",
99,000080,하이트진로,"37,950","-850","-2.2","303,535","11,541,869,900","38,900","38,900","37,600","2,661,570,537,450","0.14","70,133,611","7,563,399","10.78",
100,007070,GS리테일,"34,400","0","0.0","325,913","11,174,408,750","34,600","34,800","33,800","2,648,800,000,000","0.14","77,000,000","12,372,930","16.07",
101,336260,두산퓨얼셀,"47,350","-1,650","-3.4","2,592,880","123,836,739,000","48,400","48,650","47,150","2,627,627,926,100","0.14","55,493,726","4,906,023","8.84",
102,006280,녹십자,"223,500","2,000","0.9","77,020","17,281,431,000","223,000","228,000","221,000","2,611,941,243,000","0.14","11,686,538","2,073,795","17.75",
103,005940,NH투자증권,"9,210","-110","-1.2","712,150","6,556,776,270","9,320","9,330","9,160","2,591,775,849,270","0.13","281,408,887","38,362,792","13.63",
104,030000,제일기획,"22,300","-350","-1.6","297,809","6,652,046,800","22,750","22,850","22,000","2,565,419,317,500","0.13","115,041,225","35,864,022","31.17",
105,023530,롯데쇼핑,"89,300","3,100","3.6","213,923","18,770,768,400","86,500","89,700","86,000","2,526,185,821,500","0.13","28,288,755","3,255,923","11.51",
106,051915,LG화학우,"323,500","1,500","0.5","35,226","11,334,901,000","319,500","325,000","314,000","2,487,326,800,000","0.13","7,688,800","4,373,058","56.88",
107,235980,메드팩토,"120,700","3,600","3.1","621,425","75,361,994,400","118,300","124,400","117,000","2,454,415,429,400","0.13","20,334,842","981,956","4.83",
108,042660,대우조선해양,"22,700","-100","-0.4","211,602","4,812,456,800","23,100","23,150","22,500","2,433,570,570,400","0.13","107,205,752","9,653,645","9.00",
109,145020,휴젤,"189,300","10,100","5.6","173,886","32,977,047,400","189,600","194,000","184,500","2,398,456,555,500","0.12","12,670,135","8,771,260","69.23",
110,009240,한샘,"101,000","-2,000","-1.9","141,425","14,332,558,400","103,000","105,000","99,800","2,376,926,728,000","0.12","23,533,928","5,556,625","23.61",
111,081660,휠라홀딩스,"38,750","-1,000","-2.5","503,831","19,539,258,750","40,000","40,450","37,700","2,354,148,602,500","0.12","60,752,222","27,918,367","45.95",
112,001040,CJ,"80,200","200","0.2","57,985","4,653,509,300","82,000","82,000","79,700","2,339,995,239,600","0.12","29,176,998","5,555,003","19.04",
113,253450,스튜디오드래곤,"82,600","300","0.4","118,313","9,750,906,000","82,700","83,000","81,800","2,323,290,200,000","0.12","28,127,000","2,616,057","9.30",
114,011200,HMM,"7,090","-180","-2.5","3,141,702","22,290,626,420","7,200","7,300","6,990","2,316,489,630,070","0.12","326,726,323","23,068,128","7.06",
115,036490,SK머티리얼즈,"218,400","-2,400","-1.1","27,357","5,989,211,800","220,500","222,800","217,200","2,303,611,783,200","0.12","10,547,673","1,583,365","15.01",
116,008560,메리츠증권,"3,250","0","0.0","1,280,982","4,152,297,005","3,255","3,265","3,220","2,196,875,612,750","0.11","675,961,727","82,898,460","12.26",
117,047810,한국항공우주,"22,350","-50","-0.2","249,912","5,587,866,550","22,450","22,600","22,250","2,178,568,641,450","0.11","97,475,107","13,825,390","14.18",
118,039490,키움증권,"96,800","700","0.7","84,750","8,178,512,916","95,900","97,400","95,700","2,141,094,225,600","0.11","22,118,742","5,510,200","24.91",
119,028050,삼성엔지니어링,"10,900","600","5.8","2,133,466","22,976,592,250","10,350","11,100","10,350","2,136,400,000,000","0.11","196,000,000","57,047,285","29.11",
120,004170,신세계,"215,000","3,500","1.6","60,081","12,768,670,000","213,000","216,500","210,000","2,116,713,915,000","0.11","9,845,181","2,670,333","27.12",
121,282330,BGF리테일,"122,000","2,000","1.7","41,476","5,015,535,500","120,500","124,500","118,500","2,108,636,532,000","0.11","17,283,906","5,352,721","30.97",
122,001450,현대해상,"23,200","550","2.4","303,843","7,043,032,350","22,800","23,450","22,800","2,074,080,000,000","0.11","89,400,000","36,439,237","40.76",
123,007310,오뚜기,"560,000","-4,000","-0.7","2,525","1,420,285,000","564,000","568,000","560,000","2,056,309,360,000","0.11","3,671,981","628,937","17.13",
124,006360,GS건설,"25,600","100","0.4","264,956","6,686,751,350","25,450","25,600","24,900","2,050,503,782,400","0.11","80,097,804","22,073,295","27.56",
125,005385,현대차우,"82,500","-2,400","-2.8","183,476","15,133,887,300","84,900","85,000","81,600","2,009,426,512,500","0.10","24,356,685","13,345,921","54.79",
126,020150,일진머티리얼즈,"41,800","-450","-1.1","252,381","10,560,622,100","42,400","43,050","41,100","1,927,432,903,000","0.10","46,110,835","3,939,163","8.54",
127,028670,팬오션,"3,600","-150","-4.0","2,083,578","7,562,144,595","3,775","3,775","3,580","1,924,449,145,200","0.10","534,569,207","63,425,318","11.86",
128,000880,한화,"25,600","-450","-1.7","363,710","9,311,561,000","25,950","26,250","25,150","1,918,943,616,000","0.10","74,958,735","14,299,741","19.08",
129,004370,농심,"301,000","0","0.0","18,925","5,667,349,500","301,500","303,500","297,500","1,830,875,242,000","0.09","6,082,642","1,179,087","19.38",
130,006260,LS,"56,500","-700","-1.2","195,245","10,973,984,900","57,500","58,000","55,300","1,819,300,000,000","0.09","32,200,000","3,734,787","11.60",
131,185750,종근당,"166,500","-4,500","-2.6","84,251","14,174,546,000","172,000","173,500","165,000","1,812,466,552,500","0.09","10,885,685","1,497,471","13.76",
132,200130,콜마비앤에이치,"60,900","-500","-0.8","192,820","11,681,485,000","61,900","62,200","59,500","1,799,202,682,200","0.09","29,543,558","1,943,877","6.58",
133,357780,솔브레인,"231,200","-10,100","-4.2","66,267","15,481,735,900","240,000","240,600","230,000","1,798,404,459,200","0.09","7,778,566","1,744,578","22.43",
134,112610,씨에스윈드,"103,500","-5,000","-4.6","381,871","39,898,157,000","108,500","110,500","101,500","1,789,071,502,500","0.09","17,285,715","1,510,980","8.74",
135,042670,두산인프라코어,"8,370","-170","-2.0","3,982,958","33,619,959,070","8,510","8,640","8,250","1,770,271,095,510","0.09","211,501,923","7,444,796","3.52",
136,058470,리노공업,"114,900","-3,100","-2.6","89,667","10,321,267,100","117,500","118,400","113,500","1,751,348,313,000","0.09","15,242,370","6,476,015","42.49",
137,064350,현대로템,"16,000","250","1.6","1,385,481","22,048,612,450","15,800","16,150","15,700","1,746,276,688,000","0.09","109,142,293","3,726,462","3.41",
138,138930,BNK금융지주,"5,350","60","1.1","1,547,808","8,286,772,180","5,310","5,400","5,290","1,743,753,566,100","0.09","325,935,246","151,289,503","46.42",
139,047050,포스코인터내셔널,"14,050","250","1.8","445,053","6,224,018,000","13,800","14,200","13,750","1,733,420,843,450","0.09","123,375,149","19,680,414","15.95",
140,009420,한올바이오파마,"32,750","600","1.9","342,487","11,082,962,500","32,150","32,750","31,700","1,710,880,894,500","0.09","52,240,638","3,409,665","6.53",
141,003000,부광약품,"26,100","-600","-2.2","804,804","21,047,276,950","26,600","27,150","25,600","1,692,271,225,800","0.09","64,837,978","4,118,013","6.35",
142,010120,LS ELECTRIC,"55,600","-1,500","-2.6","160,401","8,936,566,200","57,100","57,400","55,000","1,668,000,000,000","0.09","30,000,000","4,153,690","13.85",
143,014680,한솔케미칼,"147,500","-2,500","-1.7","57,355","8,429,351,500","151,500","152,000","144,500","1,666,041,262,500","0.09","11,295,195","3,795,650","33.60",
144,204320,만도,"35,200","-1,800","-4.9","1,082,762","38,283,880,300","37,150","37,150","34,450","1,652,890,624,000","0.09","46,957,120","10,033,107","21.37",
145,004800,효성,"77,600","200","0.3","65,387","5,043,798,200","77,700","78,100","76,400","1,635,111,540,000","0.08","21,071,025","1,128,810","5.36",
146,268600,셀리버리,"198,300","-1,200","-0.6","93,211","18,475,675,700","201,000","201,700","194,000","1,617,554,318,100","0.08","8,157,107","581,384","7.13",
147,017800,현대엘리베이,"40,000","-300","-0.7","184,139","7,368,757,150","40,300","40,400","39,800","1,607,965,720,000","0.08","40,199,143","9,241,305","22.99",
148,000990,DB하이텍,"36,100","250","0.7","478,705","17,251,064,600","36,000","36,700","35,700","1,602,789,026,800","0.08","44,398,588","13,159,740","29.64",
149,060250,NHN한국사이버결제,"68,800","-800","-1.2","91,901","6,301,761,800","69,900","70,300","67,200","1,580,431,838,400","0.08","22,971,393","8,243,544","35.89",
150,000060,메리츠화재,"13,600","50","0.4","150,632","2,053,318,750","13,550","13,750","13,500","1,546,048,000,000","0.08","113,680,000","12,938,977","11.38",
151,278280,천보,"154,300","-4,400","-2.8","100,422","15,649,489,300","157,000","160,100","154,000","1,543,000,000,000","0.08","10,000,000","475,359","4.75",
152,000240,한국테크놀로지그룹,"16,350","-100","-0.6","567,011","9,139,019,650","16,300","16,500","15,750","1,520,879,828,550","0.08","93,020,173","5,622,889","6.04",
153,240810,원익IPS,"30,600","-850","-2.7","468,323","14,414,949,150","31,350","31,700","30,250","1,501,967,370,600","0.08","49,083,901","13,434,498","27.37",
154,003090,대웅,"25,650","-1,700","-6.2","428,344","11,170,730,850","27,050","27,500","25,500","1,491,341,787,000","0.08","58,141,980","4,122,792","7.09",
155,051905,LG생활건강우,"710,000","-12,000","-1.7","3,326","2,382,586,000","717,000","722,000","708,000","1,490,784,870,000","0.08","2,099,697","1,837,251","87.50",
156,140410,메지온,"168,600","-1,800","-1.1","57,478","9,695,442,500","170,500","172,000","166,500","1,467,823,507,200","0.08","8,705,952","1,553,986","17.85",
157,069960,현대백화점,"61,900","2,800","4.7","339,334","20,590,333,600","59,500","62,300","58,600","1,448,611,097,900","0.07","23,402,441","3,755,925","16.05",
158,010060,OCI,"60,600","-1,300","-2.1","233,380","14,201,177,900","62,100","62,600","59,100","1,445,271,882,600","0.07","23,849,371","3,975,637","16.67",
159,007700,F&F,"93,600","-1,600","-1.7","49,916","4,696,371,800","94,600","96,100","92,300","1,441,440,000,000","0.07","15,400,000","1,810,594","11.76",
160,078340,컴투스,"112,000","-2,000","-1.8","63,077","7,073,219,300","115,000","115,200","110,800","1,441,039,040,000","0.07","12,866,420","4,541,297","35.30",
161,181710,NHN,"73,400","-900","-1.2","49,712","3,650,410,300","74,400","74,500","72,800","1,436,072,835,000","0.07","19,565,025","2,207,013","11.28",
162,307950,현대오토에버,"68,000","-2,800","-4.0","352,513","24,823,213,500","70,800","74,000","67,400","1,428,000,000,000","0.07","21,000,000","254,254","1.21",
163,005290,동진쎄미켐,"27,400","-500","-1.8","560,009","15,384,943,150","28,200","28,350","27,000","1,408,757,135,600","0.07","51,414,494","4,509,160","8.77",
164,002380,KCC,"157,000","500","0.3","41,351","6,457,832,000","156,500","158,000","154,500","1,395,175,947,000","0.07","8,886,471","1,158,118","13.03",
165,003520,영진약품,"7,530","-240","-3.1","1,867,900","14,100,459,460","7,770","7,840","7,340","1,377,182,264,430","0.07","182,892,731","9,107,520","4.98",
166,004000,롯데정밀화학,"53,200","-200","-0.4","145,584","7,793,232,200","53,800","54,600","52,600","1,372,560,000,000","0.07","25,800,000","6,109,623","23.68",
167,011000,진원생명과학,"30,650","800","2.7","4,909,634","155,111,218,050","32,050","33,500","29,750","1,369,672,120,200","0.07","44,687,508","4,923,697","11.02",
168,237690,에스티팜,"73,300","0","0.0","498,557","36,950,758,400","73,300","78,400","71,600","1,367,484,800,000","0.07","18,656,000","594,518","3.19",
169,007570,일양약품,"71,300","-800","-1.1","323,444","23,343,485,500","72,100","74,200","70,700","1,360,807,843,200","0.07","19,085,664","1,508,686","7.90",
170,056190,에스에프에이,"37,600","250","0.7","1,123,503","42,185,021,550","37,750","38,250","36,500","1,350,169,376,000","0.07","35,908,760","6,796,009","18.93",
171,039200,오스코텍,"45,800","-1,500","-3.2","597,949","27,013,218,500","47,700","47,700","43,850","1,337,374,243,800","0.07","29,200,311","2,278,434","7.80",
172,294870,HDC현대산업개발,"20,000","-150","-0.7","433,697","8,679,784,800","20,150","20,400","19,850","1,318,146,600,000","0.07","65,907,330","5,605,482","8.51",
173,088350,한화생명,"1,510","-15","-1.0","2,197,757","3,318,306,490","1,525","1,535","1,495","1,311,480,300,000","0.07","868,530,000","65,333,323","7.52",
