순위,종목코드,종목명,현재가,대비,등락률,거래량,거래대금,시가,고가,저가,시가총액,시가총액비중(%),상장주식수,외국인 보유주식수,외국인 지분율(%),총카운트
28,096770,SK이노베이션,"131,500","-5,000","-3.7","484,854","63,759,504,000","134,000","135,000","130,000","12,159,221,666,000","0.63","92,465,564","21,893,977","23.68",
29,033780,KT&G,"84,300","-1,100","-1.3","329,637","27,845,637,900","84,700","85,500","84,000","11,573,757,497,100","0.60","137,292,497","57,296,167","41.73",
30,251270,넷마블,"121,500","-5,500","-4.3","448,855","55,173,087,500","126,000","126,500","121,000","10,429,904,817,000","0.54","85,842,838","19,729,856","22.98",
31,009150,삼성전기,"139,500","-1,000","-0.7","531,582","74,968,934,500","141,000","143,500","138,500","10,419,770,592,000","0.54","74,693,696","24,784,024","33.18",
32,086790,하나금융지주,"32,650","-300","-0.9","2,719,319","89,091,458,850","33,050","33,450","32,400","9,802,903,324,300","0.51","300,242,062","191,860,667","63.90",
33,090430,아모레퍼시픽,"164,500","-3,000","-1.8","173,079","28,536,835,500","166,000","167,500","163,000","9,616,421,605,000","0.50","58,458,490","17,660,156","30.21",
34,000810,삼성화재,"193,500","-2,000","-1.0","196,330","38,695,252,000","200,000","205,000","193,000","9,167,030,959,500","0.48","47,374,837","22,082,730","46.61",
35,011170,롯데케미칼,"238,500","-10,500","-4.2","412,612","101,117,535,500","247,000","254,500","235,500","8,174,687,431,500","0.43","34,275,419","9,822,066","28.66",
36,019170,신풍제약,"136,500","-2,500","-1.8","840,553","117,245,520,000","142,500","143,500","136,000","7,232,451,135,000","0.38","52,984,990","5,121,441","9.67",
37,010130,고려아연,"378,000","-11,000","-2.8","38,943","14,820,847,500","386,500","387,500","377,500","7,132,860,000,000","0.37","18,870,000","4,442,401","23.54",
38,009830,한화솔루션,"42,100","-2,400","-5.4","3,406,654","147,010,389,650","43,850","44,850","42,100","6,730,295,323,700","0.35","159,864,497","31,339,524","19.60",
39,086280,현대글로비스,"178,500","-10,000","-5.3","765,536","137,864,987,000","186,500","187,500","175,500","6,693,750,000,000","0.35","37,500,000","13,446,422","35.86",
40,316140,우리금융지주,"9,130","-90","-1.0","2,255,177","20,715,077,110","9,270","9,280","9,050","6,594,303,945,790","0.34","722,267,683","186,992,903","25.89",
41,010950,S-Oil,"58,100","-200","-0.3","246,755","14,349,412,800","58,400","58,500","57,500","6,541,060,215,200","0.34","112,582,792","82,956,892","73.69",
42,018880,한온시스템,"12,050","50","0.4","417,437","4,995,716,700","11,950","12,150","11,800","6,432,290,000,000","0.34","533,800,000","110,351,881","20.67",
43,096530,씨젠,"244,900","-19,600","-7.4","1,034,113","258,531,252,000","262,000","264,000","244,300","6,424,711,498,000","0.34","26,234,020","4,347,058","16.57",
44,024110,기업은행,"8,520","-200","-2.3","3,362,915","29,032,185,140","8,750","8,790","8,510","6,293,420,347,200","0.33","738,664,360","79,771,103","10.80",
45,030200,KT,"22,950","-200","-0.9","880,951","20,265,847,650","23,100","23,150","22,900","5,992,515,993,600","0.31","261,111,808","114,484,504","43.85",
46,009540,한국조선해양,"83,100","1,400","1.7","279,089","23,093,292,100","82,400","83,900","81,200","5,881,245,939,600","0.31","70,773,116","11,032,517","15.59",
47,097950,CJ제일제당,"371,000","-12,000","-3.1","58,629","21,921,600,500","380,500","383,000","369,000","5,585,103,006,000","0.29","15,054,186","3,541,659","23.53",
48,006800,미래에셋대우,"8,580","-220","-2.5","1,384,857","12,000,357,580","8,800","8,820","8,560","5,536,814,780,640","0.29","645,316,408","90,384,582","14.01",
49,021240,코웨이,"73,400","-2,100","-2.8","134,001","9,901,960,000","74,700","75,600","72,700","5,416,892,034,600","0.28","73,799,619","45,026,829","61.01",
50,034220,LG디스플레이,"14,900","-400","-2.6","2,387,377","35,947,100,100","15,250","15,300","14,850","5,331,453,930,000","0.28","357,815,700","79,215,385","22.14",
51,352820,빅히트,"156,000","-16,500","-9.6","987,951","160,658,926,000","173,000","173,500","156,000","5,280,005,952,000","0.28","33,846,192","1,143,904","3.38",
52,032640,LG유플러스,"11,600","-150","-1.3","1,108,400","12,908,111,550","11,700","11,750","11,550","5,064,691,787,600","0.26","436,611,361","136,855,589","31.34",
53,035250,강원랜드,"22,550","-400","-1.7","423,360","9,561,000,000","22,800","22,800","22,400","4,824,358,275,000","0.25","213,940,500","51,490,235","24.07",
54,028300,에이치엘비,"91,400","-200","-0.2","336,702","30,683,525,600","91,000","92,300","90,100","4,812,643,236,000","0.25","52,654,740","5,944,817","11.29",
55,271560,오리온,"118,500","-4,500","-3.7","81,053","9,723,206,000","122,500","122,500","118,500","4,685,031,642,000","0.24","39,536,132","17,176,003","43.44",
56,180640,한진칼,"79,100","-1,000","-1.2","82,639","6,551,251,600","79,500","80,400","78,400","4,680,383,306,900","0.24","59,170,459","10,312,135","17.43",
57,003670,포스코케미칼,"72,000","-2,500","-3.4","313,141","22,836,357,400","74,000","74,500","71,800","4,391,151,840,000","0.23","60,988,220","4,406,149","7.22",
58,011780,금호석유,"142,000","4,500","3.3","253,292","35,670,183,500","136,500","144,500","135,000","4,326,412,122,000","0.23","30,467,691","9,739,111","31.97",
59,004020,현대제철,"31,650","-300","-0.9","1,383,407","44,156,210,250","31,950","32,500","31,150","4,223,559,095,250","0.22","133,445,785","25,388,303","19.03",
60,139480,이마트,"150,000","1,000","0.7","149,438","22,371,270,000","148,000","151,500","147,500","4,181,372,850,000","0.22","27,875,819","8,747,674","31.38",
61,161390,한국타이어앤테크놀로지,"33,700","-100","-0.3","182,627","6,172,596,300","33,450","34,400","33,300","4,174,589,825,300","0.22","123,875,069","47,148,156","38.06",
62,196170,알테오젠,"148,100","-12,100","-7.6","392,201","59,358,230,600","160,200","160,500","147,600","4,159,077,490,000","0.22","28,082,900","5,026,024","17.90",
63,000100,유한양행,"59,000","-1,400","-2.3","281,488","16,795,371,800","60,300","60,600","58,800","3,944,551,790,000","0.21","66,856,810","14,067,103","21.04",
64,285130,SK케미칼,"334,000","19,500","6.2","354,130","116,389,046,000","320,500","335,000","317,500","3,921,626,264,000","0.20","11,741,396","1,478,090","12.59",
65,071050,한국금융지주,"70,300","-2,800","-3.8","353,078","25,141,757,000","73,200","73,500","70,200","3,917,537,237,600","0.20","55,725,992","17,205,190","30.87",
66,088980,맥쿼리인프라,"11,150","50","0.4","860,985","9,579,371,000","11,150","11,150","11,100","3,891,844,346,400","0.20","349,044,336","53,378,045","15.29",
67,008930,한미사이언스,"58,900","-2,800","-4.5","270,454","16,021,805,000","61,000","61,100","58,000","3,888,056,676,100","0.20","66,011,149","1,193,664","1.81",
68,002790,아모레G,"46,800","-1,150","-2.4","126,016","5,958,667,750","47,800","48,150","46,800","3,859,042,824,000","0.20","82,458,180","16,413,586","19.91",
69,000120,CJ대한통운,"163,500","-4,000","-2.4","113,145","18,449,737,000","166,000","166,500","161,000","3,729,818,244,000","0.19","22,812,344","5,052,861","22.15",
70,003490,대한항공,"21,400","250","1.2","1,656,051","35,250,312,150","21,200","21,500","20,800","3,728,087,858,200","0.19","174,209,713","22,338,657","12.82",
71,068760,셀트리온제약,"103,700","1,400","1.4","401,530","42,474,648,400","104,000","108,300","103,100","3,713,497,207,400","0.19","35,810,002","2,851,737","7.96",
72,011070,LG이노텍,"152,500","-5,000","-3.2","119,920","18,390,013,000","157,000","158,500","152,000","3,609,233,817,500","0.19","23,667,107","8,426,509","35.60",
73,267250,현대중공업지주,"225,000","-3,000","-1.3","35,062","7,912,715,000","229,000","229,000","224,000","3,554,688,825,000","0.19","15,798,617","2,787,406","17.64",
74,000720,현대건설,"31,350","-300","-1.0","794,112","25,160,031,350","32,000","32,100","31,350","3,491,003,232,750","0.18","111,355,765","22,195,343","19.93",
75,029780,삼성카드,"30,100","-50","-0.2","188,045","5,666,213,800","30,450","30,500","29,900","3,487,352,619,100","0.18","115,858,891","11,354,720","9.80",
76,005830,DB손해보험,"47,150","-850","-1.8","101,828","4,844,051,550","47,500","48,250","47,100","3,338,220,000,000","0.17","70,800,000","28,650,769","40.47",
77,034020,두산중공업,"13,150","-750","-5.4","3,274,617","43,784,696,050","13,950","13,950","13,150","3,328,806,793,150","0.17","253,141,201","19,093,618","7.54",
78,128940,한미약품,"275,500","-8,000","-2.8","49,375","13,654,935,500","279,500","281,000","273,000","3,262,754,489,500","0.17","11,843,029","1,647,088","13.91",
79,293490,카카오게임즈,"44,100","-1,400","-3.1","575,048","25,484,835,550","45,200","45,350","44,050","3,249,217,836,900","0.17","73,678,409","392,447","0.53",
80,010140,삼성중공업,"5,150","-50","-1.0","1,951,501","10,083,404,820","5,160","5,200","5,150","3,244,500,000,000","0.17","630,000,000","93,600,757","14.86",
81,012750,에스원,"85,300","-400","-0.5","27,660","2,351,061,400","84,900","85,400","84,700","3,241,329,883,400","0.17","37,999,178","21,115,706","55.57",
82,078930,GS,"34,850","-350","-1.0","329,386","11,588,669,300","35,050","35,550","34,750","3,238,100,923,300","0.17","92,915,378","18,495,125","19.91",
83,006280,녹십자,"268,500","-500","-0.2","827,089","230,391,642,000","272,500","290,500","263,000","3,137,835,453,000","0.16","11,686,538","2,131,941","18.24",
84,004990,롯데지주,"29,800","-250","-0.8","165,321","4,955,813,550","30,200","30,300","29,750","3,126,295,262,600","0.16","104,909,237","11,689,481","11.14",
85,241560,두산밥캣,"30,900","-1,250","-3.9","728,879","23,336,690,300","32,050","33,300","30,550","3,097,699,229,400","0.16","100,249,166","21,497,209","21.44",
86,005387,현대차2우B,"84,300","1,100","1.3","50,870","4,253,407,500","83,000","85,100","81,700","3,075,723,519,300","0.16","36,485,451","22,502,848","61.68",
87,012510,더존비즈온,"100,500","-5,500","-5.2","100,061","10,238,201,000","106,000","106,000","100,500","2,999,618,073,000","0.16","29,846,946","13,444,599","45.05",
88,008770,호텔신라,"76,400","-100","-0.1","1,556,839","121,765,877,600","79,200","79,800","76,200","2,998,556,444,400","0.16","39,248,121","8,146,860","20.76",
89,026960,동서,"30,000","150","0.5","207,721","6,275,531,150","30,000","30,900","29,800","2,991,000,000,000","0.16","99,700,000","5,489,231","5.51",
90,016360,삼성증권,"33,100","-1,150","-3.4","470,731","15,793,744,950","34,550","34,600","32,950","2,955,830,000,000","0.15","89,300,000","22,932,430","25.68",
91,011200,HMM,"8,820","750","9.3","23,200,669","201,183,122,310","8,190","9,100","8,080","2,881,726,168,860","0.15","326,726,323","24,670,934","7.55",
92,000210,대림산업,"82,500","-800","-1.0","268,830","22,305,100,900","83,300","84,300","81,900","2,871,000,000,000","0.15","34,800,000","13,299,091","38.22",
93,035760,CJ ENM,"130,400","-6,600","-4.8","155,386","20,456,153,000","135,900","136,500","129,600","2,859,561,681,600","0.15","21,929,154","4,483,749","20.45",
94,003410,쌍용양회,"5,620","-60","-1.1","526,974","2,971,856,170","5,680","5,690","5,620","2,831,690,923,900","0.15","503,859,595","14,509,570","2.88",
95,005940,NH투자증권,"9,780","-320","-3.2","1,683,978","16,678,600,730","10,100","10,200","9,760","2,752,178,914,860","0.14","281,408,887","40,216,421","14.29",
96,036460,한국가스공사,"29,350","-1,800","-5.8","932,391","27,851,638,650","30,850","30,900","29,250","2,709,386,550,000","0.14","92,313,000","8,053,811","8.72",
97,011790,SKC,"70,900","-2,800","-3.8","349,080","24,861,114,700","72,600","73,200","70,400","2,661,199,949,500","0.14","37,534,555","3,243,503","8.64",
98,095700,제넥신,"109,500","-11,600","-9.6","791,322","89,815,492,500","121,100","121,700","109,400","2,656,515,223,500","0.14","24,260,413","2,634,532","10.86",
99,007070,GS리테일,"34,350","-1,150","-3.2","315,112","10,934,258,050","35,350","35,500","34,200","2,644,950,000,000","0.14","77,000,000","12,341,270","16.03",
100,263750,펄어비스,"200,300","-1,300","-0.6","21,212","4,237,812,600","198,800","202,000","198,300","2,619,893,955,000","0.14","13,079,850","3,007,576","22.99",
101,023530,롯데쇼핑,"88,000","-3,000","-3.3","161,307","14,370,110,400","91,700","92,200","87,600","2,489,410,440,000","0.13","28,288,755","3,277,322","11.59",
102,032500,케이엠더블유,"62,300","-2,300","-3.6","824,656","52,133,858,700","63,800","64,500","62,100","2,480,841,010,900","0.13","39,820,883","3,665,900","9.21",
103,051915,LG화학우,"322,000","-1,500","-0.5","17,935","5,774,230,000","322,500","325,500","320,000","2,475,793,600,000","0.13","7,688,800","4,420,126","57.49",
104,081660,휠라홀딩스,"40,350","-1,550","-3.7","474,536","19,583,837,500","41,950","42,500","40,250","2,451,352,157,700","0.13","60,752,222","27,625,540","45.47",
105,042660,대우조선해양,"22,650","-200","-0.9","146,124","3,303,541,950","22,750","22,800","22,450","2,428,210,282,800","0.13","107,205,752","9,635,997","8.99",
106,247540,에코프로비엠,"114,000","-7,700","-6.3","340,690","39,463,110,600","118,900","120,000","113,700","2,398,008,924,000","0.13","21,035,166","1,286,303","6.12",
107,145020,휴젤,"189,000","-22,600","-10.7","371,355","73,266,230,600","211,600","215,000","186,000","2,394,655,515,000","0.12","12,670,135","8,945,722","70.60",
108,000080,하이트진로,"33,950","-1,150","-3.3","388,176","13,288,903,050","34,850","35,300","33,900","2,381,036,093,450","0.12","70,133,611","7,473,017","10.66",
109,030000,제일기획,"20,600","-550","-2.6","238,372","4,953,469,000","21,100","21,350","20,550","2,369,849,235,000","0.12","115,041,225","35,778,657","31.10",
110,009240,한샘,"100,000","-3,000","-2.9","71,914","7,243,201,000","103,000","104,000","99,800","2,353,392,800,000","0.12","23,533,928","5,494,324","23.35",
111,001450,현대해상,"26,200","300","1.2","406,414","10,637,249,300","26,000","26,600","25,550","2,342,280,000,000","0.12","89,400,000","36,748,825","41.11",
112,039490,키움증권,"104,500","-3,500","-3.2","78,520","8,298,865,500","109,000","109,500","104,000","2,311,408,539,000","0.12","22,118,742","5,602,783","25.33",
113,001040,CJ,"79,100","-1,300","-1.6","68,854","5,479,250,300","80,100","80,500","78,900","2,307,900,541,800","0.12","29,176,998","5,506,854","18.87",
114,008560,메리츠증권,"3,385","-90","-2.6","2,154,790","7,360,346,315","3,470","3,470","3,370","2,288,130,445,895","0.12","675,961,727","85,456,713","12.64",
115,036490,SK머티리얼즈,"213,100","-10,700","-4.8","45,288","9,773,820,200","222,000","222,400","212,100","2,247,709,116,300","0.12","10,547,673","1,572,023","14.90",
116,006360,GS건설,"27,950","-350","-1.2","522,618","14,738,828,850","28,300","28,500","27,700","2,238,733,621,800","0.12","80,097,804","22,252,293","27.78",
117,282330,BGF리테일,"129,000","-4,500","-3.4","36,066","4,702,641,000","132,500","134,500","128,000","2,229,623,874,000","0.12","17,283,906","5,396,794","31.22",
118,336260,두산퓨얼셀,"39,900","-3,250","-7.5","1,641,223","66,678,755,900","41,300","41,900","39,900","2,214,199,667,400","0.12","55,493,726","6,173,244","11.12",
119,047810,한국항공우주,"22,700","-200","-0.9","199,241","4,543,522,550","22,900","22,950","22,700","2,212,684,928,900","0.12","97,475,107","13,970,083","14.33",
120,253450,스튜디오드래곤,"78,100","-1,900","-2.4","183,226","14,453,197,300","80,600","80,900","77,900","2,196,718,700,000","0.11","28,127,000","2,619,555","9.31",
121,004170,신세계,"218,000","-5,500","-2.5","86,769","19,165,585,500","224,000","226,000","218,000","2,146,249,458,000","0.11","9,845,181","2,635,093","26.77",
122,028050,삼성엔지니어링,"10,750","-300","-2.7","1,727,678","19,049,793,900","11,250","11,350","10,650","2,107,000,000,000","0.11","196,000,000","56,521,553","28.84",
123,007310,오뚜기,"559,000","-8,000","-1.4","2,352","1,317,683,000","566,000","566,000","556,000","2,052,637,379,000","0.11","3,671,981","628,445","17.11",
124,028670,팬오션,"3,825","85","2.3","4,583,049","17,544,163,670","3,740","3,880","3,705","2,044,727,216,775","0.11","534,569,207","63,094,905","11.80",
125,235980,메드팩토,"96,600","-11,100","-10.3","519,401","51,788,007,300","107,300","107,500","96,200","1,964,345,737,200","0.10","20,334,842","946,084","4.65",
126,005385,현대차우,"80,600","400","0.5","85,349","6,856,563,000","80,300","81,900","79,000","1,963,148,811,000","0.10","24,356,685","13,334,456","54.75",
127,020150,일진머티리얼즈,"42,150","1,000","2.4","1,682,978","74,881,389,500","45,500","47,700","41,900","1,943,571,695,250","0.10","46,110,835","3,588,279","7.78",
128,000880,한화,"25,550","-600","-2.3","199,091","5,121,951,100","25,900","26,100","25,450","1,915,195,679,250","0.10","74,958,735","14,310,863","19.09",
129,138930,BNK금융지주,"5,810","-100","-1.7","1,623,909","9,500,890,160","5,930","5,960","5,790","1,893,683,779,260","0.10","325,935,246","151,762,788","46.56",
130,042670,두산인프라코어,"8,550","-70","-0.8","2,457,012","21,239,706,630","8,590","8,750","8,550","1,833,123,283,200","0.10","214,400,384","7,322,764","3.42",
131,004370,농심,"289,500","-3,500","-1.2","20,515","5,969,806,500","293,000","295,000","289,000","1,760,924,859,000","0.09","6,082,642","1,167,183","19.19",
132,006260,LS,"54,500","-2,600","-4.6","288,709","15,848,992,100","56,900","57,000","54,000","1,754,900,000,000","0.09","32,200,000","3,780,913","11.74",
133,185750,종근당,"160,000","-4,000","-2.4","39,862","6,452,625,000","162,500","164,500","159,500","1,741,709,600,000","0.09","10,885,685","1,513,246","13.90",
134,000060,메리츠화재,"15,150","-350","-2.3","374,551","5,767,302,200","15,550","15,700","14,950","1,722,252,000,000","0.09","113,680,000","12,981,060","11.42",
135,047050,포스코인터내셔널,"13,950","-650","-4.4","400,683","5,660,309,250","14,450","14,450","13,850","1,721,083,328,550","0.09","123,375,149","19,488,718","15.80",
136,058470,리노공업,"112,400","-1,500","-1.3","53,039","5,944,450,600","113,000","113,700","111,000","1,713,242,388,000","0.09","15,242,370","6,505,496","42.68",
137,357780,솔브레인,"216,000","-12,700","-5.6","80,915","17,667,030,400","226,300","227,700","214,000","1,680,170,256,000","0.09","7,778,566","1,718,473","22.09",
138,064350,현대로템,"15,300","-400","-2.6","1,445,072","22,250,348,700","15,650","15,700","15,150","1,669,877,082,900","0.09","109,142,293","3,776,535","3.46",
139,200130,콜마비앤에이치,"55,500","-3,000","-5.1","332,347","18,459,644,900","57,800","58,500","54,300","1,639,667,469,000","0.09","29,543,558","1,896,192","6.42",
140,204320,만도,"34,800","400","1.2","540,252","18,654,573,800","34,400","35,500","33,550","1,634,107,776,000","0.09","46,957,120","9,991,123","21.28",
141,268600,셀리버리,"200,000","-6,600","-3.2","163,003","33,437,168,200","206,700","211,500","200,000","1,631,421,400,000","0.09","8,157,107","591,309","7.25",
142,112610,씨에스윈드,"94,200","-7,300","-7.2","365,825","35,116,739,400","100,000","100,500","94,000","1,628,314,353,000","0.08","17,285,715","1,482,237","8.57",
143,004800,효성,"76,300","-1,400","-1.8","51,404","3,931,569,200","77,600","77,700","76,100","1,607,719,207,500","0.08","21,071,025","1,184,624","5.62",
144,014680,한솔케미칼,"140,500","-10,000","-6.6","65,114","9,368,181,092","149,500","149,500","140,500","1,586,974,897,500","0.08","11,295,195","3,818,263","33.80",
145,017800,현대엘리베이,"38,650","-1,050","-2.6","252,244","9,794,447,350","39,550","39,600","38,500","1,577,507,132,150","0.08","40,815,191","9,805,793","24.02",
146,010120,LS ELECTRIC,"52,500","-1,500","-2.8","131,330","7,004,837,600","53,900","54,500","52,200","1,575,000,000,000","0.08","30,000,000","4,108,789","13.70",
147,003000,부광약품,"23,800","-1,700","-6.7","899,681","21,808,485,250","25,200","25,300","23,750","1,543,143,876,400","0.08","64,837,978","4,448,672","6.86",
148,009420,한올바이오파마,"29,000","-1,450","-4.8","368,825","10,750,690,550","30,250","30,300","28,600","1,514,978,502,000","0.08","52,240,638","3,341,257","6.40",
149,069960,현대백화점,"64,500","-1,800","-2.7","178,172","11,639,637,000","66,100","67,500","64,000","1,509,457,444,500","0.08","23,402,441","3,648,896","15.59",
150,051905,LG생활건강우,"710,000","-3,000","-0.4","2,580","1,832,393,000","716,000","717,000","708,000","1,490,784,870,000","0.08","2,099,697","1,825,788","86.95",
151,088350,한화생명,"1,695","-5","-0.3","7,612,140","12,846,738,920","1,700","1,705","1,660","1,472,158,350,000","0.08","868,530,000","66,573,036","7.67",
152,240810,원익IPS,"29,950","-1,400","-4.5","365,411","11,079,369,100","31,350","31,350","29,850","1,470,062,834,950","0.08","49,083,901","13,154,438","26.80",
153,140410,메지온,"168,600","-3,400","-2.0","64,673","10,992,208,400","172,000","172,000","168,300","1,467,823,507,200","0.08","8,705,952","1,547,374","17.77",
154,078340,컴투스,"114,000","1,700","1.5","56,369","6,414,361,500","111,700","115,000","111,500","1,466,771,880,000","0.08","12,866,420","4,545,245","35.33",
155,000240,한국테크놀로지그룹,"15,750","-1,000","-6.0","634,487","10,135,628,700","16,700","16,750","15,600","1,465,067,724,750","0.08","93,020,173","5,788,151","6.22",
156,007700,F&F,"94,600","-4,000","-4.1","31,420","3,000,658,300","97,800","99,000","93,600","1,456,840,000,000","0.08","15,400,000","1,811,597","11.76",
157,060250,NHN한국사이버결제,"63,400","-1,500","-2.3","120,950","7,620,326,700","64,200","65,200","62,200","1,456,386,316,200","0.08","22,971,393","8,203,082","35.71",
158,002380,KCC,"162,000","5,500","3.5","333,319","55,087,844,000","169,000","172,000","159,000","1,439,608,302,000","0.08","8,886,471","1,078,268","12.13",
159,010060,OCI,"60,100","-2,600","-4.2","251,607","15,377,196,200","62,700","63,100","60,000","1,433,347,197,100","0.07","23,849,371","3,954,133","16.58",
160,181710,NHN,"71,800","-1,300","-1.8","35,157","2,544,290,300","73,300","73,300","71,800","1,404,768,795,000","0.07","19,565,025","2,192,296","11.21",
161,000990,DB하이텍,"31,050","-1,400","-4.3","859,457","27,231,900,700","32,550","33,050","30,900","1,378,576,157,400","0.07","44,398,588","13,091,439","29.49",
162,007570,일양약품,"71,300","-500","-0.7","720,563","53,766,278,600","76,800","78,500","71,100","1,360,807,843,200","0.07","19,085,664","1,500,944","7.86",
163,012450,한화에어로스페이스,"26,600","-500","-1.8","372,419","9,989,280,750","27,100","27,500","26,400","1,346,758,000,000","0.07","50,630,000","8,319,535","16.43",
164,278280,천보,"134,200","-8,300","-5.8","153,663","20,923,285,000","142,200","143,000","133,400","1,342,000,000,000","0.07","10,000,000","505,261","5.05",
165,307950,현대오토에버,"63,600","-1,500","-2.3","118,657","7,632,823,500","64,900","66,800","63,100","1,335,600,000,000","0.07","21,000,000","272,339","1.30",
166,056190,에스에프에이,"37,050","-1,800","-4.6","350,659","13,087,937,850","38,850","38,900","36,650","1,330,419,558,000","0.07","35,908,760","6,935,672","19.31",
167,111770,영원무역,"29,750","-1,550","-5.0","93,331","2,824,001,150","30,900","31,000","29,500","1,318,266,173,000","0.07","44,311,468","10,163,259","22.94",
168,294870,HDC현대산업개발,"20,000","-350","-1.7","427,677","8,621,325,100","20,500","20,550","19,950","1,318,146,600,000","0.07","65,907,330","5,466,142","8.29",
169,003090,대웅,"22,450","-1,750","-7.2","420,387","9,565,932,150","23,850","23,900","22,300","1,305,287,451,000","0.07","58,141,980","4,394,488","7.56",
170,005290,동진쎄미켐,"25,250","-1,300","-4.9","827,899","21,191,735,500","26,350","26,500","25,150","1,298,215,973,500","0.07","51,414,494","4,934,359","9.60",
171,138040,메리츠금융지주,"9,650","-150","-1.5","58,572","567,161,690","9,850","9,850","9,640","1,293,208,987,100","0.07","134,011,294","10,807,851","8.06",
