순위,종목코드,종목명,현재가,대비,등락률,거래량,거래대금,시가,고가,저가,시가총액,시가총액비중(%),상장주식수,외국인 보유주식수,외국인 지분율(%),총카운트
18,017670,SK텔레콤,"239,000","-500","-0.2","260,066","62,153,078,500","240,000","241,000","238,000","19,298,224,929,000","0.85","80,745,711","27,404,594","33.94",
19,036570,엔씨소프트,"871,000","4,000","0.5","86,365","74,911,806,000","876,000","878,000","859,000","19,121,953,162,000","0.85","21,954,022","10,609,786","48.33",
20,055550,신한지주,"34,050","-550","-1.6","3,017,643","102,554,914,050","34,600","34,600","33,650","17,587,738,731,750","0.78","516,526,835","297,640,021","57.62",
21,034730,SK,"238,500","-1,000","-0.4","399,096","95,052,454,000","241,500","243,500","233,000","16,780,930,834,500","0.74","70,360,297","15,215,591","21.63",
22,096770,SK이노베이션,"178,500","1,000","0.6","809,874","143,651,273,000","179,000","180,500","174,500","16,505,103,174,000","0.73","92,465,564","21,877,990","23.66",
23,066570,LG전자,"89,200","-1,300","-1.4","1,278,901","115,230,990,000","92,000","92,200","89,000","14,597,385,008,800","0.65","163,647,814","58,443,343","35.71",
24,032830,삼성생명,"72,200","-600","-0.8","442,244","31,906,561,500","72,800","72,800","71,800","14,440,000,000,000","0.64","200,000,000","24,293,812","12.15",
25,015760,한국전력,"21,900","-200","-0.9","3,834,479","83,511,876,550","22,100","22,200","21,600","14,059,013,286,300","0.62","641,964,077","107,622,001","16.76",
26,326030,SK바이오팜,"174,000","-2,500","-1.4","255,183","44,235,212,500","177,500","177,500","171,500","13,626,505,500,000","0.60","78,313,250","3,340,073","4.27",
27,018260,삼성에스디에스,"174,000","-500","-0.3","143,727","24,881,833,500","174,500","175,000","172,500","13,463,737,200,000","0.60","77,377,800","9,443,101","12.20",
28,003550,LG,"74,700","600","0.8","407,588","30,204,337,476","74,300","74,700","73,400","12,890,017,685,700","0.57","172,557,131","60,032,357","34.79",
29,009150,삼성전기,"161,000","-1,500","-0.9","701,974","112,560,396,500","162,500","163,000","158,000","12,025,685,056,000","0.53","74,693,696","25,794,846","34.53",
30,033780,KT&G,"83,800","-800","-1.0","716,604","60,135,798,000","84,600","84,700","83,600","11,505,111,248,600","0.51","137,292,497","55,619,186","40.51",
31,090430,아모레퍼시픽,"194,000","0","0.0","193,182","37,128,717,500","190,500","194,000","190,000","11,340,947,060,000","0.50","58,458,490","18,522,238","31.68",
32,251270,넷마블,"129,500","-2,500","-1.9","321,251","41,479,172,000","131,000","131,500","128,000","11,116,831,022,500","0.49","85,844,255","19,281,614","22.46",
33,086790,하나금융지주,"35,400","-1,150","-3.2","2,668,824","94,308,885,500","36,000","36,250","34,800","10,628,568,994,800","0.47","300,242,062","194,383,069","64.74",
34,019170,신풍제약,"188,500","0","0.0","2,050,312","389,501,163,500","191,000","194,500","185,500","9,987,670,615,000","0.44","52,984,990","6,043,162","11.41",
35,011170,롯데케미칼,"275,500","-5,500","-2.0","363,399","99,538,206,000","281,500","282,000","270,000","9,442,877,934,500","0.42","34,275,419","9,186,172","26.80",
36,000810,삼성화재,"189,000","-3,000","-1.6","214,436","40,510,571,000","191,000","191,500","188,000","8,953,844,193,000","0.40","47,374,837","21,110,258","44.56",
37,068760,셀트리온제약,"236,800","-1,800","-0.8","3,497,202","815,435,081,600","239,800","243,800","218,100","8,479,958,841,600","0.38","35,810,637","3,030,566","8.46",
38,018880,한온시스템,"15,450","-300","-1.9","1,495,593","23,217,567,300","15,500","15,850","15,200","8,247,210,000,000","0.36","533,800,000","110,930,086","20.78",
39,010950,S-Oil,"70,700","500","0.7","341,821","23,994,869,600","71,100","71,200","69,200","7,959,603,394,400","0.35","112,582,792","84,405,059","74.97",
40,010130,고려아연,"397,000","-1,000","-0.2","47,087","18,682,299,000","400,000","401,000","392,500","7,491,390,000,000","0.33","18,870,000","4,528,068","24.00",
41,009830,한화솔루션,"46,700","1,600","3.6","4,147,052","191,539,755,250","45,100","46,950","45,100","7,465,672,009,900","0.33","159,864,497","30,376,216","19.00",
42,316140,우리금융지주,"10,050","0","0.0","2,567,586","25,536,751,400","10,050","10,100","9,860","7,258,790,214,150","0.32","722,267,683","182,838,343","25.31",
43,086280,현대글로비스,"193,500","7,500","4.0","436,758","81,945,558,000","186,500","194,000","181,000","7,256,250,000,000","0.32","37,500,000","13,524,987","36.07",
44,009540,한국조선해양,"102,500","-2,000","-1.9","282,543","29,097,221,500","105,500","105,500","101,500","7,254,244,390,000","0.32","70,773,116","11,254,789","15.90",
45,024110,기업은행,"9,460","-130","-1.4","2,426,097","22,943,959,310","9,560","9,590","9,380","6,987,764,845,600","0.31","738,664,360","76,007,135","10.29",
46,006800,미래에셋대우,"10,050","-300","-2.9","3,387,606","34,281,047,300","10,500","10,500","10,000","6,485,429,900,400","0.29","645,316,408","92,070,312","14.27",
47,352820,빅히트,"180,500","-7,000","-3.7","254,368","46,443,953,500","188,500","188,500","180,000","6,430,088,680,000","0.28","35,623,760","1,348,613","3.79",
48,030200,KT,"24,150","-250","-1.0","1,256,798","30,281,392,200","24,350","24,400","23,950","6,305,850,163,200","0.28","261,111,808","114,725,275","43.94",
49,003670,포스코케미칼,"101,000","2,400","2.4","1,232,567","122,802,749,500","98,500","101,500","96,000","6,159,810,220,000","0.27","60,988,220","4,683,506","7.68",
50,034220,LG디스플레이,"16,100","-300","-1.8","3,319,644","53,589,671,100","16,550","16,650","15,900","5,760,832,770,000","0.25","357,815,700","83,018,130","23.20",
51,008930,한미사이언스,"87,000","9,800","12.7","2,809,066","236,065,242,000","76,000","87,800","76,000","5,742,969,963,000","0.25","66,011,149","1,318,478","2.00",
52,028300,에이치엘비,"106,300","11,000","11.5","3,150,023","321,539,806,100","95,100","106,700","94,600","5,597,198,862,000","0.25","52,654,740","6,875,847","13.06",
53,096530,씨젠,"209,300","7,700","3.8","1,247,567","261,787,347,900","204,500","213,500","202,600","5,490,780,386,000","0.24","26,234,020","4,376,422","16.68",
54,097950,CJ제일제당,"363,000","6,000","1.7","89,633","32,156,305,500","357,000","364,000","352,000","5,464,669,518,000","0.24","15,054,186","3,540,344","23.52",
55,021240,코웨이,"70,700","-400","-0.6","184,524","13,121,628,100","71,200","71,500","70,600","5,217,633,063,300","0.23","73,799,619","44,760,263","60.65",
56,004020,현대제철,"38,000","200","0.5","2,098,536","78,604,209,750","38,050","38,800","36,400","5,070,939,830,000","0.22","133,445,785","25,879,413","19.39",
57,035250,강원랜드,"23,550","0","0.0","725,700","16,871,235,250","23,050","23,550","22,950","5,038,298,775,000","0.22","213,940,500","48,635,427","22.73",
58,032640,LG유플러스,"11,450","-400","-3.4","6,079,468","69,472,549,850","11,600","11,600","11,300","4,999,200,083,450","0.22","436,611,361","135,248,902","30.98",
59,196170,알테오젠,"174,300","6,700","4.0","512,142","88,554,033,300","166,100","176,700","166,000","4,894,849,470,000","0.22","28,082,900","5,206,366","18.54",
60,271560,오리온,"120,500","-500","-0.4","105,127","12,746,546,500","121,500","122,500","120,000","4,764,103,906,000","0.21","39,536,132","16,625,762","42.05",
61,000100,유한양행,"69,800","4,700","7.2","2,655,829","183,777,893,400","65,100","71,400","65,000","4,666,605,338,000","0.21","66,856,810","14,199,638","21.24",
62,161390,한국타이어앤테크놀로지,"37,100","600","1.6","456,007","16,742,290,450","36,500","37,500","36,050","4,595,765,059,900","0.20","123,875,069","47,364,144","38.24",
63,285130,SK케미칼,"389,000","-3,000","-0.8","466,783","177,955,329,000","392,500","395,500","375,000","4,567,403,044,000","0.20","11,741,396","2,027,128","17.26",
64,003490,대한항공,"25,800","-350","-1.3","2,345,738","59,975,193,250","26,100","26,100","25,200","4,494,610,595,400","0.20","174,209,713","21,204,470","12.17",
65,071050,한국금융지주,"79,900","-800","-1.0","589,878","47,030,233,000","81,600","82,100","78,500","4,452,506,760,800","0.20","55,725,992","16,913,940","30.35",
66,128940,한미약품,"375,000","5,000","1.4","286,361","108,016,198,000","371,500","384,000","367,500","4,441,135,875,000","0.20","11,843,029","1,662,744","14.04",
67,002790,아모레G,"53,700","-700","-1.3","130,937","6,961,154,100","53,600","53,900","52,700","4,428,004,266,000","0.20","82,458,180","16,303,512","19.77",
68,010140,삼성중공업,"6,980","-130","-1.8","10,269,876","71,730,329,540","7,110","7,160","6,880","4,397,400,000,000","0.19","630,000,000","93,567,600","14.85",
69,267250,현대중공업지주,"271,500","-5,500","-2.0","55,651","15,086,710,500","275,000","278,000","268,000","4,289,324,515,500","0.19","15,798,617","2,754,634","17.44",
70,006280,녹십자,"365,500","10,500","3.0","777,016","293,153,103,000","389,000","394,500","362,500","4,271,429,639,000","0.19","11,686,538","2,229,842","19.08",
71,139480,이마트,"152,500","-3,500","-2.2","356,760","54,158,418,500","153,000","154,000","150,500","4,251,062,397,500","0.19","27,875,819","8,769,916","31.46",
72,000720,현대건설,"37,600","1,000","2.7","2,818,394","105,134,602,150","37,250","37,900","36,600","4,186,976,764,000","0.19","111,355,765","21,758,522","19.54",
73,011780,금호석유,"136,500","-1,000","-0.7","228,736","31,145,634,000","137,000","139,000","133,000","4,158,839,821,500","0.18","30,467,691","8,516,068","27.95",
74,011200,HMM,"12,300","-450","-3.5","5,117,758","63,159,504,200","12,650","12,700","12,200","4,018,733,772,900","0.18","326,726,323","20,313,250","6.22",
75,180640,한진칼,"66,900","-1,300","-1.9","216,068","14,473,860,000","68,000","68,200","66,500","3,960,484,080,900","0.18","59,200,061","10,131,348","17.11",
76,029780,삼성카드,"33,900","-450","-1.3","133,371","4,517,875,900","34,350","34,350","33,600","3,927,616,404,900","0.17","115,858,891","11,750,400","10.14",
77,011070,LG이노텍,"164,000","-6,500","-3.8","385,408","64,428,135,000","172,000","173,000","163,500","3,881,405,548,000","0.17","23,667,107","8,193,724","34.62",
78,088980,맥쿼리인프라,"10,850","0","0.0","921,768","9,970,413,450","10,850","10,850","10,800","3,787,131,045,600","0.17","349,044,336","50,156,395","14.37",
79,016360,삼성증권,"41,600","-450","-1.1","691,087","28,843,872,850","42,700","42,750","41,150","3,714,880,000,000","0.16","89,300,000","22,573,848","25.28",
80,095700,제넥신,"152,800","1,600","1.1","1,208,571","186,567,192,300","154,500","159,500","151,300","3,708,259,346,400","0.16","24,268,713","1,834,516","7.56",
81,034020,두산중공업,"14,400","-500","-3.4","3,682,592","53,015,441,400","14,700","14,750","14,200","3,645,233,294,400","0.16","253,141,201","31,636,384","12.50",
82,293490,카카오게임즈,"49,200","-700","-1.4","674,837","33,332,338,800","50,400","50,400","49,000","3,643,340,392,800","0.16","74,051,634","991,077","1.34",
83,000120,CJ대한통운,"158,000","-3,500","-2.2","112,933","17,900,588,000","159,500","160,000","157,500","3,604,350,352,000","0.16","22,812,344","4,888,676","21.43",
84,004990,롯데지주,"34,100","-1,000","-2.8","318,261","10,883,919,200","34,800","34,900","33,750","3,577,404,981,700","0.16","104,909,237","11,998,453","11.44",
85,003410,쌍용양회,"6,820","120","1.8","10,075,423","70,020,250,880","7,020","7,300","6,700","3,436,322,437,900","0.15","503,859,595","15,011,199","2.98",
86,078930,GS,"36,450","0","0.0","247,976","9,009,824,350","36,750","36,800","36,100","3,386,765,528,100","0.15","92,915,378","17,764,943","19.12",
87,005387,현대차2우B,"91,200","-600","-0.6","93,117","8,442,590,800","91,800","92,700","90,000","3,327,473,131,200","0.15","36,485,451","22,038,707","60.40",
88,005940,NH투자증권,"11,650","-150","-1.3","1,647,928","19,176,793,400","11,900","11,900","11,450","3,278,413,533,550","0.14","281,408,887","41,134,341","14.62",
89,008770,호텔신라,"81,400","-300","-0.4","412,153","33,380,091,600","81,000","81,700","80,300","3,194,797,049,400","0.14","39,248,121","8,137,371","20.73",
90,039490,키움증권,"142,500","-2,000","-1.4","248,418","35,222,626,285","145,000","145,000","140,000","3,168,038,767,500","0.14","22,231,851","5,609,754","25.23",
91,011790,SKC,"84,200","-2,400","-2.8","316,254","26,753,712,800","86,600","86,600","83,800","3,160,409,531,000","0.14","37,534,555","2,897,892","7.72",
92,026960,동서,"31,550","-450","-1.4","178,335","5,606,427,350","31,850","32,000","31,250","3,145,535,000,000","0.14","99,700,000","4,811,959","4.83",
93,005830,DB손해보험,"44,200","-550","-1.2","188,680","8,355,790,850","44,300","44,650","44,200","3,129,360,000,000","0.14","70,800,000","28,697,862","40.53",
94,247540,에코프로비엠,"148,000","-1,400","-0.9","233,564","34,390,247,400","148,500","148,500","146,100","3,113,204,568,000","0.14","21,035,166","1,255,909","5.97",
95,263750,펄어비스,"236,500","10,700","4.7","80,908","18,615,884,900","224,100","236,800","221,300","3,093,384,525,000","0.14","13,079,850","3,052,327","23.34",
96,032500,케이엠더블유,"76,500","3,200","4.4","1,140,791","86,334,197,000","73,600","76,700","73,600","3,046,297,549,500","0.13","39,820,883","3,573,341","8.97",
97,012750,에스원,"80,100","400","0.5","46,745","3,734,462,200","79,300","80,200","79,300","3,043,734,157,800","0.13","37,999,178","20,830,118","54.82",
98,012510,더존비즈온,"101,000","500","0.5","67,258","6,751,699,500","101,000","101,000","100,000","3,040,703,172,000","0.13","30,105,972","13,637,716","45.30",
99,042660,대우조선해양,"28,150","200","0.7","491,922","13,599,981,600","28,350","28,400","27,150","3,020,232,332,350","0.13","107,290,669","9,539,352","8.89",
100,035760,CJ ENM,"134,000","-3,000","-2.2","121,468","16,318,606,800","136,800","136,900","133,100","2,938,506,636,000","0.13","21,929,154","4,513,363","20.58",
101,241560,두산밥캣,"29,000","-900","-3.0","436,307","12,711,828,700","29,900","30,100","28,800","2,907,225,814,000","0.13","100,249,166","20,457,497","20.41",
102,000210,대림산업,"83,400","-1,800","-2.1","822,084","69,004,931,700","86,900","87,000","82,400","2,902,320,000,000","0.13","34,800,000","13,458,182","38.67",
103,051915,LG화학우,"376,000","-11,000","-2.8","59,134","22,341,894,500","385,000","387,000","373,500","2,890,988,800,000","0.13","7,688,800","4,594,760","59.76",
104,036490,SK머티리얼즈,"272,400","0","0.0","31,489","8,541,398,400","273,100","275,000","269,000","2,873,186,125,200","0.13","10,547,673","1,633,869","15.49",
105,023530,롯데쇼핑,"99,900","-3,100","-3.0","212,256","21,257,167,300","101,000","101,500","99,700","2,826,046,624,500","0.12","28,288,755","3,278,142","11.59",
106,006360,GS건설,"34,550","200","0.6","1,399,592","48,213,656,800","35,000","35,050","33,600","2,767,379,128,200","0.12","80,097,804","22,443,968","28.02",
107,204320,만도,"57,800","3,200","5.9","1,358,502","77,558,150,350","54,600","60,000","54,000","2,714,121,536,000","0.12","46,957,120","12,675,811","26.99",
108,028050,삼성엔지니어링,"13,600","-300","-2.2","2,369,453","32,527,311,200","14,050","14,100","13,500","2,665,600,000,000","0.12","196,000,000","50,267,271","25.65",
109,036460,한국가스공사,"28,750","-400","-1.4","277,326","7,933,149,400","29,150","29,200","28,350","2,653,998,750,000","0.12","92,313,000","8,071,691","8.74",
110,007070,GS리테일,"33,800","-50","-0.2","252,640","8,557,796,450","34,000","34,100","33,750","2,602,600,000,000","0.12","77,000,000","10,842,713","14.08",
111,008560,메리츠증권,"3,770","5","0.1","2,348,510","8,778,493,270","3,780","3,785","3,710","2,548,375,710,790","0.11","675,961,727","85,064,323","12.58",
112,081660,휠라홀딩스,"41,750","-700","-1.6","293,210","12,194,167,950","42,050","42,600","41,250","2,536,405,268,500","0.11","60,752,222","27,771,297","45.71",
113,253450,스튜디오드래곤,"82,500","-100","-0.1","193,415","15,893,369,700","82,600","83,100","81,100","2,475,358,462,500","0.11","30,004,345","2,613,771","8.71",
114,336260,두산퓨얼셀,"44,300","100","0.2","744,628","32,369,346,250","43,900","44,400","42,950","2,458,372,061,800","0.11","55,493,726","6,869,495","12.38",
115,030000,제일기획,"20,900","-200","-1.0","317,823","6,630,397,150","20,900","21,050","20,750","2,404,361,602,500","0.11","115,041,225","37,097,512","32.25",
116,047810,한국항공우주,"23,750","-400","-1.7","437,244","10,350,846,250","24,100","24,100","23,500","2,315,033,791,250","0.10","97,475,107","13,761,576","14.12",
117,145020,휴젤,"182,700","-5,300","-2.8","121,239","22,177,417,300","184,000","187,700","179,100","2,314,833,664,500","0.10","12,670,135","9,254,754","73.04",
118,001040,CJ,"79,200","-400","-0.5","113,821","8,941,022,300","79,200","79,300","78,200","2,310,818,241,600","0.10","29,176,998","5,522,557","18.93",
119,009240,한샘,"98,000","1,600","1.7","212,189","20,984,274,900","96,700","100,500","95,500","2,306,324,944,000","0.10","23,533,928","5,541,688","23.55",
120,004170,신세계,"231,500","-4,000","-1.7","107,391","24,880,660,500","234,500","235,000","230,500","2,279,159,401,500","0.10","9,845,181","2,509,985","25.49",
121,000080,하이트진로,"31,500","-300","-0.9","462,436","14,525,865,450","31,800","31,800","31,250","2,209,208,746,500","0.10","70,133,611","7,079,277","10.09",
122,282330,BGF리테일,"126,000","-2,000","-1.6","42,283","5,304,649,000","127,000","127,000","124,500","2,177,772,156,000","0.10","17,283,906","5,381,037","31.13",
123,028670,팬오션,"4,055","-130","-3.1","3,064,879","12,456,760,190","4,185","4,195","4,030","2,167,679,371,160","0.10","534,569,512","59,717,994","11.17",
124,112610,씨에스윈드,"124,500","4,500","3.8","287,967","35,432,405,000","120,500","126,000","118,000","2,152,071,517,500","0.10","17,285,715","1,380,648","7.99",
125,005385,현대차우,"88,000","-100","-0.1","122,526","10,748,008,400","88,100","88,800","86,500","2,143,388,280,000","0.09","24,356,685","13,266,137","54.47",
126,006260,LS,"66,200","-1,000","-1.5","227,214","15,034,004,900","67,500","67,600","65,400","2,131,640,000,000","0.09","32,200,000","3,795,540","11.79",
127,240810,원익IPS,"43,350","-750","-1.7","1,058,868","45,246,408,950","44,100","44,150","41,550","2,127,787,108,350","0.09","49,083,901","14,522,787","29.59",
128,020150,일진머티리얼즈,"45,950","-1,200","-2.6","396,046","18,226,531,850","46,700","47,000","45,550","2,118,792,868,250","0.09","46,110,835","3,586,934","7.78",
129,235980,메드팩토,"102,400","-1,600","-1.5","195,157","20,026,968,100","103,700","103,800","101,500","2,082,287,820,800","0.09","20,334,842","1,455,109","7.16",
130,001450,현대해상,"22,950","-400","-1.7","351,882","8,089,561,400","23,350","23,400","22,800","2,051,730,000,000","0.09","89,400,000","35,202,250","39.38",
131,007310,오뚜기,"556,000","2,000","0.4","3,403","1,882,984,000","554,000","556,000","551,000","2,041,621,436,000","0.09","3,671,981","593,838","16.17",
132,237690,에스티팜,"109,400","3,900","3.7","3,868,016","421,063,444,900","111,000","114,900","102,800","2,040,966,400,000","0.09","18,656,000","635,846","3.41",
133,039200,오스코텍,"69,500","4,500","6.9","854,139","58,547,485,600","64,800","70,600","64,200","2,029,421,614,500","0.09","29,200,311","3,033,697","10.39",
134,185750,종근당,"186,000","8,500","4.8","812,977","150,774,189,500","182,000","190,500","178,500","2,024,737,410,000","0.09","10,885,685","1,500,414","13.78",
135,009420,한올바이오파마,"38,450","1,050","2.8","695,464","26,432,466,250","37,950","38,600","36,700","2,008,652,531,100","0.09","52,240,638","3,666,479","7.02",
136,307950,현대오토에버,"94,000","1,800","2.0","186,623","17,233,084,800","92,200","94,600","90,800","1,974,000,000,000","0.09","21,000,000","384,800","1.83",
137,357780,솔브레인,"252,600","-1,900","-0.8","54,622","13,813,095,200","256,000","256,700","251,300","1,964,865,771,600","0.09","7,778,566","1,753,167","22.54",
138,000880,한화,"25,900","-350","-1.3","345,327","8,921,664,500","26,100","26,150","25,650","1,941,431,236,500","0.09","74,958,735","14,425,804","19.24",
139,078340,컴투스,"150,000","-6,500","-4.2","357,798","53,869,106,700","156,900","157,000","148,200","1,929,963,000,000","0.09","12,866,420","3,930,244","30.55",
140,010620,현대미포조선,"48,100","-600","-1.2","442,729","21,390,343,800","49,300","49,450","47,800","1,921,217,366,900","0.08","39,942,149","4,975,864","12.46",
141,138930,BNK금융지주,"5,800","-90","-1.5","2,337,078","13,590,429,760","5,910","5,910","5,770","1,890,424,426,800","0.08","325,935,246","129,182,794","39.63",
142,088350,한화생명,"2,165","-90","-4.0","6,984,151","15,300,997,630","2,260","2,265","2,165","1,880,367,450,000","0.08","868,530,000","67,243,445","7.74",
143,058470,리노공업,"121,100","0","0.0","62,330","7,480,414,900","121,400","121,700","119,000","1,845,851,007,000","0.08","15,242,370","6,447,163","42.30",
144,003090,대웅,"31,450","950","3.1","1,148,309","35,958,343,100","30,850","32,300","30,500","1,828,565,271,000","0.08","58,141,980","4,110,516","7.07",
145,004370,농심,"293,500","4,500","1.6","59,118","17,291,588,000","290,500","295,000","289,000","1,785,255,427,000","0.08","6,082,642","1,136,341","18.68",
146,000060,메리츠화재,"14,750","-250","-1.7","271,508","4,016,272,800","15,000","15,000","14,700","1,779,218,750,000","0.08","120,625,000","12,436,336","10.31",
147,014680,한솔케미칼,"156,500","-3,000","-1.9","61,589","9,629,675,500","158,000","158,500","155,000","1,767,698,017,500","0.08","11,295,195","4,057,320","35.92",
148,005250,녹십자홀딩스,"37,150","1,600","4.5","3,061,192","116,868,915,550","39,450","40,250","36,800","1,747,098,001,500","0.08","47,028,210","2,781,336","5.91",
149,042670,두산인프라코어,"8,000","-280","-3.4","3,908,976","31,422,998,510","8,200","8,210","7,930","1,727,297,728,000","0.08","215,912,216","9,850,084","4.56",
150,047050,포스코인터내셔널,"13,850","-200","-1.4","676,128","9,384,797,300","14,100","14,200","13,700","1,708,745,813,650","0.08","123,375,149","16,328,124","13.23",
151,278280,천보,"170,700","-2,600","-1.5","142,641","24,262,160,800","172,100","172,500","169,000","1,707,000,000,000","0.08","10,000,000","460,060","4.60",
152,004800,효성,"80,800","-300","-0.4","43,647","3,514,917,200","81,100","81,200","80,100","1,702,538,820,000","0.08","21,071,025","1,192,981","5.66",
153,069960,현대백화점,"72,100","-2,500","-3.4","301,583","21,773,492,100","73,500","73,600","71,600","1,687,315,996,100","0.07","23,402,441","3,327,701","14.22",
154,064350,현대로템,"15,400","-200","-1.3","1,014,365","15,671,946,700","15,600","15,650","15,350","1,680,791,312,200","0.07","109,142,293","4,207,700","3.86",
155,010060,OCI,"69,800","-600","-0.8","259,895","18,187,153,000","70,600","71,900","68,800","1,664,686,095,800","0.07","23,849,371","4,282,719","17.96",
156,003000,부광약품,"25,650","1,150","4.7","1,459,538","36,832,765,450","24,400","26,100","24,050","1,663,094,135,700","0.07","64,837,978","3,911,320","6.03",
157,047040,대우건설,"3,990","-80","-2.0","5,842,247","23,267,785,935","4,100","4,100","3,905","1,658,334,325,620","0.07","415,622,638","34,222,319","8.23",
158,140410,메지온,"184,500","10,400","6.0","284,646","52,222,725,300","174,700","192,100","172,800","1,632,908,394,000","0.07","8,850,452","1,718,626","19.42",
159,017800,현대엘리베이,"39,650","-700","-1.7","310,624","12,351,844,600","40,200","40,250","39,600","1,618,322,323,150","0.07","40,815,191","10,254,401","25.12",
160,005290,동진쎄미켐,"31,400","100","0.3","1,439,755","45,422,999,850","31,900","32,250","30,700","1,614,415,111,600","0.07","51,414,494","4,814,173","9.36",
161,010120,LS ELECTRIC,"52,700","-1,500","-2.8","216,162","11,427,108,200","53,800","53,900","52,300","1,581,000,000,000","0.07","30,000,000","4,145,095","13.82",
162,294870,HDC현대산업개발,"23,900","1,800","8.1","5,426,863","125,840,005,600","22,600","23,950","21,850","1,575,185,187,000","0.07","65,907,330","6,063,086","9.20",
163,336370,두산솔루스,"51,300","100","0.2","434,929","22,429,708,600","51,800","52,400","50,700","1,569,254,585,400","0.07","30,589,758","2,770,161","9.06",
164,000990,DB하이텍,"35,300","350","1.0","712,107","25,220,224,150","35,500","35,850","35,100","1,567,270,156,400","0.07","44,398,588","12,051,578","27.14",
165,141080,레고켐바이오,"65,100","4,100","6.7","2,607,262","169,581,613,900","62,800","67,200","62,100","1,541,815,770,600","0.07","23,683,806","1,485,391","6.27",
166,060250,NHN한국사이버결제,"66,900","-100","-0.2","119,678","7,961,753,400","67,100","67,200","66,000","1,536,786,191,700","0.07","22,971,393","8,116,046","35.33",
167,268600,셀리버리,"188,300","-1,500","-0.8","122,532","22,988,969,700","190,100","190,100","185,700","1,535,983,248,100","0.07","8,157,107","754,416","9.25",
168,006650,대한유화,"235,500","-7,500","-3.1","111,418","26,098,799,500","243,000","243,500","229,500","1,530,750,000,000","0.07","6,500,000","1,057,017","16.26",
169,013890,지누스,"105,500","1,500","1.4","63,473","6,567,334,500","105,000","105,500","101,500","1,519,912,019,500","0.07","14,406,749","3,281,706","22.78",
170,200130,콜마비앤에이치,"51,000","1,800","3.7","296,411","14,922,353,150","49,500","51,400","48,700","1,506,721,458,000","0.07","29,543,558","1,565,437","5.30",
171,002380,KCC,"169,000","-2,500","-1.5","57,025","9,635,343,000","172,000","172,500","167,500","1,501,813,599,000","0.07","8,886,471","1,025,794","11.54",
172,010780,아이에스동서,"48,450","-750","-1.5","147,896","7,195,866,050","49,200","49,450","48,150","1,496,746,760,700","0.07","30,892,606","1,664,267","5.39",
