순위,종목코드,종목명,현재가,대비,등락률,거래량,거래대금,시가,고가,저가,시가총액,시가총액비중(%),상장주식수,외국인 보유주식수,외국인 지분율(%),총카운트
43,034220,LG디스플레이,"20,450","450","2.2","6,674,833","137,405,910,850","20,650","21,100","20,300","7,317,331,065,000","0.29","357,815,700","84,552,110","23.63",
44,316140,우리금융지주,"10,050","330","3.4","5,405,431","54,116,225,790","9,840","10,100","9,830","7,258,790,214,150","0.28","722,267,683","182,249,282","25.23",
45,086280,현대글로비스,"190,000","3,000","1.6","326,082","61,472,182,500","186,000","191,000","185,500","7,125,000,000,000","0.28","37,500,000","13,194,474","35.19",
46,024110,기업은행,"8,880","200","2.3","4,524,400","39,997,405,580","8,760","8,890","8,740","6,559,339,516,800","0.26","738,664,360","78,541,093","10.63",
47,097950,CJ제일제당,"432,000","15,000","3.6","162,369","70,094,701,000","429,500","442,000","425,500","6,503,408,352,000","0.25","15,054,186","3,702,725","24.60",
48,006800,미래에셋대우,"10,050","-50","-0.5","3,376,506","34,164,461,250","10,150","10,300","10,000","6,485,429,900,400","0.25","645,316,408","95,221,959","14.76",
49,030200,KT,"24,100","150","0.6","1,760,577","42,536,361,950","24,150","24,400","24,000","6,292,794,572,800","0.25","261,111,808","114,623,489","43.90",
50,019170,신풍제약,"117,000","-1,500","-1.3","1,337,571","155,563,339,500","116,500","119,500","113,500","6,199,243,830,000","0.24","52,984,990","6,475,893","12.22",
51,352820,빅히트,"168,500","15,000","9.8","2,079,262","355,037,616,000","153,500","180,000","153,000","6,002,603,560,000","0.23","35,623,760","1,329,137","3.73",
52,004020,현대제철,"44,400","0","0.0","1,318,387","58,189,872,600","44,500","45,100","43,400","5,924,992,854,000","0.23","133,445,785","26,135,473","19.59",
53,032640,LG유플러스,"12,400","-150","-1.2","4,586,238","57,219,780,250","12,600","12,700","12,350","5,413,980,876,400","0.21","436,611,361","133,869,606","30.66",
54,021240,코웨이,"73,200","1,100","1.5","327,741","23,827,916,600","72,700","73,600","71,600","5,402,132,110,800","0.21","73,799,619","44,855,968","60.78",
55,008930,한미사이언스,"81,000","2,700","3.4","430,632","35,046,603,500","81,300","82,800","80,000","5,346,903,069,000","0.21","66,011,149","1,051,829","1.59",
56,035250,강원랜드,"24,900","0","0.0","1,159,340","28,826,020,600","25,000","25,150","24,600","5,327,118,450,000","0.21","213,940,500","48,279,437","22.57",
57,003490,대한항공,"30,450","1,000","3.4","7,304,343","221,417,719,150","29,900","31,000","29,400","5,304,685,760,850","0.21","174,209,713","21,773,906","12.50",
58,139480,이마트,"179,500","-3,500","-1.9","894,780","164,072,796,500","184,500","191,500","177,500","5,003,709,510,500","0.20","27,875,819","8,840,764","31.71",
59,002790,아모레G,"60,600","2,400","4.1","405,259","24,296,365,600","59,000","60,600","58,800","4,996,965,708,000","0.19","82,458,180","16,443,821","19.94",
60,000100,유한양행,"74,700","2,100","2.9","708,079","52,349,076,100","73,600","75,200","72,400","4,994,203,707,000","0.19","66,856,810","13,712,240","20.51",
61,034020,두산중공업,"13,300","50","0.4","2,665,001","35,640,101,500","13,400","13,650","13,100","4,982,669,573,000","0.19","374,636,810","40,043,175","10.69",
62,161390,한국타이어앤테크놀로지,"40,000","1,250","3.2","847,193","33,839,016,400","39,700","40,600","39,050","4,955,002,760,000","0.19","123,875,069","49,540,083","39.99",
63,028300,에이치엘비,"93,500","-500","-0.5","452,587","42,508,311,200","94,900","95,300","93,500","4,953,081,342,000","0.19","52,974,132","7,230,250","13.65",
64,011780,금호석유,"162,500","2,000","1.2","208,804","33,817,026,000","162,500","164,000","159,000","4,950,999,787,500","0.19","30,467,691","8,845,269","29.03",
65,000720,현대건설,"44,450","-1,150","-2.5","2,254,504","100,325,263,800","45,700","45,750","43,850","4,949,763,754,250","0.19","111,355,765","21,098,712","18.95",
66,011200,HMM,"15,050","200","1.4","5,077,946","76,096,703,500","14,900","15,200","14,700","4,917,231,161,150","0.19","326,726,323","24,041,642","7.36",
67,271560,오리온,"122,000","1,500","1.2","139,657","17,112,102,500","122,000","124,000","121,500","4,823,408,104,000","0.19","39,536,132","16,546,072","41.85",
68,071050,한국금융지주,"86,400","900","1.0","642,694","55,828,301,800","86,500","88,900","85,100","4,814,725,708,800","0.19","55,725,992","16,958,422","30.43",
69,096530,씨젠,"183,300","2,700","1.5","233,318","42,753,815,800","181,500","184,900","181,200","4,808,695,866,000","0.19","26,234,020","5,008,936","19.09",
70,006280,녹십자,"386,500","-11,000","-2.8","153,147","59,553,417,000","394,500","396,500","384,500","4,516,846,937,000","0.18","11,686,538","2,375,411","20.33",
71,180640,한진칼,"67,600","-500","-0.7","146,377","9,941,311,300","68,700","68,700","67,500","4,479,345,676,000","0.17","66,262,510","10,148,395","15.32",
72,011070,LG이노텍,"189,000","2,000","1.1","314,286","59,615,769,500","189,500","193,000","187,000","4,473,083,223,000","0.17","23,667,107","7,685,756","32.47",
73,010140,삼성중공업,"7,030","30","0.4","6,612,849","46,487,438,010","7,040","7,120","6,950","4,428,900,000,000","0.17","630,000,000","97,576,814","15.49",
74,128940,한미약품,"367,000","7,000","1.9","96,960","35,770,045,500","370,500","375,500","364,500","4,346,391,643,000","0.17","11,843,029","1,613,809","13.63",
75,267250,현대중공업지주,"272,500","1,500","0.6","77,382","21,113,755,500","274,000","275,500","269,000","4,305,123,132,500","0.17","15,798,617","2,792,756","17.68",
76,196170,알테오젠,"152,000","-1,300","-0.8","254,026","38,683,535,200","153,300","155,400","150,700","4,268,600,800,000","0.17","28,082,900","5,669,669","20.19",
77,285130,SK케미칼,"361,000","1,000","0.3","118,455","43,103,611,500","365,500","370,000","361,000","4,238,643,956,000","0.17","11,741,396","2,063,719","17.58",
78,005387,현대차2우B,"111,000","-1,500","-1.3","346,198","38,620,290,000","113,500","116,500","109,000","4,049,885,061,000","0.16","36,485,451","22,219,762","60.90",
79,247540,에코프로비엠,"188,000","500","0.3","201,210","37,891,809,300","189,900","190,400","186,400","3,954,611,208,000","0.15","21,035,166","1,405,871","6.68",
80,016360,삼성증권,"43,650","-300","-0.7","779,195","34,152,551,750","44,000","44,200","43,200","3,897,945,000,000","0.15","89,300,000","23,111,758","25.88",
81,000120,CJ대한통운,"170,500","-1,500","-0.9","71,433","12,196,667,500","173,000","173,000","170,000","3,889,504,652,000","0.15","22,812,344","4,839,734","21.22",
82,088980,맥쿼리인프라,"10,450","50","0.5","687,317","7,160,294,550","10,400","10,450","10,400","3,889,411,468,250","0.15","372,192,485","51,833,761","13.93",
83,004990,롯데지주,"36,500","-200","-0.5","264,742","9,669,059,700","37,050","37,050","36,100","3,829,187,150,500","0.15","104,909,237","11,864,177","11.31",
84,029780,삼성카드,"32,550","350","1.1","184,893","5,992,841,950","32,200","32,550","32,050","3,771,206,902,050","0.15","115,858,891","12,205,214","10.53",
85,011790,SKC,"99,300","-1,200","-1.2","378,084","37,669,186,400","100,500","101,500","98,500","3,760,321,991,400","0.15","37,868,298","2,960,931","7.82",
86,078930,GS,"40,050","0","0.0","453,493","18,216,693,000","40,600","40,750","39,800","3,721,260,888,900","0.15","92,915,378","18,100,853","19.48",
87,035760,CJ ENM,"168,400","-600","-0.4","217,398","36,553,724,000","170,100","171,000","166,200","3,692,869,533,600","0.14","21,929,154","4,755,395","21.69",
88,039490,키움증권,"153,000","-2,500","-1.6","230,965","35,638,804,500","156,000","159,000","150,000","3,676,382,073,000","0.14","24,028,641","5,346,324","22.25",
89,051915,LG화학우,"470,000","9,000","2.0","82,870","38,990,063,000","467,000","481,500","462,000","3,613,736,000,000","0.14","7,688,800","4,759,187","61.90",
90,204320,만도,"76,900","-500","-0.6","1,652,589","126,813,044,700","76,900","80,000","74,200","3,611,002,528,000","0.14","46,957,120","12,223,963","26.03",
91,336260,두산퓨얼셀,"54,700","0","0.0","1,180,648","65,358,020,800","55,900","56,500","54,500","3,582,506,812,200","0.14","65,493,726","12,170,858","18.58",
92,012510,더존비즈온,"116,500","4,000","3.6","216,057","24,956,126,500","112,500","117,000","112,000","3,508,747,815,500","0.14","30,118,007","13,978,752","46.41",
93,263750,펄어비스,"267,900","100","0.0","33,517","8,964,391,400","269,000","269,400","265,500","3,504,091,815,000","0.14","13,079,850","3,103,832","23.73",
94,293490,카카오게임즈,"46,700","500","1.1","622,144","29,064,264,400","46,200","47,300","46,200","3,461,246,574,300","0.13","74,116,629","0","0.00",
95,006360,GS건설,"42,800","50","0.1","894,283","38,302,326,550","42,950","43,550","42,000","3,439,849,396,400","0.13","80,370,313","21,941,570","27.30",
96,036490,SK머티리얼즈,"325,300","5,600","1.8","54,686","17,645,942,700","319,200","328,600","317,500","3,431,158,026,900","0.13","10,547,673","1,692,262","16.04",
97,023530,롯데쇼핑,"120,500","1,000","0.8","512,959","62,113,272,500","121,000","124,500","117,000","3,408,794,977,500","0.13","28,288,755","3,263,916","11.54",
98,005940,NH투자증권,"12,100","150","1.3","1,685,308","20,271,228,150","12,000","12,200","11,850","3,405,047,532,700","0.13","281,408,887","42,314,297","15.04",
99,003090,대웅,"58,300","-4,600","-7.3","1,848,138","112,411,412,000","61,600","63,000","58,300","3,389,677,434,000","0.13","58,141,980","3,091,616","5.32",
100,003410,쌍용양회,"6,660","60","0.9","1,867,223","12,416,211,430","6,620","6,690","6,580","3,355,704,902,700","0.13","503,859,595","16,046,248","3.18",
101,012750,에스원,"88,200","800","0.9","83,932","7,396,484,000","87,800","88,500","87,400","3,351,527,499,600","0.13","37,999,178","21,287,090","56.02",
102,241560,두산밥캣,"33,200","100","0.3","477,214","15,903,037,050","33,550","33,700","33,050","3,328,272,311,200","0.13","100,249,166","21,654,945","21.60",
103,008770,호텔신라,"84,600","-400","-0.5","969,981","82,247,885,800","86,000","86,500","83,900","3,320,391,036,600","0.13","39,248,121","7,969,192","20.30",
104,026960,동서,"33,100","-300","-0.9","144,899","4,823,468,750","33,700","33,700","33,050","3,300,070,000,000","0.13","99,700,000","4,118,779","4.13",
105,032500,케이엠더블유,"80,700","-800","-1.0","397,953","32,136,872,900","81,500","81,800","80,200","3,213,545,258,100","0.13","39,820,883","4,058,362","10.19",
106,253450,스튜디오드래곤,"103,700","0","0.0","318,272","32,852,951,900","103,800","104,400","102,000","3,111,450,576,500","0.12","30,004,345","3,535,372","11.78",
107,005830,DB손해보험,"43,250","550","1.3","294,142","12,737,905,800","42,900","43,750","42,700","3,062,100,000,000","0.12","70,800,000","29,211,751","41.26",
108,042660,대우조선해양,"28,450","50","0.2","328,319","9,360,003,300","28,600","28,800","28,100","3,052,419,533,050","0.12","107,290,669","9,956,299","9.28",
109,001040,CJ,"103,500","5,200","5.3","279,740","28,678,210,000","100,500","104,000","100,000","3,019,819,293,000","0.12","29,176,998","5,949,820","20.39",
110,036460,한국가스공사,"32,550","-150","-0.5","809,253","26,402,779,250","33,100","33,300","32,000","3,004,788,150,000","0.12","92,313,000","8,161,342","8.84",
111,005385,현대차우,"120,500","-4,000","-3.2","811,874","97,477,417,000","124,500","127,500","116,500","2,934,980,542,500","0.11","24,356,685","13,407,593","55.05",
112,112610,씨에스윈드,"169,000","1,500","0.9","227,810","38,426,109,500","166,000","171,000","165,500","2,921,285,835,000","0.11","17,285,715","1,527,638","8.84",
113,081660,휠라홀딩스,"47,700","200","0.4","674,409","32,203,627,000","48,500","48,550","47,150","2,897,880,989,400","0.11","60,752,222","29,608,397","48.74",
114,000210,대림산업,"83,000","0","0.0","0","0","0","0","0","2,888,400,000,000","0.11","34,800,000","11,249,500","32.33",
115,007070,GS리테일,"37,000","850","2.4","476,599","17,483,620,050","36,650","37,000","36,200","2,849,000,000,000","0.11","77,000,000","11,476,044","14.90",
116,088350,한화생명,"3,235","150","4.9","41,230,989","136,615,778,315","3,100","3,450","3,100","2,809,694,550,000","0.11","868,530,000","64,563,432","7.43",
117,028050,삼성엔지니어링,"14,100","50","0.4","2,575,751","36,616,938,350","14,450","14,500","14,050","2,763,600,000,000","0.11","196,000,000","48,386,634","24.69",
118,020150,일진머티리얼즈,"59,000","200","0.3","619,237","36,360,264,900","59,400","60,100","57,400","2,720,539,265,000","0.11","46,110,835","3,890,404","8.44",
119,307950,현대오토에버,"129,500","-2,500","-1.9","170,611","22,357,389,000","129,500","135,000","128,500","2,719,500,000,000","0.11","21,000,000","229,709","1.09",
120,095700,제넥신,"109,200","-2,000","-1.8","416,183","45,652,899,700","112,000","112,200","108,100","2,696,996,920,800","0.11","24,697,774","1,847,089","7.48",
121,047810,한국항공우주,"27,500","400","1.5","698,696","19,269,227,450","27,350","27,950","27,250","2,680,565,442,500","0.10","97,475,107","14,229,815","14.60",
122,000990,DB하이텍,"59,500","-2,400","-3.9","2,126,160","128,264,508,200","61,300","62,000","59,300","2,641,715,986,000","0.10","44,398,588","11,701,015","26.35",
123,028670,팬오션,"4,920","60","1.2","3,679,181","18,152,442,445","4,935","5,000","4,880","2,630,081,999,040","0.10","534,569,512","62,700,414","11.73",
124,008560,메리츠증권,"3,815","5","0.1","3,363,889","12,830,808,440","3,835","3,840","3,785","2,578,793,988,505","0.10","675,961,727","89,771,613","13.28",
125,010060,OCI,"108,000","5,000","4.8","721,012","78,365,466,500","105,500","112,000","103,500","2,575,732,068,000","0.10","23,849,371","4,759,717","19.96",
126,282330,BGF리테일,"147,500","7,000","5.0","135,734","19,692,976,000","140,000","148,500","140,000","2,549,376,135,000","0.10","17,283,906","5,382,489","31.14",
127,145020,휴젤,"198,800","2,300","1.2","73,739","14,620,692,400","198,300","199,900","195,800","2,518,822,838,000","0.10","12,670,135","9,306,456","73.45",
128,004170,신세계,"254,000","-1,000","-0.4","190,149","48,265,572,000","258,000","258,000","251,000","2,500,675,974,000","0.10","9,845,181","2,437,482","24.76",
129,000080,하이트진로,"35,500","300","0.8","893,979","31,826,288,700","36,050","36,100","35,250","2,489,743,190,500","0.10","70,133,611","6,287,291","8.96",
130,030000,제일기획,"21,350","750","3.6","1,254,640","26,508,393,100","20,600","21,450","20,600","2,456,130,153,750","0.10","115,041,225","37,921,592","32.96",
131,009240,한샘,"104,000","1,500","1.5","72,691","7,595,029,000","103,500","106,000","103,000","2,447,528,512,000","0.10","23,533,928","5,455,010","23.18",
132,047040,대우건설,"5,710","-60","-1.0","5,178,412","29,889,622,390","5,900","5,930","5,700","2,373,205,262,980","0.09","415,622,638","33,688,320","8.11",
133,006260,LS,"72,500","500","0.7","308,544","22,342,083,700","72,200","73,300","71,700","2,334,500,000,000","0.09","32,200,000","4,009,647","12.45",
134,000880,한화,"30,350","900","3.1","806,949","24,659,779,100","29,850","31,150","29,850","2,274,997,607,250","0.09","74,958,735","15,005,352","20.02",
135,064350,현대로템,"20,650","-450","-2.1","2,481,247","51,810,346,050","21,200","21,300","20,600","2,253,788,350,450","0.09","109,142,293","5,044,244","4.62",
136,011210,현대위아,"82,600","800","1.0","620,480","50,931,118,300","81,500","84,100","79,600","2,246,313,855,800","0.09","27,195,083","3,032,775","11.15",
137,058470,리노공업,"145,800","600","0.4","84,400","12,320,990,500","146,000","148,400","144,900","2,222,337,546,000","0.09","15,242,370","6,875,902","45.11",
138,185750,종근당,"202,500","-500","-0.2","129,268","26,382,618,500","206,000","208,000","202,000","2,204,351,212,500","0.09","10,885,685","1,500,118","13.78",
139,357780,솔브레인,"280,400","700","0.2","44,659","12,530,090,100","279,700","283,400","279,600","2,181,109,906,400","0.09","7,778,566","1,596,565","20.53",
140,240810,원익IPS,"44,300","-250","-0.6","332,267","14,770,325,050","45,100","45,200","44,100","2,174,416,814,300","0.08","49,083,901","14,698,010","29.94",
141,078340,컴투스,"166,300","3,700","2.3","166,728","27,617,679,400","167,100","169,000","163,000","2,139,685,646,000","0.08","12,866,420","3,781,284","29.39",
142,007310,오뚜기,"581,000","9,000","1.6","9,805","5,664,911,000","574,000","581,000","573,000","2,133,420,961,000","0.08","3,671,981","599,833","16.34",
143,014680,한솔케미칼,"187,000","-2,000","-1.1","79,910","14,979,548,500","190,000","190,000","185,500","2,112,201,465,000","0.08","11,295,195","4,433,557","39.25",
144,066970,엘앤에프,"74,800","600","0.8","525,240","39,073,689,500","75,100","75,500","73,200","2,098,792,929,200","0.08","28,058,729","3,805,230","13.56",
145,272210,한화시스템,"19,000","1,150","6.4","4,908,973","93,273,298,950","18,250","20,050","18,100","2,094,377,391,000","0.08","110,230,389","3,323,390","3.01",
146,010620,현대미포조선,"51,800","-200","-0.4","521,206","27,355,590,400","52,200","53,500","51,600","2,069,003,318,200","0.08","39,942,149","5,280,103","13.22",
147,010120,LS ELECTRIC,"68,700","400","0.6","296,162","20,554,299,500","69,100","70,500","67,800","2,061,000,000,000","0.08","30,000,000","4,195,139","13.98",
148,005250,녹십자홀딩스,"43,350","-900","-2.0","673,793","29,361,889,900","43,750","44,500","43,150","2,038,672,903,500","0.08","47,028,210","3,360,042","7.14",
149,235980,메드팩토,"100,000","-100","-0.1","242,537","24,278,510,400","100,500","101,900","98,700","2,034,284,200,000","0.08","20,342,842","1,516,348","7.45",
150,001450,현대해상,"22,600","250","1.1","637,291","14,365,109,550","22,500","22,750","22,300","2,020,440,000,000","0.08","89,400,000","33,591,868","37.57",
151,278280,천보,"197,400","-700","-0.4","114,493","22,632,269,800","198,900","200,500","196,000","1,974,000,000,000","0.08","10,000,000","577,558","5.78",
152,138930,BNK금융지주,"6,030","90","1.5","3,542,919","21,323,827,240","6,000","6,090","5,970","1,965,389,533,380","0.08","325,935,246","124,442,896","38.18",
153,069620,대웅제약,"167,500","-6,500","-3.7","203,721","34,328,801,500","171,000","172,000","166,500","1,940,751,312,500","0.08","11,586,575","580,546","5.01",
154,069960,현대백화점,"80,500","100","0.1","279,493","22,509,600,000","81,400","81,900","79,400","1,883,896,500,500","0.07","23,402,441","3,386,930","14.47",
155,047050,포스코인터내셔널,"15,150","50","0.3","773,017","11,742,962,500","15,300","15,450","15,000","1,869,133,507,350","0.07","123,375,149","14,057,698","11.39",
156,005290,동진쎄미켐,"36,250","-250","-0.7","1,013,675","37,167,927,550","37,250","37,450","36,150","1,863,775,407,500","0.07","51,414,494","4,644,368","9.03",
157,009420,한올바이오파마,"35,400","-1,150","-3.2","593,183","21,078,221,150","36,550","36,550","34,950","1,849,318,585,200","0.07","52,240,638","3,866,009","7.40",
158,294870,HDC현대산업개발,"28,050","-50","-0.2","1,017,492","28,494,118,900","28,300","28,450","27,550","1,848,700,606,500","0.07","65,907,330","6,820,939","10.35",
159,009900,명신산업,"45,100","250","0.6","3,635,149","165,031,321,650","45,350","46,900","43,350","1,839,138,312,000","0.07","40,779,120","328,407","0.81",
160,042670,두산인프라코어,"8,490","390","4.8","8,397,976","71,082,660,480","8,150","8,720","8,110","1,833,098,992,800","0.07","215,912,720","13,155,903","6.09",
161,004370,농심,"297,000","3,500","1.2","58,277","17,323,234,500","295,500","300,000","295,000","1,806,544,674,000","0.07","6,082,642","1,098,015","18.05",
162,006650,대한유화,"277,500","-4,500","-1.6","97,302","27,283,911,000","285,000","287,000","275,500","1,803,750,000,000","0.07","6,500,000","1,219,614","18.76",
163,002380,KCC,"199,500","-2,500","-1.2","60,402","12,084,266,000","204,500","204,500","198,000","1,772,850,964,500","0.07","8,886,471","1,042,720","11.73",
164,017800,현대엘리베이,"43,300","-100","-0.2","426,604","18,541,927,400","43,850","44,000","42,900","1,767,297,770,300","0.07","40,815,191","10,424,484","25.54",
165,000060,메리츠화재,"14,450","350","2.5","578,264","8,296,726,250","14,150","14,600","14,050","1,743,031,250,000","0.07","120,625,000","11,911,716","9.87",
166,098460,고영,"122,600","1,700","1.4","73,586","8,919,522,600","122,000","123,600","117,600","1,683,414,592,600","0.07","13,730,951","9,259,797","67.44",
167,012450,한화에어로스페이스,"33,050","-500","-1.5","1,224,200","41,074,998,100","34,300","34,300","32,750","1,673,321,500,000","0.07","50,630,000","9,432,827","18.63",
168,010780,아이에스동서,"53,900","200","0.4","105,303","5,708,134,200","54,000","55,200","53,400","1,665,111,463,400","0.06","30,892,606","1,668,776","5.40",
169,237690,에스티팜,"88,000","-3,500","-3.8","385,842","34,156,003,300","92,400","92,400","86,700","1,641,728,000,000","0.06","18,656,000","579,970","3.11",
170,003000,부광약품,"25,250","100","0.4","643,260","16,296,832,850","25,150","25,650","25,100","1,637,158,944,500","0.06","64,837,978","3,166,203","4.88",
171,336370,솔루스첨단소재,"53,300","-500","-0.9","454,365","24,369,311,700","54,400","55,300","52,800","1,630,434,101,400","0.06","30,589,758","2,936,361","9.60",
172,000250,삼천당제약,"70,800","1,300","1.9","658,567","47,176,163,800","69,700","73,500","69,700","1,611,977,302,800","0.06","22,768,041","2,253,988","9.90",
173,004800,효성,"76,000","100","0.1","141,969","10,790,688,800","76,500","76,700","75,700","1,601,397,900,000","0.06","21,071,025","1,349,160","6.40",
