순위,종목코드,종목명,현재가,대비,등락률,거래량,거래대금,시가,고가,저가,시가총액,시가총액비중(%),상장주식수,외국인 보유주식수,외국인 지분율(%),총카운트
42,086280,현대글로비스,"189,000","2,000","1.1","227,295","43,145,362,500","187,500","191,500","185,500","7,087,500,000,000","0.33","37,500,000","13,536,455","36.10",
43,024110,기업은행,"9,510","180","1.9","3,113,168","29,493,095,320","9,360","9,520","9,270","7,024,698,063,600","0.33","738,664,360","80,264,185","10.87",
44,352820,빅히트,"180,000","-4,500","-2.4","404,421","72,916,506,000","185,000","186,000","178,000","6,412,276,800,000","0.30","35,623,760","1,252,042","3.51",
45,019170,신풍제약,"119,500","-3,500","-2.8","863,132","103,992,970,500","123,000","123,500","119,000","6,331,706,305,000","0.30","52,984,990","5,413,267","10.22",
46,006800,미래에셋대우,"9,730","290","3.1","4,005,283","38,705,790,120","9,470","9,800","9,360","6,278,928,649,840","0.29","645,316,408","93,947,721","14.56",
47,030200,KT,"23,650","150","0.6","999,246","23,578,100,950","23,500","23,650","23,450","6,175,294,259,200","0.29","261,111,808","113,916,458","43.63",
48,097950,CJ제일제당,"370,500","0","0.0","73,571","27,329,100,000","371,500","375,500","370,000","5,577,575,913,000","0.26","15,054,186","3,550,491","23.58",
49,096530,씨젠,"212,100","1,600","0.8","639,305","136,243,299,100","212,900","216,700","210,800","5,564,235,642,000","0.26","26,234,020","4,118,505","15.70",
50,034220,LG디스플레이,"15,400","250","1.6","3,205,194","49,444,172,950","15,350","15,700","15,150","5,510,361,780,000","0.26","357,815,700","81,667,369","22.82",
51,021240,코웨이,"72,300","100","0.1","167,337","12,168,519,200","72,700","73,400","72,000","5,335,712,453,700","0.25","73,799,619","44,921,894","60.87",
52,285130,SK케미칼,"449,000","7,000","1.6","327,002","144,853,295,500","446,000","450,000","438,000","5,271,886,804,000","0.25","11,741,396","1,736,773","14.79",
53,028300,에이치엘비,"96,900","800","0.8","613,563","59,561,642,400","95,800","98,200","94,500","5,102,244,306,000","0.24","52,654,740","6,286,745","11.94",
54,032640,LG유플러스,"11,450","0","0.0","1,936,012","22,192,167,600","11,500","11,550","11,400","4,999,200,083,450","0.23","436,611,361","135,478,824","31.03",
55,003670,포스코케미칼,"80,600","600","0.8","286,516","23,118,604,500","81,000","81,500","80,300","4,915,650,532,000","0.23","60,988,220","4,422,934","7.25",
56,035250,강원랜드,"22,800","-300","-1.3","986,953","22,602,252,950","22,850","23,150","22,600","4,877,843,400,000","0.23","213,940,500","50,209,551","23.47",
57,068760,셀트리온제약,"135,700","4,800","3.7","1,784,965","244,756,968,600","133,100","140,500","132,000","4,859,503,440,900","0.23","35,810,637","2,900,525","8.10",
58,271560,오리온,"121,000","0","0.0","116,794","14,100,442,000","122,000","123,000","119,000","4,783,871,972,000","0.22","39,536,132","16,729,145","42.31",
59,196170,알테오젠,"169,000","-1,700","-1.0","214,191","36,576,841,800","172,800","174,900","168,400","4,746,010,100,000","0.22","28,082,900","5,106,411","18.18",
60,161390,한국타이어앤테크놀로지,"37,050","1,350","3.8","481,901","17,463,733,350","35,600","37,150","34,900","4,589,571,306,450","0.21","123,875,069","47,118,481","38.04",
61,002790,아모레G,"55,200","1,400","2.6","286,746","15,580,412,100","53,600","55,200","53,300","4,551,691,536,000","0.21","82,458,180","16,357,175","19.84",
62,011780,금호석유,"149,000","-3,500","-2.3","376,668","56,725,812,500","151,000","154,000","148,000","4,539,685,959,000","0.21","30,467,691","8,460,702","27.77",
63,180640,한진칼,"76,100","2,400","3.3","800,162","61,467,175,400","76,700","78,500","75,300","4,502,882,888,300","0.21","59,170,603","10,166,786","17.18",
64,006280,녹십자,"382,500","500","0.1","161,855","61,987,489,500","386,000","387,000","381,000","4,470,100,785,000","0.21","11,686,538","2,259,505","19.33",
65,004020,현대제철,"33,150","1,300","4.1","1,384,830","45,287,373,600","31,600","33,300","31,350","4,423,727,772,750","0.21","133,445,785","25,799,824","19.33",
66,000100,유한양행,"66,100","100","0.2","578,014","38,234,585,900","67,000","67,200","65,500","4,419,235,141,000","0.21","66,856,810","14,031,541","20.99",
67,011200,HMM,"13,400","650","5.1","11,988,135","160,258,037,500","13,150","13,700","13,000","4,378,132,728,200","0.20","326,726,323","19,730,968","6.04",
68,010140,삼성중공업,"6,930","940","15.7","164,797,515","1,149,030,688,510","6,060","7,410","5,960","4,365,900,000,000","0.20","630,000,000","95,339,354","15.13",
69,139480,이마트,"154,500","-1,000","-0.6","216,216","33,351,302,500","154,000","155,500","152,500","4,306,814,035,500","0.20","27,875,819","8,875,479","31.84",
70,071050,한국금융지주,"76,100","1,300","1.7","488,268","36,954,465,200","74,500","76,800","73,900","4,240,747,991,200","0.20","55,725,992","17,072,134","30.64",
71,003490,대한항공,"24,200","450","1.9","3,593,794","86,471,946,950","23,600","24,400","23,250","4,215,875,054,600","0.20","174,209,713","20,937,996","12.02",
72,267250,현대중공업지주,"266,500","8,500","3.3","98,975","26,352,271,500","258,500","272,000","256,500","4,210,331,430,500","0.20","15,798,617","2,829,999","17.91",
73,029780,삼성카드,"34,900","150","0.4","165,168","5,724,089,100","34,700","35,000","33,950","4,043,475,295,900","0.19","115,858,891","11,671,975","10.07",
74,034020,두산중공업,"15,300","500","3.4","4,409,425","66,871,968,350","14,800","15,400","14,650","3,873,060,375,300","0.18","253,141,201","25,655,029","10.13",
75,128940,한미약품,"326,500","-1,000","-0.3","110,899","35,682,441,500","327,500","329,000","316,000","3,866,748,968,500","0.18","11,843,029","1,697,751","14.34",
76,011070,LG이노텍,"163,000","0","0.0","164,547","26,818,598,000","164,000","164,000","161,000","3,857,738,441,000","0.18","23,667,107","8,387,212","35.44",
77,000120,CJ대한통운,"169,000","-500","-0.3","88,154","14,786,329,000","169,500","169,500","164,500","3,855,286,136,000","0.18","22,812,344","5,021,773","22.01",
78,088980,맥쿼리인프라,"10,950","0","0.0","551,626","6,032,416,350","10,950","11,000","10,900","3,822,035,479,200","0.18","349,044,336","51,438,567","14.74",
79,000720,현대건설,"33,950","350","1.0","765,122","25,876,385,550","33,400","34,150","33,100","3,780,528,221,750","0.18","111,355,765","22,289,778","20.02",
80,008930,한미사이언스,"57,000","-1,200","-2.1","193,602","11,113,217,200","59,100","59,100","56,900","3,762,635,493,000","0.18","66,011,149","1,206,520","1.83",
81,004990,롯데지주,"34,950","650","1.9","447,190","15,487,746,500","34,100","35,000","33,900","3,666,577,833,150","0.17","104,909,237","12,039,523","11.48",
82,293490,카카오게임즈,"49,050","800","1.7","550,264","26,868,085,650","48,250","49,050","48,250","3,625,525,109,250","0.17","73,914,885","1,023,656","1.38",
83,016360,삼성증권,"39,800","1,550","4.0","874,201","34,347,863,550","38,300","39,950","37,750","3,554,140,000,000","0.17","89,300,000","23,001,947","25.76",
84,078930,GS,"37,500","50","0.1","231,961","8,668,589,750","37,350","37,650","36,850","3,484,326,675,000","0.16","92,915,378","18,662,494","20.09",
85,241560,두산밥캣,"33,350","1,250","3.9","511,467","16,945,769,250","32,100","34,000","31,800","3,343,309,686,100","0.16","100,249,166","20,562,342","20.51",
86,005830,DB손해보험,"46,450","800","1.8","237,765","10,982,576,750","45,850","46,450","45,650","3,288,660,000,000","0.15","70,800,000","28,903,574","40.82",
87,008770,호텔신라,"81,200","300","0.4","500,330","40,395,775,700","80,300","81,400","79,600","3,186,947,425,200","0.15","39,248,121","8,343,762","21.26",
88,247540,에코프로비엠,"150,700","-600","-0.4","218,002","32,822,444,900","152,400","153,200","149,500","3,169,999,516,200","0.15","21,035,166","1,249,233","5.94",
89,005387,현대차2우B,"86,700","1,100","1.3","128,049","11,054,446,200","85,800","86,900","85,100","3,163,288,601,700","0.15","36,485,451","22,014,585","60.34",
90,012750,에스원,"83,000","700","0.8","78,138","6,492,970,100","82,700","83,600","82,300","3,153,931,774,000","0.15","37,999,178","20,992,514","55.24",
91,005940,NH투자증권,"11,200","400","3.7","1,653,435","18,318,261,950","10,800","11,250","10,700","3,151,779,534,400","0.15","281,408,887","41,284,513","14.67",
92,011790,SKC,"83,800","900","1.1","212,157","17,794,279,200","83,900","84,400","83,400","3,145,395,709,000","0.15","37,534,555","3,001,144","8.00",
93,012510,더존비즈온,"103,000","1,000","1.0","57,986","5,943,772,500","102,500","103,000","102,000","3,099,675,511,000","0.15","30,093,937","13,552,040","45.03",
94,095700,제넥신,"125,400","300","0.2","776,536","98,407,234,000","124,800","129,300","122,900","3,042,293,410,200","0.14","24,260,713","1,851,096","7.63",
95,035760,CJ ENM,"135,200","-300","-0.2","114,298","15,436,774,100","134,900","136,200","133,900","2,964,821,620,800","0.14","21,929,154","4,543,686","20.72",
96,026960,동서,"29,200","100","0.3","161,347","4,737,558,250","29,000","29,800","28,800","2,911,240,000,000","0.14","99,700,000","5,028,604","5.04",
97,000210,대림산업,"83,400","500","0.6","229,871","19,057,338,000","83,200","83,600","82,100","2,902,320,000,000","0.14","34,800,000","13,411,599","38.54",
98,042660,대우조선해양,"27,050","1,550","6.1","2,212,852","59,780,182,500","25,750","27,950","25,250","2,902,212,596,450","0.14","107,290,669","9,801,813","9.14",
99,023530,롯데쇼핑,"101,500","500","0.5","181,539","18,309,158,100","100,000","102,500","98,400","2,871,308,632,500","0.13","28,288,755","3,343,817","11.82",
100,032500,케이엠더블유,"71,700","200","0.3","586,244","42,047,741,700","71,900","72,400","70,800","2,855,157,311,100","0.13","39,820,883","3,544,659","8.90",
101,051915,LG화학우,"367,000","13,500","3.8","81,793","29,641,492,000","360,500","367,000","358,500","2,821,789,600,000","0.13","7,688,800","4,601,720","59.85",
102,003410,쌍용양회,"5,550","0","0.0","0","0","0","0","0","2,796,420,752,250","0.13","503,859,595","14,383,097","2.85",
103,263750,펄어비스,"210,000","-1,100","-0.5","38,874","8,191,575,000","209,000","215,000","207,500","2,746,768,500,000","0.13","13,079,850","3,030,381","23.17",
104,036460,한국가스공사,"29,200","200","0.7","297,537","8,655,316,850","29,050","29,250","28,800","2,695,539,600,000","0.13","92,313,000","8,312,423","9.00",
105,039490,키움증권,"121,500","6,500","5.6","272,429","32,959,399,000","115,500","125,500","113,500","2,689,905,388,500","0.13","22,139,139","5,507,903","24.88",
106,081660,휠라홀딩스,"44,100","-800","-1.8","401,697","17,694,920,150","44,800","44,800","43,600","2,679,172,990,200","0.13","60,752,222","27,647,019","45.51",
107,145020,휴젤,"210,900","-1,600","-0.8","67,915","14,386,927,000","214,300","214,800","210,200","2,672,131,471,500","0.13","12,670,135","9,378,047","74.02",
108,036490,SK머티리얼즈,"253,000","5,100","2.1","45,650","11,546,174,200","250,900","256,100","247,200","2,668,561,269,000","0.12","10,547,673","1,599,050","15.16",
109,028050,삼성엔지니어링,"13,450","50","0.4","5,372,809","71,809,646,300","13,250","13,650","13,000","2,636,200,000,000","0.12","196,000,000","51,512,603","26.28",
110,007070,GS리테일,"34,200","-100","-0.3","286,914","9,821,068,600","34,350","34,350","34,050","2,633,400,000,000","0.12","77,000,000","11,189,391","14.53",
111,008560,메리츠증권,"3,820","75","2.0","3,718,304","14,095,902,775","3,730","3,840","3,695","2,582,173,797,140","0.12","675,961,727","87,403,858","12.93",
112,006360,GS건설,"31,900","150","0.5","404,416","12,828,634,500","31,750","31,900","31,300","2,555,119,947,600","0.12","80,097,804","22,809,148","28.48",
113,030000,제일기획,"21,550","200","0.9","191,082","4,104,578,450","21,450","21,600","21,200","2,479,138,398,750","0.12","115,041,225","36,684,340","31.89",
114,047810,한국항공우주,"25,000","650","2.7","862,798","21,443,961,400","24,450","25,100","24,200","2,436,877,675,000","0.11","97,475,107","14,453,851","14.83",
115,000080,하이트진로,"33,500","-200","-0.6","449,638","15,056,839,850","33,500","33,700","33,400","2,349,475,968,500","0.11","70,133,611","7,147,584","10.19",
116,001040,CJ,"80,400","400","0.5","82,717","6,647,446,500","80,000","80,700","79,500","2,345,830,639,200","0.11","29,176,998","5,551,958","19.03",
117,009240,한샘,"99,600","-200","-0.2","91,036","9,001,180,700","99,800","100,000","97,800","2,343,979,228,800","0.11","23,533,928","5,472,803","23.25",
118,336260,두산퓨얼셀,"41,550","0","0.0","413,995","17,086,141,500","41,850","41,850","41,050","2,305,764,315,300","0.11","55,493,726","6,210,351","11.19",
119,004170,신세계,"233,500","1,500","0.6","91,053","21,095,058,000","229,500","233,500","226,500","2,298,849,763,500","0.11","9,845,181","2,575,194","26.16",
120,028670,팬오션,"4,295","245","6.0","19,395,948","83,181,099,770","4,075","4,440","4,075","2,295,976,054,040","0.11","534,569,512","60,867,564","11.39",
121,282330,BGF리테일,"131,500","-1,000","-0.8","49,113","6,512,158,250","132,500","134,500","130,500","2,272,833,639,000","0.11","17,283,906","5,425,465","31.39",
122,253450,스튜디오드래곤,"80,800","500","0.6","97,629","7,868,516,600","80,400","81,000","80,000","2,272,661,600,000","0.11","28,127,000","2,653,631","9.43",
123,001450,현대해상,"24,300","250","1.0","329,584","7,981,228,000","24,000","24,350","24,000","2,172,420,000,000","0.10","89,400,000","36,228,081","40.52",
124,204320,만도,"45,700","1,500","3.4","735,962","33,211,691,500","44,150","45,800","43,850","2,145,940,384,000","0.10","46,957,120","11,246,422","23.95",
125,112610,씨에스윈드,"124,000","-2,000","-1.6","471,737","59,211,366,500","128,000","129,000","122,500","2,143,428,660,000","0.10","17,285,715","1,425,274","8.25",
126,235980,메드팩토,"103,100","-1,000","-1.0","148,500","15,368,693,100","103,500","105,300","102,300","2,096,522,210,200","0.10","20,334,842","1,169,154","5.75",
127,020150,일진머티리얼즈,"45,350","350","0.8","219,961","9,925,742,550","44,700","45,350","44,600","2,091,126,367,250","0.10","46,110,835","3,667,507","7.95",
128,005385,현대차우,"85,700","400","0.5","69,014","5,899,024,300","84,600","85,900","84,600","2,087,367,904,500","0.10","24,356,685","13,473,825","55.32",
129,007310,오뚜기,"555,000","1,000","0.2","7,518","4,166,691,000","557,000","557,000","552,000","2,037,949,455,000","0.10","3,671,981","622,541","16.95",
130,006260,LS,"63,000","3,200","5.4","589,951","36,933,472,900","60,400","63,800","60,000","2,028,600,000,000","0.09","32,200,000","3,834,837","11.91",
131,042670,두산인프라코어,"9,230","370","4.2","8,729,943","79,761,181,240","8,910","9,270","8,860","1,992,869,753,680","0.09","215,912,216","10,493,653","4.86",
132,357780,솔브레인,"255,900","9,500","3.9","124,084","31,445,587,700","247,000","258,000","247,000","1,990,535,039,400","0.09","7,778,566","1,752,483","22.53",
133,000880,한화,"26,550","400","1.5","417,508","11,001,535,000","26,050","26,600","25,800","1,990,154,414,250","0.09","74,958,735","14,537,520","19.39",
134,058470,리노공업,"129,700","2,700","2.1","74,342","9,646,532,500","127,900","131,300","126,500","1,976,935,389,000","0.09","15,242,370","6,522,584","42.79",
135,138930,BNK금융지주,"6,010","-30","-0.5","2,016,399","12,157,458,610","6,000","6,100","5,980","1,958,870,828,460","0.09","325,935,246","148,629,446","45.60",
136,005250,녹십자홀딩스,"41,550","1,750","4.4","617,657","25,157,196,750","39,650","41,550","39,650","1,954,022,125,500","0.09","47,028,210","2,804,859","5.96",
137,240810,원익IPS,"39,200","300","0.8","595,535","23,269,455,600","38,550","39,550","38,000","1,924,088,919,200","0.09","49,083,901","13,520,721","27.55",
138,009420,한올바이오파마,"36,200","-350","-1.0","365,549","13,206,242,900","36,650","36,700","35,700","1,891,111,095,600","0.09","52,240,638","3,639,321","6.97",
139,088350,한화생명,"2,160","135","6.7","14,191,499","30,238,318,360","2,025","2,180","2,025","1,876,024,800,000","0.09","868,530,000","69,148,100","7.96",
140,014680,한솔케미칼,"164,000","0","0.0","59,265","9,704,578,000","163,000","167,000","161,500","1,852,411,980,000","0.09","11,295,195","3,997,606","35.39",
141,185750,종근당,"170,000","-19,500","-10.3","590,295","102,671,518,500","185,000","186,000","168,000","1,850,566,450,000","0.09","10,885,685","1,568,769","14.41",
142,010620,현대미포조선,"45,500","3,150","7.4","1,938,097","88,219,180,350","42,350","48,450","41,550","1,817,367,779,500","0.09","39,942,149","5,063,593","12.68",
143,004370,농심,"292,000","3,500","1.2","54,818","16,089,118,000","292,000","296,000","291,000","1,776,131,464,000","0.08","6,082,642","1,125,858","18.51",
144,047050,포스코인터내셔널,"14,350","0","0.0","345,806","4,974,196,950","14,350","14,500","14,150","1,770,433,388,150","0.08","123,375,149","19,118,602","15.50",
145,000060,메리츠화재,"15,550","250","1.6","287,552","4,449,188,550","15,300","15,550","15,300","1,767,724,000,000","0.08","113,680,000","12,959,764","11.40",
146,039200,오스코텍,"59,800","2,000","3.5","707,134","41,673,005,400","58,400","60,300","56,800","1,746,178,597,800","0.08","29,200,311","2,672,337","9.15",
147,010120,LS ELECTRIC,"58,200","2,800","5.0","392,966","22,472,977,300","55,300","58,600","54,500","1,746,000,000,000","0.08","30,000,000","4,275,359","14.25",
148,307950,현대오토에버,"82,900","2,200","2.7","181,691","15,058,162,800","80,400","84,800","80,100","1,740,900,000,000","0.08","21,000,000","312,824","1.49",
149,278280,천보,"171,600","-1,100","-0.6","114,179","19,654,849,100","173,700","173,700","171,100","1,716,000,000,000","0.08","10,000,000","466,709","4.67",
150,064350,현대로템,"15,700","50","0.3","1,009,315","15,804,867,550","15,650","15,750","15,500","1,713,534,000,100","0.08","109,142,293","4,128,165","3.78",
151,069960,현대백화점,"71,400","-500","-0.7","231,278","16,466,752,500","71,000","71,800","70,300","1,670,934,287,400","0.08","23,402,441","3,488,354","14.91",
152,268600,셀리버리,"204,700","-300","-0.2","104,972","21,490,952,900","203,800","206,900","202,800","1,669,759,802,900","0.08","8,157,107","688,720","8.44",
153,078340,컴투스,"129,700","8,600","7.1","284,723","36,172,284,400","120,000","130,900","120,000","1,668,774,674,000","0.08","12,866,420","4,416,037","34.32",
154,017800,현대엘리베이,"40,750","50","0.1","161,829","6,584,208,950","40,600","40,900","40,350","1,663,219,033,250","0.08","40,815,191","10,367,712","25.40",
155,006650,대한유화,"253,500","2,000","0.8","53,075","13,314,918,500","253,000","253,500","246,500","1,647,750,000,000","0.08","6,500,000","981,175","15.10",
156,004800,효성,"78,000","0","0.0","41,554","3,250,476,700","77,800","78,800","77,500","1,643,539,950,000","0.08","21,071,025","1,244,714","5.91",
157,005290,동진쎄미켐,"31,800","150","0.5","599,730","19,126,257,300","31,650","32,250","31,350","1,634,980,909,200","0.08","51,414,494","4,797,688","9.33",
158,140410,메지온,"183,800","-6,500","-3.4","97,307","18,068,390,300","188,200","189,500","183,700","1,626,345,477,600","0.08","8,848,452","1,644,975","18.59",
159,010060,OCI,"66,500","300","0.4","189,275","12,577,994,300","66,100","67,300","65,400","1,585,983,171,500","0.07","23,849,371","4,039,857","16.94",
160,003000,부광약품,"24,450","-400","-1.6","637,406","15,589,697,800","25,000","25,050","24,250","1,585,288,562,100","0.07","64,837,978","4,309,232","6.65",
161,060250,NHN한국사이버결제,"68,200","1,400","2.1","194,899","13,235,368,900","67,400","68,500","66,900","1,566,649,002,600","0.07","22,971,393","8,162,115","35.53",
162,200130,콜마비앤에이치,"52,800","-900","-1.7","307,433","16,212,016,600","53,600","53,800","52,000","1,559,899,862,400","0.07","29,543,558","1,668,501","5.65",
163,000990,DB하이텍,"34,750","750","2.2","917,799","31,911,856,750","34,000","35,150","33,950","1,542,850,933,000","0.07","44,398,588","12,574,722","28.32",
164,002380,KCC,"171,000","3,500","2.1","64,990","11,061,806,500","167,500","172,000","166,500","1,519,586,541,000","0.07","8,886,471","1,032,797","11.62",
165,004000,롯데정밀화학,"57,600","0","0.0","164,075","9,471,332,900","57,400","58,700","56,500","1,486,080,000,000","0.07","25,800,000","6,136,333","23.78",
166,051905,LG생활건강우,"705,000","-3,000","-0.4","9,402","6,641,907,000","708,000","711,000","703,000","1,480,286,385,000","0.07","2,099,697","1,790,904","85.29",
167,237690,에스티팜,"79,000","7,200","10.0","1,219,828","92,765,037,700","72,100","79,300","71,200","1,473,824,000,000","0.07","18,656,000","574,425","3.08",
168,047040,대우건설,"3,535","30","0.9","2,008,305","7,058,905,080","3,500","3,565","3,445","1,469,226,025,330","0.07","415,622,638","35,509,053","8.54",
169,181710,NHN,"74,800","700","0.9","112,978","8,451,371,000","74,700","75,500","73,300","1,463,463,870,000","0.07","19,565,025","2,172,463","11.10",
170,003520,영진약품,"8,000","-70","-0.9","3,750,497","30,323,882,090","8,140","8,210","8,000","1,463,141,848,000","0.07","182,892,731","8,017,666","4.38",
171,000240,한국테크놀로지그룹,"15,700","-50","-0.3","286,610","4,510,856,700","15,600","15,900","15,500","1,460,416,716,100","0.07","93,020,173","5,966,314","6.41",
172,013890,지누스,"99,300","2,000","2.1","186,114","18,325,948,900","97,500","101,000","95,600","1,430,590,175,700","0.07","14,406,749","3,053,938","21.20",
173,035900,JYP Ent.,"39,950","50","0.1","931,322","37,565,645,950","39,900","41,200","39,750","1,418,124,805,400","0.07","35,497,492","6,780,408","19.10",
174,111770,영원무역,"31,500","350","1.1","188,654","5,949,162,800","31,250","31,900","30,800","1,395,811,242,000","0.07","44,311,468","10,223,437","23.07",
175,012450,한화에어로스페이스,"27,400","550","2.0","389,699","10,617,940,150","26,850","27,650","26,700","1,387,262,000,000","0.06","50,630,000","8,562,491","16.91",
